config_id,repeat_seed,split,sample,condition,wrongref_mode,encoding_mode,psnr_db,mse
2,3,train,ring,common_path,edge_echo_decoy,edge_guarded,11.383852,0.07271346
2,3,train,chevron,common_path,edge_echo_decoy,edge_guarded,10.699029,0.08513284
2,3,train,cross,noncommon_path,edge_echo_decoy,edge_guarded,12.256931,0.05947122
2,3,train,diag,noncommon_path,edge_echo_decoy,edge_guarded,10.101392,0.0976924
2,3,train,box,noncommon_path,edge_echo_decoy,edge_guarded,11.239535,0.07517034
2,3,train,bars,noncommon_path,edge_echo_decoy,edge_guarded,11.980215,0.06338383
2,3,train,ring,noncommon_path,edge_echo_decoy,edge_guarded,11.042298,0.07866294
2,3,train,chevron,noncommon_path,edge_echo_decoy,edge_guarded,10.731145,0.08450559
2,3,train,cross,wrong_reference,edge_echo_decoy,edge_guarded,13.020356,0.04988436
2,3,train,diag,wrong_reference,edge_echo_decoy,edge_guarded,11.973693,0.06347909
2,3,train,box,wrong_reference,edge_echo_decoy,edge_guarded,12.066706,0.06213401
2,3,train,bars,wrong_reference,edge_echo_decoy,edge_guarded,13.317438,0.04658608
2,3,train,ring,wrong_reference,edge_echo_decoy,edge_guarded,12.739288,0.05321955
2,3,train,chevron,wrong_reference,edge_echo_decoy,edge_guarded,10.880976,0.08163988
2,3,ood,disk,ordinary,edge_echo_decoy,edge_guarded,13.260415,0.04720179
2,3,ood,two_spots,ordinary,edge_echo_decoy,edge_guarded,13.362351,0.04610679
2,3,ood,frame,ordinary,edge_echo_decoy,edge_guarded,9.288538,0.11780026
2,3,ood,disk,common_path,edge_echo_decoy,edge_guarded,13.444912,0.04523857
2,3,ood,two_spots,common_path,edge_echo_decoy,edge_guarded,13.552186,0.04413482
2,3,ood,frame,common_path,edge_echo_decoy,edge_guarded,8.937934,0.12770461
2,3,ood,disk,noncommon_path,edge_echo_decoy,edge_guarded,13.674945,0.04290476
2,3,ood,two_spots,noncommon_path,edge_echo_decoy,edge_guarded,13.514475,0.04451973
2,3,ood,frame,noncommon_path,edge_echo_decoy,edge_guarded,9.021386,0.12527414
2,3,ood,disk,wrong_reference,edge_echo_decoy,edge_guarded,13.278552,0.04700508
2,3,ood,two_spots,wrong_reference,edge_echo_decoy,edge_guarded,14.346191,0.03676046
2,3,ood,frame,wrong_reference,edge_echo_decoy,edge_guarded,9.34293,0.11633409
2,4,train,cross,ordinary,edge_echo_decoy,edge_guarded,13.126135,0.04868402
2,4,train,diag,ordinary,edge_echo_decoy,edge_guarded,12.108578,0.06153783
2,4,train,box,ordinary,edge_echo_decoy,edge_guarded,12.10608,0.06157324
2,4,train,bars,ordinary,edge_echo_decoy,edge_guarded,13.208036,0.04777453
2,4,train,ring,ordinary,edge_echo_decoy,edge_guarded,13.413044,0.04557174
2,4,train,chevron,ordinary,edge_echo_decoy,edge_guarded,13.661175,0.04304102
2,4,train,cross,common_path,edge_echo_decoy,edge_guarded,12.286452,0.05906835
2,4,train,diag,common_path,edge_echo_decoy,edge_guarded,10.703001,0.085055
2,4,train,box,common_path,edge_echo_decoy,edge_guarded,11.296197,0.07419596
2,4,train,bars,common_path,edge_echo_decoy,edge_guarded,11.744777,0.06691482
2,4,train,ring,common_path,edge_echo_decoy,edge_guarded,11.153096,0.07668146
2,4,train,chevron,common_path,edge_echo_decoy,edge_guarded,10.721255,0.08469826
2,4,train,cross,noncommon_path,edge_echo_decoy,edge_guarded,12.431146,0.05713279
2,4,train,diag,noncommon_path,edge_echo_decoy,edge_guarded,10.437267,0.09042182
2,4,train,box,noncommon_path,edge_echo_decoy,edge_guarded,11.305679,0.07403415
2,4,train,bars,noncommon_path,edge_echo_decoy,edge_guarded,11.839953,0.06546433
2,4,train,ring,noncommon_path,edge_echo_decoy,edge_guarded,10.852197,0.08218268
2,4,train,chevron,noncommon_path,edge_echo_decoy,edge_guarded,10.470416,0.08973428
2,4,train,cross,wrong_reference,edge_echo_decoy,edge_guarded,13.000122,0.05011731
2,4,train,diag,wrong_reference,edge_echo_decoy,edge_guarded,11.742801,0.06694528
2,4,train,box,wrong_reference,edge_echo_decoy,edge_guarded,12.15148,0.06093293
2,4,train,bars,wrong_reference,edge_echo_decoy,edge_guarded,13.106177,0.04890827
2,4,train,ring,wrong_reference,edge_echo_decoy,edge_guarded,12.552463,0.05555891
2,4,train,chevron,wrong_reference,edge_echo_decoy,edge_guarded,11.394335,0.07253816
2,4,ood,disk,ordinary,edge_echo_decoy,edge_guarded,14.047074,0.03938153
2,4,ood,two_spots,ordinary,edge_echo_decoy,edge_guarded,13.10956,0.04887019
2,4,ood,frame,ordinary,edge_echo_decoy,edge_guarded,9.340942,0.11638736
2,4,ood,disk,common_path,edge_echo_decoy,edge_guarded,14.172414,0.0382612
2,4,ood,two_spots,common_path,edge_echo_decoy,edge_guarded,13.279794,0.04699164
2,4,ood,frame,common_path,edge_echo_decoy,edge_guarded,9.114389,0.12261995
2,4,ood,disk,noncommon_path,edge_echo_decoy,edge_guarded,13.968478,0.04010072
2,4,ood,two_spots,noncommon_path,edge_echo_decoy,edge_guarded,13.553021,0.04412634
2,4,ood,frame,noncommon_path,edge_echo_decoy,edge_guarded,9.042539,0.12466544
2,4,ood,disk,wrong_reference,edge_echo_decoy,edge_guarded,13.233184,0.04749869
2,4,ood,two_spots,wrong_reference,edge_echo_decoy,edge_guarded,14.244487,0.03763148
2,4,ood,frame,wrong_reference,edge_echo_decoy,edge_guarded,9.572659,0.11034028
2,5,train,cross,ordinary,edge_echo_decoy,edge_guarded,12.862814,0.05172716
2,5,train,diag,ordinary,edge_echo_decoy,edge_guarded,13.112206,0.04884042
2,5,train,box,ordinary,edge_echo_decoy,edge_guarded,12.399912,0.05754516
2,5,train,bars,ordinary,edge_echo_decoy,edge_guarded,13.226853,0.04756798
2,5,train,ring,ordinary,edge_echo_decoy,edge_guarded,13.523914,0.04442308
2,5,train,chevron,ordinary,edge_echo_decoy,edge_guarded,13.684754,0.04280797
2,5,train,cross,common_path,edge_echo_decoy,edge_guarded,12.213566,0.06006803
2,5,train,diag,common_path,edge_echo_decoy,edge_guarded,9.431423,0.11398761
2,5,train,box,common_path,edge_echo_decoy,edge_guarded,11.287378,0.07434679
2,5,train,bars,common_path,edge_echo_decoy,edge_guarded,11.317951,0.07382525
2,5,train,ring,common_path,edge_echo_decoy,edge_guarded,11.3549,0.07319982
2,5,train,chevron,common_path,edge_echo_decoy,edge_guarded,10.595465,0.08718735
2,5,train,cross,noncommon_path,edge_echo_decoy,edge_guarded,12.415859,0.05733424
2,5,train,diag,noncommon_path,edge_echo_decoy,edge_guarded,9.874647,0.10292841
2,5,train,box,noncommon_path,edge_echo_decoy,edge_guarded,11.332996,0.07356994
2,5,train,bars,noncommon_path,edge_echo_decoy,edge_guarded,11.598327,0.06920976
2,5,train,ring,noncommon_path,edge_echo_decoy,edge_guarded,11.096765,0.07768255
2,5,train,chevron,noncommon_path,edge_echo_decoy,edge_guarded,10.556043,0.08798238
2,5,train,cross,wrong_reference,edge_echo_decoy,edge_guarded,13.025818,0.04982166
2,5,train,diag,wrong_reference,edge_echo_decoy,edge_guarded,12.474469,0.05656569
2,5,train,box,wrong_reference,edge_echo_decoy,edge_guarded,12.190503,0.06038787
2,5,train,bars,wrong_reference,edge_echo_decoy,edge_guarded,13.248648,0.04732985
2,5,train,ring,wrong_reference,edge_echo_decoy,edge_guarded,12.237456,0.05973851
2,5,train,chevron,wrong_reference,edge_echo_decoy,edge_guarded,11.157822,0.07659806
2,5,ood,disk,ordinary,edge_echo_decoy,edge_guarded,13.656314,0.04308922
2,5,ood,two_spots,ordinary,edge_echo_decoy,edge_guarded,13.507807,0.04458814
2,5,ood,frame,ordinary,edge_echo_decoy,edge_guarded,9.394701,0.11495554
2,5,ood,disk,common_path,edge_echo_decoy,edge_guarded,13.543356,0.04422465
2,5,ood,two_spots,common_path,edge_echo_decoy,edge_guarded,13.533409,0.04432606
2,5,ood,frame,common_path,edge_echo_decoy,edge_guarded,9.156908,0.1214253
2,5,ood,disk,noncommon_path,edge_echo_decoy,edge_guarded,13.550454,0.04415243
2,5,ood,two_spots,noncommon_path,edge_echo_decoy,edge_guarded,13.680519,0.04284973
2,5,ood,frame,noncommon_path,edge_echo_decoy,edge_guarded,9.076407,0.12369704
2,5,ood,disk,wrong_reference,edge_echo_decoy,edge_guarded,13.672279,0.0429311
2,5,ood,two_spots,wrong_reference,edge_echo_decoy,edge_guarded,14.583735,0.03480379
2,5,ood,frame,wrong_reference,edge_echo_decoy,edge_guarded,9.554728,0.11079679
3,0,train,cross,ordinary,edge_echo_decoy,occupancy_guarded,13.147754,0.04844229
3,0,train,diag,ordinary,edge_echo_decoy,occupancy_guarded,13.288857,0.04689368
3,0,train,box,ordinary,edge_echo_decoy,occupancy_guarded,12.30147,0.05886444
3,0,train,bars,ordinary,edge_echo_decoy,occupancy_guarded,13.299933,0.04677423
3,0,train,ring,ordinary,edge_echo_decoy,occupancy_guarded,13.532697,0.04433333
3,0,train,chevron,ordinary,edge_echo_decoy,occupancy_guarded,13.623699,0.04341403
3,0,train,cross,common_path,edge_echo_decoy,occupancy_guarded,13.369455,0.04603144
3,0,train,diag,common_path,edge_echo_decoy,occupancy_guarded,13.646644,0.04318527
3,0,train,box,common_path,edge_echo_decoy,occupancy_guarded,12.607487,0.05485943
3,0,train,bars,common_path,edge_echo_decoy,occupancy_guarded,13.873794,0.04098459
3,0,train,ring,common_path,edge_echo_decoy,occupancy_guarded,13.717273,0.04248862
3,0,train,chevron,common_path,edge_echo_decoy,occupancy_guarded,12.148935,0.06096864
3,0,train,cross,noncommon_path,edge_echo_decoy,occupancy_guarded,13.773567,0.04194143
3,0,train,diag,noncommon_path,edge_echo_decoy,occupancy_guarded,13.687069,0.04278515
3,0,train,box,noncommon_path,edge_echo_decoy,occupancy_guarded,12.601719,0.05493234
3,0,train,bars,noncommon_path,edge_echo_decoy,occupancy_guarded,13.789891,0.04178409
3,0,train,ring,noncommon_path,edge_echo_decoy,occupancy_guarded,13.704281,0.04261592
3,0,train,chevron,noncommon_path,edge_echo_decoy,occupancy_guarded,13.339526,0.04634975
3,0,train,cross,wrong_reference,edge_echo_decoy,occupancy_guarded,13.710402,0.0425559
3,0,train,diag,wrong_reference,edge_echo_decoy,occupancy_guarded,14.811376,0.03302649
3,0,train,box,wrong_reference,edge_echo_decoy,occupancy_guarded,12.924889,0.05099307
3,0,train,bars,wrong_reference,edge_echo_decoy,occupancy_guarded,14.330735,0.03689152
3,0,train,ring,wrong_reference,edge_echo_decoy,occupancy_guarded,14.318677,0.03699409
3,0,train,chevron,wrong_reference,edge_echo_decoy,occupancy_guarded,13.941385,0.04035167
3,0,ood,disk,ordinary,edge_echo_decoy,occupancy_guarded,13.545136,0.04420653
3,0,ood,two_spots,ordinary,edge_echo_decoy,occupancy_guarded,13.334793,0.04640029
3,0,ood,frame,ordinary,edge_echo_decoy,occupancy_guarded,9.297842,0.11754814
3,0,ood,disk,common_path,edge_echo_decoy,occupancy_guarded,14.041933,0.03942818
3,0,ood,two_spots,common_path,edge_echo_decoy,occupancy_guarded,13.888728,0.0408439
3,0,ood,frame,common_path,edge_echo_decoy,occupancy_guarded,9.792317,0.10489826
3,0,ood,disk,noncommon_path,edge_echo_decoy,occupancy_guarded,13.773488,0.0419422
3,0,ood,two_spots,noncommon_path,edge_echo_decoy,occupancy_guarded,13.867114,0.04104767
3,0,ood,frame,noncommon_path,edge_echo_decoy,occupancy_guarded,9.841224,0.10372361
3,0,ood,disk,wrong_reference,edge_echo_decoy,occupancy_guarded,13.93822,0.04038109
3,0,ood,two_spots,wrong_reference,edge_echo_decoy,occupancy_guarded,14.557985,0.03501076
3,0,ood,frame,wrong_reference,edge_echo_decoy,occupancy_guarded,10.006981,0.09983938
3,1,train,cross,ordinary,edge_echo_decoy,occupancy_guarded,12.957564,0.05061084
3,1,train,diag,ordinary,edge_echo_decoy,occupancy_guarded,13.393199,0.04578045
3,1,train,box,ordinary,edge_echo_decoy,occupancy_guarded,12.21352,0.06006867
3,1,train,bars,ordinary,edge_echo_decoy,occupancy_guarded,13.127105,0.04867315
3,1,train,ring,ordinary,edge_echo_decoy,occupancy_guarded,13.670564,0.04294807
3,1,train,chevron,ordinary,edge_echo_decoy,occupancy_guarded,13.635761,0.04329362
3,1,train,cross,common_path,edge_echo_decoy,occupancy_guarded,13.560365,0.04405179
3,1,train,diag,common_path,edge_echo_decoy,occupancy_guarded,12.953312,0.05066042
3,1,train,box,common_path,edge_echo_decoy,occupancy_guarded,12.539214,0.05572867
3,1,train,bars,common_path,edge_echo_decoy,occupancy_guarded,13.850338,0.04120654
3,1,train,ring,common_path,edge_echo_decoy,occupancy_guarded,13.578076,0.0438725
3,1,train,chevron,common_path,edge_echo_decoy,occupancy_guarded,12.669676,0.05407947
3,1,train,cross,noncommon_path,edge_echo_decoy,occupancy_guarded,13.291074,0.04686975
3,1,train,diag,noncommon_path,edge_echo_decoy,occupancy_guarded,14.225443,0.03779686
3,1,train,box,noncommon_path,edge_echo_decoy,occupancy_guarded,12.306796,0.0587923
3,1,train,bars,noncommon_path,edge_echo_decoy,occupancy_guarded,13.895664,0.04077872
3,1,train,ring,noncommon_path,edge_echo_decoy,occupancy_guarded,13.719894,0.04246299
3,1,train,chevron,noncommon_path,edge_echo_decoy,occupancy_guarded,13.208573,0.04776862
3,1,train,cross,wrong_reference,edge_echo_decoy,occupancy_guarded,13.846536,0.04124263
3,1,train,diag,wrong_reference,edge_echo_decoy,occupancy_guarded,14.543616,0.03512679
3,1,train,box,wrong_reference,edge_echo_decoy,occupancy_guarded,12.960156,0.05058065
3,1,train,bars,wrong_reference,edge_echo_decoy,occupancy_guarded,14.368842,0.03656923
3,1,train,ring,wrong_reference,edge_echo_decoy,occupancy_guarded,14.328042,0.0369144
3,1,train,chevron,wrong_reference,edge_echo_decoy,occupancy_guarded,13.666885,0.04298446
3,1,ood,disk,ordinary,edge_echo_decoy,occupancy_guarded,13.30818,0.0466855
3,1,ood,two_spots,ordinary,edge_echo_decoy,occupancy_guarded,13.279931,0.04699016
3,1,ood,frame,ordinary,edge_echo_decoy,occupancy_guarded,9.337634,0.11647604
3,1,ood,disk,common_path,edge_echo_decoy,occupancy_guarded,14.257462,0.03751922
3,1,ood,two_spots,common_path,edge_echo_decoy,occupancy_guarded,13.935923,0.04040245
3,1,ood,frame,common_path,edge_echo_decoy,occupancy_guarded,9.673248,0.107814
3,1,ood,disk,noncommon_path,edge_echo_decoy,occupancy_guarded,13.993219,0.03987293
3,1,ood,two_spots,noncommon_path,edge_echo_decoy,occupancy_guarded,13.998389,0.03982549
3,1,ood,frame,noncommon_path,edge_echo_decoy,occupancy_guarded,9.754873,0.10580659
3,1,ood,disk,wrong_reference,edge_echo_decoy,occupancy_guarded,14.033755,0.03950249
3,1,ood,two_spots,wrong_reference,edge_echo_decoy,occupancy_guarded,14.154176,0.03842222
3,1,ood,frame,wrong_reference,edge_echo_decoy,occupancy_guarded,10.055725,0.09872508
3,2,train,cross,ordinary,edge_echo_decoy,occupancy_guarded,13.003383,0.0500797
3,2,train,diag,ordinary,edge_echo_decoy,occupancy_guarded,14.081539,0.03907025
3,2,train,box,ordinary,edge_echo_decoy,occupancy_guarded,12.061179,0.06221314
3,2,train,bars,ordinary,edge_echo_decoy,occupancy_guarded,13.104044,0.0489323
3,2,train,ring,ordinary,edge_echo_decoy,occupancy_guarded,13.606065,0.04359066
3,2,train,chevron,ordinary,edge_echo_decoy,occupancy_guarded,13.641508,0.04323637
3,2,train,cross,common_path,edge_echo_decoy,occupancy_guarded,13.36893,0.046037
3,2,train,diag,common_path,edge_echo_decoy,occupancy_guarded,13.894812,0.04078672
3,2,train,box,common_path,edge_echo_decoy,occupancy_guarded,12.447128,0.05692293
3,2,train,bars,common_path,edge_echo_decoy,occupancy_guarded,13.804351,0.0416452
3,2,train,ring,common_path,edge_echo_decoy,occupancy_guarded,13.645712,0.04319453
3,2,train,chevron,common_path,edge_echo_decoy,occupancy_guarded,12.851602,0.05186087
3,2,train,cross,noncommon_path,edge_echo_decoy,occupancy_guarded,13.264841,0.04715372
3,2,train,diag,noncommon_path,edge_echo_decoy,occupancy_guarded,13.150246,0.04841449
3,2,train,box,noncommon_path,edge_echo_decoy,occupancy_guarded,12.681425,0.05393336
3,2,train,bars,noncommon_path,edge_echo_decoy,occupancy_guarded,13.782949,0.04185093
3,2,train,ring,noncommon_path,edge_echo_decoy,occupancy_guarded,13.770675,0.04196937
3,2,train,chevron,noncommon_path,edge_echo_decoy,occupancy_guarded,12.923126,0.05101377
3,2,train,cross,wrong_reference,edge_echo_decoy,occupancy_guarded,13.771715,0.04195932
3,2,train,diag,wrong_reference,edge_echo_decoy,occupancy_guarded,14.409793,0.03622602
3,2,train,box,wrong_reference,edge_echo_decoy,occupancy_guarded,13.090144,0.04908916
3,2,train,bars,wrong_reference,edge_echo_decoy,occupancy_guarded,14.48428,0.03561
3,2,train,ring,wrong_reference,edge_echo_decoy,occupancy_guarded,14.374317,0.03652316
3,2,train,chevron,wrong_reference,edge_echo_decoy,occupancy_guarded,13.192604,0.04794459
3,2,ood,disk,ordinary,edge_echo_decoy,occupancy_guarded,13.346823,0.04627194
3,2,ood,two_spots,ordinary,edge_echo_decoy,occupancy_guarded,13.242379,0.04739823
3,2,ood,frame,ordinary,edge_echo_decoy,occupancy_guarded,9.361408,0.11584018
3,2,ood,disk,common_path,edge_echo_decoy,occupancy_guarded,14.407767,0.03624293
3,2,ood,two_spots,common_path,edge_echo_decoy,occupancy_guarded,14.013039,0.03969137
3,2,ood,frame,common_path,edge_echo_decoy,occupancy_guarded,9.808232,0.10451456
3,2,ood,disk,noncommon_path,edge_echo_decoy,occupancy_guarded,14.17432,0.03824441
3,2,ood,two_spots,noncommon_path,edge_echo_decoy,occupancy_guarded,14.068723,0.03918571
3,2,ood,frame,noncommon_path,edge_echo_decoy,occupancy_guarded,9.802436,0.10465413
3,2,ood,disk,wrong_reference,edge_echo_decoy,occupancy_guarded,14.255933,0.03753243
3,2,ood,two_spots,wrong_reference,edge_echo_decoy,occupancy_guarded,14.242449,0.03764915
3,2,ood,frame,wrong_reference,edge_echo_decoy,occupancy_guarded,9.991639,0.10019271
3,3,train,cross,ordinary,edge_echo_decoy,occupancy_guarded,13.165918,0.0482401
3,3,train,diag,ordinary,edge_echo_decoy,occupancy_guarded,13.496057,0.04470894
3,3,train,box,ordinary,edge_echo_decoy,occupancy_guarded,12.278078,0.05918235
3,3,train,bars,ordinary,edge_echo_decoy,occupancy_guarded,13.179877,0.0480853
3,3,train,ring,ordinary,edge_echo_decoy,occupancy_guarded,13.553225,0.04412427
3,3,train,chevron,ordinary,edge_echo_decoy,occupancy_guarded,13.620879,0.04344223
3,3,train,cross,common_path,edge_echo_decoy,occupancy_guarded,13.439068,0.04529947
3,3,train,diag,common_path,edge_echo_decoy,occupancy_guarded,12.798127,0.05250338
3,3,train,box,common_path,edge_echo_decoy,occupancy_guarded,12.593765,0.05503304
3,3,train,bars,common_path,edge_echo_decoy,occupancy_guarded,13.667795,0.04297546
3,3,train,ring,common_path,edge_echo_decoy,occupancy_guarded,13.404206,0.04566458
3,3,train,chevron,common_path,edge_echo_decoy,occupancy_guarded,12.14372,0.0610419
3,3,train,cross,noncommon_path,edge_echo_decoy,occupancy_guarded,13.246948,0.04734839
3,3,train,diag,noncommon_path,edge_echo_decoy,occupancy_guarded,14.01705,0.03965473
3,3,train,box,noncommon_path,edge_echo_decoy,occupancy_guarded,12.457235,0.05679061
3,3,train,bars,noncommon_path,edge_echo_decoy,occupancy_guarded,13.89601,0.04077547
3,3,train,ring,noncommon_path,edge_echo_decoy,occupancy_guarded,13.634275,0.04330844
3,3,train,chevron,noncommon_path,edge_echo_decoy,occupancy_guarded,13.316881,0.04659206
3,3,train,cross,wrong_reference,edge_echo_decoy,occupancy_guarded,13.81431,0.0415498
3,3,train,diag,wrong_reference,edge_echo_decoy,occupancy_guarded,14.575354,0.03487102
3,3,train,box,wrong_reference,edge_echo_decoy,occupancy_guarded,12.469596,0.0566292
3,3,train,bars,wrong_reference,edge_echo_decoy,occupancy_guarded,14.46079,0.03580313
3,3,train,ring,wrong_reference,edge_echo_decoy,occupancy_guarded,14.28447,0.03728662
3,3,train,chevron,wrong_reference,edge_echo_decoy,occupancy_guarded,13.202253,0.04783818
3,3,ood,disk,ordinary,edge_echo_decoy,occupancy_guarded,13.395779,0.04575327
3,3,ood,two_spots,ordinary,edge_echo_decoy,occupancy_guarded,13.398825,0.04572119
3,3,ood,frame,ordinary,edge_echo_decoy,occupancy_guarded,9.343715,0.11631306
3,3,ood,disk,common_path,edge_echo_decoy,occupancy_guarded,14.625441,0.03447116
3,3,ood,two_spots,common_path,edge_echo_decoy,occupancy_guarded,13.639036,0.04326098
3,3,ood,frame,common_path,edge_echo_decoy,occupancy_guarded,9.780762,0.10517773
3,3,ood,disk,noncommon_path,edge_echo_decoy,occupancy_guarded,14.31677,0.03701034
