case,phi,phi_frac_pi,voltage,observable,abs_glr,gll_proxy,grr_proxy,glr_proxy
dot_candidate,0.973893722612836,0.31,-0.1,2.736595093279736e-06,5.488126032012792e-06,1.9314095836492509,2.238868581227516,5.488126032012792e-06
dot_candidate,0.973893722612836,0.31,-0.09,2.1537456698633318e-06,4.317726947971074e-06,1.9245242864639756,2.2089732700573723,4.317726947971074e-06
dot_candidate,0.973893722612836,0.31,-0.08,1.7335985280246357e-06,3.474573492024224e-06,1.9166404060946431,2.18367937482001,3.474573492024224e-06
dot_candidate,0.973893722612836,0.31,-0.07,1.4141893583890722e-06,2.833928281149242e-06,1.9076107477791853,2.1621821451579133,2.833928281149242e-06
dot_candidate,0.973893722612836,0.31,-0.06,1.1432267674134179e-06,2.290710547676019e-06,1.89739292483498,2.14364109512064,2.290710547676019e-06
dot_candidate,0.973893722612836,0.31,-0.05,8.624719220317608e-07,1.728062139596548e-06,1.886302494659096,2.127311664374342,1.728062139596548e-06
dot_candidate,0.973893722612836,0.31,-0.04,4.787382738787827e-07,9.59169865274743e-07,1.87568709031119,2.112566574080211,9.59169865274743e-07
dot_candidate,0.973893722612836,0.31,-0.03,2.046729173995085e-07,4.100308844684085e-07,1.8695760805024992,2.0988779662599515,-4.100308844684085e-07
dot_candidate,0.973893722612836,0.31,-0.02,1.6897796108836657e-06,3.3842235764896144e-06,1.8777622375127412,2.0857873983397623,-3.3842235764896144e-06
dot_candidate,0.973893722612836,0.31,-0.01,5.8426287413502834e-06,1.1694238169350646e-05,1.9165438048069567,2.0728616588268323,-1.1694238169350646e-05
dot_candidate,0.973893722612836,0.31,0.0,1.8056748759752879e-06,3.6118986992424815e-06,1.9891380765572253,2.059725806408564,3.6118986992424815e-06
dot_candidate,0.973893722612836,0.31,0.0099999999999999,5.0213583223423835e-06,1.0042780423804912e-05,2.060928115557131,2.046290363603995,1.0042780423804912e-05
dot_candidate,0.973893722612836,0.31,0.0199999999999999,1.0847008646230517e-06,2.16971690354616e-06,2.101965261064512,2.03151398733644,2.16971690354616e-06
dot_candidate,0.973893722612836,0.31,0.03,1.6228925503909825e-07,3.2466827411615145e-07,2.11224548932568,2.0151951458165285,-3.2466827411615145e-07
dot_candidate,0.973893722612836,0.31,0.0399999999999999,6.527297284455986e-07,1.3059368400332745e-06,2.10764515513332,1.996679280396271,-1.3059368400332745e-06
dot_candidate,0.973893722612836,0.31,0.0499999999999999,8.798495308594006e-07,1.760500255899012e-06,2.098036150115296,1.975164351354233,-1.760500255899012e-06
dot_candidate,0.973893722612836,0.31,0.06,1.0188817078631962e-06,2.038954583438826e-06,2.0876019771931307,1.9496216882881687,-2.038954583438826e-06
dot_candidate,0.973893722612836,0.31,0.07,1.1411707400343124e-06,2.284151958747045e-06,2.077807933574457,1.9187169191028397,-2.284151958747045e-06
dot_candidate,0.973893722612836,0.31,0.08,1.281311982290191e-06,2.5655414303131404e-06,2.0690458477246296,1.880733956026296,-2.5655414303131404e-06
dot_candidate,0.973893722612836,0.31,0.0899999999999999,1.460900700653563e-06,2.926810333181773e-06,2.06132099080558,1.833550473365168,-2.926810333181773e-06
dot_candidate,0.973893722612836,0.31,0.0999999999999999,1.696424438246646e-06,3.4019365255608525e-06,2.054515994874655,1.7748051949723895,-3.4019365255608525e-06
dot_candidate,0.973893722612836,0.31,0.1099999999999999,1.9983815279781916e-06,4.013864070749102e-06,2.0484880339503686,1.702597624523106,-4.013864070749102e-06
dot_candidate,0.973893722612836,0.31,0.12,2.360307621818842e-06,4.752867334249792e-06,2.0431022002256545,1.617388715159858,-4.752867334249792e-06
dot_candidate,0.973893722612836,0.31,0.13,2.7330446753464736e-06,5.523464404400235e-06,2.0382408114827784,1.5258629456671804,-5.523464404400235e-06
dot_candidate,0.973893722612836,0.31,0.14,2.9883671836023943e-06,6.063959353418166e-06,2.033803873375305,1.4457541953907644,-6.063959353418166e-06
dot_candidate,0.973893722612836,0.31,0.15,2.907498674081396e-06,5.913656786418494e-06,2.0297063512187803,1.4049379445281522,-5.913656786418494e-06
dot_candidate,0.973893722612836,0.31,0.1599999999999999,2.2440119958049198e-06,4.557503946550709e-06,2.0258741991623026,1.4255121310265513,-4.557503946550709e-06
dot_candidate,0.973893722612836,0.31,0.1699999999999999,8.159831611746865e-07,1.6499663433480338e-06,2.022240111388949,1.502951308628972,-1.6499663433480338e-06
dot_candidate,0.973893722612836,0.31,0.18,1.5390651575216981e-06,3.097943194613376e-06,2.018739584808829,1.6090976811484914,3.097943194613376e-06
dot_candidate,0.973893722612836,0.31,0.19,5.235655421154582e-06,1.0505268162640051e-05,2.0153064418170925,1.71557114171446,1.0505268162640051e-05
dot_candidate,0.973893722612836,0.31,0.2,1.143535249135947e-05,2.2903521048340624e-05,2.0118656558809582,1.807484440846091,2.2903521048340624e-05
dot_candidate,1.0995574287564276,0.35,-0.2,0.00014348015340017437,0.0002871023244546,1.9799718682057412,2.108554068929824,-0.0002871023244546
dot_candidate,1.0995574287564276,0.35,-0.19,6.499551409572923e-05,0.0001300655716491,1.975933277658857,2.114396579857294,-0.0001300655716491
dot_candidate,1.0995574287564276,0.35,-0.18,3.367972101739912e-05,6.740813459830237e-05,1.9720972257923088,2.1279074946162044,-6.740813459830237e-05
dot_candidate,1.0995574287564276,0.35,-0.17,1.9134270126967347e-05,3.830610584948709e-05,1.9683146270876533,2.1506881197816843,-3.830610584948709e-05
dot_candidate,1.0995574287564276,0.35,-0.16,1.1607293415681326e-05,2.324754681607902e-05,1.9644706266798515,2.1853715466900865,-2.324754681607902e-05
dot_candidate,1.0995574287564276,0.35,-0.15,7.379111030195442e-06,1.4789682053575809e-05,1.960470096682725,2.233903067447053,-1.4789682053575809e-05
dot_candidate,1.0995574287564276,0.35,-0.14,4.860946740736153e-06,9.75267782049709e-06,1.9562248978058467,2.293627847016776,-9.75267782049709e-06
dot_candidate,1.0995574287564276,0.35,-0.13,3.326642234404271e-06,6.682238288436049e-06,1.9516449337658777,2.3518243066724227,-6.682238288436049e-06
dot_candidate,1.0995574287564276,0.35,-0.12,2.417019031472225e-06,4.859210194090595e-06,1.9466314535489777,2.3871858892074287,-4.859210194090595e-06
dot_candidate,1.0995574287564276,0.35,-0.11,1.909585255758203e-06,3.839526310453495e-06,1.9410716484323167,2.3860546699198664,-3.839526310453495e-06
dot_candidate,1.0995574287564276,0.35,-0.1,1.6380592577088528e-06,3.2919408121597708e-06,1.9348342955743572,2.35491548899622,-3.2919408121597708e-06
dot_candidate,1.0995574287564276,0.35,-0.09,1.4936516428145252e-06,2.999554537043739e-06,1.927767946513867,2.3104288133725777,-2.999554537043739e-06
dot_candidate,1.0995574287564276,0.35,-0.08,1.4227741998187273e-06,2.8552965327544778e-06,1.9197072527575572,2.265222566685998,-2.8552965327544778e-06
dot_candidate,1.0995574287564276,0.35,-0.07,1.407016053422468e-06,2.8221938286692804e-06,1.9105021249880392,2.224771847005996,-2.8221938286692804e-06
dot_candidate,1.0995574287564276,0.35,-0.06,1.4470440843121966e-06,2.9013918631253826e-06,1.9001082717274096,2.190149902993208,-2.9013918631253826e-06
dot_candidate,1.0995574287564276,0.35,-0.05,1.557545452412547e-06,3.122131647507032e-06,1.8888404657737663,2.1606428479198176,-3.122131647507032e-06
dot_candidate,1.0995574287564276,0.35,-0.04,1.7721000835835516e-06,3.5514910414853344e-06,1.87804381730718,2.1350576997504302,-3.5514910414853344e-06
dot_candidate,1.0995574287564276,0.35,-0.03,2.161985545790404e-06,4.331870284218717e-06,1.8717235643608292,2.112205318367641,-4.331870284218717e-06
dot_candidate,1.0995574287564276,0.35,-0.02,2.9016864208319197e-06,5.811621974298229e-06,1.8795414050377783,2.091020924079217,-5.811621974298229e-06
dot_candidate,1.0995574287564276,0.35,-0.01,4.725447204154766e-06,9.45787867679229e-06,1.9173237021850924,2.070552379914824,-9.45787867679229e-06
dot_candidate,1.0995574287564276,0.35,0.0,1.2870162917404527e-06,2.5743178938683804e-06,1.9889711837352912,2.0490890363347605,2.5743178938683804e-06
dot_candidate,1.0995574287564276,0.35,0.0099999999999999,1.3053337818740436e-06,2.610755200922167e-06,2.061516995759933,2.0280092311434825,2.610755200922167e-06
dot_candidate,1.0995574287564276,0.35,0.0199999999999999,1.9966475085362496e-07,3.9944429871270994e-07,2.102515137798443,2.0040683356333493,-3.9944429871270994e-07
dot_candidate,1.0995574287564276,0.35,0.03,6.818196726624515e-07,1.3644008588619148e-06,2.1133303311487754,1.9766995065948485,-1.3644008588619148e-06
dot_candidate,1.0995574287564276,0.35,0.0399999999999999,1.0141227758731521e-06,2.029925006869184e-06,2.109191191185473,1.9443360659817333,-2.029925006869184e-06
dot_candidate,1.0995574287564276,0.35,0.0499999999999999,1.4006212388215783e-06,2.80456670336844e-06,2.099863827628565,1.9049336008773048,-2.80456670336844e-06
dot_candidate,1.0995574287564276,0.35,0.06,1.951668556788429e-06,3.9102028349523e-06,2.0895694528128503,1.855867253039735,-3.9102028349523e-06
dot_candidate,1.0995574287564276,0.35,0.07,2.791946526871659e-06,5.599154300483932e-06,2.079819831601222,1.7940001763957505,-5.599154300483932e-06
dot_candidate,1.0995574287564276,0.35,0.08,4.106665782430527e-06,8.249581827786764e-06,2.07103807611176,1.7163722444423697,-8.249581827786764e-06
dot_candidate,1.0995574287564276,0.35,0.0899999999999999,6.167771670105615e-06,1.2424680018869772e-05,2.0632472780703246,1.622539697293669,-1.2424680018869772e-05
dot_candidate,1.0995574287564276,0.35,0.0999999999999999,9.304430497458366e-06,1.8821655739641672e-05,2.0563389022643976,1.520069904761855,-1.8821655739641672e-05
dot_candidate,1.0995574287564276,0.35,0.1099999999999999,1.3728882944421037e-05,2.7900667113719904e-05,2.050173499273344,1.432156197287206,-2.7900667113719904e-05
dot_candidate,1.0995574287564276,0.35,0.12,1.9230631791204697e-05,3.916388201329343e-05,2.0446166503152203,1.395844866111676,-3.916388201329343e-05
dot_candidate,1.0995574287564276,0.35,0.13,2.5136331671151784e-05,5.105054547720968e-05,2.039548937922009,1.4352632416110906,-5.105054547720968e-05
dot_candidate,1.0995574287564276,0.35,0.14,3.09411351080066e-05,6.250110615930223e-05,2.034863895615451,1.5339074634792842,-6.250110615930223e-05
dot_candidate,1.0995574287564276,0.35,0.15,3.70691836207813e-05,7.453468144055366e-05,2.030461835529352,1.651293181126375,-7.453468144055366e-05
dot_candidate,1.0995574287564276,0.35,0.1599999999999999,4.497961029979865e-05,9.018685593940348e-05,2.026243391516197,1.757573435502459,-9.018685593940348e-05
dot_candidate,1.0995574287564276,0.35,0.1699999999999999,5.716497139788075e-05,0.0001144536453576,2.0220995815514407,1.8424718086976275,-0.0001144536453576
dot_candidate,1.0995574287564276,0.35,0.18,7.812826941480731e-05,0.0001563189962711,2.017891099656352,1.9069531199806709,-0.0001563189962711
dot_candidate,1.0995574287564276,0.35,0.19,0.00011768748590179216,0.0002353999746399,2.0133998052754563,1.9555541219832,-0.0002353999746399
dot_candidate,1.0995574287564276,0.35,0.2,0.0002014091679148844,0.0004028211458878,2.0081915373617494,1.99324530556624,-0.0004028211458878
dot_candidate,1.2252211349000195,0.39,-0.2,0.02022899151992094,0.0409673892331313,1.964185308803153,1.430512772814145,-0.0409673892331313
dot_candidate,1.2252211349000195,0.39,-0.19,0.00018689264292099926,0.0003738224976091,1.9940525394481523,2.0511280138037904,0.0003738224976091
dot_candidate,1.2252211349000195,0.39,-0.18,0.000233845091721931,0.0004677933837158,1.984515202795325,2.069669778139978,0.0004677933837158
dot_candidate,1.2252211349000195,0.39,-0.17,0.00015868936986659978,0.0003174672574353,1.9781676348997783,2.073847685601769,0.0003174672574353
dot_candidate,1.2252211349000195,0.39,-0.16,0.00011461628354730898,0.0002293137786547,1.9729271474421672,2.0808032521198943,0.0002293137786547
dot_candidate,1.2252211349000195,0.39,-0.15,9.106427819858519e-05,0.0001822165271015,1.968058518760044,2.0942741703416874,0.0001822165271015
dot_candidate,1.2252211349000195,0.39,-0.14,7.943664777109795e-05,0.0001589873620372,1.9632260433891575,2.1177881169046344,0.0001589873620372
dot_candidate,1.2252211349000195,0.39,-0.13,7.529890392363475e-05,0.0001507719402289,1.9582267764103691,2.1558994738042045,0.0001507719402289
dot_candidate,1.2252211349000195,0.39,-0.12,7.597373704842225e-05,0.0001522439989134,1.9529030520855324,2.212768719261069,0.0001522439989134
dot_candidate,1.2252211349000195,0.39,-0.11,7.858207093110631e-05,0.0001576701628504,1.9471051773430903,2.285974467138293,0.0001576701628504
dot_candidate,1.2252211349000195,0.39,-0.1,7.897117432871277e-05,0.0001586855171406,1.9406720638604087,2.356023271379545,0.0001586855171406
dot_candidate,1.2252211349000195,0.39,-0.09,7.36742591234698e-05,0.0001481773154623,1.9334267850643228,2.390067973415133,0.0001481773154623
dot_candidate,1.2252211349000195,0.39,-0.08,6.36427242514154e-05,0.0001279851839928,1.925188250864122,2.374149947038588,0.0001279851839928
dot_candidate,1.2252211349000195,0.39,-0.07,5.285668068613284e-05,0.0001062120161994,1.9157952035355288,2.326383748021416,0.0001062120161994
dot_candidate,1.2252211349000195,0.39,-0.06,4.397650579831756e-05,8.82916661135383e-05,1.905180301050495,2.270565344691759,8.82916661135383e-05
dot_candidate,1.2252211349000195,0.39,-0.05,3.741750133692158e-05,7.50702419864426e-05,1.893609007897031,2.218924705498244,7.50702419864426e-05
dot_candidate,1.2252211349000195,0.39,-0.04,3.235530935292507e-05,6.487896080711349e-05,1.8823362882143968,2.174383118414043,6.487896080711349e-05
dot_candidate,1.2252211349000195,0.39,-0.03,2.711724875192356e-05,5.43494619837995e-05,1.8752289490370475,2.1359919732503854,5.43494619837995e-05
dot_candidate,1.2252211349000195,0.39,-0.02,1.8500519057720476e-05,3.7057554582800426e-05,1.881834787318987,2.101759254575021,3.7057554582800426e-05
dot_candidate,1.2252211349000195,0.39,-0.01,4.584428966938196e-07,9.175472617718336e-07,1.9181597452396768,2.0695509622670385,-9.175472617718336e-07
dot_candidate,1.2252211349000195,0.39,0.0,4.866740949757963e-06,9.734126088583868e-06,1.989124314956586,2.035424551324421,-9.734126088583868e-06
dot_candidate,1.2252211349000195,0.39,0.0099999999999999,1.124036568528234e-05,2.248303569018324e-05,2.062010882755993,2.003801223432112,-2.248303569018324e-05
dot_candidate,1.2252211349000195,0.39,0.0199999999999999,3.0352795253653908e-05,6.0740389154985625e-05,2.1027693051346583,1.9650923173319503,-6.0740389154985625e-05
dot_candidate,1.2252211349000195,0.39,0.03,3.958672531136864e-05,7.926579774768016e-05,2.113479259630024,1.9188905680587056,-7.926579774768016e-05
dot_candidate,1.2252211349000195,0.39,0.0399999999999999,4.609925535413465e-05,9.23789136732498e-05,2.1093467014417997,1.8613182413946705,-9.23789136732498e-05
dot_candidate,1.2252211349000195,0.39,0.0499999999999999,5.320418198719012e-05,0.0001067535474703,2.1000768118421496,1.7876866604096708,-0.0001067535474703
dot_candidate,1.2252211349000195,0.39,0.06,6.260253817934345e-05,0.0001258970610209,2.0898376466007904,1.6936919168713465,-0.0001258970610209
dot_candidate,1.2252211349000195,0.39,0.07,7.483003570727839e-05,0.0001510756147932,2.080115393328398,1.58021853091731,-0.0001510756147932
dot_candidate,1.2252211349000195,0.39,0.08,8.839353321580797e-05,0.0001794465782773,2.071329570090434,1.4647887449172643,-0.0001794465782773
dot_candidate,1.2252211349000195,0.39,0.0899999999999999,9.864235498416828e-05,0.0002011157538115,2.0635149770553145,1.392220752331741,-0.0002011157538115
dot_candidate,1.2252211349000195,0.39,0.0999999999999999,9.993290337099462e-05,0.0002034291805723,2.0565746242661973,1.4104882614026997,-0.0002034291805723
dot_candidate,1.2252211349000195,0.39,0.1099999999999999,9.140545433318075e-05,0.0001849256050117,2.050358799652736,1.5130101867285304,-0.0001849256050117
dot_candidate,1.2252211349000195,0.39,0.12,7.794115904602672e-05,0.0001568099251822,2.044704507287025,1.6440693417683905,-0.0001568099251822
dot_candidate,1.2252211349000195,0.39,0.13,6.439471293463812e-05,0.0001291394222014,2.039464836022236,1.759929186430364,-0.0001291394222014
dot_candidate,1.2252211349000195,0.39,0.14,5.2172213143800333e-05,0.0001044654640919,2.034510400067976,1.8476830369988548,-0.0001044654640919
dot_candidate,1.2252211349000195,0.39,0.15,3.953361451678789e-05,7.910361678885785e-05,2.02971476293642,1.910224094014819,-7.910361678885785e-05
dot_candidate,1.2252211349000195,0.39,0.1599999999999999,2.0791085611715042e-05,4.158881351700393e-05,2.024936838171618,1.9538291079159087,-4.158881351700393e-05
dot_candidate,1.2252211349000195,0.39,0.1699999999999999,2.1334743796846877e-05,4.267124851236389e-05,2.0200021213224506,1.983630164007701,4.267124851236389e-05
dot_candidate,1.2252211349000195,0.39,0.18,0.00015673040889867723,0.0003134622882881,2.0147156332742857,2.0024110050063344,0.0003134622882881
dot_candidate,1.2252211349000195,0.39,0.19,0.000856068743399145,0.0017121374906454,2.0094739872888563,2.009743407666277,0.0017121374906454
dot_candidate,1.2252211349000195,0.39,0.2,0.014895122476809452,0.0297902607380751,2.029989159499515,2.0341728882089525,0.0297902607380751
dot_candidate,1.3508848410436112,0.43,-0.2,0.055201583747045264,0.113084451545322,1.8118098231050448,1.1669922091591074,-0.113084451545322
dot_candidate,1.3508848410436112,0.43,-0.19,0.04621871850165224,0.0929035047982021,1.8794500454050036,1.5376044154100363,-0.0929035047982021
dot_candidate,1.3508848410436112,0.43,-0.18,0.0009880066104101077,0.0019760152804284,1.9904366225143293,1.9961925833680965,0.0019760152804284
dot_candidate,1.3508848410436112,0.43,-0.17,0.0005595764687326686,0.0011192959891278,1.9966119737987664,2.061490065100186,0.0011192959891278
dot_candidate,1.3508848410436112,0.43,-0.16,6.257092630912338e-05,0.000125156713767,1.9850719492411169,2.047209198729551,0.000125156713767
dot_candidate,1.3508848410436112,0.43,-0.15,2.8474137370512737e-06,5.695580099712629e-06,1.978204915891147,2.043584245541362,5.695580099712629e-06
dot_candidate,1.3508848410436112,0.43,-0.14,2.120168914642472e-06,4.241029221663814e-06,1.9723454881922544,2.044880931293278,-4.241029221663814e-06
dot_candidate,1.3508848410436112,0.43,-0.13,4.060608204296441e-06,8.123049067290937e-06,1.96670785632662,2.0520700896352517,8.123049067290937e-06
dot_candidate,1.3508848410436112,0.43,-0.12,1.4297822343799207e-05,2.86057727592256e-05,1.960951695449898,2.0681584713149657,2.86057727592256e-05
dot_candidate,1.3508848410436112,0.43,-0.11,2.8474939584334526e-05,5.698569008723872e-05,1.954855045692426,2.0985328725111496,5.698569008723872e-05
dot_candidate,1.3508848410436112,0.43,-0.1,4.839804488486119e-05,9.691474252321884e-05,1.948231014636049,2.1510132054347744,9.691474252321884e-05
dot_candidate,1.3508848410436112,0.43,-0.09,7.522770310368205e-05,0.0001508208865328,1.9408963325059687,2.231167526085302,0.0001508208865328
dot_candidate,1.3508848410436112,0.43,-0.08,0.00010429687141712819,0.0002094843897339,1.9326478723174625,2.3248244713873376,0.0002094843897339
dot_candidate,1.3508848410436112,0.43,-0.07,0.00012190233584677271,0.000245208535684,1.923246403802785,2.383428024600867,0.000245208535684
dot_candidate,1.3508848410436112,0.43,-0.06,0.0001192132187811581,0.0002398027362742,1.9125031155251195,2.370743464805251,0.0002398027362742
dot_candidate,1.3508848410436112,0.43,-0.05,0.00010374095497817346,0.0002084714830331,1.900567680419807,2.310374199181614,0.0002084714830331
dot_candidate,1.3508848410436112,0.43,-0.04,8.522745133009588e-05,0.0001710765234861,1.888539875181361,2.2401841509575764,0.0001710765234861
dot_candidate,1.3508848410436112,0.43,-0.03,6.569565587057595e-05,0.0001317439425229,1.8800397531387496,2.176653402576638,0.0001317439425229
dot_candidate,1.3508848410436112,0.43,-0.02,4.025464363463007e-05,8.065040689515367e-05,1.8844916101039784,2.121361804146655,8.065040689515367e-05
dot_candidate,1.3508848410436112,0.43,-0.01,3.0756094587299663e-06,6.155683088034363e-06,1.9187018005984369,2.0706046453356897,-6.155683088034363e-06
dot_candidate,1.3508848410436112,0.43,0.0,1.4809328453970615e-05,2.9619623961831895e-05,1.9893759348890216,2.021788807211049,-2.9619623961831895e-05
dot_candidate,1.3508848410436112,0.43,0.0099999999999999,2.9363950159034365e-05,5.87422349695773e-05,2.0628399934567216,1.973671178179844,-5.87422349695773e-05
dot_candidate,1.3508848410436112,0.43,0.0199999999999999,5.6777759234376285e-05,0.0001136861788978,2.103059727167452,1.910680724913142,-0.0001136861788978
dot_candidate,1.3508848410436112,0.43,0.03,6.47470065085112e-05,0.0001298239535073,2.112968302305336,1.8319000486599064,-0.0001298239535073
dot_candidate,1.3508848410436112,0.43,0.0399999999999999,6.634003364321359e-05,0.0001333332170651,2.1083721526938666,1.7290094061547985,-0.0001333332170651
dot_candidate,1.3508848410436112,0.43,0.0499999999999999,6.458021021083593e-05,0.0001303587281095,2.098961935518738,1.5987420996875712,-0.0001303587281095
dot_candidate,1.3508848410436112,0.43,0.06,5.701742794318784e-05,0.0001158601267987,2.088771206617197,1.461130943434235,-0.0001158601267987
dot_candidate,1.3508848410436112,0.43,0.07,3.954064143098271e-05,8.073141470119847e-05,2.079192283554041,1.382807281504093,-8.073141470119847e-05
dot_candidate,1.3508848410436112,0.43,0.08,1.3938538963372639e-05,2.8354284842177077e-05,2.0705588443319733,1.430869378720987,-2.8354284842177077e-05
dot_candidate,1.3508848410436112,0.43,0.0899999999999999,1.1186502950086707e-05,2.2581492179923017e-05,2.0628122410574576,1.570265578916762,2.2581492179923017e-05
dot_candidate,1.3508848410436112,0.43,0.0999999999999999,3.111727348180613e-05,6.249103054741377e-05,2.055802641491377,1.7145530178817123,6.249103054741377e-05
dot_candidate,1.3508848410436112,0.43,0.1099999999999999,4.829940014452327e-05,9.67628954375658e-05,2.0493754078797712,1.8238983144457428,9.67628954375658e-05
dot_candidate,1.3508848410436112,0.43,0.12,6.811514286772292e-05,0.0001363228824194,2.0433685298523505,1.8981190014278704,0.0001363228824194
dot_candidate,1.3508848410436112,0.43,0.13,9.820846105121274e-05,0.0001964677070731,2.037598825944914,1.9470059194999167,0.0001964677070731
dot_candidate,1.3508848410436112,0.43,0.14,0.00015353421517735059,0.0003070951325472,2.0318295832548534,1.9789399857099237,0.0003070951325472
dot_candidate,1.3508848410436112,0.43,0.15,0.00027469754015734503,0.0005494073730532,2.0256708383850746,1.998749725713564,0.0005494073730532
dot_candidate,1.3508848410436112,0.43,0.1599999999999999,0.0006159879285974946,0.0012319826446238,2.018164994588717,2.0048109698453134,0.0012319826446238
dot_candidate,1.3508848410436112,0.43,0.1699999999999999,0.002197366516142476,0.0043953758196987,2.003820068425373,1.9364356931305315,0.0043953758196987
dot_candidate,1.3508848410436112,0.43,0.18,0.08357886136908119,0.1693559556556077,1.725287002259476,1.2478153418181115,-0.1693559556556077
dot_candidate,1.3508848410436112,0.43,0.19,0.012145072273991583,0.0242915680104932,1.9566932795508345,1.9147820527853343,-0.0242915680104932
dot_candidate,1.3508848410436112,0.43,0.2,0.022549919207528073,0.0451047468263198,2.0797524934630025,2.142033954292656,0.0451047468263198
dot_candidate,1.4765485471872029,0.47,-0.2,0.0051257464810893,0.0102647585571919,1.9689538241888085,2.1798079656635085,-0.0102647585571919
dot_candidate,1.4765485471872029,0.47,-0.19,0.0037104666587509335,0.0074354585563602,1.9583780651516365,2.2193864851974494,-0.0074354585563602
dot_candidate,1.4765485471872029,0.47,-0.18,0.010266577151022468,0.0205379804371187,1.9277490617904212,2.013178751946364,-0.0205379804371187
dot_candidate,1.4765485471872029,0.47,-0.17,0.05170972756217147,0.1034528950650801,1.714467766795565,1.803918698030874,-0.1034528950650801
dot_candidate,1.4765485471872029,0.47,-0.16,0.03594867847523962,0.0721158301609087,1.8949086880665047,1.6214084806404192,-0.0721158301609087
dot_candidate,1.4765485471872029,0.47,-0.15,0.006788882679174661,0.0135781643404067,1.981012031847044,1.9508702815103027,-0.0135781643404067
dot_candidate,1.4765485471872029,0.47,-0.14,0.0014082357606753275,0.0028167545475186,1.9845156768629104,2.041588304533551,-0.0028167545475186
dot_candidate,1.4765485471872029,0.47,-0.13,0.0005416339238331953,0.0010833473252346,1.978775588662326,2.027300488958668,-0.0010833473252346
dot_candidate,1.4765485471872029,0.47,-0.12,0.000265804826913664,0.000531650136465,1.972362724357532,2.02165032133257,-0.000531650136465
dot_candidate,1.4765485471872029,0.47,-0.11,0.0001503327684859954,0.0003006967791919,1.9657046053953624,2.023204145652419,-0.0003006967791919
dot_candidate,1.4765485471872029,0.47,-0.1,9.333964472067766e-05,0.000186712695345,1.958650588016224,2.034177348009992,-0.000186712695345
dot_candidate,1.4765485471872029,0.47,-0.09,6.158532362056821e-05,0.0001232169223661,1.950970064622812,2.060911380437517,-0.0001232169223661
dot_candidate,1.4765485471872029,0.47,-0.08,4.208851570990055e-05,8.425351609345585e-05,1.9424073862185407,2.1152641980970204,-8.425351609345585e-05
dot_candidate,1.4765485471872029,0.47,-0.07,2.978829004918909e-05,5.971079761216456e-05,1.9326931168816543,2.2103225756648155,-5.971079761216456e-05
dot_candidate,1.4765485471872029,0.47,-0.06,2.4266362415518166e-05,4.8756480974096846e-05,1.9215914519111903,2.328281357303886,-4.8756480974096846e-05
dot_candidate,1.4765485471872029,0.47,-0.05,2.6266271158639073e-05,5.285785999340072e-05,1.909098565695604,2.384753323850736,-5.285785999340072e-05
dot_candidate,1.4765485471872029,0.47,-0.04,3.236840777349558e-05,6.509150610319923e-05,1.8960284373035463,2.337369467157446,-6.509150610319923e-05
dot_candidate,1.4765485471872029,0.47,-0.03,3.879084830181766e-05,7.787992352308162e-05,1.8855690855846048,2.246867173360367,-7.787992352308162e-05
dot_candidate,1.4765485471872029,0.47,-0.02,4.475666850136621e-05,8.971739399660805e-05,1.8869138900883469,2.159683058522029,-8.971739399660805e-05
dot_candidate,1.4765485471872029,0.47,-0.01,4.917000766667437e-05,9.842373419501142e-05,1.918294517747965,2.0833075571012127,-9.842373419501142e-05
dot_candidate,1.4765485471872029,0.47,0.0,8.111710844494167e-05,0.0001622342297481,1.9890724836375595,1.99065696440904,-0.0001622342297481
dot_candidate,1.4765485471872029,0.47,0.0099999999999999,6.672846276464236e-05,0.0001335398339859,2.064144752930733,1.923645540323025,-0.0001335398339859
dot_candidate,1.4765485471872029,0.47,0.0199999999999999,8.133927495025755e-05,0.0001630947285289,2.1034769457659355,1.8231424754233727,-0.0001630947285289
dot_candidate,1.4765485471872029,0.47,0.03,0.00011609008211524683,0.000233643616792,2.111701809634495,1.687178235040471,-0.000233643616792
dot_candidate,1.4765485471872029,0.47,0.0399999999999999,0.00017654187094285094,0.0003578526030561,2.105896426236018,1.5164918339090887,-0.0003578526030561
dot_candidate,1.4765485471872029,0.47,0.0499999999999999,0.00025244161649118216,0.0005160577336946,2.095757174692911,1.376988601518723,-0.0005160577336946
dot_candidate,1.4765485471872029,0.47,0.06,0.00030023894441482475,0.000612527315107,2.0851946404981048,1.3977527798329032,-0.000612527315107
dot_candidate,1.4765485471872029,0.47,0.07,0.0002950852570013796,0.0005961496690041,2.075489681699017,1.561652178513783,-0.0005961496690041
dot_candidate,1.4765485471872029,0.47,0.08,0.0002691050814217501,0.0005403650183818,2.066760253269614,1.728186883697585,-0.0005403650183818
dot_candidate,1.4765485471872029,0.47,0.0899999999999999,0.00025364594017081,0.0005080768694287,2.0588044475973963,1.8420471580867988,-0.0005080768694287
dot_candidate,1.4765485471872029,0.47,0.0999999999999999,0.0002603858378280038,0.0005210958656707,2.051371070968484,1.911602470568122,-0.0005210958656707
dot_candidate,1.4765485471872029,0.47,0.1099999999999999,0.0002981276184742308,0.0005964095709591,2.044147230915796,1.953214779391144,-0.0005964095709591
dot_candidate,1.4765485471872029,0.47,0.12,0.0003879229840339746,0.0007759287261563,2.036655284034175,1.9780214480608405,-0.0007759287261563
