case,phi,phi_frac_pi,voltage,observable,abs_glr,gll_proxy,grr_proxy,glr_proxy
impurity_candidate,0.973893722612836,0.31,-0.1,1.3383808053182035e-05,2.693496024407143e-05,1.7903368815352556,2.2387671907261555,-2.693496024407143e-05
impurity_candidate,0.973893722612836,0.31,-0.09,1.3343151348878694e-05,2.679343011771736e-05,1.846424044518225,2.2086828293438234,-2.679343011771736e-05
impurity_candidate,0.973893722612836,0.31,-0.08,1.435650132997465e-05,2.8786766238908635e-05,1.8916612578548055,2.1831838837438005,-2.8786766238908635e-05
impurity_candidate,0.973893722612836,0.31,-0.07,1.6966647887359034e-05,3.398854071715031e-05,1.9283511674504372,2.1614389299539534,-3.398854071715031e-05
impurity_candidate,0.973893722612836,0.31,-0.06,2.262577346560403e-05,4.529715154076224e-05,1.958573973902904,2.1425572065360035,-4.529715154076224e-05
impurity_candidate,0.973893722612836,0.31,-0.05,3.5779399156522414e-05,7.160128364831466e-05,1.9841229985833977,2.125679775824211,-7.160128364831466e-05
impurity_candidate,0.973893722612836,0.31,-0.04,7.509516744234639e-05,0.0001502374124593,2.0067766658062998,2.1098242298164864,-0.0001502374124593
impurity_candidate,0.973893722612836,0.31,-0.03,0.000303051226646307,0.0006061722579786,2.029878915691645,2.092437670584627,-0.0006061722579786
impurity_candidate,0.973893722612836,0.31,-0.02,0.009115684717799086,0.0182381933775288,1.9622631476482395,2.072628564294185,-0.0182381933775288
impurity_candidate,0.973893722612836,0.31,-0.01,0.00018572616699272706,0.0003714668314031,2.040471871775602,2.076847509861711,-0.0003714668314031
impurity_candidate,0.973893722612836,0.31,0.0,2.8894623609914414e-05,5.778924930476453e-05,2.060498383215177,2.061605657692452,-5.778924930476453e-05
impurity_candidate,0.973893722612836,0.31,0.0099999999999999,6.974191552744598e-05,0.000139488371799,2.079325981813273,2.0460394613317425,0.000139488371799
impurity_candidate,0.973893722612836,0.31,0.0199999999999999,0.004580903574223414,0.0091638325027925,2.115894039308498,2.028759336907501,0.0091638325027925
impurity_candidate,0.973893722612836,0.31,0.03,0.00015150955789663536,0.0003030570081871,2.085622116675646,2.020688870603145,0.0003030570081871
impurity_candidate,0.973893722612836,0.31,0.0399999999999999,3.507737580267319e-05,7.017754501234808e-05,2.104915618985045,2.000294195212231,7.017754501234808e-05
impurity_candidate,0.973893722612836,0.31,0.0499999999999999,1.533928881402879e-05,3.069727258238747e-05,2.1212629506915284,1.9782124255884872,3.069727258238747e-05
impurity_candidate,0.973893722612836,0.31,0.06,8.907411130770963e-06,1.7833205314138385e-05,2.138125019453707,1.9524385315528303,1.7833205314138385e-05
impurity_candidate,0.973893722612836,0.31,0.07,6.2106680290442054e-06,1.2442051266970494e-05,2.156680828229846,1.9214501352012603,1.2442051266970494e-05
impurity_candidate,0.973893722612836,0.31,0.08,4.99903066317514e-06,1.002442764250666e-05,2.1778323487918527,1.8834654266021076,1.002442764250666e-05
impurity_candidate,0.973893722612836,0.31,0.0899999999999999,4.564593551162252e-06,9.166934105823733e-06,2.202467526661472,1.836326534168487,9.166934105823733e-06
impurity_candidate,0.973893722612836,0.31,0.0999999999999999,4.68217486642985e-06,9.42491881062838e-06,2.231421080827146,1.7776408565222506,9.42491881062838e-06
impurity_candidate,0.973893722612836,0.31,0.1099999999999999,5.343953353236565e-06,1.0795695751608406e-05,2.265161758071608,1.7054689499016666,1.0795695751608406e-05
impurity_candidate,0.973893722612836,0.31,0.12,6.689906806918678e-06,1.3587159313341555e-05,2.3029970659730497,1.6202221952125575,1.3587159313341555e-05
impurity_candidate,0.973893722612836,0.31,0.13,8.985342253761398e-06,1.8380868633654463e-05,2.3415743403111797,1.5285403312779646,1.8380868633654463e-05
impurity_candidate,0.973893722612836,0.31,0.14,1.2566747475626858e-05,2.5903871286018207e-05,2.3731645385384645,1.4481583194293657,2.5903871286018207e-05
impurity_candidate,0.973893722612836,0.31,0.15,1.771143216966617e-05,3.666578889301676e-05,2.386322589807269,1.407020053332239,3.666578889301676e-05
impurity_candidate,0.973893722612836,0.31,0.1599999999999999,2.452742649514107e-05,5.06466940981717e-05,2.372431849312701,1.427282128315284,5.06466940981717e-05
impurity_candidate,0.973893722612836,0.31,0.1699999999999999,3.315768633102024e-05,6.792157375020783e-05,2.334278450591519,1.5044070745369758,6.792157375020783e-05
impurity_candidate,0.973893722612836,0.31,0.18,4.450366972181161e-05,9.037300149325872e-05,2.2848965483549524,1.610292587388464,9.037300149325872e-05
impurity_candidate,0.973893722612836,0.31,0.19,6.130761166064038e-05,0.000123691295215,2.237271961410171,1.716835275110864,0.000123691295215
impurity_candidate,0.973893722612836,0.31,0.2,8.999080625147216e-05,0.0001808315558171,2.1978863880736337,1.8097777815536849,0.0001808315558171
impurity_candidate,1.0995574287564276,0.35,-0.2,0.0022316271287187795,0.004463575745319,1.9800036820073208,2.0281084235849187,0.004463575745319
impurity_candidate,1.0995574287564276,0.35,-0.19,0.0005152907881554768,0.0010309797998105,1.9394463360681504,2.050328004840292,0.0010309797998105
impurity_candidate,1.0995574287564276,0.35,-0.18,0.00022064798437705652,0.0004417994623154,1.8905670153492784,2.0800790403073224,0.0004417994623154
impurity_candidate,1.0995574287564276,0.35,-0.17,0.00012638931040173798,0.0002534408114342,1.826314459476804,2.1107309657356845,0.0002534408114342
impurity_candidate,1.0995574287564276,0.35,-0.16,8.482117246257488e-05,0.000170580586547,1.7421076601153274,2.149736577522614,0.000170580586547
impurity_candidate,1.0995574287564276,0.35,-0.15,6.135647542771038e-05,0.0001240604536749,1.6376791901775472,2.2020754491778805,0.0001240604536749
impurity_candidate,1.0995574287564276,0.35,-0.14,4.397127099536536e-05,8.968312385778507e-05,1.524361577918414,2.267866417205124,8.968312385778507e-05
impurity_candidate,1.0995574287564276,0.35,-0.13,2.8297091671892683e-05,5.829557155693569e-05,1.4323336221175198,2.3361314440119028,5.829557155693569e-05
impurity_candidate,1.0995574287564276,0.35,-0.12,1.4874998390041195e-05,3.080870367976934e-05,1.4001177957479416,2.3834621692089586,3.080870367976934e-05
impurity_candidate,1.0995574287564276,0.35,-0.11,6.016645977754764e-06,1.242095075799522e-05,1.4410742568151886,2.390974852885308,1.242095075799522e-05
impurity_candidate,1.0995574287564276,0.35,-0.1,1.8384193051319632e-06,3.763949633970572e-06,1.530164738301185,2.362868044016834,3.763949633970572e-06
impurity_candidate,1.0995574287564276,0.35,-0.09,4.3519857826105863e-07,8.838319376538426e-07,1.631729120803109,2.317733273377629,8.838319376538426e-07
impurity_candidate,1.0995574287564276,0.35,-0.08,7.870002083294835e-08,1.5889447722015115e-07,1.724024809559927,2.270602488018156,1.5889447722015115e-07
impurity_candidate,1.0995574287564276,0.35,-0.07,1.4920591270058118e-07,3.001101497095173e-07,1.8001585535717224,2.2281029406956865,-3.001101497095173e-07
impurity_candidate,1.0995574287564276,0.35,-0.06,8.29457447473046e-07,1.664471006941921e-06,1.860709117383797,2.1915314898676472,-1.664471006941921e-06
impurity_candidate,1.0995574287564276,0.35,-0.05,3.116142566784138e-06,6.244218324135378e-06,1.9084822221348,2.1598829816811613,-6.244218324135378e-06
impurity_candidate,1.0995574287564276,0.35,-0.04,1.2786681352283492e-05,2.5599679524086736e-05,1.9460036908748464,2.130813058646274,-2.5599679524086736e-05
impurity_candidate,1.0995574287564276,0.35,-0.03,0.0001185718064343508,0.0002372517891124,1.971274751842756,2.094024091420772,-0.0002372517891124
impurity_candidate,1.0995574287564276,0.35,-0.02,0.0002446262852504194,0.0004893633292193,2.0208351085642566,2.1086895529616005,-0.0004893633292193
impurity_candidate,1.0995574287564276,0.35,-0.01,1.008685918022635e-05,2.017467847396929e-05,2.038634998589129,2.0788043688273627,-2.017467847396929e-05
impurity_candidate,1.0995574287564276,0.35,0.0,2.2654396737417096e-05,4.530882857225395e-05,2.0604839390722023,2.055360990133104,4.530882857225395e-05
impurity_candidate,1.0995574287564276,0.35,0.0099999999999999,9.396290292975644e-05,0.0001879410252106,2.0847273168216955,2.032333414012444,0.0001879410252106
impurity_candidate,1.0995574287564276,0.35,0.0199999999999999,0.0011381415659557433,0.0022771793975934,2.1260735624281693,2.010039779199424,0.0022771793975934
impurity_candidate,1.0995574287564276,0.35,0.03,0.0006428845050531424,0.0012862028719165,2.086594175714757,1.9809533040244165,0.0012862028719165
impurity_candidate,1.0995574287564276,0.35,0.0399999999999999,9.745762470389201e-05,0.000195106409859,2.126501473587316,1.9462575775846855,0.000195106409859
impurity_candidate,1.0995574287564276,0.35,0.0499999999999999,3.797666390483714e-05,7.609775080769754e-05,2.1557623437804856,1.9056591851552631,7.609775080769754e-05
impurity_candidate,1.0995574287564276,0.35,0.06,1.8769272145429702e-05,3.766549935520732e-05,2.1866725447284647,1.8551033946466744,3.766549935520732e-05
impurity_candidate,1.0995574287564276,0.35,0.07,8.230885778275803e-06,1.655743847341377e-05,2.221858078000183,1.7910979661219364,1.655743847341377e-05
impurity_candidate,1.0995574287564276,0.35,0.08,1.0563818659265896e-06,2.133458669998468e-06,2.2624245493066053,1.710410942460451,-2.133458669998468e-06
impurity_candidate,1.0995574287564276,0.35,0.0899999999999999,1.290040458215804e-05,2.6215816094864466e-05,2.307499558579844,1.61272171510354,-2.6215816094864466e-05
impurity_candidate,1.0995574287564276,0.35,0.0999999999999999,3.0626041121905036e-05,6.277467623496031e-05,2.3518933550108763,1.5071178533895575,-6.277467623496031e-05
impurity_candidate,1.0995574287564276,0.35,0.1099999999999999,5.6459353643591844e-05,0.0001167162734445,2.3834637205542206,1.4209126881667495,-0.0001167162734445
impurity_candidate,1.0995574287564276,0.35,0.12,8.871335205544617e-05,0.000183840239424,2.3858867503207555,1.395737514612806,-0.000183840239424
impurity_candidate,1.0995574287564276,0.35,0.13,0.00012147025800842065,0.0002500121467959,2.3521088244969466,1.453408344753115,-0.0002500121467959
impurity_candidate,1.0995574287564276,0.35,0.14,0.00015155601580348117,0.0003086205064885,2.2946449148990764,1.5680925939275328,-0.0003086205064885
impurity_candidate,1.0995574287564276,0.35,0.15,0.00018539172084366685,0.0003743439872769,2.2343881190380923,1.6938782612834178,-0.0003743439872769
impurity_candidate,1.0995574287564276,0.35,0.1599999999999999,0.00023964028506937333,0.0004814963952044,2.184396357813029,1.8023592085176283,-0.0004814963952044
impurity_candidate,1.0995574287564276,0.35,0.1699999999999999,0.00034919833844989636,0.0006998670240025,2.1475943096214,1.8862528091464887,-0.0006998670240025
impurity_candidate,1.0995574287564276,0.35,0.18,0.0006165167393356456,0.0012341711540386,2.121745533482425,1.9470806843654016,-0.0012341711540386
impurity_candidate,1.0995574287564276,0.35,0.19,0.0015055891150093485,0.0030125374567769,2.102417856730766,1.9798032365011051,-0.0030125374567769
impurity_candidate,1.0995574287564276,0.35,0.2,0.007179497170874398,0.0143801261951971,2.074958568039793,1.861623549462272,-0.0143801261951971
impurity_candidate,1.2252211349000195,0.39,-0.2,0.0006653307978977249,0.0013306687811061,2.0057773519024087,1.992637512856205,-0.0013306687811061
impurity_candidate,1.2252211349000195,0.39,-0.19,0.002096968703708488,0.0041939404046298,1.967166031716654,1.9624680143877096,-0.0041939404046298
impurity_candidate,1.2252211349000195,0.39,-0.18,0.007753748360803079,0.0155100501199056,1.8866408208396048,1.819395894571002,-0.0155100501199056
impurity_candidate,1.2252211349000195,0.39,-0.17,0.0015446689721873832,0.0030894530421286,1.9883285881455832,2.022953347527407,-0.0030894530421286
impurity_candidate,1.2252211349000195,0.39,-0.16,0.0011928021905388332,0.0023870292404365,1.9446400000374071,2.0838098869058936,0.0023870292404365
impurity_candidate,1.2252211349000195,0.39,-0.15,0.0013678992271351764,0.0027397840103806,1.878659249754832,2.092796919779301,0.0027397840103806
impurity_candidate,1.2252211349000195,0.39,-0.14,0.0015284298384483604,0.0030669596871471,1.7941976091024772,2.110856020078194,0.0030669596871471
impurity_candidate,1.2252211349000195,0.39,-0.13,0.0018140284808224258,0.0036545407747189,1.6840583799635496,2.144092028811013,0.0036545407747189
impurity_candidate,1.2252211349000195,0.39,-0.12,0.0022056106302028493,0.0044778854099579,1.5527149701454064,2.197398658330923,0.0044778854099579
impurity_candidate,1.2252211349000195,0.39,-0.11,0.0025356524064342003,0.0052067027340071,1.4320573263905398,2.2710645169535444,0.0052067027340071
impurity_candidate,1.2252211349000195,0.39,-0.1,0.0024905632393718478,0.005158510405014,1.3798151022571663,2.3493264325866035,0.005158510405014
impurity_candidate,1.2252211349000195,0.39,-0.09,0.0019450559031475956,0.0040217623450967,1.426680144669937,2.3970037118302403,0.0040217623450967
impurity_candidate,1.2252211349000195,0.39,-0.08,0.0012120259776043363,0.0024830034030429,1.539025177026515,2.3901213227434552,0.0024830034030429
impurity_candidate,1.2252211349000195,0.39,-0.07,0.0006383396567793355,0.0012954085092774,1.664051620786561,2.34296968973373,0.0012954085092774
impurity_candidate,1.2252211349000195,0.39,-0.06,0.0002837430327347364,0.0005720237274092,1.7735113585180986,2.2835091012302544,0.0005720237274092
impurity_candidate,1.2252211349000195,0.39,-0.05,5.288194674347286e-05,0.0001061873048227,1.862669823695041,2.2275711810629417,0.0001061873048227
impurity_candidate,1.2252211349000195,0.39,-0.04,0.00020808952623874944,0.0004168932983184,1.9379898404027207,2.178873156481021,-0.0004168932983184
impurity_candidate,1.2252211349000195,0.39,-0.03,0.0012233133291832301,0.0024476093547773,2.01576897731365,2.1333301321204727,-0.0024476093547773
impurity_candidate,1.2252211349000195,0.39,-0.02,0.008213397589777195,0.0164460831188846,1.881802110373232,2.073296760458176,-0.0164460831188846
impurity_candidate,1.2252211349000195,0.39,-0.01,0.0005677209713763596,0.0011356499281512,1.992126466501748,2.069863532726929,-0.0011356499281512
impurity_candidate,1.2252211349000195,0.39,0.0,3.198461590505253e-05,6.397012410420543e-05,2.05966077412226,2.038017807809457,-6.397012410420543e-05
impurity_candidate,1.2252211349000195,0.39,0.0099999999999999,0.0004343741803147696,0.000869154646844,2.1305946484957774,2.0041838983594134,0.000869154646844
impurity_candidate,1.2252211349000195,0.39,0.0199999999999999,0.006516225892847721,0.0130448801061079,2.1624425038387773,1.98159146310334,0.0130448801061079
impurity_candidate,1.2252211349000195,0.39,0.03,0.0009097889293032993,0.0018200355085047,1.9977431026518149,1.9101130606907664,0.0018200355085047
impurity_candidate,1.2252211349000195,0.39,0.0399999999999999,0.00011818712450524068,0.0002368342072583,2.0923132419509107,1.8469252542698011,0.0002368342072583
impurity_candidate,1.2252211349000195,0.39,0.0499999999999999,8.565187143175874e-05,0.000172141947801,2.1524980321863003,1.7662512219544368,-0.000172141947801
impurity_candidate,1.2252211349000195,0.39,0.06,0.00026238574383085023,0.0005300988508072,2.209942499946979,1.6623395139997317,-0.0005300988508072
impurity_candidate,1.2252211349000195,0.39,0.07,0.000514894574897216,0.00104944512314,2.271083700356449,1.5374248072121472,-0.00104944512314
impurity_candidate,1.2252211349000195,0.39,0.08,0.0008808687157912406,0.0018168701431505,2.332398467884605,1.416001315936955,-0.0018168701431505
impurity_candidate,1.2252211349000195,0.39,0.0899999999999999,0.0012775475866503364,0.0026569599003867,2.377869338716475,1.3543453444543183,-0.0026569599003867
impurity_candidate,1.2252211349000195,0.39,0.0999999999999999,0.0014699034174733006,0.0030446577978238,2.3830131564569488,1.399031452264392,-0.0030446577978238
impurity_candidate,1.2252211349000195,0.39,0.1099999999999999,0.0013203580125971722,0.0027014777233511,2.339124226552539,1.524328130900091,-0.0027014777233511
impurity_candidate,1.2252211349000195,0.39,0.12,0.0009881553870206687,0.0020000507405757,2.269361435090038,1.6649765021655345,-0.0020000507405757
impurity_candidate,1.2252211349000195,0.39,0.13,0.0006804323632622199,0.0013685427218579,2.2035432637576102,1.7819603896252676,-0.0013685427218579
impurity_candidate,1.2252211349000195,0.39,0.14,0.0004640012129646785,0.000930357355851,2.154487544220292,1.868435028743491,-0.000930357355851
impurity_candidate,1.2252211349000195,0.39,0.15,0.00031965207067262804,0.0006400103235079,2.1216497486394186,1.931308808286635,-0.0006400103235079
impurity_candidate,1.2252211349000195,0.39,0.1599999999999999,0.00018897333419160762,0.0003781008851497,2.0999282007067444,1.98331756084802,-0.0003781008851497
impurity_candidate,1.2252211349000195,0.39,0.1699999999999999,0.00035146923912375935,0.0007029392805532,2.0804131946824778,2.0741362285506657,0.0007029392805532
impurity_candidate,1.2252211349000195,0.39,0.18,0.0009053441205395465,0.0018107834938431,2.094680485529866,2.052147018417664,0.0018107834938431
impurity_candidate,1.2252211349000195,0.39,0.19,0.00020779560770031098,0.0004156897579002,2.095707348009814,2.0063927120286675,0.0004156897579002
impurity_candidate,1.2252211349000195,0.39,0.2,0.00010951917139584568,0.0002191015140103,2.093374280210892,1.9952011487753352,0.0002191015140103
impurity_candidate,1.3508848410436112,0.43,-0.2,0.01310636560346747,0.0262703744884429,1.73772348242844,1.9841451473289096,-0.0262703744884429
impurity_candidate,1.3508848410436112,0.43,-0.19,0.0023392507842158457,0.0046794264029304,1.9367639907257128,2.0153340255153323,-0.0046794264029304
impurity_candidate,1.3508848410436112,0.43,-0.18,0.0006444275510085366,0.0012888953499399,1.983920537703336,2.015526899451044,-0.0012888953499399
impurity_candidate,1.3508848410436112,0.43,-0.17,0.0001559955280283248,0.0003119931293538,1.9961148280891807,2.010722271575033,-0.0003119931293538
impurity_candidate,1.3508848410436112,0.43,-0.16,0.0001260769639370039,0.0002521545679322,1.993486255921096,2.0024898081703326,0.0002521545679322
impurity_candidate,1.3508848410436112,0.43,-0.15,0.0007124851755354409,0.0014249708899163,1.9791202287651584,1.9825655040940784,0.0014249708899163
impurity_candidate,1.3508848410436112,0.43,-0.14,0.011678971584751693,0.0233588642165489,1.947222954031128,1.9129436645268163,0.0233588642165489
impurity_candidate,1.3508848410436112,0.43,-0.13,0.00018269603287679567,0.0003656597830884,1.9353905125707656,2.089374539228241,0.0003656597830884
impurity_candidate,1.3508848410436112,0.43,-0.12,0.0002286002751496493,0.000457820206872,1.8762933997757016,2.0821778470256405,-0.000457820206872
impurity_candidate,1.3508848410436112,0.43,-0.11,0.0003238759911774258,0.0006498779566374,1.789839603857757,2.1045901561671494,-0.0006498779566374
impurity_candidate,1.3508848410436112,0.43,-0.1,0.00042405015057768507,0.000855045184045,1.6669599790401768,2.152815456739687,-0.000855045184045
impurity_candidate,1.3508848410436112,0.43,-0.09,0.0005552326964319852,0.0011306873296116,1.5235222204744374,2.2302907534805185,-0.0011306873296116
impurity_candidate,1.3508848410436112,0.43,-0.08,0.0006952152464149303,0.0014312605852571,1.4323651042142689,2.3229426375158444,-0.0014312605852571
impurity_candidate,1.3508848410436112,0.43,-0.07,0.0008240991640776306,0.0016960129744084,1.4731000390122588,2.382048543544179,-0.0016960129744084
impurity_candidate,1.3508848410436112,0.43,-0.06,0.0009873246454149942,0.0020113657341414,1.6118718229425255,2.369037688376785,-0.0020113657341414
impurity_candidate,1.3508848410436112,0.43,-0.05,0.0013256894138386109,0.002675215573728,1.7636831109688211,2.3057075937593483,-0.002675215573728
impurity_candidate,1.3508848410436112,0.43,-0.04,0.002308669672683157,0.0046325025969727,1.895094586773688,2.228459050881739,-0.0046325025969727
impurity_candidate,1.3508848410436112,0.43,-0.03,0.00719834351131005,0.0144035633304561,2.0135546228496164,2.141943966753184,-0.0144035633304561
impurity_candidate,1.3508848410436112,0.43,-0.02,0.04959773765664777,0.0999107463687623,1.5819242878270283,2.0110893994242502,-0.0999107463687623
impurity_candidate,1.3508848410436112,0.43,-0.01,0.004375649107435571,0.0087638253848344,1.872457026120249,2.083921392997542,-0.0087638253848344
impurity_candidate,1.3508848410436112,0.43,0.0,0.0007256406533677803,0.0014513046285264,2.010461063661358,2.0333860791922858,-0.0014513046285264
impurity_candidate,1.3508848410436112,0.43,0.0099999999999999,0.001479516971807236,0.002960766133176,2.1175845535318727,1.977525027733619,0.002960766133176
impurity_candidate,1.3508848410436112,0.43,0.0199999999999999,0.0235977614838033,0.0472772591639945,2.2001611491948445,1.9558809785949465,0.0472772591639945
impurity_candidate,1.3508848410436112,0.43,0.03,0.0035036009046721262,0.007016879771243,2.060585505542245,1.8550047884070395,0.007016879771243
impurity_candidate,1.3508848410436112,0.43,0.0399999999999999,0.0011229892302448369,0.0022585509117468,2.1521591779746494,1.7418580801279713,0.0022585509117468
impurity_candidate,1.3508848410436112,0.43,0.0499999999999999,0.0006675895012172341,0.0013533948031889,2.234449700475069,1.6064075685266372,0.0013533948031889
impurity_candidate,1.3508848410436112,0.43,0.06,0.0005443469232962792,0.0011173421018174,2.3144360980513325,1.4642563374558235,0.0011173421018174
impurity_candidate,1.3508848410436112,0.43,0.07,0.0005186211811253486,0.0010749754608697,2.367503606631752,1.3826330928941737,0.0010749754608697
impurity_candidate,1.3508848410436112,0.43,0.08,0.0005036985196605075,0.0010387325148274,2.3502384852783305,1.428977472770956,0.0010387325148274
impurity_candidate,1.3508848410436112,0.43,0.0899999999999999,0.0004653201013734751,0.0009465157632251,2.2658824004394225,1.5668526498159785,0.0009465157632251
impurity_candidate,1.3508848410436112,0.43,0.0999999999999999,0.0004265198392978259,0.0008591656809615,2.17267657884844,1.7098635862840554,0.0008591656809615
impurity_candidate,1.3508848410436112,0.43,0.1099999999999999,0.0004209551104911916,0.0008441634861395,2.1055176364519257,1.8189675402864167,0.0008441634861395
impurity_candidate,1.3508848410436112,0.43,0.12,0.00046889441080133883,0.0009386516609403,2.064216843986677,1.8945159609053792,0.0009386516609403
impurity_candidate,1.3508848410436112,0.43,0.13,0.00046778660802922455,0.0009358164972022,2.0370517659767247,1.9462306681349597,0.0009358164972022
impurity_candidate,1.3508848410436112,0.43,0.14,0.012913222265044193,0.0258856188689586,2.0192912371321765,1.7636484710820026,-0.0258856188689586
impurity_candidate,1.3508848410436112,0.43,0.15,0.001655513412012633,0.0033116781884653,2.034765785763325,1.955625594771176,-0.0033116781884653
impurity_candidate,1.3508848410436112,0.43,0.1599999999999999,0.0008777958993646537,0.0017557248071904,2.031710942027957,1.9823029668215189,-0.0017557248071904
impurity_candidate,1.3508848410436112,0.43,0.1699999999999999,0.0007007249899974433,0.0014015176271223,2.0321741779968727,1.9926302383623584,-0.0014015176271223
impurity_candidate,1.3508848410436112,0.43,0.18,0.0006729434553872831,0.0013459536442787,2.0348754770223585,1.9947489934772125,-0.0013459536442787
impurity_candidate,1.3508848410436112,0.43,0.19,0.0006307046386424175,0.0012615101113866,2.0400445350626835,1.989102327004056,-0.0012615101113866
impurity_candidate,1.3508848410436112,0.43,0.2,0.0005397415790242172,0.0010796928431686,2.053482682946944,1.9741096256927984,0.0010796928431686
impurity_candidate,1.4765485471872029,0.47,-0.2,0.058903944118223674,0.1183796459118241,1.4718545766216238,1.792278805706291,-0.1183796459118241
impurity_candidate,1.4765485471872029,0.47,-0.19,0.026456433742546054,0.0529467283131039,2.0776018812180284,1.934149173953705,-0.0529467283131039
impurity_candidate,1.4765485471872029,0.47,-0.18,0.008897522153916336,0.0178062403133613,1.9937645148548255,1.8572231366069296,-0.0178062403133613
impurity_candidate,1.4765485471872029,0.47,-0.17,0.020662535453078723,0.0415775653919773,1.9269818660490656,1.544932035679184,-0.0415775653919773
impurity_candidate,1.4765485471872029,0.47,-0.16,0.0020150715826163625,0.0040320910300501,1.9780357925890584,2.104933234825453,-0.0040320910300501
impurity_candidate,1.4765485471872029,0.47,-0.15,0.0005062229554306591,0.0010130550796053,1.9800409944033004,2.122284380005699,-0.0010130550796053
impurity_candidate,1.4765485471872029,0.47,-0.14,0.0015756953209772832,0.0031559653281391,1.972396494752937,2.1967971761136558,0.0031559653281391
impurity_candidate,1.4765485471872029,0.47,-0.13,0.010913140082978718,0.0218472771052239,2.00085339647382,2.1842963191227853,0.0218472771052239
impurity_candidate,1.4765485471872029,0.47,-0.12,0.0034123192469176973,0.006824645453532,1.9761580948584048,1.981810617320509,0.006824645453532
impurity_candidate,1.4765485471872029,0.47,-0.11,0.001811127917525494,0.0036224355321997,1.939367212966444,1.9783899188856835,0.0036224355321997
impurity_candidate,1.4765485471872029,0.47,-0.1,0.001486564227610026,0.0029741326648282,1.887212297042761,1.9879043350242744,0.0029741326648282
impurity_candidate,1.4765485471872029,0.47,-0.09,0.0016311392166555928,0.0032669583651821,1.8041344653041356,2.008114980999159,0.0032669583651821
impurity_candidate,1.4765485471872029,0.47,-0.08,0.002227746479214039,0.0044786585651634,1.6725396478900203,2.050744138268604,0.0044786585651634
impurity_candidate,1.4765485471872029,0.47,-0.07,0.0034237350482015107,0.0069566852219706,1.494999509525504,2.135841915588988,0.0069566852219706
impurity_candidate,1.4765485471872029,0.47,-0.06,0.004802838649380337,0.0099192234846857,1.3634141634715078,2.26964816408746,0.0099192234846857
impurity_candidate,1.4765485471872029,0.47,-0.05,0.004792784320490166,0.0099106458905525,1.41053747159304,2.371161460598938,0.0099106458905525
impurity_candidate,1.4765485471872029,0.47,-0.04,0.003343866111845055,0.0068141398450793,1.5801265148932404,2.329733853448887,0.0068141398450793
impurity_candidate,1.4765485471872029,0.47,-0.03,0.0018673185082436858,0.0037567964215629,1.751293652291531,2.1773713993967423,0.0037567964215629
impurity_candidate,1.4765485471872029,0.47,-0.02,0.006380935558546769,0.0127618887003399,1.89863628920508,1.904950224979697,-0.0127618887003399
impurity_candidate,1.4765485471872029,0.47,-0.01,0.0018051544629275385,0.0036131445561712,1.9848644393254744,2.148593366792369,-0.0036131445561712
impurity_candidate,1.4765485471872029,0.47,0.0,0.00020815730603541608,0.0004163306285961,2.0759633331552583,2.0398612183047558,0.0004163306285961
impurity_candidate,1.4765485471872029,0.47,0.0099999999999999,0.0028113138093524073,0.0056332059264055,2.1850030262026463,1.932769039429758,0.0056332059264055
impurity_candidate,1.4765485471872029,0.47,0.0199999999999999,0.009440476789555407,0.018888279024951,1.8973944032732477,2.0060988100025283,0.018888279024951
impurity_candidate,1.4765485471872029,0.47,0.03,0.0026313047509769595,0.0052907354843316,2.109115251770437,1.7152955780061336,-0.0052907354843316
impurity_candidate,1.4765485471872029,0.47,0.0399999999999999,0.004300863691111409,0.0087920049285075,2.2533392900366915,1.4806936119096226,-0.0087920049285075
impurity_candidate,1.4765485471872029,0.47,0.0499999999999999,0.0053843910678384056,0.0111858600031371,2.3407591777121097,1.3439616304649842,-0.0111858600031371
impurity_candidate,1.4765485471872029,0.47,0.06,0.004734065167725547,0.0097443258763372,2.334202960453971,1.441601700671475,-0.0097443258763372
impurity_candidate,1.4765485471872029,0.47,0.07,0.0030401978262833943,0.006150770901956,2.2354853484484534,1.6494800796979756,-0.006150770901956
impurity_candidate,1.4765485471872029,0.47,0.08,0.0018772267248971057,0.003767196433035,2.1333518187939395,1.809335983176901,-0.003767196433035
impurity_candidate,1.4765485471872029,0.47,0.0899999999999999,0.0013837636723648026,0.0027699656749224,2.069141487882732,1.9025311623644716,-0.0027699656749224
impurity_candidate,1.4765485471872029,0.47,0.0999999999999999,0.0013362454579637659,0.0026730948334476,2.035084022356027,1.950371031764277,-0.0026730948334476
impurity_candidate,1.4765485471872029,0.47,0.1099999999999999,0.001809787152152778,0.0036199209673904,2.017755293227628,1.962669666544552,-0.0036199209673904
impurity_candidate,1.4765485471872029,0.47,0.12,0.0040459235483264735,0.0080946959269443,2.005882698672735,1.9022076150860616,-0.0080946959269443
impurity_candidate,1.4765485471872029,0.47,0.13,0.01739114296758596,0.0352940790550764,1.9676536155234816,1.396776468237341,-0.0352940790550764
impurity_candidate,1.4765485471872029,0.47,0.14,0.005669135270545115,0.0113499752737717,1.997807550714534,1.8242729336411807,-0.0113499752737717
impurity_candidate,1.4765485471872029,0.47,0.15,0.0017701543406770893,0.003540341685596,2.0129256635859587,1.9956170300002,-0.003540341685596
impurity_candidate,1.4765485471872029,0.47,0.1599999999999999,0.0012058187953566798,0.0024117551304332,2.016784395708454,2.05700363509876,-0.0024117551304332
