case,phi,phi_frac_pi,voltage,observable,abs_glr,gll_proxy,grr_proxy,glr_proxy
positive_control,2.2305307840487534,0.7100000000000001,-0.13,0.018507328876224458,0.0370148304812987,1.969687961267424,1.981759572971314,-0.0370148304812987
positive_control,2.2305307840487534,0.7100000000000001,-0.12,0.01250579423387475,0.025012070970938,1.9794715240042888,2.00421572321991,-0.025012070970938
positive_control,2.2305307840487534,0.7100000000000001,-0.11,0.009586651302086871,0.0191738988951789,1.9808236003514743,2.012315581297763,-0.0191738988951789
positive_control,2.2305307840487534,0.7100000000000001,-0.1,0.008125782179826463,0.0162522088857956,1.9781901215253703,2.013741616491103,-0.0162522088857956
positive_control,2.2305307840487534,0.7100000000000001,-0.09,0.007510463894284665,0.0150216175684168,1.972983085070384,2.011163639907604,-0.0150216175684168
positive_control,2.2305307840487534,0.7100000000000001,-0.08,0.007516294828254514,0.0150333484210104,1.9654582502840627,2.0053528753082124,-0.0150333484210104
positive_control,2.2305307840487534,0.7100000000000001,-0.07,0.00812421047261846,0.0162492888771623,1.955206670057152,1.9960451490025832,-0.0162492888771623
positive_control,2.2305307840487534,0.7100000000000001,-0.06,0.009490895184037788,0.0189828200951666,1.9411756138544725,1.9820387646922093,-0.0189828200951666
positive_control,2.2305307840487534,0.7100000000000001,-0.05,0.012013465648770637,0.0240281701018644,1.921423490279286,1.9608452495188124,-0.0240281701018644
positive_control,2.2305307840487534,0.7100000000000001,-0.04,0.016487475894784234,0.0329763543747272,1.8927637714430552,1.928002820891884,-0.0329763543747272
positive_control,2.2305307840487534,0.7100000000000001,-0.03,0.024214597899895017,0.0484303468634485,1.8515034805076929,1.8772111342249755,-0.0484303468634485
positive_control,2.2305307840487534,0.7100000000000001,-0.02,0.035670363767602985,0.0713408605900956,1.8024569221042568,1.80943274564346,-0.0713408605900956
positive_control,2.2305307840487534,0.7100000000000001,-0.01,0.04294898502929478,0.0858993172557514,1.793341421779006,1.7733657465103323,-0.0858993172557514
positive_control,2.2305307840487534,0.7100000000000001,0.0,0.02845743504890678,0.0569182501416963,1.900119611205641,1.859151345637188,-0.0569182501416963
positive_control,2.2305307840487534,0.7100000000000001,0.0099999999999999,0.006243741970099903,0.0124883718398012,2.035783646663939,1.9878047949939408,-0.0124883718398012
positive_control,2.2305307840487534,0.7100000000000001,0.0199999999999999,0.0009549907093498926,0.0019100752084271,2.084396099634991,2.04348984129228,0.0019100752084271
positive_control,2.2305307840487534,0.7100000000000001,0.03,0.000469960509650082,0.0009399412232869,2.082166359040238,2.0550402154327814,0.0009399412232869
positive_control,2.2305307840487534,0.7100000000000001,0.0399999999999999,0.0008344543374643827,0.0016689186623942,2.069827374778594,2.0555552500175214,-0.0016689186623942
positive_control,2.2305307840487534,0.7100000000000001,0.0499999999999999,0.0017735225759608147,0.0035470470164722,2.05792542908402,2.05370959987419,-0.0035470470164722
positive_control,2.2305307840487534,0.7100000000000001,0.06,0.0024649918099226066,0.0049299853262748,2.047566717126774,2.050976806264681,-0.0049299853262748
positive_control,2.2305307840487534,0.7100000000000001,0.07,0.0031173885465341166,0.0062347930723783,2.0381361294424263,2.0473858847415687,-0.0062347930723783
positive_control,2.2305307840487534,0.7100000000000001,0.08,0.003913774045245518,0.00782759292318,2.0287537093359527,2.0425330786545675,-0.00782759292318
positive_control,2.2305307840487534,0.7100000000000001,0.0899999999999999,0.005070672750750854,0.0101414372931003,2.018318444366291,2.03556638015822,-0.0101414372931003
positive_control,2.2305307840487534,0.7100000000000001,0.0999999999999999,0.006956286270459587,0.0139127375289508,2.005102604288588,2.024728090767828,-0.0139127375289508
positive_control,2.2305307840487534,0.7100000000000001,0.1099999999999999,0.010366679422678243,0.0207336286812252,1.9856670575212536,2.0060320172334003,-0.0207336286812252
positive_control,2.2305307840487534,0.7100000000000001,0.12,0.017380667015980074,0.0347616794959385,1.951545358444495,1.9690242582425057,-0.0347616794959385
positive_control,2.2305307840487534,0.7100000000000001,0.13,0.034764779390463185,0.0695295887508969,1.8764320894164028,1.879919791759504,-0.0695295887508969
positive_control,2.2305307840487534,0.7100000000000001,0.14,0.09191377710627704,0.1838568029832835,1.65142200183677,1.5935429128290926,-0.1838568029832835
positive_control,2.2305307840487534,0.7100000000000001,0.15,0.29577544834134933,0.6082422482444664,0.8920735348935154,0.5553219985677438,-0.6082422482444664
positive_control,2.2305307840487534,0.7100000000000001,0.1599999999999999,0.23758535025566524,0.4805192137646813,1.2136096331662982,0.8992448620184477,-0.4805192137646813
positive_control,2.2305307840487534,0.7100000000000001,0.1699999999999999,0.09171072741043808,0.1835337218661548,1.7397172646624983,1.6221471404943946,-0.1835337218661548
positive_control,2.2305307840487534,0.7100000000000001,0.18,0.048885216712613595,0.0977797774202707,1.8808717388271687,1.829576998582356,-0.0977797774202707
positive_control,2.2305307840487534,0.7100000000000001,0.19,0.03361739429935403,0.0672360766700454,1.9263460681444176,1.9026451016722483,-0.0672360766700454
positive_control,2.2305307840487534,0.7100000000000001,0.2,0.02744251393291355,0.0548851933850393,1.941237969212514,1.9317263434843932,-0.0548851933850393
positive_control,2.356194490192345,0.75,-0.2,0.020370806251100968,0.04074173342763,1.9623072730808773,1.9718926710811084,-0.04074173342763
positive_control,2.356194490192345,0.75,-0.19,0.01149722646817829,0.0229948190541605,1.9802780244224825,2.002754204988653,-0.0229948190541605
positive_control,2.356194490192345,0.75,-0.18,0.011596703766365728,0.023193675033127,1.9732076379680223,1.9922528053180852,-0.023193675033127
positive_control,2.356194490192345,0.75,-0.17,0.025144283186547385,0.050288569839435,1.9180553309334312,1.9194801756204207,-0.050288569839435
positive_control,2.356194490192345,0.75,-0.16,0.033743066051776065,0.0674863863099528,1.874339675791782,1.8640787243372552,-0.0674863863099528
positive_control,2.356194490192345,0.75,-0.15,0.05117121631813517,0.1023487062811625,1.7963090889032096,1.7569671194243437,-0.1023487062811625
positive_control,2.356194490192345,0.75,-0.14,0.10886801657612968,0.2179742012153322,1.5715527304358143,1.4312202976079116,-0.2179742012153322
positive_control,2.356194490192345,0.75,-0.13,0.26267759220289927,0.5450611735687486,1.0480156296532264,0.6070173511545988,-0.5450611735687486
positive_control,2.356194490192345,0.75,-0.12,0.09292588342535339,0.1859918280726261,1.7555478844793573,1.6244017560065125,-0.1859918280726261
positive_control,2.356194490192345,0.75,-0.11,0.022966176503524206,0.0459323573923602,1.9699651386016577,1.968244244749375,-0.0459323573923602
positive_control,2.356194490192345,0.75,-0.1,0.007179412164704001,0.0143591952176315,2.005079194145897,2.034110253680916,-0.0143591952176315
positive_control,2.356194490192345,0.75,-0.09,0.0016840748159911711,0.0033683163969933,2.010648390647617,2.0510654744782806,-0.0033683163969933
positive_control,2.356194490192345,0.75,-0.08,0.0011293596534969652,0.0022588674591862,2.0094464633630587,2.056007819842276,0.0022588674591862
positive_control,2.356194490192345,0.75,-0.07,0.003292680446073408,0.0065858845136776,2.0067216383195228,2.0579766541826485,0.0065858845136776
positive_control,2.356194490192345,0.75,-0.06,0.005718361879642859,0.0114378118904214,2.0045280196137285,2.060600280642496,0.0114378118904214
positive_control,2.356194490192345,0.75,-0.05,0.009194254268725721,0.0183906473438119,2.004814043134491,2.066910669067624,0.0183906473438119
positive_control,2.356194490192345,0.75,-0.04,0.01461199399250688,0.0292282794182923,2.010705056931303,2.080815604880924,0.0292282794182923
positive_control,2.356194490192345,0.75,-0.03,0.02154743237845728,0.0431025800553735,2.0244795569488456,2.1025630524520142,0.0431025800553735
positive_control,2.356194490192345,0.75,-0.02,0.021378932117086864,0.0427643807974781,2.0279871598069343,2.1000498126324145,0.0427643807974781
positive_control,2.356194490192345,0.75,-0.01,0.000800245859398792,0.0016005562231952,1.9743651200055208,2.0101371755908715,0.0016005562231952
positive_control,2.356194490192345,0.75,0.0,0.0307718294319134,0.0615443381481023,1.8757366031486675,1.8581932873460087,-0.0615443381481023
positive_control,2.356194490192345,0.75,0.0099999999999999,0.06112558930868308,0.1222827178128911,1.7865451899562983,1.7071999321167115,-0.1222827178128911
positive_control,2.356194490192345,0.75,0.0199999999999999,0.07045663749535898,0.1409913034423027,1.793553518109888,1.6780705534690872,-0.1409913034423027
positive_control,2.356194490192345,0.75,0.03,0.051790540391082426,0.1036132439134364,1.889021977686352,1.797181914939167,-0.1036132439134364
positive_control,2.356194490192345,0.75,0.0399999999999999,0.032122156707802364,0.0642504616370561,1.9619970508345863,1.908454036694696,-0.0642504616370561
positive_control,2.356194490192345,0.75,0.0499999999999999,0.02041806852625511,0.0408370387481739,1.9965526613344184,1.9701923972471336,-0.0408370387481739
positive_control,2.356194490192345,0.75,0.06,0.014006283693804899,0.0280126401498434,2.0107286601150105,2.001583624263584,-0.0280126401498434
positive_control,2.356194490192345,0.75,0.07,0.010361516368609837,0.0207230357118529,2.015608231541228,2.0177693248025466,-0.0207230357118529
positive_control,2.356194490192345,0.75,0.08,0.008134332234564568,0.0162687159873637,2.016183590761231,2.026357149331996,-0.0162687159873637
positive_control,2.356194490192345,0.75,0.0899999999999999,0.006580085651762947,0.0131602801637065,2.014815095021212,2.0312721185788405,-0.0131602801637065
positive_control,2.356194490192345,0.75,0.0999999999999999,0.005091859449598776,0.0101838720482874,2.013176641203145,2.0353797762334493,-0.0101838720482874
positive_control,2.356194490192345,0.75,0.1099999999999999,0.002580957955070712,0.0051620486661659,2.014309923045805,2.0434110937048566,-0.0051620486661659
positive_control,2.356194490192345,0.75,0.12,0.004036425375243619,0.0080732581932745,2.0277336983850702,2.0688907797052654,0.0080732581932745
positive_control,2.356194490192345,0.75,0.13,0.005046269832978455,0.0100928672320769,1.995451402806121,2.027865800388052,-0.0100928672320769
positive_control,2.356194490192345,0.75,0.14,0.03325411089292722,0.066508237474719,1.8951097382290525,1.897714905005132,-0.066508237474719
positive_control,2.356194490192345,0.75,0.15,0.05068986535446755,0.1013802366854834,1.8202529898403443,1.8087874424321284,-0.1013802366854834
positive_control,2.356194490192345,0.75,0.1599999999999999,0.09157316887889018,0.1831693353594912,1.656060874944716,1.604396078204657,-0.1831693353594912
positive_control,2.356194490192345,0.75,0.1699999999999999,0.21103327051605125,0.4236311127465518,1.2062508020074518,1.0154812207950088,-0.4236311127465518
positive_control,2.356194490192345,0.75,0.18,0.327290088961146,0.7012565497512705,0.7619884818146573,0.3596250169506317,-0.7012565497512705
positive_control,2.356194490192345,0.75,0.19,0.1660633443134638,0.3330742139692735,1.4746099463514764,1.267892184550969,-0.3330742139692735
positive_control,2.356194490192345,0.75,0.2,0.07101368920711915,0.1420650095667809,1.8092605912986632,1.727852901881438,-0.1420650095667809
positive_control,2.4818581963359367,0.79,-0.2,0.05408537136793289,0.1081985165699808,1.7728864914102431,1.6943311899214857,-0.1081985165699808
positive_control,2.4818581963359367,0.79,-0.19,0.19131378905051477,0.3863620866412287,1.3432580378027994,1.0160214411634287,-0.3863620866412287
positive_control,2.4818581963359367,0.79,-0.18,0.15116761180868057,0.3032481390854372,1.5679194445607831,1.3422742922728803,-0.3032481390854372
positive_control,2.4818581963359367,0.79,-0.17,0.07110136431183199,0.1422349436113455,1.8223049649366567,1.7463560567683996,-0.1422349436113455
positive_control,2.4818581963359367,0.79,-0.16,0.042270022554024435,0.0845418665781568,1.8985764564226413,1.8738133951732592,-0.0845418665781568
positive_control,2.4818581963359367,0.79,-0.15,0.03135997330986881,0.0627200233550579,1.9194606332401671,1.9134649351812203,-0.0627200233550579
positive_control,2.4818581963359367,0.79,-0.14,0.027904788055569542,0.0558095763264902,1.9173586325726149,1.917021799508043,-0.0558095763264902
positive_control,2.4818581963359367,0.79,-0.13,0.02946985115457734,0.0589397316569361,1.8973967810873047,1.893613632779568,-0.0589397316569361
positive_control,2.4818581963359367,0.79,-0.12,0.03600309527128314,0.0720071999485778,1.8558137417282647,1.8362645254088064,-0.0720071999485778
positive_control,2.4818581963359367,0.79,-0.11,0.009512468697202063,0.019024949353901,1.953563275547443,1.9491872451347565,-0.019024949353901
positive_control,2.4818581963359367,0.79,-0.1,0.031110749831825615,0.0622306032345439,2.133198441700207,2.207441657691556,0.0622306032345439
positive_control,2.4818581963359367,0.79,-0.09,0.02071982347013414,0.0414450867404847,2.083253404820737,2.151868811625734,0.0414450867404847
positive_control,2.4818581963359367,0.79,-0.08,0.014772029871325743,0.029547380935962,2.0492514600981493,2.1116359078093923,0.029547380935962
positive_control,2.4818581963359367,0.79,-0.07,0.011495171510285635,0.0229926447499426,2.0254527765201007,2.0835931461044983,0.0229926447499426
positive_control,2.4818581963359367,0.79,-0.06,0.008803837912449222,0.0176091941958559,2.00357728042549,2.0568987100107736,0.0176091941958559
positive_control,2.4818581963359367,0.79,-0.05,0.004296793011077053,0.0085940905363639,1.977237881618483,2.020555614536183,0.0085940905363639
positive_control,2.4818581963359367,0.79,-0.04,0.006381948738118679,0.0127640622595022,1.943185381367928,1.963034093237063,-0.0127640622595022
positive_control,2.4818581963359367,0.79,-0.03,0.02226429249600489,0.0445287744956794,1.9205271002716329,1.9093536265434103,-0.0445287744956794
positive_control,2.4818581963359367,0.79,-0.02,0.028282930331212406,0.056566461419292,1.927290227795151,1.9096069055404743,-0.056566461419292
positive_control,2.4818581963359367,0.79,-0.01,0.026205193945840692,0.0524105188487528,1.9351617831946668,1.9265290671712831,-0.0524105188487528
positive_control,2.4818581963359367,0.79,0.0,0.023700089764034503,0.047400181905625,1.933124759810961,1.931900590209853,-0.047400181905625
positive_control,2.4818581963359367,0.79,0.0099999999999999,0.021819140693918243,0.0436382829031728,1.9268814576450728,1.9278973168463165,-0.0436382829031728
positive_control,2.4818581963359367,0.79,0.0199999999999999,0.0175547239708682,0.03510945100295,1.9351744358239524,1.933558894997665,-0.03510945100295
positive_control,2.4818581963359367,0.79,0.03,0.004591825166827494,0.0091836517124063,1.9971301814504088,1.994942680022747,-0.0091836517124063
positive_control,2.4818581963359367,0.79,0.0399999999999999,0.010918118795079687,0.0218363034130538,2.0817638769805864,2.092011961574026,0.0218363034130538
positive_control,2.4818581963359367,0.79,0.0499999999999999,0.01653296665256833,0.0330665100549496,2.110695584383768,2.1357763570010326,0.0330665100549496
positive_control,2.4818581963359367,0.79,0.06,0.017181053688431768,0.0343632836623476,2.107699498045315,2.1428690915398105,0.0343632836623476
positive_control,2.4818581963359367,0.79,0.07,0.017459917710146697,0.0349216041560132,2.099105463692133,2.1417881015096194,0.0349216041560132
positive_control,2.4818581963359367,0.79,0.08,0.018731521285941754,0.0374656361804172,2.0918091691969685,2.141621352188672,0.0374656361804172
positive_control,2.4818581963359367,0.79,0.0899999999999999,0.02100089222767624,0.0420056125486214,2.0837092350490467,2.1407404786001574,0.0420056125486214
positive_control,2.4818581963359367,0.79,0.0999999999999999,0.01507725048590363,0.030156668046928,2.036864488671815,2.0862935636418043,0.030156668046928
positive_control,2.4818581963359367,0.79,0.1099999999999999,0.07958887684454943,0.1592465621456372,1.7374963499936151,1.6382701513363789,-0.1592465621456372
positive_control,2.4818581963359367,0.79,0.12,0.06472726028496939,0.1294779171792385,1.8320400208167196,1.7636865385676477,-0.1294779171792385
positive_control,2.4818581963359367,0.79,0.13,0.04075133357872093,0.0815046462633566,1.904046490384459,1.877692448050216,-0.0815046462633566
positive_control,2.4818581963359367,0.79,0.14,0.03232330343785543,0.064646791243295,1.922594350135137,1.9134328805214629,-0.064646791243295
positive_control,2.4818581963359367,0.79,0.15,0.030373435790989185,0.0607468760434331,1.9198175137159372,1.918346509149676,-0.0607468760434331
positive_control,2.4818581963359367,0.79,0.1599999999999999,0.032692803128014994,0.0653856082614642,1.90172652427353,1.9026687650489824,-0.0653856082614642
positive_control,2.4818581963359367,0.79,0.1699999999999999,0.03927359106414268,0.078547185894849,1.8661240599454996,1.8649685939915488,-0.078547185894849
positive_control,2.4818581963359367,0.79,0.18,0.04416767894554184,0.0883353880332278,1.8310087624299456,1.827986053761475,-0.0883353880332278
positive_control,2.4818581963359367,0.79,0.19,0.0022654206748031593,0.0045309924288972,1.97307431530424,2.0055644631645326,-0.0045309924288972
positive_control,2.4818581963359367,0.79,0.2,0.009450542675262904,0.0189014399457132,1.9466111623805504,1.9706055421846844,-0.0189014399457132
positive_control,2.6075219024795286,0.8300000000000001,-0.2,0.030126886082250684,0.0602540414699046,1.8790427670525147,1.867840289542748,-0.0602540414699046
positive_control,2.6075219024795286,0.8300000000000001,-0.19,0.04328142303933422,0.0865673153346487,1.817932199490536,1.781358661430492,-0.0865673153346487
positive_control,2.6075219024795286,0.8300000000000001,-0.18,0.07735764034539397,0.1547870132171342,1.6793238148588037,1.5801043471808387,-0.1547870132171342
positive_control,2.6075219024795286,0.8300000000000001,-0.17,0.18270053244891693,0.3683298163949641,1.2916267174480578,1.0028533876466117,-0.3683298163949641
positive_control,2.6075219024795286,0.8300000000000001,-0.16,0.25581692377420795,0.7514807444556101,0.7237314981992133,0.1117751200312966,-0.7514807444556101
positive_control,2.6075219024795286,0.8300000000000001,-0.15,0.18676612606547816,0.3755455100017772,1.4523116315140785,1.180101304462278,-0.3755455100017772
positive_control,2.6075219024795286,0.8300000000000001,-0.14,0.07942332592842412,0.1588943834389567,1.798131350324248,1.7120980620210369,-0.1588943834389567
positive_control,2.6075219024795286,0.8300000000000001,-0.13,0.04445349555047372,0.0889094738029907,1.8944002583842945,1.8662962329574304,-0.0889094738029907
positive_control,2.6075219024795286,0.8300000000000001,-0.12,0.026596965181722505,0.0531939355812626,1.9382391390535825,1.9365229195259956,-0.0531939355812626
positive_control,2.6075219024795286,0.8300000000000001,-0.11,0.011211074464060954,0.0224224755194703,1.9839111723361884,2.0054427841882863,-0.0224224755194703
positive_control,2.6075219024795286,0.8300000000000001,-0.1,0.011130084043540042,0.0222605809256295,1.976449359947251,2.0006710024928664,-0.0222605809256295
positive_control,2.6075219024795286,0.8300000000000001,-0.09,0.012604315736818696,0.0252090590076147,1.9619800387840447,1.984966994100592,-0.0252090590076147
positive_control,2.6075219024795286,0.8300000000000001,-0.08,0.014669334498155037,0.0293390652211648,1.9451238482416109,1.9654474867246388,-0.0293390652211648
positive_control,2.6075219024795286,0.8300000000000001,-0.07,0.01831659518257724,0.0366334704778611,1.92187743808468,1.936967773454263,-0.0366334704778611
positive_control,2.6075219024795286,0.8300000000000001,-0.06,0.02519792401661506,0.0503958889940902,1.8856258557264929,1.89044024724672,-0.0503958889940902
positive_control,2.6075219024795286,0.8300000000000001,-0.05,0.03906905975892418,0.0781389219506641,1.822576040946309,1.8061309450334264,-0.0781389219506641
positive_control,2.6075219024795286,0.8300000000000001,-0.04,0.06891715639271757,0.1378590149065428,1.70369055006671,1.6403879507053811,-0.1378590149065428
positive_control,2.6075219024795286,0.8300000000000001,-0.03,0.12508880858077567,0.2505392865092158,1.5133744887793206,1.3590871193752525,-0.2505392865092158
positive_control,2.6075219024795286,0.8300000000000001,-0.02,0.14978568208838572,0.3003481235248376,1.4892970722489889,1.28957186936199,-0.3003481235248376
positive_control,2.6075219024795286,0.8300000000000001,-0.01,0.09514008308337392,0.1903967850455059,1.719704390680298,1.6034126817281926,-0.1903967850455059
positive_control,2.6075219024795286,0.8300000000000001,0.0,0.04765792603761737,0.0953224563754619,1.8798314689632576,1.8360903554649863,-0.0953224563754619
positive_control,2.6075219024795286,0.8300000000000001,0.0099999999999999,0.012921617002260284,0.0258432374139065,1.9884827397859783,1.990526613949876,-0.0258432374139065
positive_control,2.6075219024795286,0.8300000000000001,0.0199999999999999,0.022374858456370782,0.0447514642389227,2.1137122722009587,2.151402157162418,0.0447514642389227
positive_control,2.6075219024795286,0.8300000000000001,0.03,0.030894208523701464,0.0617918751937828,2.1585788471867806,2.204740561113648,0.0617918751937828
positive_control,2.6075219024795286,0.8300000000000001,0.0399999999999999,0.016901011767756775,0.0338033467264864,2.1081348462680944,2.1457731684744736,0.0338033467264864
positive_control,2.6075219024795286,0.8300000000000001,0.0499999999999999,0.006329079832760199,0.0126585372025155,2.061587651253052,2.093679795516068,0.0126585372025155
positive_control,2.6075219024795286,0.8300000000000001,0.06,0.0005497742493939553,0.0010995758509271,2.026914922323704,2.055711106813391,-0.0010995758509271
positive_control,2.6075219024795286,0.8300000000000001,0.07,0.006824812365187671,0.0136498897540654,1.993825925916413,2.01883068411874,-0.0136498897540654
positive_control,2.6075219024795286,0.8300000000000001,0.08,0.015751197341661288,0.0315027041673215,1.9496665117044063,1.9670276729703688,-0.0315027041673215
positive_control,2.6075219024795286,0.8300000000000001,0.0899999999999999,0.03423941708020436,0.0684788509678774,1.86764313588179,1.8650279210160483,-0.0684788509678774
positive_control,2.6075219024795286,0.8300000000000001,0.0999999999999999,0.08709830778828888,0.1742348632640753,1.656579177454142,1.588586353604314,-0.1742348632640753
positive_control,2.6075219024795286,0.8300000000000001,0.1099999999999999,0.25917321190637493,0.5266382388619921,1.0255208798052668,0.7174458682423974,-0.5266382388619921
positive_control,2.6075219024795286,0.8300000000000001,0.12,0.2847599940251057,0.5844624253386449,1.0345484558408495,0.6549592193847124,-0.5844624253386449
positive_control,2.6075219024795286,0.8300000000000001,0.13,0.12316329421924997,0.2466075890585911,1.6447094177920467,1.4948742599287028,-0.2466075890585911
positive_control,2.6075219024795286,0.8300000000000001,0.14,0.0643631548833191,0.128746018463859,1.836503266400804,1.7733422588826375,-0.128746018463859
positive_control,2.6075219024795286,0.8300000000000001,0.15,0.04219609657635573,0.0843945745541911,1.901162344043804,1.8728112492144493,-0.0843945745541911
positive_control,2.6075219024795286,0.8300000000000001,0.1599999999999999,0.029619469775313944,0.0592391333511767,1.9348266834930408,1.924953655505269,-0.0592391333511767
positive_control,2.6075219024795286,0.8300000000000001,0.1699999999999999,0.025486818157888655,0.0509736380859761,1.9422215815846549,1.9411981332606332,-0.0509736380859761
positive_control,2.6075219024795286,0.8300000000000001,0.18,0.02642618054301685,0.0528523726247133,1.9313855408400984,1.9339396918548823,-0.0528523726247133
positive_control,2.6075219024795286,0.8300000000000001,0.19,0.03001655841113099,0.060033132844784,1.91045417835736,1.9132478073380028,-0.060033132844784
positive_control,2.6075219024795286,0.8300000000000001,0.2,0.03786825226655754,0.0757365110490308,1.8730298746465448,1.8714766152689963,-0.0757365110490308
positive_control,2.73318560862312,0.87,-0.2,0.02624915206121551,0.0524983063992679,1.9250257794068852,1.9261600103071357,-0.0524983063992679
positive_control,2.73318560862312,0.87,-0.19,0.025375691091956337,0.050751382511228,1.9155998034711903,1.916034964051306,-0.050751382511228
positive_control,2.73318560862312,0.87,-0.18,0.028158462316754035,0.0563170049462023,1.893547610217688,1.8871626158674348,-0.0563170049462023
positive_control,2.73318560862312,0.87,-0.17,0.03627706620309813,0.0725554752736275,1.851361587401548,1.828970178025893,-0.0725554752736275
positive_control,2.73318560862312,0.87,-0.16,0.05611268717893745,0.112241461837574,1.764680674896056,1.705922041532401,-0.112241461837574
positive_control,2.73318560862312,0.87,-0.15,0.11100797510222622,0.2223269070368752,1.5504868738126834,1.394768423505663,-0.2223269070368752
positive_control,2.73318560862312,0.87,-0.14,0.2685494219586127,0.5634821926474298,0.9609169176695904,0.5146815635611266,-0.5634821926474298
positive_control,2.73318560862312,0.87,-0.13,0.30630774817166706,0.6608958505285218,0.9371558035253652,0.4257895610780049,-0.6608958505285218
positive_control,2.73318560862312,0.87,-0.12,0.12977631497026557,0.2599321974297041,1.6433606607622078,1.4749056029251435,-0.2599321974297041
positive_control,2.73318560862312,0.87,-0.11,0.06061090415211525,0.1212346706185818,1.8551651816706725,1.8018952963717043,-0.1212346706185818
positive_control,2.73318560862312,0.87,-0.1,0.03656520489882069,0.0731309151798959,1.9181250761076976,1.903915894417159,-0.0731309151798959
positive_control,2.73318560862312,0.87,-0.09,0.026540537015863525,0.0530810796253144,1.9381456808397612,1.9399260318248104,-0.0530810796253144
positive_control,2.73318560862312,0.87,-0.08,0.022186268013196328,0.0443726464012744,1.941349019726441,1.9500285362682832,-0.0443726464012744
positive_control,2.73318560862312,0.87,-0.07,0.020896696326809835,0.041793555401466,1.9350791028554095,1.945909887918276,-0.041793555401466
positive_control,2.73318560862312,0.87,-0.06,0.021995619734411206,0.0439913709403726,1.920491207027347,1.9299047300376635,-0.0439913709403726
positive_control,2.73318560862312,0.87,-0.05,0.025932937745775243,0.0518659020709659,1.8948928531800509,1.8987334712886808,-0.0518659020709659
positive_control,2.73318560862312,0.87,-0.04,0.03468062647740706,0.0693614484555276,1.8500286914684292,1.8412645714269664,-0.0693614484555276
positive_control,2.73318560862312,0.87,-0.03,0.053853060938977695,0.107712065336703,1.764575143879447,1.7278867975178311,-0.107712065336703
positive_control,2.73318560862312,0.87,-0.02,0.09915369787214084,0.1984202507163275,1.5841607461617384,1.4808023325905484,-0.1984202507163275
positive_control,2.73318560862312,0.87,-0.01,0.19218611033534422,0.3866339227229949,1.2584962014122771,1.0131459138818677,-0.3866339227229949
positive_control,2.73318560862312,0.87,0.0,0.19672274670124093,0.3961383094385964,1.3430640163980556,1.0629968348944867,-0.3961383094385964
positive_control,2.73318560862312,0.87,0.0099999999999999,0.0904803711201962,0.1811086587968735,1.7783675174156914,1.640229566657918,-0.1811086587968735
positive_control,2.73318560862312,0.87,0.0199999999999999,0.04905123317323204,0.0981150230285483,1.9133590999237189,1.853102538529419,-0.0981150230285483
positive_control,2.73318560862312,0.87,0.03,0.03279946071202901,0.0656002631612201,1.9525919840497932,1.9277740059266435,-0.0656002631612201
positive_control,2.73318560862312,0.87,0.0399999999999999,0.025150394011402465,0.0503008741491854,1.965018198298952,1.9577589984406056,-0.0503008741491854
positive_control,2.73318560862312,0.87,0.0499999999999999,0.021585400376266165,0.0431708064517138,1.9659325051842849,1.9679538832116967,-0.0431708064517138
positive_control,2.73318560862312,0.87,0.06,0.020492790154366582,0.0409856411195194,1.9597671436608304,1.966530658998465,-0.0409856411195194
positive_control,2.73318560862312,0.87,0.07,0.021434759900120826,0.0428696168783331,1.9470645496580776,1.9553694822416052,-0.0428696168783331
positive_control,2.73318560862312,0.87,0.08,0.024783112214605635,0.0495662970457233,1.9256098039971965,1.932213416451318,-0.0495662970457233
positive_control,2.73318560862312,0.87,0.0899999999999999,0.032060539617612786,0.0641210792363469,1.888962937239102,1.888985110221951,-0.0641210792363469
positive_control,2.73318560862312,0.87,0.0999999999999999,0.04756854080481586,0.0951380899450045,1.8203381759266228,1.8036531732338137,-0.0951380899450045
positive_control,2.73318560862312,0.87,0.1099999999999999,0.08453719971340161,0.1691031773641023,1.6705334960684053,1.6100137956475278,-0.1691031773641023
positive_control,2.73318560862312,0.87,0.12,0.1876701313083562,0.3765878951110483,1.281351942781183,1.0885975651389626,-0.3765878951110483
positive_control,2.73318560862312,0.87,0.13,0.29728617554715064,0.7816163597842204,0.60496891851791,0.1287231834879456,-0.7816163597842204
positive_control,2.73318560862312,0.87,0.14,0.2568718484257208,0.5209693051211168,1.1614362185327336,0.8307833953040251,-0.5209693051211168
positive_control,2.73318560862312,0.87,0.15,0.1164113956109235,0.2330361687607213,1.6686306046459574,1.53170829515491,-0.2330361687607213
positive_control,2.73318560862312,0.87,0.1599999999999999,0.06433892361860066,0.128696745738337,1.8376059978801988,1.775685848943202,-0.128696745738337
positive_control,2.73318560862312,0.87,0.1699999999999999,0.04334752841166929,0.0866977006065776,1.8992938189284412,1.8698587851028736,-0.0866977006065776
positive_control,2.73318560862312,0.87,0.18,0.03391723495624611,0.0678348635125811,1.92267415962895,1.9096192393128344,-0.0678348635125811
positive_control,2.73318560862312,0.87,0.19,0.029931552038918112,0.0598631388041526,1.9282250896808188,1.924075695978083,-0.0598631388041526
positive_control,2.73318560862312,0.87,0.2,0.029367900844521157,0.0587358019808363,1.9221931688057063,1.9225763998262984,-0.0587358019808363
positive_control,2.858849314766712,0.91,-0.2,0.043849150677901634,0.0877000071169484,1.8965862472641184,1.8730750627503523,-0.0877000071169484
