case,phi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
dot_mimic,1.0995574287564276,-0.08000000000000002,1.68095658500389e-05,1.4768886863285092e-05,2.040678986753809e-06,1.9178028176009319,2.265259277084917,0.1467684365300842,0.49655469065455526,0.22896765960813892,0.2312974542486245
dot_mimic,1.0995574287564276,-0.07,1.3618051067673655e-05,1.259655676082831e-05,1.0214943068453446e-06,1.9086662901784694,2.2248001177638814,0.18196735010732146,0.40805616486491286,0.2733020814231588,0.18325706859533852
dot_mimic,1.0995574287564276,-0.06,1.163660664023585e-05,1.152395693195922e-05,1.1264970827662984e-07,1.8986595530748407,2.1901718952926394,0.2305067131279104,0.3415984454747253,0.3318472727027778,0.1514266628317939
dot_mimic,1.0995574287564276,-0.05000000000000002,1.0527033465361471e-05,1.1323841983532744e-05,-7.968085181712729e-07,1.8883535545410377,2.160660610229215,0.29866229032075886,0.29286548729885903,0.4103079389712031,0.1322040802611254
dot_mimic,1.0995574287564276,-0.04000000000000001,1.0053317905137385e-05,1.1917774213710382e-05,-1.8644563085729966e-06,1.879463568093965,2.1350730821322723,0.39511377890045213,0.25780193476379315,0.5156483463501783,0.12272698817521224
dot_mimic,1.0995574287564276,-0.03,9.989581475577109e-06,1.3331099379785205e-05,-3.3415179042080963e-06,1.8762480524425054,2.1122204257503374,0.528916921517002,0.2332923247574295,0.6526655275565924,0.12106855748918774
dot_mimic,1.0995574287564276,-0.020000000000000018,9.904521608598177e-06,1.565521543190243e-05,-5.750693823304254e-06,1.8874089646551226,2.0910395531270027,0.6988471321800417,0.21715712178651858,0.8114324168310959,0.1261118179656926
dot_mimic,1.0995574287564276,-0.010000000000000009,8.652765975406253e-06,1.98345674523134e-05,-1.1181801476907147e-05,1.9246584099212938,2.070587275773331,0.8662882033666436,0.20798574415190565,0.941618611643873,0.13738728657709742
dot_mimic,1.0995574287564276,0.0,0.00010749164827420666,0.00011210458261727373,-4.612934343067071e-06,1.9888022053602192,2.0490325352868073,0.9121994270595095,0.20385678864843212,0.9233926087649471,0.15481964042728175
dot_mimic,1.0995574287564276,0.009999999999999981,1.4293108345874158e-05,9.152323936119665e-06,5.140784409754493e-06,2.0529749652344513,2.0279674280400823,0.8662882033666426,0.2079857441519057,0.813318378916601,0.1800234568962329
dot_mimic,1.0995574287564276,0.01999999999999999,9.0777333234496e-06,7.910162153121052e-06,1.1675711703285487e-06,2.0944370800417205,2.0040444549992755,0.6988471321800431,0.21715712178651847,0.6044112197094925,0.21311383435841263
dot_mimic,1.0995574287564276,0.03,6.449782866891579e-06,6.181038256765467e-06,2.687446101261125e-07,2.10987050644214,1.9766798899925608,0.5289169215170042,0.23329232475742978,0.41904668381947413,0.2566127035094791
dot_mimic,1.0995574287564276,0.03999999999999998,4.93055358262477e-06,4.868159334270217e-06,6.239424835455266e-08,2.1100039064019414,1.9443161979431078,0.39511377890045035,0.2578019347637923,0.28510993489275727,0.31348579921493264
dot_mimic,1.0995574287564276,0.04999999999999999,4.092157955466647e-06,4.062816250924226e-06,2.93417045424208e-08,2.1035071761215134,1.904910391195618,0.2986622903207595,0.2928654872988594,0.19515514354095076,0.3879551254449459
dot_mimic,1.0995574287564276,0.06,3.7083930980610987e-06,3.7036429189362836e-06,4.750179124815123e-09,2.0948672785834086,1.8558374678850007,0.2305067131279108,0.3415984454747251,0.13563943929468084,0.4857609823399035
dot_mimic,1.0995574287564276,0.07,3.672931596510301e-06,3.767810475458703e-06,-9.4878878948402e-08,2.086018406461128,1.7939597585717255,0.18196735010732165,0.4080561648649126,0.0959488487673147,0.6140963114143081
dot_mimic,1.0995574287564276,0.08000000000000002,3.963334246109012e-06,4.323628204113861e-06,-3.6029395800484933e-07,2.077689328285614,1.7163162384566526,0.1467684365300844,0.49655469065455565,0.06907874795051248,0.7802380919039451
dot_mimic,1.0995574287564276,0.08999999999999997,4.618782952003588e-06,5.556672650768694e-06,-9.378896987651059e-07,2.0700917600799955,1.6224638215473237,0.12070570747516587,0.6090118180766264,0.050613009505471776,0.986547058639604
dot_mimic,1.0995574287564276,0.09999999999999998,5.711649071211162e-06,7.76994073302209e-06,-2.0582916618109277e-06,2.063228435144169,1.5199760884169642,0.10100680000397869,0.7381976359914992,0.03777630656814752,1.2182194892828733
dot_mimic,1.0995574287564276,0.10999999999999999,7.281702517527628e-06,1.1277324041793568e-05,-3.9956215242659405e-06,2.057024635465794,1.432062289168827,0.08583096309874358,0.8574035644297133,0.028802332011425534,1.4253372796393622
dot_mimic,1.0995574287564276,0.12,9.24541577310864e-06,1.6127228402579964e-05,-6.881812629471324e-06,2.051382798518211,1.395785490578905,0.07393671610512031,0.9200658795636405,0.022547035774279817,1.524273507172106
dot_mimic,1.0995574287564276,0.13,1.1438085554049186e-05,2.1958541372846823e-05,-1.0520455818797636e-05,2.046203869701584,1.4352629713392961,0.06447109933292436,0.8909940608076278,0.018256709175522225,1.455720569012513
dot_mimic,1.0995574287564276,0.14,1.3903689489565767e-05,2.851709686557739e-05,-1.4613407376011622e-05,2.0413934317591544,1.533953953529419,0.05683685612545842,0.7840006019256591,0.015428810958927753,1.2500320349888638
dot_mimic,1.0995574287564276,0.15000000000000002,1.71622176838364e-05,3.643857061852788e-05,-1.9276352934691478e-05,2.0368604614077435,1.6513519456944552,0.0506078997682797,0.6465795166718127,0.013728162007601406,0.9952082946244227
dot_mimic,1.0995574287564276,0.15999999999999998,2.233629552567899e-05,4.76174951954327e-05,-2.5281199669753713e-05,2.032512316851493,1.7576146143382334,0.045474924539273195,0.5171792473919002,0.012937326488110266,0.7595393518539972
dot_mimic,1.0995574287564276,0.16999999999999998,3.1620146048428836e-05,6.580890593264764e-05,-3.4188759884218807e-05,2.028245245802812,1.8424773171608402,0.04120995123948931,0.4112172402015073,0.01293051667679344,0.5687057342807829
dot_mimic,1.0995574287564276,0.18,5.000620966326051e-05,9.900702217394584e-05,-4.9000812510685325e-05,2.0239246834994895,1.9069143188861235,0.037642679772086435,0.3297851579798486,0.01366899546008623,0.42282183828121433
dot_mimic,1.0995574287564276,0.19,9.11799671061416e-05,0.0001673683439954991,-7.618837688935749e-05,2.019338084915422,1.9554812293501178,0.034644089233106315,0.26923655328648083,0.015229815940794351,0.3136791355594737
dot_mimic,1.0995574287564276,0.2,0.00020239840054894683,0.000333590664291505,-0.00013119226374255815,2.0140568034575463,1.9932507683256377,0.03211336194926872,0.22652891040210818,0.01792536622797947,0.2331469498127282
dot_mimic,1.2252211349000195,-0.2,0.007356176082259652,0.04982884208083736,-0.04247266599857771,1.95649825423589,1.548716238215319,0.031009524162674388,0.10703673299615857,0.03203860392820687,0.5158478287822618
dot_mimic,1.2252211349000195,-0.19,0.0008825620139439107,0.0025746420724083274,-0.0016920800584644168,1.9915007689854978,2.04548360697626,0.03261349242085934,0.13449512867772237,0.03942064337689713,0.08731944164299851
dot_mimic,1.2252211349000195,-0.18000000000000002,0.0003413521474321088,0.0005276502305453393,-0.0001862980831132305,1.9846039277643488,2.0665735835471644,0.03547064608340896,0.16118810869545724,0.050680420235946835,0.09442822706517989
dot_mimic,1.2252211349000195,-0.17,0.00020173421763173787,0.00017476463790561868,2.6969579726119193e-05,1.97875090881819,2.0721309133148145,0.038978014519752406,0.19535790880597387,0.06025407528128848,0.12325396507088526
dot_mimic,1.2252211349000195,-0.16,0.00014964814450929844,8.074743952356326e-05,6.890070498573518e-05,1.973564162124727,2.079700010084112,0.04316440560573561,0.24089439321415684,0.06966914418599437,0.16126328383503025
dot_mimic,1.2252211349000195,-0.15000000000000002,0.00012946020853504332,5.2384006091985306e-05,7.707620244305801e-05,1.9686120359574475,2.0934676764415854,0.048183655283777646,0.30259195636204006,0.07964869552877314,0.20920135612289803
dot_mimic,1.2252211349000195,-0.14,0.00012584765812580163,4.708024029117394e-05,7.87674178346277e-05,1.9636384925970196,2.117132650800358,0.05425651940410699,0.3867039535907187,0.09069679422492191,0.2696500702081954
dot_mimic,1.2252211349000195,-0.13,0.00013391023473580056,5.330217745575163e-05,8.060805728004893e-05,1.9584672594692412,2.1553243990878475,0.061683965675927446,0.4996788360787564,0.10329731426396609,0.34443504504818895
dot_mimic,1.2252211349000195,-0.12000000000000001,0.00015158527113338975,6.783636394500333e-05,8.374890718838642e-05,1.9529524981597046,2.21225113414373,0.07087978689353286,0.642246313029021,0.11801103764101652,0.4300789277924796
dot_mimic,1.2252211349000195,-0.11000000000000001,0.00017524083490114874,8.868491861669482e-05,8.655591628445392e-05,1.946954361717622,2.2855395069875386,0.08242388928928182,0.7944606667226269,0.1355560834879443,0.5090077156513726
dot_mimic,1.2252211349000195,-0.1,0.00019600576411798418,0.00011073587055487808,8.52698935631061e-05,1.9403278811633815,2.355731799977281,0.09714917750011859,0.9006838938490223,0.1569065662303002,0.5450373637653043
dot_mimic,1.2252211349000195,-0.09000000000000001,0.00020297226711852293,0.00012587708691489722,7.709518020362571e-05,1.9329248381977298,2.389949850531473,0.11628019566794638,0.8986372037197101,0.18343245265042057,0.5087644483684408
dot_mimic,1.2252211349000195,-0.08000000000000002,0.00019484796741872976,0.00013066933659680493,6.417863082192483e-05,1.9246085947871736,2.374157239438763,0.1416422474114368,0.7919151724354644,0.21709783125508503,0.4178221116275233
dot_mimic,1.2252211349000195,-0.07,0.00018123545770251735,0.00012994879310004433,5.1286664602473014e-05,1.9152888759768434,2.326445843669694,0.17598578761243194,0.6453190997073794,0.2607481983001909,0.3189245427022879
dot_mimic,1.2252211349000195,-0.06,0.00017171639490242752,0.00013068753074738028,4.1028864155047244e-05,1.9050248925880875,2.2706405163710155,0.22349926220720334,0.5119987620994144,0.31851539848327104,0.24139927459255392
dot_mimic,1.2252211349000195,-0.05000000000000002,0.00017127015569046947,0.00013788252165098316,3.3387634039486316e-05,1.8943031380096054,2.218997535075774,0.2904997510961942,0.4096897403216354,0.3962300007206283,0.19072559287990148
dot_mimic,1.2252211349000195,-0.04000000000000001,0.00018236095593154178,0.00015531663186025538,2.70443240712864e-05,1.884704737602096,2.1744489544333043,0.3858833221798763,0.33703033058638043,0.5012056289018517,0.16260842047714769
dot_mimic,1.2252211349000195,-0.03,0.00020665153745904978,0.00018691129532664866,1.9740242132401122e-05,1.8803244064495923,2.1360462114968715,0.5193180976671676,0.28782531661042,0.6390134314597078,0.15179884535568094
dot_mimic,1.2252211349000195,-0.020000000000000018,0.00024303784479425661,0.00023574002174982608,7.297823044430537e-06,1.8898356460925916,2.1017860089876503,0.6906867328505195,0.2564610590212006,0.8008583845809724,0.15468234785659496
dot_mimic,1.2252211349000195,-0.010000000000000009,0.0002783943098182217,0.00029942130767324584,-2.102699785502414e-05,1.9253916481472362,2.0694877710783066,0.8617966863905682,0.23907325545542574,0.9363840112454769,0.16956445737926426
dot_mimic,1.2252211349000195,0.0,0.00032424095831556476,0.00036054639600012516,-3.63054376845604e-05,1.9886174095943403,2.035813719837229,0.9319450138777929,0.23225855913904941,0.9432912988457679,0.196408533864136
dot_mimic,1.2252211349000195,0.009999999999999981,0.0003173937661149431,0.00032017251662707513,-2.778750512132035e-06,2.0537404513600297,2.003951233083563,0.8617966863905685,0.2390732554554254,0.8080534562800266,0.23511924362135025
dot_mimic,1.2252211349000195,0.01999999999999999,0.0002746433517766124,0.00030838087362908506,-3.3737521852472685e-05,2.094795238216687,1.9651281722678022,0.6906867328505218,0.2564610590211999,0.5958577571119825,0.2912991492315453
dot_mimic,1.2252211349000195,0.03,0.00023901726919434144,0.00028983748414097073,-5.0820214946629294e-05,2.109804287141111,1.9188797775134514,0.51931809766717,0.2878253166104205,0.40946299031111194,0.3688947188820226
dot_mimic,1.2252211349000195,0.03999999999999998,0.0002179543190615614,0.0002828203394281444,-6.486602036658303e-05,2.109686310565825,1.8612802216608944,0.38588332217987814,0.33703033058638054,0.27613214559368643,0.47568524290511977
dot_mimic,1.2252211349000195,0.04999999999999999,0.0002126410479118588,0.0002935860453930227,-8.094499748116391e-05,2.103109427609666,1.7876267566601314,0.29049975109619364,0.4096897403216347,0.18730937848904675,0.6219820386640221
dot_mimic,1.2252211349000195,0.06,0.0002223517709230601,0.0003249875562856064,-0.0001026357853625463,2.094478538882393,1.6936126989105431,0.22349926220720362,0.5119987620994154,0.12891808753944775,0.8182834274035095
dot_mimic,1.2252211349000195,0.07,0.00024560347764201974,0.00037807621177971017,-0.00013247273413769043,2.0856609688257937,1.5801338719421492,0.17598578761243183,0.6453190997073781,0.09019234605250077,1.065052755031091
dot_mimic,1.2252211349000195,0.08000000000000002,0.00027719658390060187,0.0004470684044976599,-0.000169871820597058,2.077349761114331,1.4647506920519546,0.1416422474114368,0.7919151724354638,0.0641226144765093,1.326994608562912
dot_mimic,1.2252211349000195,0.08999999999999997,0.0003039386339550332,0.0005108654645093291,-0.00020692683055429593,2.0697482647359826,1.392336878863001,0.11628019566794665,0.8986372037197117,0.0463250041014099,1.5060933980261562
dot_mimic,1.2252211349000195,0.09999999999999998,0.0003095866951176455,0.0005394470341108771,-0.00022986033899323157,2.062865079578067,1.4108490286720181,0.09714917750011849,0.900683893849024,0.034054237583057936,1.4896050048380127
dot_mimic,1.2252211349000195,0.10999999999999999,0.00029232373010655024,0.0005253489034412598,-0.00023302517333470953,2.056620008692979,1.5135759407979583,0.08242388928928189,0.7944606667226274,0.02557085542296801,1.2806517007513343
dot_mimic,1.2252211349000195,0.12,0.0002670794966713149,0.0004926006324714387,-0.00022552113580012376,2.050889229930583,1.6447202630694115,0.07087978689353269,0.6422463130290238,0.019765035827149828,0.9973005288238119
dot_mimic,1.2252211349000195,0.13,0.0002487954208002507,0.0004686954159708554,-0.00021989999517060469,2.0455403483459986,1.7605766341006275,0.061683965675927495,0.49967883607875496,0.015923717334758614,0.7388823019829568
dot_mimic,1.2252211349000195,0.14,0.0002455091583240915,0.0004701459363940398,-0.00022463677806994827,2.04044283234981,1.8482852923924624,0.05425651940410685,0.3867039535907187,0.013589050276226703,0.5381940244201863
dot_mimic,1.2252211349000195,0.15000000000000002,0.00026293617626748527,0.000509183022532992,-0.00024624684626550677,2.0354547234807905,1.9107483783010883,0.04818365528377758,0.3025919563620417,0.012482684956721791,0.39159733121468754
dot_mimic,1.2252211349000195,0.15999999999999998,0.0003113837921515355,0.0006057782428302667,-0.0002943944506787312,2.0303922965733627,1.9541922588135316,0.043164405605735576,0.240894393214157,0.012477714581693557,0.2864077399499465
dot_mimic,1.2252211349000195,0.16999999999999998,0.0004168708476848129,0.0008062084782777925,-0.00038933763059297954,2.0249645915092453,1.9835484477849774,0.038978014519752385,0.19535790880597403,0.013624085379913844,0.21142012339040372
dot_mimic,1.2252211349000195,0.18,0.0006556734715700912,0.001232432060799871,-0.0005767585892297799,2.01859670708781,2.0007632345852415,0.035470646083409045,0.16118810869545697,0.016297180406369172,0.159848115520986
dot_mimic,1.2252211349000195,0.19,0.0013381355296213926,0.0022648824197458273,-0.0009267468901244347,2.0098430047684093,2.0002023192846083,0.03261349242085923,0.13449512867772187,0.02184374076232546,0.1333660625029892
dot_mimic,1.2252211349000195,0.2,0.007439260615793285,0.006048116462691846,0.001391144153101439,1.9953693445428997,1.9187628274621495,0.031009524162674256,0.10703673299616182,0.03703132377287602,0.18966504968711403
dot_mimic,1.3508848410436112,-0.2,0.05147791871149817,0.11658657403930023,-0.06510865532780205,1.9264798405461836,1.457195033799485,0.06744190267222869,0.2549212423229539,0.07585340679824304,0.7326175531956669
dot_mimic,1.3508848410436112,-0.19,0.006619173508124614,0.05331782625766181,-0.04669865274953719,1.9334164235768745,1.7991648633102726,0.0017800115994275304,0.018761467743358153,0.021664935273015926,0.17289795168354832
dot_mimic,1.3508848410436112,-0.18000000000000002,0.0313811930279734,0.04622449051566446,-0.01484329748769106,1.937209562657488,1.9689595965863593,0.014669673809643981,0.0516974436186461,0.06261681366446503,0.06789454954459562
dot_mimic,1.3508848410436112,-0.17,0.0060735261998225275,0.002632386682454241,0.0034411395173682864,2.0090646396210614,2.0718374352304383,0.04470261260427336,0.1909006711976977,0.03907911250058036,0.12250437548462778
dot_mimic,1.3508848410436112,-0.16,0.0018793095215471818,0.0006348799910651481,0.0012444295304820338,1.990483679005777,2.0521357799305706,0.041259757613745465,0.14757312152067953,0.052020508138450605,0.09668177112059101
dot_mimic,1.3508848410436112,-0.15000000000000002,0.0010859279158037134,0.0004812164331836233,0.0006047114826200901,1.9816531206522745,2.04630355947516,0.04469404697478479,0.163109195575844,0.06364563780513038,0.11741034758330425
dot_mimic,1.3508848410436112,-0.14,0.0007966279007813412,0.0004228568918950902,0.00037377100888625096,1.9749661148334647,2.046691512417298,0.05006020581585985,0.19518508539705143,0.07546786199128136,0.14886734398863977
dot_mimic,1.3508848410436112,-0.13,0.0006857809600479172,0.00040426271681558254,0.0002815182432323347,1.9688719839427784,2.0534647756390134,0.056955745273796654,0.24325783384186034,0.08836527957425071,0.19007457644607953
dot_mimic,1.3508848410436112,-0.12000000000000001,0.0006703974516878693,0.0004186684864236376,0.00025172896526423166,1.9628139077460949,2.069371287521055,0.06561022418742674,0.31283292874583146,0.10304804540659619,0.2437133701900407
dot_mimic,1.3508848410436112,-0.11000000000000001,0.0007293221920448257,0.0004687346935390807,0.000260587498505745,1.9564959782154858,2.0996952008718903,0.07652469450223476,0.41279063208144495,0.12028930378525461,0.3133560187080605
dot_mimic,1.3508848410436112,-0.1,0.0008636258842829576,0.0005617615271601623,0.0003018643571227953,1.949707729207475,2.152186273834999,0.09046732069447526,0.5517814321090513,0.14106145584412288,0.3998970226311747
dot_mimic,1.3508848410436112,-0.09000000000000001,0.0010705706965948667,0.000699599508821862,0.0003709711877730047,1.9422647783636309,2.2322891067800263,0.10857352848249667,0.7230907142736418,0.16667972130663855,0.4911725786813887
dot_mimic,1.3508848410436112,-0.08000000000000002,0.001297310163691877,0.0008518895051992886,0.00044542065849258834,1.9339744630699884,2.3256254159414187,0.13255373184876984,0.8712266086590745,0.1990246894372742,0.5460466133761483
dot_mimic,1.3508848410436112,-0.07,0.0014227112057271167,0.0009449721774217174,0.0004777390283053993,1.9246295431280498,2.383632838366928,0.16508627575681573,0.8963990082651874,0.2409344716570711,0.5132439089265648
dot_mimic,1.3508848410436112,-0.06,0.0013894132555328817,0.0009443641497117719,0.0004450491058211098,1.914143203204406,2.3704841019499336,0.21040048703108327,0.7773743999256939,0.2967023329324986,0.4073353470815813
dot_mimic,1.3508848410436112,-0.05000000000000002,0.0012875341428703634,0.000909113686521763,0.0003784204563486005,1.9028754592112682,2.3099777392722904,0.2749522108219802,0.6079379513028214,0.37245517206706047,0.2983386324868797
dot_mimic,1.3508848410436112,-0.04000000000000001,0.0012185207478684933,0.0009089627661420941,0.0003095579817263992,1.8922293608778598,2.239828538131769,0.3680352727826512,0.46485534559087904,0.47611546988651804,0.2253363654408363
dot_mimic,1.3508848410436112,-0.03,0.0012211955255204284,0.0009790281664017891,0.00024216735911863929,1.886047435439358,2.1763946312213274,0.5004855072395461,0.36596929661186856,0.6146802391593069,0.1898168327496597
dot_mimic,1.3508848410436112,-0.020000000000000018,0.0012871050045859542,0.0011286608114896217,0.00015844419309633253,1.892988624283289,2.1212366489332237,0.6744544451535472,0.30460388047431414,0.7816242650633547,0.18352567573418677
dot_mimic,1.3508848410436112,-0.010000000000000009,0.0013513872106022278,0.0013323579331363609,1.9029277465866957e-05,1.9261782768741254,2.0707296908861537,0.8526533506558616,0.27157375560052394,0.9264941030592021,0.20086309399183616
dot_mimic,1.3508848410436112,0.0,0.0014983208690970112,0.00155745979088655,-5.9138921789538825e-05,1.988810603834104,2.0214292697732534,0.9308945556890206,0.2496944594238815,0.9420248129331269,0.22820605072883837
dot_mimic,1.3508848410436112,0.009999999999999981,0.0012555402968565514,0.0013426192732372184,-8.707897638066705e-05,2.0544861473426215,1.9733242161191082,0.8526533506558623,0.27157375560052477,0.79808012433686,0.29816246050503575
dot_mimic,1.3508848410436112,0.01999999999999999,0.0010264081692959342,0.001234947534583923,-0.00020853936528798887,2.0948425424638284,1.9105946833903251,0.6744544451535457,0.3046038804743144,0.5794033633244295,0.3938006577187015
dot_mimic,1.3508848410436112,0.03,0.0008575741947729707,0.0011292626437836772,-0.0002716884490107065,2.1087757108897582,1.8319729942718934,0.5004855072395448,0.3659692966118658,0.39143810790077554,0.5337246138909616
dot_mimic,1.3508848410436112,0.03999999999999998,0.0007658221882457939,0.0010819929324242666,-0.0003161707441784727,2.1079114730412116,1.729229970910301,0.36803527278265175,0.46485534559087904,0.2598076289972615,0.7353092039363999
dot_mimic,1.3508848410436112,0.04999999999999999,0.0007371945660955357,0.001092307344886486,-0.0003551127787909502,2.101002069389885,1.599085478354381,0.2749522108219804,0.6079379513028221,0.17359502865330484,1.00849736016965
dot_mimic,1.3508848410436112,0.06,0.0007402995578647999,0.0011190211086308346,-0.0003787215507660347,2.0923381735382507,1.4614107689145537,0.21040048703108372,0.7773743999256915,0.11768359194206673,1.3155849094603715
dot_mimic,1.3508848410436112,0.07,0.0007231535118499761,0.0010792731365248816,-0.00035611962467490556,2.0837054547377876,1.382557830199264,0.16508627575681592,0.8963990082651857,0.08102470139435386,1.5134850584412467
dot_mimic,1.3508848410436112,0.08000000000000002,0.0006467170376209578,0.0009180901132158016,-0.00027137307559484385,2.075708616613291,1.4298065642741427,0.13255373184876984,0.8712266086590741,0.05657374215988363,1.4411486713093367
dot_mimic,1.3508848410436112,0.08999999999999997,0.0005389069161931728,0.0006983820254435345,-0.00015947510925036176,2.0684031012167594,1.5687663073268234,0.10857352848249699,0.7230907142736411,0.04001095215648677,1.1541649318375673
dot_mimic,1.3508848410436112,0.09999999999999998,0.00045196114098041025,0.0005114648838809778,-5.950374290056759e-05,2.0616865655663177,1.7130897650284487,0.09046732069447536,0.5517814321090534,0.028721251385257086,0.8386321633377041
dot_mimic,1.3508848410436112,0.10999999999999999,0.00040798531316743554,0.0003842606136424851,2.372469952495042e-05,2.055455793383312,1.8226560812282684,0.07652469450223484,0.41279063208144573,0.021092625818447293,0.5901582755527024
dot_mimic,1.3508848410436112,0.12,0.00041141653849392106,0.0003054580376289808,0.00010595850086494025,2.049604423098308,1.897121209146702,0.0656102241874268,0.31283292874583324,0.016111759589983943,0.41581767809999626
dot_mimic,1.3508848410436112,0.13,0.0004733185812650423,0.00025903933008006183,0.00021427925118498048,2.044010610542292,1.946262473849167,0.05695574527379661,0.24325783384186087,0.013159413982689551,0.297209639243879
dot_mimic,1.3508848410436112,0.14,0.000634978988921956,0.00023309491800896064,0.00040188407091299534,2.038537150701583,1.9785479126551082,0.05006020581585997,0.19518508539705134,0.011924939185189797,0.21703905681285618
dot_mimic,1.3508848410436112,0.15000000000000002,0.0010357151135230648,0.00021967315851475466,0.0008160419550083102,2.0330518998873433,1.9990833891835245,0.04469404697478482,0.1631091955758445,0.012458189042449962,0.1648418483473284
dot_mimic,1.3508848410436112,0.15999999999999998,0.002290852335698616,0.0002385370489369492,0.002052315286761667,2.0276271573195004,2.007212743498693,0.04125975761374542,0.14757312152067895,0.015684915581006816,0.142412693308748
dot_mimic,1.3508848410436112,0.16999999999999998,0.010752966326430559,0.0018019589997128583,0.0089510073267177,2.0250943000846893,1.9402078276898602,0.04470261260427339,0.19090067119769455,0.028559319846301924,0.25964385083455194
dot_mimic,1.3508848410436112,0.18,0.03274982756096312,0.10569553791001629,-0.07294571034905317,1.8906080679828192,1.4608603464650445,0.01466967380964406,0.05169744361864523,0.05111589547777183,0.5178913868045476
dot_mimic,1.3508848410436112,0.19,0.010726927959700948,0.03776504866465995,-0.027038120704959,1.9302633752925638,1.9372735663342382,0.0017800115994274994,0.018761467743357258,0.04447851560190484,0.054449780704159866
dot_mimic,1.3508848410436112,0.2,0.1673917824674474,0.09453923270623216,0.07285254976121525,2.0518529909551075,2.1621908523781155,0.06744190267222924,0.254921242322956,0.08844146147833698,0.16558293970605592
dot_mimic,1.4765485471872029,-0.2,0.006853715041919508,0.012321182170393198,-0.00546746712847369,1.9724545614144935,2.1472394117480853,0.030934129257000953,0.23375887866325804,0.05301210071403356,0.08105199978669911
dot_mimic,1.4765485471872029,-0.19,0.01604057957478916,0.019144388030062173,-0.0031038084552730133,1.9529324040179694,2.18086966692092,0.034252469311576,0.2589910222300019,0.07821625683833357,0.0750175468538089
dot_mimic,1.4765485471872029,-0.18000000000000002,0.027100774054737806,0.047524988471027096,-0.02042421441628929,1.9035006022525982,2.0294831200406653,0.04551460361058688,0.07038677546375392,0.12158978694169925,0.020479441006799624
dot_mimic,1.4765485471872029,-0.17,0.06143721122180968,0.35923330837968936,-0.2977960971578797,1.3608353609810826,1.3113223415766333,0.03409211835223634,0.06986754861710541,0.37546066021327396,0.46074910988259277
dot_mimic,1.4765485471872029,-0.16,0.006034332848560392,0.029353523234927,-0.02331919038636661,1.9751291829463207,1.7392568103936377,0.020363308772025062,0.03471003961497125,0.02191493543933802,0.2721340388349671
dot_mimic,1.4765485471872029,-0.15000000000000002,0.0014545487903066825,0.009558799700791855,-0.008104250910485172,1.986121715876631,1.9324416906967152,0.029347720848423804,0.22488653991945898,0.03512175406130759,0.28434059831225866
dot_mimic,1.4765485471872029,-0.14,0.0005366097762288397,0.002876848856102092,-0.002340239079873252,1.9856188998091517,2.041976511108135,0.038994206966675285,0.1246231294320435,0.051035068077650236,0.08030637924403564
dot_mimic,1.4765485471872029,-0.13,0.00033388749821726713,0.0014564275309905243,-0.0011225400327732572,1.9800817844151453,2.0273470060677203,0.047040394208025554,0.13268345315993346,0.06583606976010709,0.10421390705943942
dot_mimic,1.4765485471872029,-0.12000000000000001,0.0002528833659402725,0.0009092573543398076,-0.0006563739883995351,1.973895580413053,2.021454348736404,0.05581467650208083,0.15889449223591365,0.08126272210062836,0.13678376951110985
dot_mimic,1.4765485471872029,-0.11000000000000001,0.0002228200767132262,0.0006572233883305897,-0.00043440331161736346,1.9673476074798628,2.022868997085808,0.06629439431985767,0.20065935255855094,0.0985123835283774,0.1773559521611256
dot_mimic,1.4765485471872029,-0.1,0.00022414005050523276,0.0005373014581801371,-0.0003131614076749043,1.9603259858463438,2.0337136392681194,0.0793883467434498,0.26408739416064114,0.118749199489431,0.2300605934848468
dot_mimic,1.4765485471872029,-0.09000000000000001,0.0002544752049982071,0.0004920811540906594,-0.0002376059490924523,1.9526448093892677,2.0602749946310506,0.0962724163849499,0.3609660052431847,0.14339000104658992,0.3004534046630414
dot_mimic,1.4765485471872029,-0.08000000000000002,0.0003206523431135944,0.0005002912049125812,-0.0001796388617989868,1.944103759533955,2.114381514539243,0.11865320937977926,0.5069611241242209,0.17436981098402535,0.3923999707231788
dot_mimic,1.4765485471872029,-0.07,0.00042882538371562316,0.000547950845795269,-0.0001191254620796458,1.9345304671318824,2.2092073657222437,0.14913678193795957,0.7028723817734273,0.21448718934399763,0.493545890589104
dot_mimic,1.4765485471872029,-0.06,0.000549270472417981,0.0005961241012114927,-4.6853628793511745e-05,1.92385198734459,2.3273502827398924,0.19181359432871653,0.871764355087189,0.2679147533553328,0.5443672187185036
dot_mimic,1.4765485471872029,-0.05000000000000002,0.0005949075019995132,0.0005822182099440405,1.268929205547277e-05,1.912215640860551,2.3845821326787546,0.25314954242236354,0.8586869972530669,0.340946590853868,0.47411755386636756
dot_mimic,1.4765485471872029,-0.04000000000000001,0.0005451873957835688,0.000518358782255708,2.6828613527860794e-05,1.9005370088589688,2.3377118235509005,0.343004927516278,0.6788839752392479,0.442494747270837,0.34119898030187523
dot_mimic,1.4765485471872029,-0.03,0.0004751796803167674,0.00047146417115075063,3.71550916601675e-06,1.892169379197246,2.247248296321296,0.4740759323249194,0.49437554705794284,0.5819102686368396,0.24713096624581254
