case,phi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
positive_control,0.47123889803846897,0.19,0.02626016052574795,0.03328842111317575,-0.007028260587427802,1.9209929370548307,1.8823532542022177,0.10461015003008017,0.15111186286663159,0.17658895238782185,0.26173034807698614
positive_control,0.47123889803846897,0.2,0.020817600219752954,0.02543793892056964,-0.0046203387008166875,1.9577462842965652,1.9501146363367714,0.07319539025286967,0.11753813838990121,0.11082876725548783,0.16280316335231312
positive_control,0.5969026041820606,-0.2,0.16319124775693872,0.14478703705826682,0.018404210698671902,1.9317264857505603,2.116514296862306,0.20531998906594054,0.19895411605189395,0.2919977140140523,0.1008440298882603
positive_control,0.5969026041820606,-0.19,0.14001856292881426,0.11882926876904365,0.02118929415977061,1.7259955463768466,2.053723400967118,0.12536090656491383,0.1344152335346915,0.4205546543478379,0.10188112672734415
positive_control,0.5969026041820606,-0.18000000000000002,0.04596599530014589,0.03748351034136979,0.008482484958776099,1.8636579025474889,2.055574987891429,0.07248556630971151,0.12333818670525983,0.21731014872099869,0.07624568377260674
positive_control,0.5969026041820606,-0.17,0.03579485310239035,0.028194265711895393,0.007600587390494955,1.9284557057645677,2.074352494971,0.08796353655012369,0.14928981463275237,0.16710841817605088,0.08253790705224726
positive_control,0.5969026041820606,-0.16,0.061257400169226255,0.04688923827259939,0.014368161896626867,1.9769466380353122,2.1062931671109775,0.13835342091935002,0.19914785009606445,0.17577494478066463,0.10722284488171399
positive_control,0.5969026041820606,-0.15000000000000002,0.2205368731659924,0.16516127542149797,0.05537559774449444,1.9571453807843118,2.1669825496278974,0.2689878458023522,0.26430449513001614,0.3672180627625349,0.1526975432466131
positive_control,0.5969026041820606,-0.14,0.10251800380944598,0.07564573946462923,0.02687226434481675,1.873614968147005,2.076196416183082,0.1035778791117933,0.13339729543778434,0.2568351753096052,0.084073143599519
positive_control,0.5969026041820606,-0.13,0.04885945724155713,0.035759939056577254,0.013099518184979876,1.927481662808335,2.0808775818217558,0.10231837675043345,0.17472841477106252,0.1879362321270781,0.1069503511342869
positive_control,0.5969026041820606,-0.12000000000000001,0.060684282614694975,0.04431872477671489,0.016365557837980084,1.9693203545338431,2.1095041225292843,0.15937412521221017,0.24989897942455525,0.20641932851634714,0.15676041473325128
positive_control,0.5969026041820606,-0.11000000000000001,0.18123809313718411,0.1327788718382155,0.048459221298968624,2.006092997024038,2.1675611644328,0.28345146742931177,0.33183462722872786,0.32581769170424235,0.2127326840948967
positive_control,0.5969026041820606,-0.1,0.12717731807888977,0.0939425649867615,0.03323475309212827,1.9387943622359236,2.089032458198906,0.12193816503331337,0.14703210873378864,0.21637855588951788,0.09123440362701121
