case,phi,phi_frac_pi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
dot_candidate,0.47123889803846897,0.15,-0.07,3.0452012551666885e-08,2.6659686578025134e-08,3.792325973641751e-09,1.9131662891642833,2.0903755361048217,0.11968260127865317,0.10954155524467052,0.20651631590669564,0.01916602293217479
dot_candidate,0.47123889803846897,0.15,-0.06,3.551629145832693e-08,3.1951910841816374e-08,3.564380616510555e-09,1.903788162941297,2.088611999999517,0.15432790358849133,0.10737485904607111,0.250539744211575,0.018762862610934197
dot_candidate,0.47123889803846897,0.15,-0.05000000000000002,4.3368228973951916e-08,4.0124726597234046e-08,3.2435023767178694e-09,1.8930435755965118,2.0868845258146145,0.20566917897995937,0.10559393578585045,0.3126256066269499,0.018709413214738187
dot_candidate,0.47123889803846897,0.15,-0.04000000000000001,5.562110012545226e-08,5.298086327957692e-08,2.6402368458753427e-09,1.8816647439060374,2.085177904758698,0.2842704948330765,0.10417134479090615,0.4026057535672759,0.018993442672445106
dot_candidate,0.47123889803846897,0.15,-0.03,7.474326695506908e-08,7.343800998393206e-08,1.3052569711370247e-09,1.8726931252495478,2.08347746075419,0.40667670297680797,0.10308576935511843,0.5339835790325171,0.0196083099061856
dot_candidate,0.47123889803846897,0.15,-0.020000000000000018,1.0299920936530162e-07,1.0487608444403266e-07,-1.876875078731045e-09,1.875398661359637,2.0817686824266937,0.5897817286015238,0.10232130243281534,0.7143830653650117,0.020552618129246792
dot_candidate,0.47123889803846897,0.15,-0.010000000000000009,1.3587168721222304e-07,1.461354927310695e-07,-1.0263805518846458e-08,1.9092964709965534,2.0800368449561857,0.8099536359548815,0.10186692405465306,0.9006571546945226,0.021830068834662184
dot_candidate,0.47123889803846897,0.15,0.0,3.2536175894767795e-07,4.1108028510698754e-07,-8.571852615930959e-08,1.9859190774952054,2.078264934713431,0.9248052844434895,0.10171501340288412,0.9388861212297578,0.02344999297092705
dot_candidate,0.47123889803846897,0.15,0.009999999999999981,1.3853703658345524e-07,1.4172882307370916e-07,-3.1917864902539193e-09,2.062980797153039,2.076443166312219,0.809953635954891,0.10186692405465302,0.7469728356100657,0.025423754550647572
dot_candidate,0.47123889803846897,0.15,0.01999999999999999,9.90046527034573e-08,1.0618409509683396e-07,-7.179442393376662e-09,2.097235364422126,2.074547489833548,0.589781728601526,0.10232130243281547,0.49254635699995725,0.027773805419825125
dot_candidate,0.47123889803846897,0.15,0.03,6.889910227355494e-08,7.63834312976071e-08,-7.484329024052154e-09,2.100220965324195,2.0725614408409077,0.40667670297680747,0.10308576935511851,0.30645573016828376,0.030524321029882125
dot_candidate,0.47123889803846897,0.15,0.03999999999999998,4.939452047014817e-08,5.6360534535844545e-08,-6.966014065696374e-09,2.0914139148573487,2.0704639553839588,0.2842704948330773,0.10417134479090626,0.19285657300971448,0.0337073824409332
dot_candidate,0.47123889803846897,0.15,0.04999999999999999,3.7176419761110824e-08,4.3567109590283147e-08,-6.390689829172322e-09,2.0801128154951636,2.068231323495829,0.20566917897995882,0.10559393578585055,0.12555635709410534,0.03736260589933168
dot_candidate,0.47123889803846897,0.15,0.06,2.9422222892270338e-08,3.53642720737039e-08,-5.942049181433564e-09,2.06938702503376,2.0658365106072147,0.1543279035884909,0.10737485904607115,0.08494087261268185,0.04153834249680716
dot_candidate,0.47123889803846897,0.15,0.07,2.439861619214891e-08,3.004581924969995e-08,-5.6472030575510376e-09,2.0599864523388285,2.063248355338556,0.11968260127865304,0.1095415552446705,0.0596961432926216,0.046293194258911236
dot_candidate,0.47123889803846897,0.15,0.08000000000000002,2.1107589799083945e-08,2.6605636383584482e-08,-5.498046584500537e-09,2.0519271405146617,2.0604305869008197,0.09549210533427707,0.11212853996430214,0.0435649593215688,0.05169794756543574
dot_candidate,0.47123889803846897,0.15,0.08999999999999997,1.8975505331818174e-08,2.445978393616307e-08,-5.484278604344896e-09,2.0450294771391406,2.0573406046076808,0.07806296932784948,0.11517864832396098,0.03303348670442993,0.05783803823200136
dot_candidate,0.47123889803846897,0.15,0.09999999999999998,1.76702707670236e-08,2.3272281403108328e-08,-5.602010636084728e-09,2.0390886343213768,2.0539279458396513,0.06515379063432004,0.11874465084403946,0.02606515071093253,0.06481669940237708
dot_candidate,0.47123889803846897,0.15,0.10999999999999999,1.700229415301532e-08,2.28583919898793e-08,-5.85609783686398e-09,2.03392303360575,2.05013234479579,0.05536110414215452,0.12289134587296888,0.021438064680307015,0.07275899522108083
dot_candidate,0.47123889803846897,0.15,0.12,1.6872054270724162e-08,2.3133472919916183e-08,-6.261418649192021e-09,2.0293834862329136,2.0458812510085296,0.0477780998528965,0.1276982716820307,0.01839460735856434,0.08181701441208267
