case,phi,phi_frac_pi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
positive_control,1.0995574287564276,0.35,-0.18000000000000002,1.8817221111532647e-05,4.969457908253016e-05,-3.087735797099751e-05,1.9670049672248455,2.0650945673052035,0.07101009470840505,0.12483629374225196,0.10397425012558865,0.059710849079077366
positive_control,1.0995574287564276,0.35,-0.17,1.747059820115056e-05,4.555915819188598e-05,-2.8088559990735416e-05,1.9691700712154667,2.0684978397739044,0.07813918602161263,0.13583260860286467,0.10894102624615527,0.06730668026896915
positive_control,1.0995574287564276,0.35,-0.16,1.6808185675037126e-05,4.30533226393069e-05,-2.6245136964269777e-05,1.9711080695311103,2.071834326717313,0.08655515331464392,0.1486967219971974,0.11542083864656955,0.07683615014291982
positive_control,1.0995574287564276,0.35,-0.15000000000000002,1.673613138221351e-05,4.190405342505722e-05,-2.5167922042843713e-05,1.9728369682353861,2.075113263861468,0.09654839845137217,0.1637958221067188,0.12368626229394347,0.08865739032320769
positive_control,1.0995574287564276,0.35,-0.14,1.72325430470935e-05,4.198689212273187e-05,-2.475434907563837e-05,1.9743670771398087,2.0783275144682416,0.10849668325932342,0.18159078865469397,0.1341048517704394,0.10323851983737682
positive_control,1.0995574287564276,0.35,-0.13,1.8339353369680117e-05,4.329890612478744e-05,-2.495955275510732e-05,1.975701318889163,2.0814490767677962,0.12289489236712943,0.20265894005290702,0.1471686139252113,0.12118490373235562
positive_control,1.0995574287564276,0.35,-0.12000000000000001,2.0167177354305282e-05,4.5953681996758037e-05,-2.5786504642452754e-05,1.976834817771613,2.0844213096236026,0.14039621910466277,0.22772088010139419,0.1635356148284073,0.14327378397314924
positive_control,1.0995574287564276,0.35,-0.11000000000000001,2.2913058576361056e-05,5.019481551285954e-05,-2.7281756936498485e-05,1.977753754914322,2.08714666364136,0.16186865956681717,0.25766928080734985,0.18408762289555847,0.17049533540905337
positive_control,1.0995574287564276,0.35,-0.1,2.689399988753012e-05,5.642787879277574e-05,-2.953387890524562e-05,1.97843341674434,2.089468189733148,0.18847088467328188,0.29359338995078704,0.21000793405003665,0.20409566633873422
positive_control,1.0995574287564276,0.35,-0.09000000000000001,3.260163750219743e-05,6.527202590961509e-05,-3.267038840741766e-05,1.9788353866573585,2.09114275129868,0.22174933831595584,0.33678454453445283,0.24288128127019015,0.24560912284736494
positive_control,1.0995574287564276,0.35,-0.08000000000000002,4.0784183074564936e-05,7.762888725191808e-05,-3.684470417735314e-05,1.9789040702423013,2.091804316981175,0.2637489600414291,0.3886913042316455,0.2848080450949504,0.2968501425462937
positive_control,1.0995574287564276,0.35,-0.07,5.255568357851088e-05,9.475047716524286e-05,-4.219479358673198e-05,1.9785635631887548,2.09091857278572,0.3171011404075631,0.45076294964793906,0.33849538242522126,0.35980218206863224
positive_control,1.0995574287564276,0.35,-0.06,6.950439898587189e-05,0.00011824057511123178,-4.873617612535989e-05,1.9777181208373935,2.0877388594390065,0.3849766321155992,0.5240742664006616,0.4072097751020801,0.43628667078552963
positive_control,1.0995574287564276,0.35,-0.05000000000000002,9.368474889072631e-05,0.0001498094091888658,-5.6124660298139496e-05,1.9762648476248519,2.0812939895427056,0.4706152615543796,0.6085769295900763,0.4942942892692297,0.5272268153870721
positive_control,1.0995574287564276,0.35,-0.04000000000000001,0.0001271702790782726,0.00019038864169760195,-6.321836261932934e-05,1.974137600195999,2.0704754780065677,0.5758141453079366,0.7018427566426854,0.6016133267493184,0.6313040602734988
positive_control,1.0995574287564276,0.35,-0.03,0.0001705327262060367,0.00023803891691174473,-6.750619070570803e-05,1.9714124807096882,2.0543309851083076,0.6974246726345776,0.7974307566430604,0.7259446857341838,0.7430322653440472
positive_control,1.0995574287564276,0.35,-0.020000000000000018,0.00021972516952609752,0.00028472050732988397,-6.499533780378645e-05,1.9684860835005198,2.0326410357810016,0.8216374577243797,0.8837541099317642,0.8530863788860561,0.8510480788129586
positive_control,1.0995574287564276,0.35,-0.010000000000000009,0.00026299682565353446,0.00031491947281412367,-5.1922647160589205e-05,1.966210112754413,2.0066257329581303,0.9200957759231112,0.9453106112143463,0.9538337405215378,0.9386329556090552
positive_control,1.0995574287564276,0.35,0.0,0.0002837395418102648,0.0003124424369344267,-2.8702895124161883e-05,1.9656573236890313,1.979218064835162,0.9584040560933594,0.9678083006945,0.9927180295092038,0.9885615329642137
positive_control,1.0995574287564276,0.35,0.009999999999999981,0.0002724981593699988,0.00027451552475543374,-2.0173653854349527e-06,1.9673965950027168,1.9542844612239714,0.9200957759231088,0.9453106112143463,0.9526971635550067,0.9910241326249895
positive_control,1.0995574287564276,0.35,0.01999999999999999,0.00023588012234055007,0.000216192785776806,1.968733656374408e-05,1.9709987289546316,1.9350343354723263,0.8216374577243791,0.8837541099317636,0.8506584161063113,0.948739461796001
positive_control,1.0995574287564276,0.35,0.03,0.0001896654413564563,0.00015721680937754974,3.244863197890657e-05,1.9754517359497223,1.9228215518089116,0.6974246726345757,0.7974307566430612,0.7220053853168324,0.8746416534661285
positive_control,1.0995574287564276,0.35,0.03999999999999998,0.00014651762514448577,0.0001091382830226708,3.737934212181498e-05,1.9798885383561677,1.9171577557599087,0.5758141453079356,0.7018427566426862,0.5959629862938897,0.7847223802248993
positive_control,1.0995574287564276,0.35,0.04999999999999999,0.00011179827213204256,7.431861794880839e-05,3.7479654183234166e-05,1.9838682246828667,1.9165499836820084,0.4706152615543785,0.6085769295900767,0.486784516525695,0.6920644255622517
positive_control,1.0995574287564276,0.35,0.06,8.589354486038492e-05,5.057871220194323e-05,3.531483265844169e-05,1.9872747568758784,1.9193398270141997,0.38497663211559946,0.524074266400661,0.3977371900723794,0.6047697542191196
positive_control,1.0995574287564276,0.35,0.07,6.724347835157411e-05,3.479690240360052e-05,3.244657594797359e-05,1.9901487159011177,1.9241534472758277,0.3171011404075627,0.450762949647939,0.3269848710823927,0.5266419489480592
positive_control,1.0995574287564276,0.35,0.08000000000000002,5.40110471712407e-05,2.435474684758732e-05,2.965630032365338e-05,1.9925805001817152,1.9300148057608257,0.2637489600414288,0.38869130423164583,0.2711981161600372,0.45870615477114385
positive_control,1.0995574287564276,0.35,0.08999999999999997,4.4672876877944274e-05,1.739929367666429e-05,2.7273583201279985e-05,1.99466262891558,1.936294781235233,0.22174933831595664,0.33678454453445306,0.2271139829835777,0.40051703688242146
positive_control,1.0995574287564276,0.35,0.09999999999999998,3.811526858758669e-05,1.270951860595457e-05,2.540574998163212e-05,1.996473904963705,1.9426169058012246,0.18847088467328166,0.2935933899507865,0.1920223854595582,0.35100188989954345
positive_control,1.0995574287564276,0.35,0.10999999999999999,3.3570631978820796e-05,9.504373724177525e-06,2.4066258254643273e-05,1.9980769443436925,1.948772215493671,0.16186865956681729,0.2576692808073504,0.16381578148137912,0.30892113157193374
positive_control,1.0995574287564276,0.35,0.12,3.0528982849570925e-05,7.289629123378851e-06,2.3239353726192074e-05,1.999520226190662,1.9546567186838504,0.14039621910466282,0.2277208801013934,0.14089923226772694,0.2730874007712691
positive_control,1.0995574287564276,0.35,0.13,2.8665471157168447e-05,5.754264468250451e-06,2.2911206688917996e-05,2.0008411142953446,1.960229724693067,0.12289489236712937,0.20265894005290647,0.12207668927847357,0.2424521265665283
positive_control,1.0995574287564276,0.35,0.14,2.7790917394886118e-05,4.70543104725627e-06,2.3085486347629846e-05,2.00206864206205,1.9654875493998842,0.10849668325932349,0.18159078865469408,0.10645112668362071,0.21612632474115767
positive_control,1.0995574287564276,0.35,0.15000000000000002,2.782304321148683e-05,4.029934557343942e-06,2.3793108654142887e-05,2.003225767515147,1.9704475254025249,0.09654839845137239,0.16379582210671867,0.09334642404487983,0.1933720898128479
positive_control,1.0995574287564276,0.35,0.15999999999999998,2.8775542883450008e-05,3.6739296282114427e-06,2.5101613255238565e-05,2.0043311220857474,1.9751386107333935,0.08655515331464379,0.1486967219971976,0.08224913284215189,0.1735832128770591
positive_control,1.0995574287564276,0.35,0.16999999999999998,3.076461620755888e-05,3.636682403054981e-06,2.7127933804503903e-05,2.005400365826602,1.979596152661049,0.0781391860216126,0.13583260860286495,0.07276594812881479,0.15626358387562053
positive_control,1.0995574287564276,0.35,0.18,3.4036807273180585e-05,3.978460363986273e-06,3.0058346909194312e-05,2.006447273508371,1.9838592969897535,0.07101009470840496,0.12483629374225216,0.06459287954694311,0.1410070550994079
positive_control,1.0995574287564276,0.35,0.19,3.9029005676405e-05,4.848114192719083e-06,3.418089148368592e-05,2.007484669969072,1.9879701800015017,0.06494341977713815,0.1154160297043987,0.057492930699549596,0.1274800305943805
positive_control,1.0995574287564276,0.35,0.2,4.648474180742891e-05,6.545799511032663e-06,3.993894229639625e-05,2.008525333279817,1.9919745026112805,0.059765329843407225,0.10734151190722502,0.05127993550588651,0.11540694823824069
positive_control,1.2252211349000195,0.39000000000000007,-0.2,0.00010353545438533046,5.505843374076417e-05,4.847702064456629e-05,1.9786570613024617,2.058156956303969,0.055154464746569085,0.09863789970337479,0.07654588046475178,0.04052942042005034
positive_control,1.2252211349000195,0.39000000000000007,-0.19,8.166096930233222e-05,3.60300586720993e-05,4.563091063023292e-05,1.9794227679725693,2.0611500743076188,0.059709122707755594,0.10582781460968116,0.08033198564581635,0.04472337121269217
positive_control,1.2252211349000195,0.39000000000000007,-0.18000000000000002,6.762035252606413e-05,2.5014559662821398e-05,4.2605792863242735e-05,1.9801000813213694,2.0639977415944957,0.06510440147882311,0.11433496907403455,0.08504692595031696,0.050379833272402585
positive_control,1.2252211349000195,0.39000000000000007,-0.17,5.8535766521432144e-05,1.848331637326048e-05,4.005245014817166e-05,1.980678804045576,2.066750868989468,0.0714924414976107,0.12435964683204376,0.09085368990218297,0.05764883029272397
positive_control,1.2252211349000195,0.39000000000000007,-0.16,5.281473520821435e-05,1.4642014276354462e-05,3.817272093185989e-05,1.9811487350652397,2.0694396077394637,0.07907641426398745,0.13617006495587994,0.09796585191967953,0.0667686299373485
positive_control,1.2252211349000195,0.39000000000000007,-0.15000000000000002,4.956720024322114e-05,1.2553907079753455e-05,3.701329316346768e-05,1.9814983673583815,2.0720777281577196,0.0881239772704658,0.15011380606289876,0.10666262320524794,0.07807309119834266
positive_control,1.2252211349000195,0.39000000000000007,-0.14,4.832354489744037e-05,1.1745095398013228e-05,3.657844949942714e-05,1.9817137289845952,2.0746629683821047,0.0989875301138041,0.16663561575724145,0.11731037957870821,0.09200922582463644
positive_control,1.2252211349000195,0.39000000000000007,-0.13,4.889905046035083e-05,1.202443950901431e-05,3.687461095133652e-05,1.9817772270267953,2.077174216141886,0.11213338238679754,0.18630150646958973,0.13039302997095376,0.10916416493865494
positive_control,1.2252211349000195,0.39000000000000007,-0.12000000000000001,5.13390274114177e-05,1.3411330115010154e-05,3.792769729640754e-05,1.9816663924543927,2.0795653315536655,0.1281831794546447,0.20982916367134097,0.14655471469754836,0.1303017598149721
positive_control,1.2252211349000195,0.39000000000000007,-0.11000000000000001,5.5918002990912784e-05,1.6130189437656354e-05,3.978781355325643e-05,1.9813524856319011,2.081754672121847,0.14797227295027543,0.23812349886002573,0.16665957513192747,0.15640861455173197
positive_control,1.2252211349000195,0.39000000000000007,-0.1,6.318640684662924e-05,2.0662559122492496e-05,4.2523847724136737e-05,1.9807990473086485,2.0836086971305194,0.17263085101088857,0.2723128132101259,0.19187432754996392,0.18874663992733093
positive_control,1.2252211349000195,0.39000000000000007,-0.09000000000000001,7.407051684049284e-05,2.7868701426809923e-05,4.620181541368291e-05,1.9799607741221215,2.0849174417388974,0.20369318694313004,0.3137731260858687,0.22377861463642218,0.22890188616238483
positive_control,1.2252211349000195,0.39000000000000007,-0.08000000000000002,9.003837347082616e-05,3.920945059455385e-05,5.0828922876272305e-05,1.9787838000427949,2.085359619722484,0.24323408756411927,0.36411139280329186,0.2645011164442005,0.278802602003684
positive_control,1.2252211349000195,0.39000000000000007,-0.07,0.00011333825787272845,5.711368738955525e-05,5.62245704831732e-05,1.9772100947679485,2.0844570512597094,0.29400777280476986,0.42504545378767256,0.3168539026073046,0.3406446270984463
positive_control,1.2252211349000195,0.39000000000000007,-0.06,0.00014726669284472905,8.552101687230178e-05,6.174567597242727e-05,1.9751922650679696,2.081525459985555,0.359493117427887,0.4980619358629551,0.3843625980358899,0.4165982215533727
positive_control,1.2252211349000195,0.39000000000000007,-0.05000000000000002,0.0001962461424601044,0.00013048640966433205,6.575973279577234e-05,1.9727320351905924,2.0756481509639455,0.4435643684447727,0.583658785126254,0.4708980929869762,0.5080763938951041
positive_control,1.2252211349000195,0.39000000000000007,-0.04000000000000001,0.0002650229649824488,0.00020020742733919204,6.481553764325673e-05,1.96996572498389,2.0657387043357756,0.5491069178294561,0.6799525199348408,0.5792060083832092,0.6142786311367083
positive_control,1.2252211349000195,0.39000000000000007,-0.03,0.0003554549542494408,0.00030254174265529585,5.2913211594144956e-05,1.9673195000675825,2.05081118316227,0.6743365205515354,0.7806695261863726,0.7070699336955473,0.7299112562356967
positive_control,1.2252211349000195,0.39000000000000007,-0.020000000000000018,0.0004592257199639624,0.00043662970057893515,2.2596019385027273e-05,1.9656896308440752,2.0305703590621182,0.8059518463171665,0.873422331893426,0.8402848114924764,0.8428745688506927
positive_control,1.2252211349000195,0.39000000000000007,-0.010000000000000009,0.0005497067917945483,0.0005788960801109742,-2.9189288316425958e-05,1.9663808098532731,2.0062010369869747,0.9130433322207296,0.9406210460094333,0.94663333307914,0.9343908197341418
positive_control,1.2252211349000195,0.39000000000000007,0.0,0.0005880929873770985,0.0006802449384175963,-9.215195104049782e-05,1.9703695090082698,1.9807281957129927,0.9553914140239905,0.9654022487918417,0.9849297530646803,0.9845819011278085
positive_control,1.2252211349000195,0.39000000000000007,0.009999999999999981,0.0005538065915635259,0.0006979033781886506,-0.00014409678662512465,1.9772153404680317,1.9581588727831203,0.9130433322207306,0.9406210460094326,0.9356838949660736,0.9823180764396873
positive_control,1.2252211349000195,0.39000000000000007,0.01999999999999999,0.00046611236138770023,0.0006349312692774196,-0.0001688189078897194,1.9851248057661621,1.9416575893891086,0.8059518463171662,0.873422331893426,0.8206582216431142,0.9315959235964276
positive_control,1.2252211349000195,0.39000000000000007,0.03,0.0003635021729514892,0.0005311756252512515,-0.00016767345229976233,1.9923475995164608,1.932266460477204,0.6743365205515356,0.780669526186374,0.6818212475827752,0.8482353922568705
positive_control,1.2252211349000195,0.39000000000000007,0.03999999999999998,0.00027308293463513384,0.00042494018531854074,-0.0001518572506834069,1.9980941908402066,1.9291110633609552,0.5491069178294561,0.6799525199348407,0.5508608697385661,0.7506895993232023
positive_control,1.2252211349000195,0.39000000000000007,0.04999999999999999,0.00020377033129759584,0.0003352637119559729,-0.00013149338065837705,2.0023609778774683,1.930452884368828,0.44356436844477354,0.5836587851262548,0.4410718971866471,0.6530744073767684
positive_control,1.2252211349000195,0.39000000000000007,0.06,0.0001541069889170679,0.000266246270306915,-0.00011213928138984711,2.005454562972503,1.9345789979567096,0.3594931174278859,0.49806193586295505,0.353926415173993,0.5633707986248554
positive_control,1.2252211349000195,0.39000000000000007,0.07,0.00011954459844573113,0.00021542257157311411,-9.587797312738299e-05,2.007707432558751,1.940187353104878,0.29400777280476975,0.4250454537876722,0.28620446227289115,0.48476222270966673
positive_control,1.2252211349000195,0.39000000000000007,0.08000000000000002,9.573749870605755e-05,0.00017877049236433767,-8.303299365828012e-05,2.0093838231587777,1.946421698003566,0.24323408756411924,0.3641113928032936,0.23376723141168343,0.4176066618060692
positive_control,1.2252211349000195,0.39000000000000007,0.08999999999999997,7.940963259787487e-05,0.00015266703263133572,-7.325740003346086e-05,2.010671621342408,1.9527720918198632,0.20369318694313038,0.31377312608587005,0.19294830820068887,0.3609277768659733
positive_control,1.2252211349000195,0.39000000000000007,0.09999999999999998,6.831300240930216e-05,0.00013436200022869154,-6.604899781938937e-05,2.0116987281125063,1.9589607116091643,0.1726308510108886,0.2723128132101261,0.16086607390056348,0.31328605260314224
positive_control,1.2252211349000195,0.39000000000000007,0.10999999999999999,6.097714638498653e-05,0.00012192757426699489,-6.095042788200836e-05,2.012551059125375,1.9648531005030054,0.14797227295027585,0.23812349886002573,0.13536026339701884,0.27320944792913854
positive_control,1.2252211349000195,0.39000000000000007,0.12,5.647900507366186e-05,0.00011408809774879212,-5.7609092675130255e-05,2.0132864415104668,1.9703987819089754,0.12818317945464472,0.20982916367134097,0.11483912885150326,0.2393727726696904
positive_control,1.2252211349000195,0.39000000000000007,0.13,5.428195286576044e-05,0.00011006604048252463,-5.5784087616764186e-05,2.013944210194719,1.9755944645963543,0.1121333823867974,0.18630150646958954,0.09813338810446168,0.21065125778561852
positive_control,1.2252211349000195,0.39000000000000007,0.14,5.414066339705118e-05,0.00010947845201527353,-5.533778861822235e-05,2.014551559773909,1.9804623158503076,0.098987530113804,0.16663561575724112,0.08438063255127659,0.18611796211831538
positive_control,1.2252211349000195,0.39000000000000007,0.15000000000000002,5.606145133910978e-05,0.00011228811239571041,-5.622666105660063e-05,2.015127692667413,1.9850376547907758,0.08812397727046575,0.15011380606289884,0.0729400579419959,0.16501992461106668
positive_control,1.2252211349000195,0.39000000000000007,0.15999999999999998,6.03150356222534e-05,0.00011881081590864954,-5.8495780286396146e-05,2.0156865308422085,1.9893623832398262,0.07907641426398762,0.13617006495588008,0.06333138764149276,0.14674918593576747
positive_control,1.2252211349000195,0.39000000000000007,0.16999999999999998,6.751277811229363e-05,0.00012978913089402647,-6.227635278173283e-05,2.0162385063357497,1.9934819393583525,0.07149244149761078,0.12435964683204362,0.05519165880907915,0.13081543112090943
positive_control,1.2252211349000195,0.39000000000000007,0.18,7.87818054069963e-05,0.00014656154192474328,-6.777973651774698e-05,2.0167917673030797,1.9974445620120131,0.0651044014788231,0.1143349690740347,0.04824485443922532,0.11682262732550386
positive_control,1.2252211349000195,0.39000000000000007,0.19,9.612339640051296e-05,0.00017139118693651527,-7.526779053600231e-05,2.0173530275699787,2.0013023736552817,0.05970912270775587,0.10582781460968121,0.042280827347241104,0.1044501731638631
positive_control,1.2252211349000195,0.39000000000000007,0.2,0.00012315136338679028,0.00020809073525132274,-8.493937186453246e-05,2.0179282480464034,2.005114454208218,0.0551544647465691,0.09863789970337516,0.03714127732830076,0.09343850612329224
positive_control,1.3508848410436112,0.43000000000000005,-0.2,0.0003171573072044063,0.000753857034240994,-0.00043669972703658765,1.9896635431888556,2.0562580849210317,0.049779812015881955,0.0899283546781067,0.05967956909998983,0.033233570030038795
positive_control,1.3508848410436112,0.43000000000000005,-0.19,0.00023214785021160043,0.0005820893628954059,-0.0003499415126838055,1.9892446687578003,2.0589354218833176,0.05344549419518674,0.09569591018125291,0.06385088392470264,0.03641054678525177
positive_control,1.3508848410436112,0.43000000000000005,-0.18000000000000002,0.00018256405615850815,0.0004728412408225528,-0.00029027718466404466,1.9888278436676274,2.0613349556650005,0.05795830539550672,0.10286655101001317,0.06884018454321517,0.041241318160348456
positive_control,1.3508848410436112,0.43000000000000005,-0.17,0.00015260213053043677,0.00040191398136212893,-0.00024931185083169215,1.9883757836640017,2.063556046821677,0.06341299185500116,0.11154524219544608,0.07478789634016789,0.047739883522937135
positive_control,1.3508848410436112,0.43000000000000005,-0.16,0.00013461704331397878,0.00035612895522185077,-0.000221511911907872,1.987859070120909,2.0656576065750336,0.06997079906965656,0.12194007397816568,0.08189021703683994,0.056060955491224446
positive_control,1.3508848410436112,0.43000000000000005,-0.15000000000000002,0.00012471638024880185,0.00032809318805970616,-0.0002033768078109043,1.987250592451477,2.067671520766296,0.07786210429159739,0.13435509856624708,0.09040813503230993,0.0664802009921401
positive_control,1.3508848410436112,0.43000000000000005,-0.14,0.00012094588797792975,0.0003137106618895938,-0.00019276477391166403,1.9865225240751303,2.0696084184691683,0.08740136777386427,0.1492006683516765,0.1006860789248223,0.07939948510859675
positive_control,1.3508848410436112,0.43000000000000005,-0.13,0.00012250140741312587,0.00031096451765800267,-0.0001884631102448768,1.9856441719834226,2.0714584004196577,0.09901338458950511,0.1670156119575335,0.1131807494958376,0.09536874842763104
positive_control,1.3508848410436112,0.43000000000000005,-0.12000000000000001,0.00012940886719020972,0.0003193498154438093,-0.00018994094825359957,1.9845801229002227,2.073187588326763,0.11327331624810694,0.18849979203933784,0.12850325239963065,0.11512226276432076
positive_control,1.3508848410436112,0.43000000000000005,-0.11000000000000001,0.00014246553337967461,0.00033969074146286324,-0.00019722520808318863,1.9832885299460423,2.074730183651201,0.1309655519333064,0.2145564292801015,0.14747979677918105,0.1396290204208172
positive_control,1.3508848410436112,0.43000000000000005,-0.1,0.00016338138019957057,0.00037423999229631365,-0.00021085861209674308,1.9817197171687897,2.0759747829361723,0.15316892111954106,0.24634168471583065,0.1712383453386546,0.17015604316756178
positive_control,1.3508848410436112,0.43000000000000005,-0.09000000000000001,0.0001951375739928099,0.00042704275654249275,-0.00023190518254968286,1.9798158370577439,2.0767428699382107,0.18137761587742018,0.2853125023737001,0.2013298736371265,0.20833772725293964
positive_control,1.3508848410436112,0.43000000000000005,-0.08000000000000002,0.0002426343305041389,0.000504584634572599,-0.0002619503040684601,1.977513531181321,2.0767569838682176,0.2176652368955881,0.3332477419294986,0.2398897554101987,0.2562288077572129
positive_control,1.3508848410436112,0.43000000000000005,-0.07,0.00031372835028785573,0.0006167003326025294,-0.00030297198231467364,1.9747542789915518,2.0755972776294755,0.26488323444782713,0.392182606209323,0.28982598347396077,0.31628235659753273
positive_control,1.3508848410436112,0.43000000000000005,-0.06,0.00042067125493095835,0.0007774486213241133,-0.00035677736639315493,1.9715130498046431,2.072651457980429,0.32682435164300094,0.46412763608111324,0.3549545244719648,0.3911194007342911
positive_control,1.3508848410436112,0.43000000000000005,-0.05000000000000002,0.0005814332724132008,0.0010047440529423184,-0.00042331078052911756,1.9678673942844522,2.067082073630099,0.4080979519180643,0.5503323209380082,0.4398072468530828,0.48282693652737985
positive_control,1.3508848410436112,0.43000000000000005,-0.04000000000000001,0.0008185812241044343,0.0013151573725373072,-0.0004965761484328729,1.964145206194087,2.057878267957595,0.5129963822892751,0.6497505913718697,0.5483545999467551,0.5913757472658423
positive_control,1.3508848410436112,0.43000000000000005,-0.03,0.0011490264463607318,0.0017061697767493304,-0.0005571433303885986,1.961183941417822,2.044124075250476,0.6417614954425687,0.7565302027621604,0.680020410694358,0.7118489841812957
positive_control,1.3508848410436112,0.43000000000000005,-0.020000000000000018,0.001553583546660326,0.0021186876103636496,-0.0005651040637033235,1.9605964588082192,2.0256198643598338,0.7823573346199811,0.8573913203026965,0.8211957717480585,0.8312063518791593
positive_control,1.3508848410436112,0.43000000000000005,-0.010000000000000009,0.001931548594488677,0.002402999516052955,-0.000471450921564278,1.9644966495751124,2.003708635522454,0.9009325471868708,0.9319506688355381,0.9359644466901941,0.9277705823915202
positive_control,1.3508848410436112,0.43000000000000005,0.0,0.0021105615825217617,0.0023779946619641936,-0.0002674330794424319,1.9738958286086083,1.9815357922681365,0.9488958187747787,0.9597529645235032,0.9747325570867277,0.9779497391759241
positive_control,1.3508848410436112,0.43000000000000005,0.009999999999999981,0.0019872886878346523,0.002011965197547462,-2.467650971280967e-05,1.9868422977735227,1.9629436803020948,0.9009325471868719,0.9319506688355375,0.9140655729036364,0.96898231202373
positive_control,1.3508848410436112,0.43000000000000005,0.01999999999999999,0.0016444508672028542,0.0014831998957752783,0.0001612509714275759,1.9995056602237882,1.9506002152220019,0.7823573346199804,0.8573913203026977,0.7830129253676195,0.9069523560521232
positive_control,1.3508848410436112,0.43000000000000005,0.03,0.0012511172960190014,0.0009959069168746586,0.00025521037914434273,2.0092946343193367,1.9449738271116623,0.6417614954425672,0.75653020276216,0.6327220715023748,0.8118115860296423
positive_control,1.3508848410436112,0.43000000000000005,0.03999999999999998,0.0009167190234785306,0.0006374383209973379,0.0002792807024811927,2.015819688686166,1.9447961599255668,0.5129963822892741,0.6497505913718693,0.4974559743055894,0.7052337121487836
positive_control,1.3508848410436112,0.43000000000000005,0.04999999999999999,0.0006695420689209115,0.00040216420526057226,0.0002673778636603392,2.0198099501740456,1.9482050588488602,0.4080979519180641,0.5503323209380087,0.3885553796076791,0.6023946399528088
positive_control,1.3508848410436112,0.43000000000000005,0.06,0.0004979565182521836,0.0002552807814364007,0.0002426757368157829,2.022127315598603,1.9535736317390804,0.3268243516430007,0.4641276360811132,0.30493971178121354,0.5107966800788484
positive_control,1.3508848410436112,0.43000000000000005,0.07,0.00038159882815304443,0.00016488274189123205,0.00021671608626181238,2.023421462982487,1.9597809225540417,0.2648832344478264,0.392182606209323,0.24167848755160115,0.43261839974154326
positive_control,1.3508848410436112,0.43000000000000005,0.08000000000000002,0.00030311508149187907,0.00010902864796992691,0.00019408643352195217,2.0241132385705543,1.9661602246885022,0.21766523689558814,0.3332477419294983,0.1937460847585562,0.36728160367451806
positive_control,1.3508848410436112,0.43000000000000005,0.08999999999999997,0.0002502385433779924,7.413997693845059e-05,0.00017609856643954183,2.024459479302455,1.9723596890861341,0.1813776158774205,0.2853125023737008,0.1570942351414046,0.31312891185400626
positive_control,1.3508848410436112,0.43000000000000005,0.09999999999999998,0.0002149229631163629,5.21555164512138e-05,0.00016276744666514912,2.0246136109984865,1.9782195163335496,0.15316892111954092,0.24634168471583073,0.12871807756771939,0.26828493582894625
positive_control,1.3508848410436112,0.43000000000000005,0.10999999999999999,0.00019209322912124997,3.8374983434996275e-05,0.00015371824568625368,2.024666851067439,1.9836883530678209,0.1309655519333068,0.214556429280102,0.10645241911155401,0.23102179445796744
positive_control,1.3508848410436112,0.43000000000000005,0.12,0.00017868206585535442,3.0119042304086216e-05,0.00014856302355126822,2.0246735260689106,1.988772674311646,0.11327331624810677,0.1884997920393377,0.08874835320274763,0.19987568075124296
positive_control,1.3508848410436112,0.43000000000000005,0.13,0.00017301854124450336,2.597459495665309e-05,0.00014704394628785027,2.0246660828596363,1.9935082051301665,0.09901338458950519,0.16701561195753328,0.07449434567615669,0.17365445077365452
positive_control,1.3508848410436112,0.43000000000000005,0.14,0.00017450646537385333,2.5425035578727723e-05,0.00014908142979512561,2.0246638978043543,1.997944754239305,0.08740136777386422,0.14920066835167678,0.06288655139930513,0.15140499554216688
positive_control,1.3508848410436112,0.43000000000000005,0.15000000000000002,0.00018354583950757838,2.8763229902803286e-05,0.0001547826096047751,2.024678421057075,2.00213893479041,0.07786210429159769,0.13435509856624714,0.053338465844127395,0.13237094638544186
positive_control,1.3508848410436112,0.43000000000000005,0.15999999999999998,0.00020171076114154648,3.729322308231026e-05,0.00016441753805923623,2.0247160967012863,2.0061515979414812,0.06997079906965648,0.12194007397816595,0.045419119906429856,0.115952893574744
positive_control,1.3508848410436112,0.43000000000000005,0.16999999999999998,0.00023230053834554055,5.398121358397159e-05,0.00017831932476156895,2.0247797582635636,2.0100483555398188,0.06341299185500111,0.11154524219544605,0.03881155291619878,0.10167520598038861
positive_control,1.3508848410436112,0.43000000000000005,0.18,0.0002815915763436277,8.504208932110169e-05,0.000196549487022526,2.0248685417357817,2.0139025661173284,0.05795830539550672,0.10286655101001323,0.0332863131467473,0.08916053437970729
positive_control,1.3508848410436112,0.43000000000000005,0.19,0.000361636532631541,0.00014382031166599072,0.0002178162209655503,2.0249752764440867,2.0178007227221215,0.05344549419518674,0.09569591018125281,0.02868803397206523,0.07811300368009647
positive_control,1.3508848410436112,0.43000000000000005,0.2,0.0004969322507315818,0.00026104460445125244,0.00023588764628032938,2.0250772728746744,2.0218497346630575,0.049779812015882184,0.08992835467810693,0.02493842678748818,0.06831450766132974
positive_control,1.4765485471872029,0.47000000000000003,-0.2,0.0017635732085651363,0.001693156574464656,7.041663410048025e-05,2.0028842013363533,2.0558367914911955,0.045910493239138525,0.08518667091401144,0.04309670853688562,0.029420296056916328
