aberration_id,sample_id,psnr_fixed,psnr_guided,psnr_method,psnr_gain,psnr_gap_to_guided,dataset_name,dataset_version,seed,training_regime,method,object_family,better_than_fixed
7,COCO:coco_proxy_009,22.29550983721632,24.624151592613785,24.167494047165423,1.871984209949101,0.4566575454483619,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
7,COCO:coco_proxy_010,24.974744114669257,27.088968458502297,25.397953251835204,0.4232091371659479,1.6910152066670925,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
7,COCO:coco_proxy_011,24.611391845143025,26.829700523633772,26.301198236648023,1.689806391504998,0.5285022869857521,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_000,18.91473354386201,21.592048479629117,20.80527397768472,1.8905404338227143,0.786774501944393,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_001,21.81143611541158,24.37416746907025,22.7298781719798,0.9184420565682174,1.6442892970904524,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_002,22.187722341503523,25.25589663309285,24.209857337835192,2.022134996331669,1.046039295257657,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_003,21.29326842523724,23.582355008594003,23.089388031448834,1.7961196062115974,0.4929669771451692,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_004,18.481957263547407,20.62786294837922,21.047827059782914,2.565869796235507,-0.4199641114036936,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_005,19.2865083786498,21.48699583660852,22.18490990907551,2.898401530425716,-0.6979140724669897,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_006,20.21039050155828,22.37860432722128,21.512067809821747,1.3016773082634678,0.8665365173995312,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_007,21.687580474548547,24.35971506032844,22.93844452243277,1.2508640478842246,1.4212705378956692,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_008,20.472462975390947,23.645565379360725,22.079421357965767,1.6069583825748204,1.5661440213949582,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_009,19.65272145782559,22.23503065164578,21.568477621122504,1.915756163296916,0.666553030523275,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_010,21.797101095874623,24.27064709005348,23.851906063137385,2.0548049672627613,0.4187410269160949,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
8,COCO:coco_proxy_011,21.967726338723534,24.269283352927204,23.746436176092093,1.7787098373685597,0.5228471768351106,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,COCO:coco_proxy_000,21.501258823720622,23.26492471905953,23.983261371177544,2.4820025474569185,-0.7183366521180155,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,COCO:coco_proxy_001,24.71192652233002,26.181037576518552,24.643569911696503,-0.0683566106335185,1.537467664822049,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
9,COCO:coco_proxy_002,25.06863892397369,26.404612152623383,25.020830150768383,-0.047808773205304,1.3837820018549962,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
9,COCO:coco_proxy_003,24.33372065919988,25.966945069530563,26.093729324355497,1.7600086651556168,-0.1267842548249333,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,COCO:coco_proxy_004,21.123766437228912,22.840030784172654,23.62336777436959,2.4996013371406782,-0.7833369901969327,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,COCO:coco_proxy_005,21.85209771019556,23.426555766015863,24.309487083004203,2.4573893728086453,-0.882931316988337,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,COCO:coco_proxy_006,23.535831658048707,25.583779061257488,23.86612119416785,0.3302895361191389,1.717657867089642,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,COCO:coco_proxy_007,25.55685142927369,27.448944991217488,24.33528698522266,-1.2215644440510331,3.1136580059948287,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
9,COCO:coco_proxy_008,23.505367905600288,24.99667231942356,25.50230151364021,1.996933608039921,-0.5056291942166489,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,COCO:coco_proxy_009,22.69434752648117,24.30175714299076,24.29886422479237,1.6045166983112047,0.0028929181983841,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,COCO:coco_proxy_010,25.244244387155025,26.685277733942986,25.724704615876245,0.4804602287212205,0.9605731180667404,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
9,COCO:coco_proxy_011,25.17834060938308,26.62046927093404,26.58839599191524,1.410055382532164,0.032073279018796,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_000,20.568881544455262,22.011948568785478,22.650296818623985,2.0814152741687195,-0.6383482498385114,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_001,23.954011195211677,25.79256099676097,24.141693341164373,0.1876821459526994,1.6508676555965955,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_002,24.271763193581023,25.908336903290483,25.167926588350408,0.8961633947693848,0.7404103149400747,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_003,23.614964557554924,25.928087891135576,24.751553846600377,1.1365892890454532,1.1765340445351988,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_004,20.33659250011413,22.135535879082564,22.926675206281843,2.590082706167717,-0.7911393271992786,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_005,21.300896403989515,23.209701933072672,24.25164908859476,2.950752684605241,-1.0419471555220845,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_006,22.28238926670537,24.38268392220769,23.42606980609261,1.1436805393872405,0.9566141161150804,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_007,24.247768278929755,26.28467785153915,24.22344111529291,-0.024327163636844,2.06123673624624,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
10,COCO:coco_proxy_008,22.207185216529616,24.508545257519543,23.743165497492186,1.5359802809625691,0.7653797600273577,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_009,21.67869667823463,23.590935080174415,23.83624533034364,2.1575486521090106,-0.2453102501692221,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_010,24.35099085713808,26.57364861183947,25.551549369575493,1.2005585124374143,1.0220992422639767,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
10,COCO:coco_proxy_011,24.147062747165545,26.241713981535558,25.981552734777363,1.8344899876118208,0.2601612467581908,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,COCO:coco_proxy_000,21.340438286211377,24.376580886647798,23.929690262309773,2.589251976098396,0.446890624338021,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,COCO:coco_proxy_001,24.82117302212755,27.28255928831688,24.998126047198543,0.1769530250709969,2.284433241118336,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,COCO:coco_proxy_002,25.120956065688222,28.040959753775248,24.81701143326026,-0.3039446324279673,3.223948320514989,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
11,COCO:coco_proxy_003,24.31213515244877,27.36293316489916,26.4581967224934,2.146061570044626,0.9047364424057598,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,COCO:coco_proxy_004,21.35498752869312,24.597733511450286,24.37693795553006,3.0219504268369413,0.2207955559202261,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,COCO:coco_proxy_005,21.922433237422744,24.980142793598745,24.701745426395032,2.779312188972288,0.2783973672037128,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,COCO:coco_proxy_006,22.834860505036097,25.93535854920843,23.818796664379715,0.9839361593436172,2.116561884828716,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,COCO:coco_proxy_007,24.551322862886263,27.353088361477297,24.123012930012028,-0.4283099328742388,3.23007543146527,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
11,COCO:coco_proxy_008,22.81459540709901,26.124996333308253,25.37215809512877,2.557562688029769,0.7528382381794785,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,COCO:coco_proxy_009,22.357800911250365,25.61814011325612,24.472037573037568,2.114236661787203,1.1461025402185534,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,COCO:coco_proxy_010,25.063724489534906,28.029453694401276,25.620240847244094,0.5565163577091958,2.4092128471571748,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
11,COCO:coco_proxy_011,24.6389730245374,27.866662747123105,26.29947743065462,1.660504406117223,1.5671853164684857,COCO,2017 validation,1,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,ImageNet-1k:imagenet_proxy_000,19.48272731841763,23.456264189584324,21.07252774658912,1.589800428171486,2.3837364429952075,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,ImageNet-1k:imagenet_proxy_001,17.70964454090589,20.95207687139363,18.44988506816279,0.7402405272568977,2.50219180323084,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,ImageNet-1k:imagenet_proxy_002,18.292975114216937,22.559910793566186,22.217161718212456,3.924186603995519,0.3427490753537263,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,ImageNet-1k:imagenet_proxy_003,21.197382055107724,26.393681407154737,20.557130736873862,-0.6402513182338581,5.836550670280872,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
0,ImageNet-1k:imagenet_proxy_004,21.13326920773094,23.867272671580228,23.30113127627923,2.1678620685482883,0.566141395300999,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,ImageNet-1k:imagenet_proxy_005,20.322182218014145,25.9772190228631,22.01960679818507,1.6974245801709245,3.95761222467803,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,ImageNet-1k:imagenet_proxy_006,19.548565658851565,23.014476267009755,21.980726123468685,2.4321604646171195,1.03375014354107,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,ImageNet-1k:imagenet_proxy_007,26.731575674790754,32.60057473864708,24.526321358209444,-2.2052543165813105,8.07425338043764,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
0,ImageNet-1k:imagenet_proxy_008,18.38978235042373,21.187860057339982,20.40859756365823,2.0188152132345003,0.7792624936817525,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,ImageNet-1k:imagenet_proxy_009,21.515963327617683,26.22437452020093,23.73137324311606,2.215409915498377,2.493001277084872,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,ImageNet-1k:imagenet_proxy_010,17.818458736933373,23.750767094716952,20.659551573871457,2.841092836938085,3.091215520845495,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
0,ImageNet-1k:imagenet_proxy_011,21.62948296623132,26.204974216256808,21.99256391677673,0.3630809505454131,4.212410299480073,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,ImageNet-1k:imagenet_proxy_000,18.20364264623024,20.351101042280423,19.0562967033421,0.852654057111863,1.2948043389383237,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,ImageNet-1k:imagenet_proxy_001,17.846107807690487,21.73725319802323,18.307919125563195,0.4618113178727085,3.4293340724600334,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,ImageNet-1k:imagenet_proxy_002,16.994038846955192,18.783995891054705,19.67766653796218,2.6836276910069863,-0.8936706469074736,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,ImageNet-1k:imagenet_proxy_003,20.82365360313096,25.672936037534647,19.64876849909838,-1.1748851040325796,6.0241675384362665,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
1,ImageNet-1k:imagenet_proxy_004,19.80624673786093,22.37235283231703,21.857777896717803,2.0515311588568714,0.514574935599228,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,ImageNet-1k:imagenet_proxy_005,19.560956738310715,22.691502096706916,20.03302451587302,0.4720677775623052,2.6584775808338925,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,ImageNet-1k:imagenet_proxy_006,19.498649308576,21.67167085834066,21.59149907631777,2.092849767741772,0.0801717820228908,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,ImageNet-1k:imagenet_proxy_007,26.51587579295228,29.756760739131856,24.622160795902325,-1.8937149970499547,5.134599943229532,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
1,ImageNet-1k:imagenet_proxy_008,18.149209594626107,20.412173998112884,19.425003008305676,1.2757934136795654,0.9871709898072112,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,ImageNet-1k:imagenet_proxy_009,21.00091791157501,23.818059669082103,21.86817122491319,0.8672533133381819,1.9498884441689128,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,ImageNet-1k:imagenet_proxy_010,16.970055742917992,20.1347659537823,21.30231817090888,4.332262427990887,-1.1675522171265804,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
1,ImageNet-1k:imagenet_proxy_011,20.94601739029292,25.397735816494148,20.81688908985856,-0.1291283004343597,4.580846726635592,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,False
2,ImageNet-1k:imagenet_proxy_000,17.780260393457567,18.89947924531278,18.656571153583208,0.8763107601256408,0.2429080917295714,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,ImageNet-1k:imagenet_proxy_001,19.552203964489568,21.13031992107091,19.924968567253675,0.3727646027641071,1.2053513538172351,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,ImageNet-1k:imagenet_proxy_002,16.57141555114688,17.361189766299884,18.067546337910805,1.4961307867639242,-0.7063565716109217,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,ImageNet-1k:imagenet_proxy_003,18.69747320186058,20.483802601328737,18.91862963721557,0.2211564353549917,1.5651729641131666,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,ImageNet-1k:imagenet_proxy_004,19.559447825363183,21.668332463551916,21.58451041083311,2.025062585469925,0.0838220527188013,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,ImageNet-1k:imagenet_proxy_005,18.976109045727668,20.74646663189625,20.605029545375025,1.6289204996473572,0.1414370865212255,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
2,ImageNet-1k:imagenet_proxy_006,19.46887408202526,20.459812083568643,22.39863702207401,2.92976294004875,-1.9388249385053664,ImageNet-1k,ILSVRC2012 validation,2,mixed_synthetic_plus_proxy_natural_thickstats,phase_only_stack,,True
