method,sample_id,psnr_fixed,psnr_guided,psnr_method,psnr_gain,seed,dataset_name,dataset_version,condition_family,condition_level,training_regime,object_family,aberration_id,better_than_fixed,condition
phase_only_stack,natural_object_eval_object_05,21.779388339459665,23.77271373848248,24.716415863098607,2.9370275236389425,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_06,22.95444670999945,24.961204021964708,23.74185650141847,0.787409791419023,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_07,24.65736791003373,26.305428691044472,24.385371318820603,-0.2719965912131314,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,False,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_08,23.078078775128603,25.194876431949574,25.45153746778037,2.3734586926517665,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_09,22.20040562343932,24.168810137721746,23.420197740233192,1.2197921167938723,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_10,25.08820278062611,26.99090612056366,25.9403883437448,0.8521855631186916,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_11,24.847149169740906,27.1386026538178,25.770116659498527,0.9229674897576244,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_00,21.5611087593902,24.23914276503378,23.91012272010224,2.349013960712039,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_01,24.940466321350385,26.737479832700863,24.142235978915046,-0.798230342435339,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,False,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_02,24.905882816110253,26.69285157022144,24.89997739051713,-0.0059054255931236,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,False,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_03,24.587717952334405,26.55766332615147,24.9907772260814,0.4030592737469938,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_04,21.53751906504853,23.9788667363133,24.96421546332701,3.42669639827848,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_05,22.054019925817716,23.965669804595244,24.8814786447228,2.827458718905085,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_06,24.03370262668378,26.82634905479681,24.47953575451593,0.4458331278321452,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_07,25.13258417392897,27.33873982764961,24.00989958168977,-1.1226845922392066,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,False,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_08,23.518382745839936,25.501845250854,25.807510307806417,2.289127561966481,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_09,22.82836182141842,25.213323713881486,23.49534993406061,0.666988112642187,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_10,25.435998472576262,27.67893256212419,25.767781386275463,0.3317829136992039,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_11,25.25061040740718,27.13140877306236,26.543942810846083,1.293332403438903,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_00,21.545257731039115,24.50658104249502,23.7936905345742,2.248432803535085,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_01,24.807821996070235,27.050465037745678,24.7972386985634,-0.0105832975068338,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,False,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_02,24.98788774679147,27.02818084627289,24.95716837365244,-0.030719373139032,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,False,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_03,24.61313570341258,27.434790614963003,25.72329417915309,1.1101584757405083,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_04,21.487975735564785,24.929485053023512,25.06689176781045,3.578916032245665,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_05,21.90614483290157,24.576927028813365,24.81406733417583,2.907922501274257,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_06,23.31418808854293,26.340035596939288,23.732561075210672,0.418372986667741,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_07,24.909903396821708,27.418121974546548,24.225913112135736,-0.6839902846859722,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,False,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_08,22.99835007693792,25.83448283422128,25.743736366678405,2.7453862897404875,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_09,22.62334085866093,25.74755416970689,23.408873319125387,0.7855324604644522,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_10,25.362676374188844,28.492925335223557,25.36344633882903,0.0007699646401846,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_11,25.10259581698573,27.98402345412098,25.715394557840373,0.6127987408546467,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_00,20.77143409007981,21.739121830835565,23.0511196484778,2.27968555839799,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_01,24.099717605430577,25.59099925380834,24.131032724192583,0.0313151187620057,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_02,24.33032512975493,25.449153261922454,25.324572494563963,0.9942473648090306,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_03,23.684176298355737,25.308328446908156,24.898479288731345,1.2143029903756073,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_04,20.322032362253637,21.325937622259048,23.811380563864116,3.489348201610479,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_05,21.166026235401137,22.551472940654183,24.12351026132695,2.957484025925812,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_06,22.607332872388227,24.0541804815044,23.601929556512214,0.9945966841239908,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_07,24.26024393212044,25.46806188312963,24.19963838865849,-0.0606055434619499,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,False,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_08,22.699698532300804,24.07285933437837,25.003768320118372,2.3040697878175718,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_09,21.87239371206665,23.23502700209829,23.091964425379132,1.2195707133124856,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_10,24.75357718565458,26.54027266632061,26.067601462844703,1.314024277190125,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_11,24.38242945775464,25.60159939945776,26.07310301950204,1.690673561747403,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_00,18.951192358104613,21.41431917027042,21.237740808310743,2.28654845020613,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_01,21.697579374218414,24.309632158420044,22.1535824114046,0.4560030371861856,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_02,22.49105141295829,25.306911524839744,23.56787230533793,1.07682089237964,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_03,21.452773116414612,24.10615972891232,23.6234955495884,2.170722433173786,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_04,18.62137724299914,20.42269245170229,21.46412647903937,2.842749236040227,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_05,19.434657048950005,21.55446948942116,22.307837224592795,2.8731801756427906,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_06,20.2969297166872,22.54371790334745,21.792702776453996,1.4957730597667904,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_07,21.875892775784237,24.589585770852583,22.713110324282667,0.8372175484984332,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_08,20.521712025717477,23.337330299534628,22.95870183073684,2.436989805019369,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_09,19.92390968430946,22.30543549220876,21.656833643789994,1.7329239594805337,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_10,22.21621541453912,24.696991233351653,24.00529387397884,1.7890784594397182,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
phase_only_stack,natural_object_eval_object_11,22.109223627475075,24.61447760949761,23.92448906079704,1.815265433321965,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
spectral_frontend,natural_object_eval_object_00,21.16038797555568,22.174540294062027,22.835164709119965,1.6747767335642862,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
spectral_frontend,natural_object_eval_object_01,24.535083587775063,25.824008704659967,24.739354833212627,0.2042712454375639,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
spectral_frontend,natural_object_eval_object_02,24.7744140258704,25.57138164834829,25.509496024539125,0.7350819986687256,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
spectral_frontend,natural_object_eval_object_03,23.850130929967484,25.164608689788004,25.81066404464796,1.960533114680473,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
spectral_frontend,natural_object_eval_object_04,20.57512498175385,21.797381720378404,23.438422244318478,2.863297262564622,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance,,,True,propagation_distance_error:-0.05
