candidate,eta,alpha,phi,barrier_Z,zero_bias_conductance,peak_conductance,peak_bias,background_conductance,peak_minus_background,subgap_average,zero_bias_andreev,zero_bias_normal,mean_frustration,pos_peak_bias,neg_peak_bias,pos_peak_contrast,neg_peak_contrast,peak_split,peak_asymmetry
s_pm,0.5,1.0471975511965976,1.5707963267948966,3.0,1.0872117556160164,1.0872117556160164,0.0,0.05390333465867791,1.0333084209573384,0.444927902735655,0.00041770573566084787,0.006,0.5,0.0015999999999999903,-0.0015999999999999903,1.0275332590799766,1.0275332590799766,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,1.9634954084936207,0.0,0.9441770573566084,0.9441770573566084,0.0,0.9400185114284063,0.004158545928202084,0.9413859109005019,0.004177057356608479,0.06000000000000001,0.5,0.0015999999999999903,-0.0015999999999999903,0.00413204858745253,0.00413204858745253,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,1.9634954084936207,0.5,1.1502583775515147,1.1502583775515147,0.0,0.74446132884543,0.4057970487060847,0.9944466121551995,0.003341645885286783,0.048,0.5,0.0015999999999999903,-0.0015999999999999903,0.4045424004529492,0.4045424004529492,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,1.9634954084936207,1.0,1.1497027658752312,1.1497027658752312,0.0,0.41885013027139706,0.7308526356038342,0.8403509609062404,0.0020885286783042397,0.030000000000000006,0.5,0.0015999999999999903,-0.0015999999999999903,0.7277530258834571,0.7277530258834571,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,1.9634954084936207,2.0,1.1261521431375494,1.1261521431375494,0.0,0.12550923671947187,1.0006429064180775,0.5710897895914561,0.0008354114713216957,0.012,0.5,0.0015999999999999903,-0.0015999999999999903,0.9955980310861925,0.9955980310861925,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,1.9634954084936207,3.0,1.0966892840189275,1.0966892840189275,0.0,0.05438428514553842,1.042304998873389,0.4547391639125263,0.00041770573566084787,0.006,0.5,0.0015999999999999903,-0.0015999999999999903,1.0365424644631887,1.0365424644631887,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,2.356194490192345,0.0,0.9441770573566084,0.9441770573566084,0.0,0.9400185114284063,0.004158545928202084,0.9413859109005019,0.004177057356608479,0.06000000000000001,0.5,0.0015999999999999903,-0.0015999999999999903,0.00413204858745253,0.00413204858745253,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,2.356194490192345,0.5,1.152826288118177,1.152826288118177,0.0,0.7453666409498813,0.40745964716829575,1.0054351540581121,0.003341645885286783,0.048,0.5,0.0015999999999999903,-0.0015999999999999903,0.40622183287991,0.40622183287991,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,2.356194490192345,1.0,1.1452564952123503,1.1452564952123503,0.0,0.4209567215436572,0.7242997736686931,0.8473514797615027,0.0020885286783042397,0.030000000000000006,0.5,0.0015999999999999903,-0.0015999999999999903,0.7212056302340124,0.7212056302340124,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,2.356194490192345,2.0,1.1287200537042117,1.1287200537042117,0.0,0.1264145488239231,1.0023055048802885,0.5820783314943688,0.0008354114713216957,0.012,0.5,0.0015999999999999903,-0.0015999999999999903,0.9972774635131535,0.9972774635131535,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,2.356194490192345,3.0,1.1033954844683647,1.1033954844683647,0.0,0.05477273694452003,1.0486227475238445,0.4624519206165628,0.00041770573566084787,0.006,0.5,0.0015999999999999903,-0.0015999999999999903,1.0428718805831712,1.0428718805831712,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,2.748893571891069,0.0,0.9441770573566084,0.9441770573566084,0.0,0.9400185114284063,0.004158545928202084,0.9413859109005019,0.004177057356608479,0.06000000000000001,0.5,0.0015999999999999903,-0.0015999999999999903,0.00413204858745253,0.00413204858745253,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,2.748893571891069,0.5,1.15311433019235,1.15311433019235,0.0,0.7455178754437823,0.40759645474856776,1.0071613249607747,0.003341645885286783,0.048,0.5,0.0015999999999999903,-0.0015999999999999903,0.4063611441013357,0.4063611441013357,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,2.748893571891069,1.0,1.1444203103898714,1.1444203103898714,0.0,0.4213151164177068,0.7231051939721646,0.8482262386834958,0.0020885286783042397,0.030000000000000006,0.5,0.0015999999999999903,-0.0015999999999999903,0.7200115869767564,0.7200115869767564,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,2.748893571891069,2.0,1.1290080957783852,1.1290080957783852,0.0,0.12656578331782406,1.0024423124605613,0.5838045023970314,0.0008354114713216957,0.012,0.5,0.0015999999999999903,-0.0015999999999999903,0.9974167747345791,0.9974167747345791,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,2.748893571891069,3.0,1.1044250619702671,1.1044250619702671,0.0,0.05483697557808259,1.0495880863921845,0.46370815198863935,0.00041770573566084787,0.006,0.5,0.0015999999999999903,-0.0015999999999999903,1.0438392373180887,1.0438392373180887,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,3.141592653589793,0.0,0.9441770573566084,0.9441770573566084,0.0,0.9400185114284063,0.004158545928202084,0.9413859109005019,0.004177057356608479,0.06000000000000001,0.5,0.0015999999999999903,-0.0015999999999999903,0.00413204858745253,0.00413204858745253,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,3.141592653589793,0.5,1.151453106649116,1.151453106649116,0.0,0.7448181273838377,0.40663497926527836,0.9989109178355088,0.003341645885286783,0.048,0.5,0.0015999999999999903,-0.0015999999999999903,0.40538734106044005,0.40538734106044005,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,3.141592653589793,1.0,1.1480801145834607,1.1480801145834607,0.0,0.4196725497604389,0.7284075648230218,0.8434772999230832,0.0020885286783042397,0.030000000000000006,0.5,0.0015999999999999903,-0.0015999999999999903,0.7253106096203564,0.7253106096203564,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,3.141592653589793,2.0,1.1273468722351505,1.1273468722351505,0.0,0.12586603525787954,1.001480836977271,0.5755540952717654,0.0008354114713216957,0.012,0.5,0.0015999999999999903,-0.0015999999999999903,0.9964429716936836,0.9964429716936836,0.0031999999999999806,0.0
s_pm,0.5,1.0471975511965976,3.141592653589793,3.0,1.0994456698368837,1.0994456698368837,0.0,0.05453817548099602,1.0449074943558878,0.4578181563514289,0.00041770573566084787,0.006,0.5,0.0015999999999999903,-0.0015999999999999903,1.0391494576552736,1.0391494576552736,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.0,0.0,3.1547999999509595,3.1547999999509595,0.0,1.1570196873428171,1.9977803126081424,2.854462080550032,2.2747999999460005,0.11999999999504131,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.9973145289606438,1.9973145289606438,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.0,0.5,3.2449175746730936,3.2449175746730936,0.0,0.9508195645265078,2.2940980101465858,2.991563930985219,1.8198399999568002,0.09599999999603306,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.293877446133172,2.293877446133172,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.0,1.0,2.551165714585835,2.551165714585835,0.0,0.5806339821800292,1.970531732405806,2.4715141628759345,1.1373999999730002,0.059999999997520655,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.9704312718005093,1.9704312718005093,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.0,2.0,1.852197574706009,1.852197574706009,0.0,0.22983431287983005,1.622363261826179,1.6998297178069084,0.45495999998920006,0.023999999999008266,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.6222993131619345,1.6222993131619345,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.0,3.0,1.55854987409856,1.55854987409856,0.0,0.15661470687702664,1.4019351672215332,1.3188163724102244,0.22747999999460003,0.011999999999504133,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.4016657833610342,1.4016657833610342,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.39269908169872414,0.0,3.150039186404916,3.150039186404916,0.0,1.141888425352589,2.008150761052327,2.8356753503663703,2.2700391863999574,0.11999999999504131,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.007656532187826,2.007656532187826,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.39269908169872414,0.5,3.247475215844707,3.247475215844707,0.0,0.9390732851653759,2.3084019306793313,2.993024055454006,1.816031349119966,0.09599999999603306,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.3081701591852717,2.3081701591852717,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.39269908169872414,1.0,2.5485086226664464,2.5485086226664464,0.0,0.5738324671647641,1.9746761555016823,2.4678714441887077,1.1350195931999787,0.059999999997520655,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.974555603832636,1.974555603832636,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.39269908169872414,2.0,1.8576117040052484,1.8576117040052484,0.0,0.22332064524792972,1.6342910587573187,1.708688516774114,0.4540078372799915,0.023999999999008266,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.6342251936569623,1.6342251936569623,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.39269908169872414,3.0,1.5693873326805878,1.5693873326805878,0.0,0.15002325395572716,1.4193640787248607,1.3244794237026352,0.22700391863999575,0.011999999999504133,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.419096038932197,1.419096038932197,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.7853981633974483,0.0,3.1356130133068323,3.1356130133068323,0.0,1.1044271811824518,2.0311858321243808,2.7813233820819705,2.255613013301874,0.11999999999504131,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.030606166960088,2.030606166960088,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.7853981633974483,0.5,3.247562551804597,3.247562551804597,0.0,0.9099869645345439,2.337575587270053,2.9854458555917147,1.8044904106414987,0.09599999999603306,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.3372956875202533,2.3372956875202533,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.7853981633974483,1.0,2.537500107784712,2.537500107784712,0.0,0.5572698913524559,1.980230216432256,2.44480607546377,1.127806506650937,0.059999999997520655,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.980044221988437,1.980044221988437,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.7853981633974483,2.0,1.8663547438239885,1.8663547438239885,0.0,0.2071889763792948,1.6591657674446938,1.7225696946145084,0.4511226026603747,0.023999999999008266,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.659079474076668,1.659079474076668,0.0031999999999999806,0.0
s_pm,1.0,0.0,0.7853981633974483,3.0,1.592868140089438,1.592868140089438,0.0,0.13367530987032822,1.4591928302191097,1.334025757349762,0.22556130133018734,0.011999999999504133,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.4589205318510372,1.4589205318510372,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.1780972450961724,0.0,3.114835558845518,3.114835558845518,0.0,1.0655904564724161,2.049245102373102,2.7090904837782297,2.2348355588405595,0.11999999999504131,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.0485443898190834,2.0485443898190834,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.1780972450961724,0.5,3.237995055177862,3.237995055177862,0.0,0.879830815690015,2.358164239487847,2.9574124056600546,1.7878684470724482,0.09599999999603306,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.357796088680286,2.357796088680286,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.1780972450961724,1.0,2.519903440230869,2.519903440230869,0.0,0.5405508248998756,1.9793526153309933,2.399325899254361,1.1174177794202798,0.059999999997520655,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.9790700007492021,1.9790700007492021,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.1780972450961724,2.0,1.869253719874041,1.869253719874041,0.0,0.1904631491592989,1.6787905707147421,1.723185248243432,0.44696711176811205,0.023999999999008266,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.678654722845482,1.678654722845482,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.1780972450961724,3.0,1.6124667450436265,1.6124667450436265,0.0,0.11668570972641129,1.4957810353172152,1.3356721181215425,0.22348355588405602,0.011999999999504133,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.4954858916089973,1.4954858916089973,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.5707963267948966,0.0,3.103281207827315,3.103281207827315,0.0,1.0490828064828277,2.054198401344487,2.671626083331891,2.223281207822356,0.11999999999504131,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.053431397251546,2.053431397251546,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.5707963267948966,0.5,3.230527568796057,3.230527568796057,0.0,0.8670140570502802,2.3635135117457766,2.937742599465099,1.7786249662578852,0.09599999999603306,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.3630920828416944,2.3630920828416944,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.5707963267948966,1.0,2.510386945690839,2.510386945690839,0.0,0.5335944433689996,1.9767925023218393,2.3728178630368313,1.111640603911178,0.059999999997520655,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.9764568229181485,1.9764568229181485,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.5707963267948966,2.0,1.8687188441031581,1.8687188441031581,0.0,0.18335498594026436,1.6853638581628938,1.7184355790634016,0.4446562415644713,0.023999999999008266,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.6851956392504002,1.6851956392504002,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.5707963267948966,3.0,1.6193828866721829,1.6193828866721829,0.0,0.10945217035513836,1.5099307163170446,1.3331357993796034,0.22232812078223566,0.011999999999504133,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.5096170741370636,1.5096170741370636,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.9634954084936207,0.0,3.114835558845518,3.114835558845518,0.0,1.0655904564724161,2.049245102373102,2.7090904837782297,2.2348355588405595,0.11999999999504131,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.0485443898190834,2.0485443898190834,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.9634954084936207,0.5,3.237995055177862,3.237995055177862,0.0,0.879830815690015,2.358164239487847,2.9574124056600546,1.7878684470724482,0.09599999999603306,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.357796088680286,2.357796088680286,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.9634954084936207,1.0,2.519903440230869,2.519903440230869,0.0,0.5405508248998756,1.9793526153309933,2.399325899254361,1.1174177794202798,0.059999999997520655,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.9790700007492021,1.9790700007492021,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.9634954084936207,2.0,1.869253719874041,1.869253719874041,0.0,0.1904631491592989,1.6787905707147421,1.723185248243432,0.44696711176811205,0.023999999999008266,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.678654722845482,1.678654722845482,0.0031999999999999806,0.0
s_pm,1.0,0.0,1.9634954084936207,3.0,1.6124667450436265,1.6124667450436265,0.0,0.11668570972641129,1.4957810353172152,1.3356721181215425,0.22348355588405602,0.011999999999504133,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.4954858916089973,1.4954858916089973,0.0031999999999999806,0.0
s_pm,1.0,0.0,2.356194490192345,0.0,3.1356130133068323,3.1356130133068323,0.0,1.1044271811824515,2.0311858321243808,2.7813233820819705,2.255613013301874,0.11999999999504131,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.030606166960088,2.030606166960088,0.0031999999999999806,0.0
s_pm,1.0,0.0,2.356194490192345,0.5,3.247562551804597,3.247562551804597,0.0,0.9099869645345439,2.337575587270053,2.985445855591715,1.8044904106414987,0.09599999999603306,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.3372956875202533,2.3372956875202533,0.0031999999999999806,0.0
s_pm,1.0,0.0,2.356194490192345,1.0,2.537500107784712,2.537500107784712,0.0,0.5572698913524557,1.9802302164322563,2.44480607546377,1.127806506650937,0.059999999997520655,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.9800442219884373,1.9800442219884373,0.0031999999999999806,0.0
s_pm,1.0,0.0,2.356194490192345,2.0,1.8663547438239885,1.8663547438239885,0.0,0.2071889763792948,1.6591657674446938,1.7225696946145084,0.4511226026603747,0.023999999999008266,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.659079474076668,1.659079474076668,0.0031999999999999806,0.0
s_pm,1.0,0.0,2.356194490192345,3.0,1.592868140089438,1.592868140089438,0.0,0.13367530987032822,1.4591928302191097,1.334025757349762,0.22556130133018734,0.011999999999504133,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.4589205318510372,1.4589205318510372,0.0031999999999999806,0.0
s_pm,1.0,0.0,2.748893571891069,0.0,3.150039186404916,3.150039186404916,0.0,1.141888425352589,2.008150761052327,2.8356753503663703,2.2700391863999574,0.11999999999504131,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.007656532187826,2.007656532187826,0.0031999999999999806,0.0
s_pm,1.0,0.0,2.748893571891069,0.5,3.2474752158447067,3.2474752158447067,0.0,0.9390732851653759,2.308401930679331,2.993024055454006,1.816031349119966,0.09599999999603306,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.3081701591852717,2.3081701591852717,0.0031999999999999806,0.0
s_pm,1.0,0.0,2.748893571891069,1.0,2.5485086226664455,2.5485086226664455,0.0,0.5738324671647642,1.9746761555016814,2.4678714441887077,1.1350195931999787,0.059999999997520655,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.974555603832636,1.974555603832636,0.0031999999999999806,0.0
s_pm,1.0,0.0,2.748893571891069,2.0,1.8576117040052478,1.8576117040052478,0.0,0.22332064524792972,1.634291058757318,1.708688516774114,0.4540078372799915,0.023999999999008266,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.6342251936569623,1.6342251936569623,0.0031999999999999806,0.0
s_pm,1.0,0.0,2.748893571891069,3.0,1.5693873326805878,1.5693873326805878,0.0,0.15002325395572716,1.4193640787248607,1.3244794237026352,0.22700391863999575,0.011999999999504133,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.419096038932197,1.419096038932197,0.0031999999999999806,0.0
s_pm,1.0,0.0,3.141592653589793,0.0,3.1547999999509595,3.1547999999509595,0.0,1.1570196873428171,1.9977803126081424,2.854462080550032,2.2747999999460005,0.11999999999504131,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.9973145289606438,1.9973145289606438,0.0031999999999999806,0.0
s_pm,1.0,0.0,3.141592653589793,0.5,3.2449175746730936,3.2449175746730936,0.0,0.9508195645265078,2.2940980101465858,2.991563930985219,1.8198399999568002,0.09599999999603306,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,2.293877446133172,2.293877446133172,0.0031999999999999806,0.0
s_pm,1.0,0.0,3.141592653589793,1.0,2.551165714585835,2.551165714585835,0.0,0.5806339821800292,1.970531732405806,2.4715141628759345,1.1373999999730002,0.059999999997520655,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.9704312718005093,1.9704312718005093,0.0031999999999999806,0.0
s_pm,1.0,0.0,3.141592653589793,2.0,1.852197574706009,1.852197574706009,0.0,0.22983431287983005,1.622363261826179,1.6998297178069084,0.45495999998920006,0.023999999999008266,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.6222993131619345,1.6222993131619345,0.0031999999999999806,0.0
s_pm,1.0,0.0,3.141592653589793,3.0,1.55854987409856,1.55854987409856,0.0,0.15661470687702664,1.4019351672215332,1.3188163724102244,0.22747999999460003,0.011999999999504133,0.9999999999586778,0.0015999999999999903,-0.0015999999999999903,1.4016657833610342,1.4016657833610342,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.0,0.0,1.8794863104856434,1.8794863104856434,0.0,1.0312475488275843,0.8482387616580591,1.599573737123157,0.8794863104955609,9.917360266342712e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.8475609475501953,0.8475609475501953,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.0,0.5,1.6984690483940108,1.6984690483940108,0.0,0.8269839026680712,0.8714851457259396,1.4108853386966658,0.7035890483964486,7.93388821307417e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.870788755802177,0.870788755802177,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.0,1.0,1.4197431552441648,1.4197431552441648,0.0,0.513388433425353,0.9063547218188118,1.1206527410479268,0.43974315524778046,4.958680133171356e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9056304681712067,0.9056304681712067,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.0,2.0,1.1554172620956429,1.1554172620956429,0.0,0.21419296418859216,0.9412242979070508,0.8448201433989552,0.17589726209911216,1.9834720532685426e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9404721805355986,0.9404721805355986,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.0,3.0,1.0749886310475996,1.0749886310475996,0.0,0.12214114111309557,0.952847489934504,0.7605559441845198,0.08794863104955608,9.917360266342713e-13,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9520860846551017,0.9520860846551017,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.39269908169872414,0.0,1.8829651298019978,1.8829651298019978,0.0,1.03226937830691,0.8506957514950879,1.6063345796810435,0.8829651298119154,9.917360266342712e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.8500348851589012,0.8500348851589012,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.39269908169872414,0.5,1.7012521038458652,1.7012521038458652,0.0,0.8280048237541764,0.8732472800916888,1.417288213044178,0.7063721038495325,7.93388821307417e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.872568894511929,0.872568894511929,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.39269908169872414,1.0,1.4214825649009333,1.4214825649009333,0.0,0.514407991921658,0.9070745729792753,1.1265186630810025,0.4414825649059577,4.958680133171356e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9063699085341623,0.9063699085341623,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.39269908169872414,2.0,1.1561130259576844,1.1561130259576844,0.0,0.21521116009521382,0.9409018658624706,0.8501491131186418,0.17659302596238313,1.9834720532685426e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9401709225519994,0.9401709225519994,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.39269908169872414,3.0,1.0753365129783758,1.0753365129783758,0.0,0.12315888282316836,0.9521776301552075,0.7657059298000495,0.08829651298119157,9.917360266342713e-13,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9514379272229504,0.9514379272229504,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.7853981633974483,0.0,1.8822362470578295,1.8822362470578295,0.0,1.0320504676560895,0.85018577940174,1.6049062693392782,0.8822362470677472,9.917360266342712e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.8495213492850666,0.8495213492850666,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.7853981633974483,0.5,1.7006689976508038,1.7006689976508038,0.0,0.8277861077111851,0.8728828899396187,1.415935239121255,0.7057889976541978,7.93388821307417e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.8722007217659634,0.8722007217659634,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.7853981633974483,1.0,1.4211181235291714,1.4211181235291714,0.0,0.5141895677904039,0.9069285557387675,1.1252786937861041,0.4411181235338736,4.958680133171356e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9062197804796447,0.9062197804796447,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.7853981633974483,2.0,1.155967249409124,1.155967249409124,0.0,0.2149930278756722,0.9409742215334518,0.849022148451533,0.17644724941354945,1.9834720532685426e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.940238839188857,0.940238839188857,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,0.7853981633974483,3.0,1.075263624704146,1.075263624704146,0.0,0.12294084790752827,0.9523227767966178,0.7646166333421381,0.08822362470677472,9.917360266342713e-13,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.951578525423532,0.951578525423532,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,1.1780972450961724,0.0,1.8776030366867706,1.8776030366867706,0.0,1.0307177582256404,0.8468852784611303,1.5959719947577458,0.877603036696688,9.917360266342712e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.8461983544972509,0.8461983544972509,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,1.1780972450961724,0.5,1.6969624293555035,1.6969624293555035,0.0,0.8264545830474119,0.8705078463080915,1.4074757208276938,0.7020824293573503,7.93388821307417e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.8698017616522618,0.8698017616522618,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,1.1780972450961724,1.0,1.4188015183453648,1.4188015183453648,0.0,0.5128598202766055,0.9059416980687593,1.1175313099230195,0.438801518348344,4.958680133171356e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9052068723750089,0.9052068723750089,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,1.1780972450961724,2.0,1.155040607336459,1.155040607336459,0.0,0.21366505751169407,0.9413755498247649,0.841986899017622,0.17552060733933758,1.9834720532685426e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9406119830930875,0.9406119830930875,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,1.1780972450961724,3.0,1.0748003036681435,1.0748003036681435,0.0,0.12161346992680777,0.9531868337413357,0.7578187620508853,0.08776030366966879,9.917360266342713e-13,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9524136866636822,0.9524136866636822,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,1.5707963267948966,0.0,1.8712739853620783,1.8712739853620783,0.0,1.0290470898924635,0.8422268954696148,1.5841544174286433,0.8712739853719955,9.917360266342712e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.8415096903181918,0.8415096903181918,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,1.5707963267948966,0.5,1.6918991882974046,1.6918991882974046,0.0,0.8247853999494336,0.867113788347971,1.396295547998728,0.6970191882975963,7.93388821307417e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.8663753905608528,0.8663753905608528,0.0031999999999999806,0.0
s_pm,1.0,0.5235987755982988,1.5707963267948966,1.0,1.4156369926846477,1.4156369926846477,0.0,0.5111928650313796,0.9044441276532681,1.1073072438423173,0.43563699268599776,4.958680133171356e-12,8.264466888618927e-11,0.0015999999999999903,-0.0015999999999999903,0.9036739409126101,0.9036739409126101,0.0031999999999999806,0.0
