config_id,repeat_seed,split,sample,condition,num_layers,reference_weight,phase_mix,wrongref_mode,psnr_db,mse
4,0,train,chevron,ordinary,1,0.16,0.17,task_matched_decoy,13.652841,0.04312369
4,0,train,cross,common_path,1,0.16,0.17,task_matched_decoy,12.91535,0.05110519
4,0,train,diag,common_path,1,0.16,0.17,task_matched_decoy,10.202702,0.09543986
4,0,train,box,common_path,1,0.16,0.17,task_matched_decoy,11.784085,0.0663119
4,0,train,bars,common_path,1,0.16,0.17,task_matched_decoy,12.525901,0.05589975
4,0,train,ring,common_path,1,0.16,0.17,task_matched_decoy,12.358002,0.05810316
4,0,train,chevron,common_path,1,0.16,0.17,task_matched_decoy,10.534497,0.08841995
4,0,train,cross,noncommon_path,1,0.16,0.17,task_matched_decoy,12.812478,0.05233017
4,0,train,diag,noncommon_path,1,0.16,0.17,task_matched_decoy,10.249979,0.09440655
4,0,train,box,noncommon_path,1,0.16,0.17,task_matched_decoy,11.799458,0.06607759
4,0,train,bars,noncommon_path,1,0.16,0.17,task_matched_decoy,12.177899,0.06056339
4,0,train,ring,noncommon_path,1,0.16,0.17,task_matched_decoy,11.935654,0.06403754
4,0,train,chevron,noncommon_path,1,0.16,0.17,task_matched_decoy,10.748274,0.08417297
4,0,train,cross,wrong_reference,1,0.16,0.17,task_matched_decoy,12.936685,0.05085475
4,0,train,diag,wrong_reference,1,0.16,0.17,task_matched_decoy,9.986922,0.10030158
4,0,train,box,wrong_reference,1,0.16,0.17,task_matched_decoy,11.89624,0.06462134
4,0,train,bars,wrong_reference,1,0.16,0.17,task_matched_decoy,12.648088,0.05434895
4,0,train,ring,wrong_reference,1,0.16,0.17,task_matched_decoy,12.520353,0.05597121
4,0,train,chevron,wrong_reference,1,0.16,0.17,task_matched_decoy,10.442343,0.09031621
4,0,ood,disk,ordinary,1,0.16,0.17,task_matched_decoy,13.472077,0.04495648
4,0,ood,two_spots,ordinary,1,0.16,0.17,task_matched_decoy,13.552068,0.04413602
4,0,ood,frame,ordinary,1,0.16,0.17,task_matched_decoy,9.324235,0.11683596
4,0,ood,disk,common_path,1,0.16,0.17,task_matched_decoy,13.81659,0.041528
4,0,ood,two_spots,common_path,1,0.16,0.17,task_matched_decoy,14.05966,0.03926757
4,0,ood,frame,common_path,1,0.16,0.17,task_matched_decoy,9.54907,0.11094123
4,0,ood,disk,noncommon_path,1,0.16,0.17,task_matched_decoy,14.056351,0.0392975
4,0,ood,two_spots,noncommon_path,1,0.16,0.17,task_matched_decoy,13.881596,0.04091103
4,0,ood,frame,noncommon_path,1,0.16,0.17,task_matched_decoy,9.598082,0.10969625
4,0,ood,disk,wrong_reference,1,0.16,0.17,task_matched_decoy,13.796768,0.04171797
4,0,ood,two_spots,wrong_reference,1,0.16,0.17,task_matched_decoy,13.841041,0.04129485
4,0,ood,frame,wrong_reference,1,0.16,0.17,task_matched_decoy,9.263165,0.11849048
4,1,train,cross,ordinary,1,0.16,0.17,task_matched_decoy,13.132331,0.04861463
4,1,train,diag,ordinary,1,0.16,0.17,task_matched_decoy,13.149228,0.04842584
4,1,train,box,ordinary,1,0.16,0.17,task_matched_decoy,12.2659,0.05934853
4,1,train,bars,ordinary,1,0.16,0.17,task_matched_decoy,13.274895,0.04704468
4,1,train,ring,ordinary,1,0.16,0.17,task_matched_decoy,13.476776,0.04490786
4,1,train,chevron,ordinary,1,0.16,0.17,task_matched_decoy,13.577654,0.04387676
4,1,train,cross,common_path,1,0.16,0.17,task_matched_decoy,12.864439,0.0517078
4,1,train,diag,common_path,1,0.16,0.17,task_matched_decoy,11.209515,0.07569175
4,1,train,box,common_path,1,0.16,0.17,task_matched_decoy,11.798095,0.06609832
4,1,train,bars,common_path,1,0.16,0.17,task_matched_decoy,12.303449,0.05883761
4,1,train,ring,common_path,1,0.16,0.17,task_matched_decoy,11.537751,0.07018187
4,1,train,chevron,common_path,1,0.16,0.17,task_matched_decoy,10.800986,0.0831575
4,1,train,cross,noncommon_path,1,0.16,0.17,task_matched_decoy,12.863865,0.05171464
4,1,train,diag,noncommon_path,1,0.16,0.17,task_matched_decoy,11.146607,0.07679612
4,1,train,box,noncommon_path,1,0.16,0.17,task_matched_decoy,11.933478,0.06406963
4,1,train,bars,noncommon_path,1,0.16,0.17,task_matched_decoy,12.589311,0.05508951
4,1,train,ring,noncommon_path,1,0.16,0.17,task_matched_decoy,12.362338,0.05804519
4,1,train,chevron,noncommon_path,1,0.16,0.17,task_matched_decoy,11.416186,0.0721741
4,1,train,cross,wrong_reference,1,0.16,0.17,task_matched_decoy,13.060241,0.04942833
4,1,train,diag,wrong_reference,1,0.16,0.17,task_matched_decoy,10.527699,0.08855846
4,1,train,box,wrong_reference,1,0.16,0.17,task_matched_decoy,11.800251,0.06606552
4,1,train,bars,wrong_reference,1,0.16,0.17,task_matched_decoy,12.85057,0.05187319
4,1,train,ring,wrong_reference,1,0.16,0.17,task_matched_decoy,12.4751,0.05655748
4,1,train,chevron,wrong_reference,1,0.16,0.17,task_matched_decoy,11.435564,0.07185278
4,1,ood,disk,ordinary,1,0.16,0.17,task_matched_decoy,13.703651,0.0426221
4,1,ood,two_spots,ordinary,1,0.16,0.17,task_matched_decoy,13.426649,0.04542921
4,1,ood,frame,ordinary,1,0.16,0.17,task_matched_decoy,9.370658,0.11559372
4,1,ood,disk,common_path,1,0.16,0.17,task_matched_decoy,13.657945,0.04307304
4,1,ood,two_spots,common_path,1,0.16,0.17,task_matched_decoy,13.78683,0.04181355
4,1,ood,frame,common_path,1,0.16,0.17,task_matched_decoy,9.400514,0.11480177
4,1,ood,disk,noncommon_path,1,0.16,0.17,task_matched_decoy,13.984327,0.03995465
4,1,ood,two_spots,noncommon_path,1,0.16,0.17,task_matched_decoy,14.331365,0.03688617
4,1,ood,frame,noncommon_path,1,0.16,0.17,task_matched_decoy,9.593414,0.10981422
4,1,ood,disk,wrong_reference,1,0.16,0.17,task_matched_decoy,14.418692,0.03615187
4,1,ood,two_spots,wrong_reference,1,0.16,0.17,task_matched_decoy,13.886509,0.04086478
4,1,ood,frame,wrong_reference,1,0.16,0.17,task_matched_decoy,9.401319,0.11478049
4,2,train,cross,ordinary,1,0.16,0.17,task_matched_decoy,13.122996,0.04871923
4,2,train,diag,ordinary,1,0.16,0.17,task_matched_decoy,13.615913,0.04349193
4,2,train,box,ordinary,1,0.16,0.17,task_matched_decoy,12.071724,0.06206226
4,2,train,bars,ordinary,1,0.16,0.17,task_matched_decoy,13.228933,0.0475452
4,2,train,ring,ordinary,1,0.16,0.17,task_matched_decoy,13.444134,0.04524667
4,2,train,chevron,ordinary,1,0.16,0.17,task_matched_decoy,13.750165,0.04216804
4,2,train,cross,common_path,1,0.16,0.17,task_matched_decoy,12.873916,0.05159509
4,2,train,diag,common_path,1,0.16,0.17,task_matched_decoy,9.98746,0.10028917
4,2,train,box,common_path,1,0.16,0.17,task_matched_decoy,11.741001,0.06697302
4,2,train,bars,common_path,1,0.16,0.17,task_matched_decoy,12.21969,0.05998339
4,2,train,ring,common_path,1,0.16,0.17,task_matched_decoy,11.73113,0.06712542
4,2,train,chevron,common_path,1,0.16,0.17,task_matched_decoy,10.08373,0.09809052
4,2,train,cross,noncommon_path,1,0.16,0.17,task_matched_decoy,12.873125,0.05160449
4,2,train,diag,noncommon_path,1,0.16,0.17,task_matched_decoy,10.49757,0.08917498
4,2,train,box,noncommon_path,1,0.16,0.17,task_matched_decoy,11.790063,0.06622068
4,2,train,bars,noncommon_path,1,0.16,0.17,task_matched_decoy,12.516951,0.05601507
4,2,train,ring,noncommon_path,1,0.16,0.17,task_matched_decoy,11.774795,0.0664539
4,2,train,chevron,noncommon_path,1,0.16,0.17,task_matched_decoy,10.76942,0.08376411
4,2,train,cross,wrong_reference,1,0.16,0.17,task_matched_decoy,12.898768,0.05130069
4,2,train,diag,wrong_reference,1,0.16,0.17,task_matched_decoy,10.402218,0.09115451
4,2,train,box,wrong_reference,1,0.16,0.17,task_matched_decoy,11.913575,0.06436392
4,2,train,bars,wrong_reference,1,0.16,0.17,task_matched_decoy,12.400668,0.05753514
4,2,train,ring,wrong_reference,1,0.16,0.17,task_matched_decoy,12.07764,0.06197777
4,2,train,chevron,wrong_reference,1,0.16,0.17,task_matched_decoy,10.868323,0.08187809
4,2,ood,disk,ordinary,1,0.16,0.17,task_matched_decoy,13.436324,0.04532811
4,2,ood,two_spots,ordinary,1,0.16,0.17,task_matched_decoy,13.329393,0.04645802
4,2,ood,frame,ordinary,1,0.16,0.17,task_matched_decoy,9.347706,0.11620623
4,2,ood,disk,common_path,1,0.16,0.17,task_matched_decoy,14.167839,0.03830153
4,2,ood,two_spots,common_path,1,0.16,0.17,task_matched_decoy,13.715881,0.04250225
4,2,ood,frame,common_path,1,0.16,0.17,task_matched_decoy,9.403748,0.11471631
4,2,ood,disk,noncommon_path,1,0.16,0.17,task_matched_decoy,14.06491,0.03922013
4,2,ood,two_spots,noncommon_path,1,0.16,0.17,task_matched_decoy,13.820394,0.04149164
4,2,ood,frame,noncommon_path,1,0.16,0.17,task_matched_decoy,9.390507,0.11506661
4,2,ood,disk,wrong_reference,1,0.16,0.17,task_matched_decoy,14.220816,0.03783715
4,2,ood,two_spots,wrong_reference,1,0.16,0.17,task_matched_decoy,14.156789,0.0383991
4,2,ood,frame,wrong_reference,1,0.16,0.17,task_matched_decoy,9.59677,0.1097294
4,3,train,cross,ordinary,1,0.16,0.17,task_matched_decoy,12.92542,0.05098683
4,3,train,diag,ordinary,1,0.16,0.17,task_matched_decoy,13.622979,0.04342122
4,3,train,box,ordinary,1,0.16,0.17,task_matched_decoy,11.905908,0.06447764
4,3,train,bars,ordinary,1,0.16,0.17,task_matched_decoy,13.253305,0.04727913
4,3,train,ring,ordinary,1,0.16,0.17,task_matched_decoy,13.335525,0.04639247
4,3,train,chevron,ordinary,1,0.16,0.17,task_matched_decoy,13.591212,0.04374
4,3,train,cross,common_path,1,0.16,0.17,task_matched_decoy,12.861348,0.05174462
4,3,train,diag,common_path,1,0.16,0.17,task_matched_decoy,10.433705,0.09049603
4,3,train,box,common_path,1,0.16,0.17,task_matched_decoy,11.794406,0.0661545
4,3,train,bars,common_path,1,0.16,0.17,task_matched_decoy,12.487021,0.05640245
4,3,train,ring,common_path,1,0.16,0.17,task_matched_decoy,12.116972,0.06141901
4,3,train,chevron,common_path,1,0.16,0.17,task_matched_decoy,11.228379,0.07536368
4,3,train,cross,noncommon_path,1,0.16,0.17,task_matched_decoy,12.960803,0.05057312
4,3,train,diag,noncommon_path,1,0.16,0.17,task_matched_decoy,10.513835,0.08884163
4,3,train,box,noncommon_path,1,0.16,0.17,task_matched_decoy,11.797392,0.06610903
4,3,train,bars,noncommon_path,1,0.16,0.17,task_matched_decoy,12.593802,0.05503257
4,3,train,ring,noncommon_path,1,0.16,0.17,task_matched_decoy,12.040632,0.06250817
4,3,train,chevron,noncommon_path,1,0.16,0.17,task_matched_decoy,10.383114,0.09155637
4,3,train,cross,wrong_reference,1,0.16,0.17,task_matched_decoy,12.991596,0.0502158
4,3,train,diag,wrong_reference,1,0.16,0.17,task_matched_decoy,11.256626,0.07487509
4,3,train,box,wrong_reference,1,0.16,0.17,task_matched_decoy,11.865773,0.06507628
4,3,train,bars,wrong_reference,1,0.16,0.17,task_matched_decoy,12.618996,0.05471425
4,3,train,ring,wrong_reference,1,0.16,0.17,task_matched_decoy,12.043667,0.0624645
4,3,train,chevron,wrong_reference,1,0.16,0.17,task_matched_decoy,11.126665,0.07714956
4,3,ood,disk,ordinary,1,0.16,0.17,task_matched_decoy,13.540231,0.04425648
4,3,ood,two_spots,ordinary,1,0.16,0.17,task_matched_decoy,13.463094,0.04504957
4,3,ood,frame,ordinary,1,0.16,0.17,task_matched_decoy,9.318073,0.11700185
4,3,ood,disk,common_path,1,0.16,0.17,task_matched_decoy,14.10509,0.03885894
4,3,ood,two_spots,common_path,1,0.16,0.17,task_matched_decoy,14.069534,0.03917839
4,3,ood,frame,common_path,1,0.16,0.17,task_matched_decoy,9.517888,0.11174065
4,3,ood,disk,noncommon_path,1,0.16,0.17,task_matched_decoy,14.117937,0.03874416
4,3,ood,two_spots,noncommon_path,1,0.16,0.17,task_matched_decoy,13.839712,0.04130749
4,3,ood,frame,noncommon_path,1,0.16,0.17,task_matched_decoy,9.175251,0.12091352
4,3,ood,disk,wrong_reference,1,0.16,0.17,task_matched_decoy,14.447933,0.03590928
4,3,ood,two_spots,wrong_reference,1,0.16,0.17,task_matched_decoy,13.803554,0.04165284
4,3,ood,frame,wrong_reference,1,0.16,0.17,task_matched_decoy,9.365881,0.11572093
4,4,train,cross,ordinary,1,0.16,0.17,task_matched_decoy,13.144419,0.0484795
4,4,train,diag,ordinary,1,0.16,0.17,task_matched_decoy,13.401769,0.04569021
4,4,train,box,ordinary,1,0.16,0.17,task_matched_decoy,12.214805,0.0600509
4,4,train,bars,ordinary,1,0.16,0.17,task_matched_decoy,13.278899,0.04700132
4,4,train,ring,ordinary,1,0.16,0.17,task_matched_decoy,13.317038,0.04659037
4,4,train,chevron,ordinary,1,0.16,0.17,task_matched_decoy,13.589487,0.04375738
4,4,train,cross,common_path,1,0.16,0.17,task_matched_decoy,12.833786,0.05207406
4,4,train,diag,common_path,1,0.16,0.17,task_matched_decoy,10.309167,0.09312866
4,4,train,box,common_path,1,0.16,0.17,task_matched_decoy,11.543228,0.07009342
4,4,train,bars,common_path,1,0.16,0.17,task_matched_decoy,12.046186,0.06242828
4,4,train,ring,common_path,1,0.16,0.17,task_matched_decoy,12.462119,0.05672677
4,4,train,chevron,common_path,1,0.16,0.17,task_matched_decoy,10.098719,0.09775255
4,4,train,cross,noncommon_path,1,0.16,0.17,task_matched_decoy,12.899719,0.05128946
4,4,train,diag,noncommon_path,1,0.16,0.17,task_matched_decoy,10.694352,0.08522457
4,4,train,box,noncommon_path,1,0.16,0.17,task_matched_decoy,11.754643,0.06676298
4,4,train,bars,noncommon_path,1,0.16,0.17,task_matched_decoy,12.411929,0.05738615
4,4,train,ring,noncommon_path,1,0.16,0.17,task_matched_decoy,11.934511,0.06405439
4,4,train,chevron,noncommon_path,1,0.16,0.17,task_matched_decoy,10.289065,0.09356071
4,4,train,cross,wrong_reference,1,0.16,0.17,task_matched_decoy,12.894945,0.05134586
4,4,train,diag,wrong_reference,1,0.16,0.17,task_matched_decoy,10.825548,0.08268852
4,4,train,box,wrong_reference,1,0.16,0.17,task_matched_decoy,11.823224,0.06571698
4,4,train,bars,wrong_reference,1,0.16,0.17,task_matched_decoy,12.644327,0.05439605
4,4,train,ring,wrong_reference,1,0.16,0.17,task_matched_decoy,12.401702,0.05752144
4,4,train,chevron,wrong_reference,1,0.16,0.17,task_matched_decoy,10.70881,0.08494131
4,4,ood,disk,ordinary,1,0.16,0.17,task_matched_decoy,13.568201,0.04397237
4,4,ood,two_spots,ordinary,1,0.16,0.17,task_matched_decoy,13.191842,0.047953
4,4,ood,frame,ordinary,1,0.16,0.17,task_matched_decoy,9.275605,0.11815157
4,4,ood,disk,common_path,1,0.16,0.17,task_matched_decoy,14.08603,0.03902986
4,4,ood,two_spots,common_path,1,0.16,0.17,task_matched_decoy,14.344558,0.03677428
4,4,ood,frame,common_path,1,0.16,0.17,task_matched_decoy,9.36571,0.11572548
4,4,ood,disk,noncommon_path,1,0.16,0.17,task_matched_decoy,14.396829,0.03633433
4,4,ood,two_spots,noncommon_path,1,0.16,0.17,task_matched_decoy,13.873217,0.04099004
4,4,ood,frame,noncommon_path,1,0.16,0.17,task_matched_decoy,9.359602,0.11588834
4,4,ood,disk,wrong_reference,1,0.16,0.17,task_matched_decoy,13.675933,0.042895
4,4,ood,two_spots,wrong_reference,1,0.16,0.17,task_matched_decoy,14.062201,0.0392446
4,4,ood,frame,wrong_reference,1,0.16,0.17,task_matched_decoy,9.497238,0.11227322
4,5,train,cross,ordinary,1,0.16,0.17,task_matched_decoy,12.906996,0.05120359
4,5,train,diag,ordinary,1,0.16,0.17,task_matched_decoy,13.336515,0.04638189
4,5,train,box,ordinary,1,0.16,0.17,task_matched_decoy,12.020171,0.06280337
4,5,train,bars,ordinary,1,0.16,0.17,task_matched_decoy,13.135185,0.04858268
4,5,train,ring,ordinary,1,0.16,0.17,task_matched_decoy,13.539868,0.04426018
4,5,train,chevron,ordinary,1,0.16,0.17,task_matched_decoy,13.511648,0.04454871
4,5,train,cross,common_path,1,0.16,0.17,task_matched_decoy,13.000411,0.05011399
4,5,train,diag,common_path,1,0.16,0.17,task_matched_decoy,10.316959,0.0929617
4,5,train,box,common_path,1,0.16,0.17,task_matched_decoy,11.694139,0.06769959
4,5,train,bars,common_path,1,0.16,0.17,task_matched_decoy,12.283293,0.05911133
4,5,train,ring,common_path,1,0.16,0.17,task_matched_decoy,11.993402,0.06319167
4,5,train,chevron,common_path,1,0.16,0.17,task_matched_decoy,10.656131,0.08597791
4,5,train,cross,noncommon_path,1,0.16,0.17,task_matched_decoy,12.949047,0.0507102
4,5,train,diag,noncommon_path,1,0.16,0.17,task_matched_decoy,10.814206,0.08290474
4,5,train,box,noncommon_path,1,0.16,0.17,task_matched_decoy,11.655075,0.0683113
4,5,train,bars,noncommon_path,1,0.16,0.17,task_matched_decoy,12.376329,0.05785849
4,5,train,ring,noncommon_path,1,0.16,0.17,task_matched_decoy,11.930248,0.0641173
4,5,train,chevron,noncommon_path,1,0.16,0.17,task_matched_decoy,10.701503,0.08508435
4,5,train,cross,wrong_reference,1,0.16,0.17,task_matched_decoy,12.885544,0.05145713
4,5,train,diag,wrong_reference,1,0.16,0.17,task_matched_decoy,10.421984,0.0907406
4,5,train,box,wrong_reference,1,0.16,0.17,task_matched_decoy,11.972611,0.06349491
4,5,train,bars,wrong_reference,1,0.16,0.17,task_matched_decoy,12.586508,0.05512508
4,5,train,ring,wrong_reference,1,0.16,0.17,task_matched_decoy,12.121432,0.06135597
4,5,train,chevron,wrong_reference,1,0.16,0.17,task_matched_decoy,10.31454,0.09301351
4,5,ood,disk,ordinary,1,0.16,0.17,task_matched_decoy,13.878904,0.0409364
4,5,ood,two_spots,ordinary,1,0.16,0.17,task_matched_decoy,13.18095,0.04807342
4,5,ood,frame,ordinary,1,0.16,0.17,task_matched_decoy,9.411962,0.11449957
4,5,ood,disk,common_path,1,0.16,0.17,task_matched_decoy,14.137403,0.03857089
4,5,ood,two_spots,common_path,1,0.16,0.17,task_matched_decoy,14.156537,0.03840133
4,5,ood,frame,common_path,1,0.16,0.17,task_matched_decoy,9.444508,0.11364471
4,5,ood,disk,noncommon_path,1,0.16,0.17,task_matched_decoy,13.924925,0.04050489
4,5,ood,two_spots,noncommon_path,1,0.16,0.17,task_matched_decoy,13.988856,0.039913
4,5,ood,frame,noncommon_path,1,0.16,0.17,task_matched_decoy,9.390683,0.11506193
4,5,ood,disk,wrong_reference,1,0.16,0.17,task_matched_decoy,14.315613,0.0370202
4,5,ood,two_spots,wrong_reference,1,0.16,0.17,task_matched_decoy,14.040418,0.03944194
4,5,ood,frame,wrong_reference,1,0.16,0.17,task_matched_decoy,9.509665,0.11195243
4,6,train,cross,ordinary,1,0.16,0.17,task_matched_decoy,13.179942,0.04808458
4,6,train,diag,ordinary,1,0.16,0.17,task_matched_decoy,12.86292,0.05172589
4,6,train,box,ordinary,1,0.16,0.17,task_matched_decoy,12.144842,0.06102613
4,6,train,bars,ordinary,1,0.16,0.17,task_matched_decoy,13.3154,0.04660795
4,6,train,ring,ordinary,1,0.16,0.17,task_matched_decoy,13.586379,0.04378871
4,6,train,chevron,ordinary,1,0.16,0.17,task_matched_decoy,13.672391,0.04293
4,6,train,cross,common_path,1,0.16,0.17,task_matched_decoy,12.767332,0.052877
4,6,train,diag,common_path,1,0.16,0.17,task_matched_decoy,9.890801,0.10254628
4,6,train,box,common_path,1,0.16,0.17,task_matched_decoy,11.755082,0.06675623
4,6,train,bars,common_path,1,0.16,0.17,task_matched_decoy,12.438155,0.05704066
4,6,train,ring,common_path,1,0.16,0.17,task_matched_decoy,12.041034,0.06250239
4,6,train,chevron,common_path,1,0.16,0.17,task_matched_decoy,10.62131,0.08667004
4,6,train,cross,noncommon_path,1,0.16,0.17,task_matched_decoy,12.892215,0.05137816
4,6,train,diag,noncommon_path,1,0.16,0.17,task_matched_decoy,9.933885,0.101534
4,6,train,box,noncommon_path,1,0.16,0.17,task_matched_decoy,11.802162,0.06603646
4,6,train,bars,noncommon_path,1,0.16,0.17,task_matched_decoy,12.345619,0.05826907
4,6,train,ring,noncommon_path,1,0.16,0.17,task_matched_decoy,11.823287,0.06571603
4,6,train,chevron,noncommon_path,1,0.16,0.17,task_matched_decoy,10.979612,0.07980659
4,6,train,cross,wrong_reference,1,0.16,0.17,task_matched_decoy,12.722696,0.05342326
4,6,train,diag,wrong_reference,1,0.16,0.17,task_matched_decoy,10.947793,0.08039345
4,6,train,box,wrong_reference,1,0.16,0.17,task_matched_decoy,11.903391,0.06451503
4,6,train,bars,wrong_reference,1,0.16,0.17,task_matched_decoy,12.548153,0.05561408
4,6,train,ring,wrong_reference,1,0.16,0.17,task_matched_decoy,12.285284,0.05908424
4,6,train,chevron,wrong_reference,1,0.16,0.17,task_matched_decoy,10.210538,0.09526781
4,6,ood,disk,ordinary,1,0.16,0.17,task_matched_decoy,13.866814,0.04105052
4,6,ood,two_spots,ordinary,1,0.16,0.17,task_matched_decoy,13.570713,0.04394695
4,6,ood,frame,ordinary,1,0.16,0.17,task_matched_decoy,9.37563,0.11546145
4,6,ood,disk,common_path,1,0.16,0.17,task_matched_decoy,14.153256,0.03843035
4,6,ood,two_spots,common_path,1,0.16,0.17,task_matched_decoy,14.091359,0.038982
4,6,ood,frame,common_path,1,0.16,0.17,task_matched_decoy,9.407099,0.11462783
4,6,ood,disk,noncommon_path,1,0.16,0.17,task_matched_decoy,14.015008,0.03967338
4,6,ood,two_spots,noncommon_path,1,0.16,0.17,task_matched_decoy,14.114879,0.03877146
4,6,ood,frame,noncommon_path,1,0.16,0.17,task_matched_decoy,9.380068,0.11534351
4,6,ood,disk,wrong_reference,1,0.16,0.17,task_matched_decoy,14.692095,0.03394615
4,6,ood,two_spots,wrong_reference,1,0.16,0.17,task_matched_decoy,14.064828,0.03922086
4,6,ood,frame,wrong_reference,1,0.16,0.17,task_matched_decoy,9.550757,0.11089815
4,7,train,cross,ordinary,1,0.16,0.17,task_matched_decoy,12.986373,0.05027623
4,7,train,diag,ordinary,1,0.16,0.17,task_matched_decoy,12.970149,0.0504644
4,7,train,box,ordinary,1,0.16,0.17,task_matched_decoy,12.18512,0.06046276
