config_id,repeat_seed,split,sample,condition,num_layers,reference_weight,phase_mix,psnr_db,mse
48,0,ood,frame,common_path,2,0.24,0.15,10.130838,0.09703227
48,0,ood,disk,noncommon_path,2,0.24,0.15,13.481246,0.04486167
48,0,ood,two_spots,noncommon_path,2,0.24,0.15,13.863422,0.04108259
48,0,ood,frame,noncommon_path,2,0.24,0.15,10.075918,0.09826711
48,0,ood,disk,wrong_reference,2,0.24,0.15,12.855177,0.05181819
48,0,ood,two_spots,wrong_reference,2,0.24,0.15,13.927066,0.04048493
48,0,ood,frame,wrong_reference,2,0.24,0.15,10.311875,0.0930706
48,1,train,cross,ordinary,2,0.24,0.15,11.727953,0.06717454
48,1,train,diag,ordinary,2,0.24,0.15,10.420181,0.09077826
48,1,train,box,ordinary,2,0.24,0.15,10.615547,0.08678512
48,1,train,bars,ordinary,2,0.24,0.15,11.512192,0.07059611
48,1,train,ring,ordinary,2,0.24,0.15,10.946994,0.08040824
48,1,train,chevron,ordinary,2,0.24,0.15,12.8496,0.05188479
48,1,train,cross,common_path,2,0.24,0.15,10.921336,0.0808847
48,1,train,diag,common_path,2,0.24,0.15,7.748589,0.16793497
48,1,train,box,common_path,2,0.24,0.15,10.276447,0.09383294
48,1,train,bars,common_path,2,0.24,0.15,10.505958,0.08900291
48,1,train,ring,common_path,2,0.24,0.15,9.870317,0.10303109
48,1,train,chevron,common_path,2,0.24,0.15,9.632946,0.10881917
48,1,train,cross,noncommon_path,2,0.24,0.15,11.370979,0.07292931
48,1,train,diag,noncommon_path,2,0.24,0.15,9.176976,0.12086552
48,1,train,box,noncommon_path,2,0.24,0.15,9.878275,0.10284246
48,1,train,bars,noncommon_path,2,0.24,0.15,10.39044,0.09140207
48,1,train,ring,noncommon_path,2,0.24,0.15,9.669142,0.107916
48,1,train,chevron,noncommon_path,2,0.24,0.15,9.244859,0.118991
48,1,train,cross,wrong_reference,2,0.24,0.15,10.899451,0.08129332
48,1,train,diag,wrong_reference,2,0.24,0.15,10.509688,0.0889265
48,1,train,box,wrong_reference,2,0.24,0.15,10.569052,0.08771923
48,1,train,bars,wrong_reference,2,0.24,0.15,10.921858,0.08087499
48,1,train,ring,wrong_reference,2,0.24,0.15,10.058654,0.09865852
48,1,train,chevron,wrong_reference,2,0.24,0.15,10.044141,0.09898877
48,1,ood,disk,ordinary,2,0.24,0.15,13.026832,0.04981003
48,1,ood,two_spots,ordinary,2,0.24,0.15,13.497804,0.04469095
48,1,ood,frame,ordinary,2,0.24,0.15,9.86824,0.10308038
48,1,ood,disk,common_path,2,0.24,0.15,13.428098,0.04541405
48,1,ood,two_spots,common_path,2,0.24,0.15,13.746665,0.04220204
48,1,ood,frame,common_path,2,0.24,0.15,9.974379,0.10059169
48,1,ood,disk,noncommon_path,2,0.24,0.15,13.211767,0.04773351
48,1,ood,two_spots,noncommon_path,2,0.24,0.15,14.010887,0.03971105
48,1,ood,frame,noncommon_path,2,0.24,0.15,10.170065,0.09615979
48,1,ood,disk,wrong_reference,2,0.24,0.15,13.467371,0.04500522
48,1,ood,two_spots,wrong_reference,2,0.24,0.15,13.76951,0.04198064
48,1,ood,frame,wrong_reference,2,0.24,0.15,10.230838,0.09482355
48,2,train,cross,ordinary,2,0.24,0.15,11.610351,0.0690184
48,2,train,diag,ordinary,2,0.24,0.15,11.92152,0.06424628
48,2,train,box,ordinary,2,0.24,0.15,10.59023,0.08729252
48,2,train,bars,ordinary,2,0.24,0.15,11.34014,0.07344902
48,2,train,ring,ordinary,2,0.24,0.15,11.450924,0.07159911
48,2,train,chevron,ordinary,2,0.24,0.15,12.625013,0.05463849
48,2,train,cross,common_path,2,0.24,0.15,11.09206,0.07776676
48,2,train,diag,common_path,2,0.24,0.15,9.016424,0.12541735
48,2,train,box,common_path,2,0.24,0.15,9.752814,0.10585677
48,2,train,bars,common_path,2,0.24,0.15,10.264516,0.09409107
48,2,train,ring,common_path,2,0.24,0.15,9.877315,0.10286521
48,2,train,chevron,common_path,2,0.24,0.15,10.230439,0.09483226
48,2,train,cross,noncommon_path,2,0.24,0.15,11.085803,0.07787889
48,2,train,diag,noncommon_path,2,0.24,0.15,8.597524,0.13811716
48,2,train,box,noncommon_path,2,0.24,0.15,10.024647,0.09943409
48,2,train,bars,noncommon_path,2,0.24,0.15,10.355321,0.09214418
48,2,train,ring,noncommon_path,2,0.24,0.15,9.936209,0.10147969
48,2,train,chevron,noncommon_path,2,0.24,0.15,9.773919,0.10534358
48,2,train,cross,wrong_reference,2,0.24,0.15,11.123399,0.0772076
48,2,train,diag,wrong_reference,2,0.24,0.15,9.003512,0.12579078
48,2,train,box,wrong_reference,2,0.24,0.15,10.571784,0.08766406
48,2,train,bars,wrong_reference,2,0.24,0.15,11.050233,0.07851936
48,2,train,ring,wrong_reference,2,0.24,0.15,10.766618,0.08381818
48,2,train,chevron,wrong_reference,2,0.24,0.15,9.41592,0.11439524
48,2,ood,disk,ordinary,2,0.24,0.15,12.765104,0.05290413
48,2,ood,two_spots,ordinary,2,0.24,0.15,13.13866,0.04854382
48,2,ood,frame,ordinary,2,0.24,0.15,9.931573,0.10158806
48,2,ood,disk,common_path,2,0.24,0.15,13.33226,0.04642736
48,2,ood,two_spots,common_path,2,0.24,0.15,14.113616,0.03878273
48,2,ood,frame,common_path,2,0.24,0.15,10.067792,0.09845114
48,2,ood,disk,noncommon_path,2,0.24,0.15,13.397908,0.04573084
48,2,ood,two_spots,noncommon_path,2,0.24,0.15,13.721702,0.04244532
48,2,ood,frame,noncommon_path,2,0.24,0.15,10.117223,0.09733695
48,2,ood,disk,wrong_reference,2,0.24,0.15,13.440908,0.04528029
48,2,ood,two_spots,wrong_reference,2,0.24,0.15,13.824957,0.04144807
48,2,ood,frame,wrong_reference,2,0.24,0.15,10.269508,0.09398299
48,3,train,cross,ordinary,2,0.24,0.15,11.82682,0.06566259
48,3,train,diag,ordinary,2,0.24,0.15,12.197854,0.06028574
48,3,train,box,ordinary,2,0.24,0.15,10.686848,0.08537195
48,3,train,bars,ordinary,2,0.24,0.15,11.31976,0.0737945
48,3,train,ring,ordinary,2,0.24,0.15,11.304628,0.07405206
48,3,train,chevron,ordinary,2,0.24,0.15,12.697355,0.0537359
48,3,train,cross,common_path,2,0.24,0.15,11.074467,0.07808242
48,3,train,diag,common_path,2,0.24,0.15,8.629324,0.13710953
48,3,train,box,common_path,2,0.24,0.15,10.004989,0.09988518
48,3,train,bars,common_path,2,0.24,0.15,10.184672,0.09583692
48,3,train,ring,common_path,2,0.24,0.15,9.522752,0.11161557
48,3,train,chevron,common_path,2,0.24,0.15,10.31665,0.09296832
48,3,train,cross,noncommon_path,2,0.24,0.15,11.426703,0.07199953
48,3,train,diag,noncommon_path,2,0.24,0.15,8.788471,0.13217608
48,3,train,box,noncommon_path,2,0.24,0.15,10.147318,0.09666477
48,3,train,bars,noncommon_path,2,0.24,0.15,10.779532,0.08356931
48,3,train,ring,noncommon_path,2,0.24,0.15,9.745832,0.10602709
48,3,train,chevron,noncommon_path,2,0.24,0.15,10.047331,0.09891607
48,3,train,cross,wrong_reference,2,0.24,0.15,11.014773,0.07916308
48,3,train,diag,wrong_reference,2,0.24,0.15,10.51299,0.08885892
48,3,train,box,wrong_reference,2,0.24,0.15,10.63839,0.08632985
48,3,train,bars,wrong_reference,2,0.24,0.15,11.01824,0.07909991
48,3,train,ring,wrong_reference,2,0.24,0.15,10.362281,0.09199663
48,3,train,chevron,wrong_reference,2,0.24,0.15,10.532105,0.08846868
48,3,ood,disk,ordinary,2,0.24,0.15,12.424728,0.05721728
48,3,ood,two_spots,ordinary,2,0.24,0.15,13.360977,0.04612138
48,3,ood,frame,ordinary,2,0.24,0.15,9.949887,0.10116058
48,3,ood,disk,common_path,2,0.24,0.15,13.242831,0.0473933
48,3,ood,two_spots,common_path,2,0.24,0.15,13.651568,0.04313633
48,3,ood,frame,common_path,2,0.24,0.15,9.972512,0.10063494
48,3,ood,disk,noncommon_path,2,0.24,0.15,13.210362,0.04774895
48,3,ood,two_spots,noncommon_path,2,0.24,0.15,13.699081,0.04266698
48,3,ood,frame,noncommon_path,2,0.24,0.15,10.099684,0.09773084
48,3,ood,disk,wrong_reference,2,0.24,0.15,13.101759,0.04895805
48,3,ood,two_spots,wrong_reference,2,0.24,0.15,14.113428,0.03878441
48,3,ood,frame,wrong_reference,2,0.24,0.15,10.380607,0.09160924
49,0,train,cross,ordinary,2,0.24,0.2,11.957505,0.06371614
49,0,train,diag,ordinary,2,0.24,0.2,11.527234,0.07035202
49,0,train,box,ordinary,2,0.24,0.2,10.683514,0.08543751
49,0,train,bars,ordinary,2,0.24,0.2,11.498692,0.07081591
49,0,train,ring,ordinary,2,0.24,0.2,10.731459,0.0844995
49,0,train,chevron,ordinary,2,0.24,0.2,12.826056,0.05216683
49,0,train,cross,common_path,2,0.24,0.2,10.858132,0.08207045
49,0,train,diag,common_path,2,0.24,0.2,9.586672,0.10998484
49,0,train,box,common_path,2,0.24,0.2,10.03548,0.09918637
49,0,train,bars,common_path,2,0.24,0.2,10.55618,0.0879796
49,0,train,ring,common_path,2,0.24,0.2,9.989339,0.10024577
49,0,train,chevron,common_path,2,0.24,0.2,9.479475,0.11273338
49,0,train,cross,noncommon_path,2,0.24,0.2,10.878208,0.08169194
49,0,train,diag,noncommon_path,2,0.24,0.2,8.838261,0.13066941
49,0,train,box,noncommon_path,2,0.24,0.2,10.07051,0.09838956
49,0,train,bars,noncommon_path,2,0.24,0.2,10.776427,0.08362908
49,0,train,ring,noncommon_path,2,0.24,0.2,10.205338,0.09538196
49,0,train,chevron,noncommon_path,2,0.24,0.2,10.093363,0.09787317
49,0,train,cross,wrong_reference,2,0.24,0.2,11.107419,0.07749223
49,0,train,diag,wrong_reference,2,0.24,0.2,8.460322,0.1425502
49,0,train,box,wrong_reference,2,0.24,0.2,10.334734,0.092582
49,0,train,bars,wrong_reference,2,0.24,0.2,11.004829,0.07934455
49,0,train,ring,wrong_reference,2,0.24,0.2,10.673373,0.08563725
49,0,train,chevron,wrong_reference,2,0.24,0.2,9.825457,0.10410085
49,0,ood,disk,ordinary,2,0.24,0.2,13.325892,0.04649549
49,0,ood,two_spots,ordinary,2,0.24,0.2,13.309082,0.04667581
49,0,ood,frame,ordinary,2,0.24,0.2,9.823484,0.10414816
49,0,ood,disk,common_path,2,0.24,0.2,12.999443,0.05012515
49,0,ood,two_spots,common_path,2,0.24,0.2,13.863958,0.04107752
49,0,ood,frame,common_path,2,0.24,0.2,10.024433,0.099439
49,0,ood,disk,noncommon_path,2,0.24,0.2,13.356701,0.04616682
49,0,ood,two_spots,noncommon_path,2,0.24,0.2,14.126516,0.0386677
49,0,ood,frame,noncommon_path,2,0.24,0.2,10.204781,0.09539419
49,0,ood,disk,wrong_reference,2,0.24,0.2,13.304008,0.04673037
49,0,ood,two_spots,wrong_reference,2,0.24,0.2,14.013709,0.03968524
49,0,ood,frame,wrong_reference,2,0.24,0.2,10.189436,0.09573185
49,1,train,cross,ordinary,2,0.24,0.2,11.878217,0.06489008
49,1,train,diag,ordinary,2,0.24,0.2,10.375918,0.09170821
49,1,train,box,ordinary,2,0.24,0.2,10.527338,0.08856584
49,1,train,bars,ordinary,2,0.24,0.2,11.584153,0.069436
49,1,train,ring,ordinary,2,0.24,0.2,11.480208,0.07111794
49,1,train,chevron,ordinary,2,0.24,0.2,12.533931,0.05579649
49,1,train,cross,common_path,2,0.24,0.2,11.304617,0.07405226
49,1,train,diag,common_path,2,0.24,0.2,8.477706,0.14198073
49,1,train,box,common_path,2,0.24,0.2,10.116561,0.09735179
49,1,train,bars,common_path,2,0.24,0.2,10.526298,0.08858703
49,1,train,ring,common_path,2,0.24,0.2,9.591492,0.10986285
49,1,train,chevron,common_path,2,0.24,0.2,9.349127,0.11616822
49,1,train,cross,noncommon_path,2,0.24,0.2,11.520068,0.07046821
49,1,train,diag,noncommon_path,2,0.24,0.2,10.184532,0.09583999
49,1,train,box,noncommon_path,2,0.24,0.2,10.27915,0.09377456
49,1,train,bars,noncommon_path,2,0.24,0.2,11.005453,0.07933315
49,1,train,ring,noncommon_path,2,0.24,0.2,10.134784,0.09694415
49,1,train,chevron,noncommon_path,2,0.24,0.2,10.365982,0.09191825
49,1,train,cross,wrong_reference,2,0.24,0.2,11.048192,0.07855626
49,1,train,diag,wrong_reference,2,0.24,0.2,10.206915,0.09534732
49,1,train,box,wrong_reference,2,0.24,0.2,10.313788,0.09302962
49,1,train,bars,wrong_reference,2,0.24,0.2,10.746009,0.08421686
49,1,train,ring,wrong_reference,2,0.24,0.2,10.724676,0.08463157
49,1,train,chevron,wrong_reference,2,0.24,0.2,10.161767,0.09634369
49,1,ood,disk,ordinary,2,0.24,0.2,12.488408,0.05638443
49,1,ood,two_spots,ordinary,2,0.24,0.2,13.487992,0.04479204
49,1,ood,frame,ordinary,2,0.24,0.2,9.864489,0.10316946
49,1,ood,disk,common_path,2,0.24,0.2,13.174175,0.04814847
49,1,ood,two_spots,common_path,2,0.24,0.2,13.625152,0.04339951
49,1,ood,frame,common_path,2,0.24,0.2,9.973459,0.10061301
49,1,ood,disk,noncommon_path,2,0.24,0.2,12.626823,0.05461572
49,1,ood,two_spots,noncommon_path,2,0.24,0.2,13.97579,0.04003326
49,1,ood,frame,noncommon_path,2,0.24,0.2,10.154215,0.09651138
49,1,ood,disk,wrong_reference,2,0.24,0.2,13.380357,0.04591603
49,1,ood,two_spots,wrong_reference,2,0.24,0.2,14.049061,0.03936352
49,1,ood,frame,wrong_reference,2,0.24,0.2,10.231635,0.09480615
49,2,train,cross,ordinary,2,0.24,0.2,11.904861,0.06449319
49,2,train,diag,ordinary,2,0.24,0.2,11.715864,0.06736179
49,2,train,box,ordinary,2,0.24,0.2,10.718296,0.08475598
49,2,train,bars,ordinary,2,0.24,0.2,11.443714,0.07171808
49,2,train,ring,ordinary,2,0.24,0.2,11.157129,0.0766103
49,2,train,chevron,ordinary,2,0.24,0.2,12.683943,0.0539021
49,2,train,cross,common_path,2,0.24,0.2,11.079201,0.07799737
49,2,train,diag,common_path,2,0.24,0.2,8.480478,0.14189013
49,2,train,box,common_path,2,0.24,0.2,9.82534,0.10410365
49,2,train,bars,common_path,2,0.24,0.2,10.463454,0.08987824
49,2,train,ring,common_path,2,0.24,0.2,9.510634,0.11192745
49,2,train,chevron,common_path,2,0.24,0.2,9.044464,0.12461022
49,2,train,cross,noncommon_path,2,0.24,0.2,11.548455,0.0700091
49,2,train,diag,noncommon_path,2,0.24,0.2,9.678838,0.10767532
49,2,train,box,noncommon_path,2,0.24,0.2,10.024984,0.09942637
49,2,train,bars,noncommon_path,2,0.24,0.2,10.478155,0.08957453
49,2,train,ring,noncommon_path,2,0.24,0.2,9.429439,0.11403971
49,2,train,chevron,noncommon_path,2,0.24,0.2,9.861298,0.10324528
49,2,train,cross,wrong_reference,2,0.24,0.2,11.561867,0.06979323
49,2,train,diag,wrong_reference,2,0.24,0.2,10.169361,0.09617537
49,2,train,box,wrong_reference,2,0.24,0.2,10.303025,0.09326045
49,2,train,bars,wrong_reference,2,0.24,0.2,10.838401,0.08244417
49,2,train,ring,wrong_reference,2,0.24,0.2,9.887355,0.10262768
49,2,train,chevron,wrong_reference,2,0.24,0.2,9.512584,0.1118772
49,2,ood,disk,ordinary,2,0.24,0.2,12.645682,0.05437907
49,2,ood,two_spots,ordinary,2,0.24,0.2,13.39644,0.04574631
49,2,ood,frame,ordinary,2,0.24,0.2,9.87046,0.1030277
49,2,ood,disk,common_path,2,0.24,0.2,13.562884,0.04402624
49,2,ood,two_spots,common_path,2,0.24,0.2,13.882924,0.04089852
49,2,ood,frame,common_path,2,0.24,0.2,9.975946,0.1005554
49,2,ood,disk,noncommon_path,2,0.24,0.2,13.06869,0.04933226
49,2,ood,two_spots,noncommon_path,2,0.24,0.2,14.233228,0.03772917
49,2,ood,frame,noncommon_path,2,0.24,0.2,10.152396,0.09655181
49,2,ood,disk,wrong_reference,2,0.24,0.2,13.150189,0.04841513
49,2,ood,two_spots,wrong_reference,2,0.24,0.2,14.10522,0.03885778
49,2,ood,frame,wrong_reference,2,0.24,0.2,10.223401,0.09498607
49,3,train,cross,ordinary,2,0.24,0.2,11.696878,0.06765691
49,3,train,diag,ordinary,2,0.24,0.2,12.288638,0.05903862
49,3,train,box,ordinary,2,0.24,0.2,10.545895,0.08818821
49,3,train,bars,ordinary,2,0.24,0.2,11.367847,0.07298192
49,3,train,ring,ordinary,2,0.24,0.2,10.941088,0.08051767
49,3,train,chevron,ordinary,2,0.24,0.2,12.524142,0.0559224
49,3,train,cross,common_path,2,0.24,0.2,11.287644,0.07434224
49,3,train,diag,common_path,2,0.24,0.2,9.124073,0.12234683
49,3,train,box,common_path,2,0.24,0.2,10.035073,0.09919567
49,3,train,bars,common_path,2,0.24,0.2,10.413731,0.09091318
49,3,train,ring,common_path,2,0.24,0.2,9.674245,0.10778927
49,3,train,chevron,common_path,2,0.24,0.2,10.440848,0.09034731
49,3,train,cross,noncommon_path,2,0.24,0.2,11.384918,0.07269562
49,3,train,diag,noncommon_path,2,0.24,0.2,8.356544,0.14599756
49,3,train,box,noncommon_path,2,0.24,0.2,10.079382,0.09818877
49,3,train,bars,noncommon_path,2,0.24,0.2,11.00046,0.07942441
49,3,train,ring,noncommon_path,2,0.24,0.2,9.55341,0.11083042
49,3,train,chevron,noncommon_path,2,0.24,0.2,9.794712,0.10484044
49,3,train,cross,wrong_reference,2,0.24,0.2,10.593052,0.08723581
49,3,train,diag,wrong_reference,2,0.24,0.2,9.876425,0.10288629
49,3,train,box,wrong_reference,2,0.24,0.2,10.449555,0.09016634
49,3,train,bars,wrong_reference,2,0.24,0.2,11.036541,0.0787673
49,3,train,ring,wrong_reference,2,0.24,0.2,10.025584,0.09941264
49,3,train,chevron,wrong_reference,2,0.24,0.2,9.554251,0.11080897
49,3,ood,disk,ordinary,2,0.24,0.2,12.965948,0.05051324
49,3,ood,two_spots,ordinary,2,0.24,0.2,13.428284,0.0454121
49,3,ood,frame,ordinary,2,0.24,0.2,9.983178,0.10038809
49,3,ood,disk,common_path,2,0.24,0.2,13.489363,0.0447779
49,3,ood,two_spots,common_path,2,0.24,0.2,13.846355,0.04124435
49,3,ood,frame,common_path,2,0.24,0.2,10.055511,0.09872996
49,3,ood,disk,noncommon_path,2,0.24,0.2,13.206154,0.04779524
49,3,ood,two_spots,noncommon_path,2,0.24,0.2,13.994471,0.03986143
49,3,ood,frame,noncommon_path,2,0.24,0.2,10.128235,0.09709046
49,3,ood,disk,wrong_reference,2,0.24,0.2,13.424115,0.04545571
49,3,ood,two_spots,wrong_reference,2,0.24,0.2,13.914802,0.04059941
49,3,ood,frame,wrong_reference,2,0.24,0.2,10.172575,0.09610424
50,0,train,cross,ordinary,2,0.24,0.25,11.83276,0.06557284
50,0,train,diag,ordinary,2,0.24,0.25,11.841521,0.06544069
50,0,train,box,ordinary,2,0.24,0.25,10.681675,0.08547369
50,0,train,bars,ordinary,2,0.24,0.25,11.44466,0.07170245
50,0,train,ring,ordinary,2,0.24,0.25,11.184961,0.07612089
50,0,train,chevron,ordinary,2,0.24,0.25,12.455868,0.05680849
50,0,train,cross,common_path,2,0.24,0.25,11.123399,0.07720762
50,0,train,diag,common_path,2,0.24,0.25,8.237022,0.15007135
50,0,train,box,common_path,2,0.24,0.25,10.028837,0.0993382
50,0,train,bars,common_path,2,0.24,0.25,10.449893,0.09015934
50,0,train,ring,common_path,2,0.24,0.25,9.408269,0.11459695
50,0,train,chevron,common_path,2,0.24,0.25,8.788642,0.13217088
50,0,train,cross,noncommon_path,2,0.24,0.25,10.778858,0.08358228
50,0,train,diag,noncommon_path,2,0.24,0.25,8.414701,0.14405551
50,0,train,box,noncommon_path,2,0.24,0.25,10.060201,0.09862338
50,0,train,bars,noncommon_path,2,0.24,0.25,10.822138,0.08275347
50,0,train,ring,noncommon_path,2,0.24,0.25,9.972898,0.100626
50,0,train,chevron,noncommon_path,2,0.24,0.25,9.625095,0.10901607
50,0,train,cross,wrong_reference,2,0.24,0.25,11.305482,0.07403751
50,0,train,diag,wrong_reference,2,0.24,0.25,10.305945,0.09319777
50,0,train,box,wrong_reference,2,0.24,0.25,10.453559,0.09008327
50,0,train,bars,wrong_reference,2,0.24,0.25,11.264452,0.0747403
50,0,train,ring,wrong_reference,2,0.24,0.25,10.822773,0.08274137
50,0,train,chevron,wrong_reference,2,0.24,0.25,10.423707,0.09070459
50,0,ood,disk,ordinary,2,0.24,0.25,13.178749,0.04809779
50,0,ood,two_spots,ordinary,2,0.24,0.25,13.219762,0.04764571
50,0,ood,frame,ordinary,2,0.24,0.25,9.835271,0.10386588
50,0,ood,disk,common_path,2,0.24,0.25,13.351,0.04622745
50,0,ood,two_spots,common_path,2,0.24,0.25,13.66199,0.04303294
50,0,ood,frame,common_path,2,0.24,0.25,10.021823,0.09949877
50,0,ood,disk,noncommon_path,2,0.24,0.25,12.989877,0.05023568
50,0,ood,two_spots,noncommon_path,2,0.24,0.25,13.71843,0.04247731
50,0,ood,frame,noncommon_path,2,0.24,0.25,10.0496,0.09886442
50,0,ood,disk,wrong_reference,2,0.24,0.25,12.932723,0.05090117
50,0,ood,two_spots,wrong_reference,2,0.24,0.25,13.827254,0.04142615
50,0,ood,frame,wrong_reference,2,0.24,0.25,10.228353,0.09487782
50,1,train,cross,ordinary,2,0.24,0.25,11.618834,0.06888372
50,1,train,diag,ordinary,2,0.24,0.25,11.805275,0.06598915
50,1,train,box,ordinary,2,0.24,0.25,10.595644,0.08718377
50,1,train,bars,ordinary,2,0.24,0.25,11.309965,0.07396112
50,1,train,ring,ordinary,2,0.24,0.25,11.397495,0.0724854
50,1,train,chevron,ordinary,2,0.24,0.25,13.077861,0.04922819
50,1,train,cross,common_path,2,0.24,0.25,10.72269,0.08467028
50,1,train,diag,common_path,2,0.24,0.25,9.133042,0.12209442
50,1,train,box,common_path,2,0.24,0.25,10.142762,0.09676622
50,1,train,bars,common_path,2,0.24,0.25,10.61601,0.08677588
50,1,train,ring,common_path,2,0.24,0.25,9.559447,0.11067647
50,1,train,chevron,common_path,2,0.24,0.25,8.729627,0.13397917
50,1,train,cross,noncommon_path,2,0.24,0.25,11.366108,0.07301115
50,1,train,diag,noncommon_path,2,0.24,0.25,8.685881,0.13533556
50,1,train,box,noncommon_path,2,0.24,0.25,10.146939,0.0966732
50,1,train,bars,noncommon_path,2,0.24,0.25,10.358118,0.09208485
50,1,train,ring,noncommon_path,2,0.24,0.25,9.949863,0.10116113
50,1,train,chevron,noncommon_path,2,0.24,0.25,9.490644,0.11244382
50,1,train,cross,wrong_reference,2,0.24,0.25,11.208976,0.07570114
50,1,train,diag,wrong_reference,2,0.24,0.25,11.375974,0.07284549
50,1,train,box,wrong_reference,2,0.24,0.25,10.552392,0.08805637
50,1,train,bars,wrong_reference,2,0.24,0.25,10.803873,0.08310224
50,1,train,ring,wrong_reference,2,0.24,0.25,9.930096,0.10162262
50,1,train,chevron,wrong_reference,2,0.24,0.25,10.558092,0.08794089
50,1,ood,disk,ordinary,2,0.24,0.25,12.527011,0.05588547
50,1,ood,two_spots,ordinary,2,0.24,0.25,13.184806,0.04803075
50,1,ood,frame,ordinary,2,0.24,0.25,9.89411,0.10246818
50,1,ood,disk,common_path,2,0.24,0.25,12.691872,0.05380379
50,1,ood,two_spots,common_path,2,0.24,0.25,13.639199,0.04325936
50,1,ood,frame,common_path,2,0.24,0.25,9.951545,0.10112197
50,1,ood,disk,noncommon_path,2,0.24,0.25,13.350976,0.04622771
50,1,ood,two_spots,noncommon_path,2,0.24,0.25,13.788843,0.04179417
50,1,ood,frame,noncommon_path,2,0.24,0.25,10.1595,0.096394
50,1,ood,disk,wrong_reference,2,0.24,0.25,13.561164,0.04404368
50,1,ood,two_spots,wrong_reference,2,0.24,0.25,13.861179,0.04110381
50,1,ood,frame,wrong_reference,2,0.24,0.25,10.285867,0.09362962
50,2,train,cross,ordinary,2,0.24,0.25,11.927308,0.06416071
50,2,train,diag,ordinary,2,0.24,0.25,10.606897,0.08695816
50,2,train,box,ordinary,2,0.24,0.25,10.729609,0.08453549
50,2,train,bars,ordinary,2,0.24,0.25,11.402277,0.07240563
50,2,train,ring,ordinary,2,0.24,0.25,10.913348,0.08103361
50,2,train,chevron,ordinary,2,0.24,0.25,12.495985,0.05628614
50,2,train,cross,common_path,2,0.24,0.25,11.325573,0.07369579
