config_id,repeat_seed,split,sample,condition,num_layers,reference_weight,phase_mix,input_phase_coupling,wrongref_mode,psnr_db,mse
6,7,ood,frame,common_path,1,0.16,0.16,1.1,anti_phase_plus_decoy,9.543023,0.11109581
6,7,ood,disk,noncommon_path,1,0.16,0.16,1.1,anti_phase_plus_decoy,13.958308,0.04019474
6,7,ood,two_spots,noncommon_path,1,0.16,0.16,1.1,anti_phase_plus_decoy,14.208709,0.03794277
6,7,ood,frame,noncommon_path,1,0.16,0.16,1.1,anti_phase_plus_decoy,9.420178,0.11428316
6,7,ood,disk,wrong_reference,1,0.16,0.16,1.1,anti_phase_plus_decoy,14.103148,0.03887632
6,7,ood,two_spots,wrong_reference,1,0.16,0.16,1.1,anti_phase_plus_decoy,14.143798,0.03851414
6,7,ood,frame,wrong_reference,1,0.16,0.16,1.1,anti_phase_plus_decoy,9.289064,0.11778598
7,0,train,cross,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.9208,0.0510411
7,0,train,diag,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.109327,0.04887281
7,0,train,box,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.146661,0.06100057
7,0,train,bars,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.172357,0.04816864
7,0,train,ring,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.453222,0.04515209
7,0,train,chevron,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.586432,0.04378817
7,0,train,cross,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.911793,0.05114707
7,0,train,diag,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.85624,0.1033656
7,0,train,box,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.634239,0.06863981
7,0,train,bars,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.473417,0.05657939
7,0,train,ring,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.138608,0.06111378
7,0,train,chevron,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.99182,0.10018852
7,0,train,cross,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.711584,0.05356013
7,0,train,diag,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.158973,0.09640569
7,0,train,box,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.572334,0.06962522
7,0,train,bars,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.345912,0.05826514
7,0,train,ring,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.877457,0.06490144
7,0,train,chevron,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.434516,0.09047912
7,0,train,cross,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.78733,0.05263408
7,0,train,diag,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.991204,0.06322366
7,0,train,box,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.04617,0.06242852
7,0,train,bars,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.58924,0.0550904
7,0,train,ring,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.108704,0.06153605
7,0,train,chevron,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.353629,0.07322125
7,0,ood,disk,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.852231,0.04118859
7,0,ood,two_spots,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.347957,0.04625986
7,0,ood,frame,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.382864,0.11526928
7,0,ood,disk,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.84433,0.04126359
7,0,ood,two_spots,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.944927,0.04031877
7,0,ood,frame,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.570368,0.1103985
7,0,ood,disk,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.62645,0.04338654
7,0,ood,two_spots,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.629964,0.04335145
7,0,ood,frame,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.305996,0.11732766
7,0,ood,disk,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.251041,0.03757473
7,0,ood,two_spots,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.10939,0.03882049
7,0,ood,frame,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.430627,0.11400852
7,1,train,cross,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.06884,0.04933056
7,1,train,diag,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.423168,0.04546563
7,1,train,box,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.075325,0.06201083
7,1,train,bars,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.113757,0.04882298
7,1,train,ring,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.648321,0.04316859
7,1,train,chevron,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.610886,0.04354231
7,1,train,cross,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.810213,0.05235748
7,1,train,diag,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.667553,0.10795549
7,1,train,box,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.672592,0.06803632
7,1,train,bars,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.331756,0.05845537
7,1,train,ring,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.888187,0.06474129
7,1,train,chevron,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.6495,0.0861093
7,1,train,cross,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.805299,0.05241675
7,1,train,diag,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.137931,0.09687393
7,1,train,box,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.606399,0.06908124
7,1,train,bars,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.250182,0.05956371
7,1,train,ring,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.009643,0.06295579
7,1,train,chevron,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.715109,0.08481822
7,1,train,cross,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.767081,0.05288006
7,1,train,diag,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.06979,0.07816657
7,1,train,box,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.942379,0.06393846
7,1,train,bars,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.717788,0.05348366
7,1,train,ring,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.13991,0.06109547
7,1,train,chevron,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.107188,0.07749633
7,1,ood,disk,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.918734,0.05106539
7,1,ood,two_spots,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.194162,0.04792739
7,1,ood,frame,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.308043,0.11727238
7,1,ood,disk,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.138915,0.03855747
7,1,ood,two_spots,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.739228,0.04227437
7,1,ood,frame,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.369461,0.11562557
7,1,ood,disk,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.993337,0.03987184
7,1,ood,two_spots,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.16393,0.03833602
7,1,ood,frame,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.388226,0.11512707
7,1,ood,disk,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.129029,0.03864534
7,1,ood,two_spots,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.088466,0.03900798
7,1,ood,frame,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.548227,0.11096278
7,2,train,cross,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.026641,0.04981221
7,2,train,diag,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.625637,0.04339466
7,2,train,box,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.099249,0.06167016
7,2,train,bars,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.152121,0.0483936
7,2,train,ring,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.506049,0.04460618
7,2,train,chevron,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.609035,0.04356087
7,2,train,cross,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.829918,0.05212046
7,2,train,diag,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.431246,0.09054728
7,2,train,box,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.662346,0.06819702
7,2,train,bars,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.06717,0.06212737
7,2,train,ring,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.916896,0.06431472
7,2,train,chevron,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.220223,0.0950556
7,2,train,cross,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.778999,0.05273514
7,2,train,diag,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.339528,0.09247987
7,2,train,box,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.682959,0.0678741
7,2,train,bars,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.161229,0.0607963
7,2,train,ring,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.872881,0.06496985
7,2,train,chevron,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.716686,0.08478742
7,2,train,cross,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.741719,0.05318977
7,2,train,diag,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.144152,0.07683954
7,2,train,box,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.055314,0.06229721
7,2,train,bars,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.625089,0.05463754
7,2,train,ring,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.051953,0.06234544
7,2,train,chevron,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.082648,0.07793548
7,2,ood,disk,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.710573,0.04255423
7,2,ood,two_spots,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.135076,0.0485839
7,2,ood,frame,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.299652,0.11749918
7,2,ood,disk,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.501588,0.04465203
7,2,ood,two_spots,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.207904,0.03794981
7,2,ood,frame,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.424897,0.11415905
7,2,ood,disk,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.717872,0.04248276
7,2,ood,two_spots,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.146049,0.03849418
7,2,ood,frame,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.414038,0.11444484
7,2,ood,disk,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.214692,0.03789054
7,2,ood,two_spots,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.189565,0.0381104
7,2,ood,frame,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.386985,0.11515997
7,3,train,cross,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.228993,0.04754455
7,3,train,diag,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.215813,0.04768905
7,3,train,box,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.089536,0.06180824
7,3,train,bars,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.241807,0.04740447
7,3,train,ring,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.690994,0.04274651
7,3,train,chevron,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.637796,0.04327333
7,3,train,cross,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.751559,0.05306939
7,3,train,diag,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.307025,0.09317459
7,3,train,box,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.744095,0.06692532
7,3,train,bars,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.344028,0.05829042
7,3,train,ring,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.27663,0.05920209
7,3,train,chevron,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.477318,0.08959179
7,3,train,cross,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.737576,0.05324054
7,3,train,diag,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.95713,0.10099201
7,3,train,box,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.605528,0.06909509
7,3,train,bars,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.808635,0.06593811
7,3,train,ring,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.987181,0.06328225
7,3,train,chevron,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.188175,0.09575964
7,3,train,cross,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.641143,0.05443594
7,3,train,diag,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.848903,0.06532956
7,3,train,box,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.14525,0.06102039
7,3,train,bars,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.825407,0.05217462
7,3,train,ring,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.226077,0.05989524
7,3,train,chevron,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.661205,0.08587752
7,3,ood,disk,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.655424,0.04309805
7,3,ood,two_spots,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.31656,0.04659551
7,3,ood,frame,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.251413,0.11881155
7,3,ood,disk,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.148286,0.03847436
7,3,ood,two_spots,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.219882,0.03784528
7,3,ood,frame,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.462085,0.11318568
7,3,ood,disk,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.968097,0.04010424
7,3,ood,two_spots,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.935214,0.04040905
7,3,ood,frame,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.268476,0.11834567
7,3,ood,disk,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.175758,0.03823175
7,3,ood,two_spots,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.420149,0.03613975
7,3,ood,frame,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.458273,0.11328508
7,4,train,cross,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.962585,0.05055236
7,4,train,diag,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.645665,0.05437928
7,4,train,box,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.0877,0.06183438
7,4,train,bars,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.224406,0.04759479
7,4,train,ring,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.547556,0.0441819
7,4,train,chevron,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.625301,0.04339802
7,4,train,cross,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.835738,0.05205066
7,4,train,diag,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.761782,0.1056384
7,4,train,box,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.744075,0.06692563
7,4,train,bars,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.056572,0.06227917
7,4,train,ring,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.772695,0.06648604
7,4,train,chevron,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.196218,0.09558245
7,4,train,cross,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.861234,0.05174597
7,4,train,diag,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.147899,0.07677328
7,4,train,box,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.721652,0.06727207
7,4,train,bars,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.016496,0.06285653
7,4,train,ring,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.756512,0.06673425
7,4,train,chevron,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.264355,0.09409456
7,4,train,cross,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.776129,0.05277
7,4,train,diag,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.293204,0.07424711
7,4,train,box,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.01231,0.06291714
7,4,train,bars,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.58366,0.05516124
7,4,train,ring,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.112633,0.0614804
7,4,train,chevron,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.837477,0.0824617
7,4,ood,disk,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.541785,0.04424065
7,4,ood,two_spots,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.433717,0.04535533
7,4,ood,frame,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.406856,0.11463426
7,4,ood,disk,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.975383,0.04003702
7,4,ood,two_spots,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.152098,0.0384406
7,4,ood,frame,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.393466,0.11498823
7,4,ood,disk,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.087067,0.03902054
7,4,ood,two_spots,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.111069,0.03880549
7,4,ood,frame,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.303279,0.11740107
7,4,ood,disk,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.260321,0.03749453
7,4,ood,two_spots,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.915216,0.04059555
7,4,ood,frame,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.334616,0.11655702
7,5,train,cross,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.907802,0.05119409
7,5,train,diag,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.163588,0.06076327
7,5,train,box,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.10396,0.06160331
7,5,train,bars,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.337728,0.04636895
7,5,train,ring,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.315467,0.04660723
7,5,train,chevron,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.618841,0.04346262
7,5,train,cross,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.651953,0.05430061
7,5,train,diag,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.608528,0.10943272
7,5,train,box,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.63454,0.06863506
7,5,train,bars,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.98239,0.0633521
7,5,train,ring,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.020734,0.06279522
7,5,train,chevron,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.372911,0.09177172
7,5,train,cross,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.808839,0.05237404
7,5,train,diag,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.623512,0.08662612
7,5,train,box,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.572871,0.06961661
7,5,train,bars,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.390373,0.05767169
7,5,train,ring,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.707828,0.06748655
7,5,train,chevron,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.307563,0.07400204
7,5,train,cross,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.871927,0.05161872
7,5,train,diag,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.107182,0.06155761
7,5,train,box,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.079468,0.06195169
7,5,train,bars,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.824192,0.05218922
7,5,train,ring,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.977207,0.06342775
7,5,train,chevron,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.633213,0.08643281
7,5,ood,disk,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.906043,0.04068138
7,5,ood,two_spots,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.313325,0.04663022
7,5,ood,frame,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.320247,0.1169433
7,5,ood,disk,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.381239,0.03646499
7,5,ood,two_spots,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.926843,0.04048701
7,5,ood,frame,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.537182,0.11124533
7,5,ood,disk,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.212144,0.04772936
7,5,ood,two_spots,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.796522,0.04172034
7,5,ood,frame,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.310076,0.11721749
7,5,ood,disk,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.78845,0.04179795
7,5,ood,two_spots,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,14.071535,0.03916034
7,5,ood,frame,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.508938,0.11197117
7,6,train,cross,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.234375,0.04748566
7,6,train,diag,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.388863,0.04582619
7,6,train,box,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.401,0.05753075
7,6,train,bars,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.41285,0.04557377
7,6,train,ring,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.586468,0.04378781
7,6,train,chevron,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.637419,0.04327709
7,6,train,cross,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.87702,0.05155823
7,6,train,diag,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.750804,0.10590576
7,6,train,box,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.624266,0.06879762
7,6,train,bars,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.077703,0.06197688
7,6,train,ring,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.749539,0.06684149
7,6,train,chevron,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.634109,0.08641499
7,6,train,cross,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.746795,0.05312764
7,6,train,diag,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.971988,0.10064709
7,6,train,box,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.683664,0.06786309
7,6,train,bars,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.777121,0.06641833
7,6,train,ring,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.435087,0.07186068
7,6,train,chevron,noncommon_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.320069,0.09289517
7,6,train,cross,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.698446,0.05372239
7,6,train,diag,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,10.978643,0.0798244
7,6,train,box,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.055563,0.06229364
7,6,train,bars,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,12.540212,0.05571586
7,6,train,ring,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.955414,0.06374683
7,6,train,chevron,wrong_reference,1,0.18,0.16,0.9,anti_phase_plus_decoy,11.169341,0.07639518
7,6,ood,disk,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.360117,0.04613052
7,6,ood,two_spots,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.418507,0.04551445
7,6,ood,frame,ordinary,1,0.18,0.16,0.9,anti_phase_plus_decoy,9.368392,0.11565405
7,6,ood,disk,common_path,1,0.18,0.16,0.9,anti_phase_plus_decoy,13.591976,0.04373231
