path_rank,c7_rank,path_mode,k_b_label,m_label,k_t_label,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
16,58,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,cyc,True,False,9.53800834139616,7.105427357601002e-15,16.353418574752876,10.554271022175435,15.496560730449985,16.52031505031391,0.8568578443028905
12,19,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,True,True,9.539976322796052,7.105427357601002e-15,14.933813410548082,7.48794818014504,14.988979180746494,16.523723694086872,0.05516577019841229
11,19,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,True,True,9.539976322796052,7.105427357601002e-15,14.988979180746487,7.48794818014504,14.93381341054809,16.523723694086872,0.0551657701983963
11,48,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,anti,anti,cyc,True,True,9.543777509666235,7.105427357601002e-15,15.02847668777174,2.587840355997153,15.473605494933606,16.53030754287509,0.44512880716186665
12,48,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,anti,anti,cyc,True,True,9.543777509666235,7.105427357601002e-15,15.4736054949336,2.587840355997153,15.02847668777175,16.53030754287509,0.44512880716185066
10,26,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,False,True,9.544539817480034,0.007390351915763205,14.99409840353468,7.629549973462175,14.848434126830657,16.5316278987396,0.14566427670402327
10,48,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,anti,anti,cyc,True,True,9.544601903079467,0.10737165579314834,15.022854724645784,2.5894916235619285,15.433289308739882,16.531735434152235,0.41043458409409794
7,29,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,anti,anti,False,False,9.546307441650479,7.105427357601002e-15,14.99998669386572,6.787687530323477,15.035365647141488,16.534689513611493,0.035378953275767344
8,29,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,anti,False,False,9.546307441650479,7.105427357601002e-15,15.035365647141479,6.787687530323477,14.99998669386573,16.534689513611493,0.03537895327574958
8,33,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,anti,True,False,9.547346760125114,7.105427357601002e-15,15.014714271225195,6.787687569400239,15.063899668030011,16.53648966601481,0.04918539680481615
7,33,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,anti,anti,True,False,9.547346760125114,7.105427357601002e-15,15.063899668030004,6.787687569400239,15.0147142712252,16.53648966601481,0.049185396804803716
9,54,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,anti,anti,cyc,True,False,9.548361418610837,0.026003922497931597,15.795743285445814,2.3506843576426046,15.016556820020973,16.53824710606441,0.779186465424841
7,30,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,anti,anti,False,True,9.549262501877843,7.105427357601002e-15,15.01699170164934,6.50262140951295,15.035365638633204,16.539807828064717,0.01837393698386336
8,30,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,anti,False,True,9.549262501877843,7.105427357601002e-15,15.035365638633197,6.50262140951295,15.016991701649347,16.539807828064717,0.01837393698384915
8,34,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,anti,True,True,9.549816863721146,7.105427357601002e-15,15.01471426352812,6.502621448833365,15.087493052790625,16.540768010943093,0.07277878926250558
7,34,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,anti,anti,True,True,9.549816863721146,7.105427357601002e-15,15.087493052790617,6.502621448833365,15.014714263528127,16.540768010943093,0.0727787892624896
1,58,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,cyc,True,False,9.550369590846783,0.04613688127803428,15.492063982105762,10.52228730611471,15.026437486527719,16.54172536240742,0.4656264955780429
6,29,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,anti,False,False,9.550654950326003,0.07443537373155351,15.024537370343019,6.910180916694809,15.012760972999377,16.54221961952385,0.011776397343641776
6,33,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,anti,True,False,9.551623969432196,0.076322704977418,15.003583053950678,6.9022611523075295,15.07543411092697,16.543898009849283,0.07185105697629268
18,29,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,False,False,9.553135805288917,0.013027928996553584,15.806417055324596,6.1452892368001715,15.030198856628413,16.546516586365826,0.7762181986961831
6,30,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,anti,False,True,9.554662962116266,0.08264543648762057,15.023565107893575,6.637296596191979,15.043994976388968,16.549161699581923,0.020429868495392967
6,34,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,anti,True,True,9.555137835371433,0.08452996528851031,15.00269152271764,6.629475244628834,15.114093724597415,16.549984204187023,0.11140220187977512
9,26,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,False,True,9.55569562984507,0.01542910870196934,14.885132110961967,7.605316112856742,15.019940521636356,16.550950332555548,0.1348084106743883
17,29,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,False,False,9.559460211158669,0.052971286416457986,15.05522120994587,6.166117332671204,15.857143694184547,16.557470778659923,0.801922484238677
12,26,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,False,True,9.560186538988702,1.7763568394002505e-14,14.935917434052971,7.640252076489665,15.025421714850049,16.558728815364493,0.08950428079707784
11,26,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,False,True,9.560186538988702,1.7763568394002505e-14,15.025421714850038,7.640252076489665,14.93591743405298,16.558728815364493,0.0895042807970583
10,54,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,anti,anti,cyc,True,False,9.56038226508049,0.10077829673652161,15.02316886336592,2.3777916539107364,15.780207808185713,16.559067822899834,0.7570389448197936
12,54,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,anti,anti,cyc,True,False,9.56096172018331,7.105427357601002e-15,15.810175547565468,2.375709815912979,15.028476690348835,16.560071468578624,0.7816988572166323
11,54,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,anti,anti,cyc,True,False,9.560961720183311,7.105427357601002e-15,15.028476690348825,2.375709815912979,15.810175547565473,16.560071468578624,0.7816988572166483
2,58,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,cyc,True,False,9.561109906250534,0.04716003734538887,15.01557488674761,10.519983246075364,15.512095199039303,16.56032813437603,0.49652031229169324
19,29,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,False,False,9.562463370819076,7.105427357601002e-15,15.03868842565348,6.221615948544376,15.770456607887976,16.562672403774993,0.7317681822344966
20,29,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,False,False,9.562463370819078,7.105427357601002e-15,15.770456607887967,6.221615948544376,15.038688425653488,16.562672403774993,0.7317681822344788
18,52,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,anti,anti,cyc,False,True,9.563028349356104,0.04600697810049326,16.48493249172473,7.021672657450378,15.102525738787703,16.563650975306306,1.3824067529370279
17,52,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,anti,anti,cyc,False,True,9.56314659131322,0.07058828015016516,15.072601796022793,7.035856821186133,16.513388403478608,16.56385577638362,1.4407866074558147
17,44,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,False,True,9.5679163546754,0.02736957734469314,15.056564223941352,8.430288527922789,15.837339752332511,16.572117248866995,0.7807755283911586
3,58,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,cyc,True,False,9.569332170526563,7.105427357601002e-15,15.028476784915625,10.554271022175435,15.496560730449985,16.574569513855373,0.46808394553436017
4,58,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,cyc,True,False,9.569332170526563,7.105427357601002e-15,15.496560730449977,10.554271022175435,15.028476784915636,16.574569513855373,0.46808394553434063
19,52,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,anti,anti,cyc,False,True,9.572097793825904,7.105427357601002e-15,15.07489737893286,7.064502668360691,16.453994056940914,16.579359713924426,1.3790966780080538
20,52,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,anti,anti,cyc,False,True,9.572097793825904,7.105427357601002e-15,16.453994056940903,7.064502668360691,15.074897378932869,16.579359713924426,1.3790966780080343
17,42,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,True,True,9.573887709138837,0.023974810956264747,15.016173298854808,8.131980015942112,15.767459530777163,16.582459938187675,0.7512862319223554
18,44,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,False,True,9.585765976006543,0.019091278809778345,15.763627434326203,8.433456703647817,15.020071623660609,16.6030336999084,0.743555810665594
19,44,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,False,True,9.58604094199081,7.105427357601002e-15,15.038688510826208,8.530699158888613,15.70907840710116,16.603509954963503,0.6703898962749513
20,44,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,False,True,9.58604094199081,7.105427357601002e-15,15.70907840710115,8.530699158888613,15.038688510826217,16.603509954963503,0.6703898962749335
18,42,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,True,True,9.590286240960975,0.01652162596914053,15.696532613723246,8.140026220864716,14.982228911722313,16.61086302847315,0.7143037020009331
19,42,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,True,True,9.59076145737304,7.105427357601002e-15,14.999386481576341,8.23894129409585,15.642327934105323,16.611686127443438,0.6429414525289818
20,42,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,True,True,9.59076145737304,7.105427357601002e-15,15.642327934105312,8.23894129409585,14.99938648157635,16.611686127443438,0.6429414525289623
13,33,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,True,False,9.592389756941134,0.04813470762453065,14.975302855541853,6.6729286834553525,15.79460683554563,16.61450642502532,0.8193039800037774
14,33,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,True,False,9.59392698005616,0.01456918472836577,15.740316456342924,6.621049117124993,14.989217110518696,16.617168973563114,0.7510993458242279
15,33,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,True,False,9.599277810593742,7.105427357601002e-15,14.977019209774236,6.69446813693695,15.700624089738238,16.6264368839169,0.723604879964002
16,33,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,True,False,9.599277810593742,7.105427357601002e-15,15.700624089738229,6.69446813693695,14.977019209774243,16.6264368839169,0.723604879963986
13,29,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,False,False,9.599988413000512,0.052971286416457986,14.967001313520258,6.191765554374735,15.857143694184547,16.6276676833894,0.8901423806642885
14,29,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,False,False,9.600561385199056,0.01251936659578945,15.806417055324596,6.1452892368001715,14.97743403577873,16.6286601003486,0.8289830195458663
15,29,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,False,False,9.605900992358391,7.105427357601002e-15,14.968205467102065,6.221615948544376,15.770456607887976,16.63790857124103,0.802251140785911
16,29,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,False,False,9.605900992358391,7.105427357601002e-15,15.770456607887967,6.221615948544376,14.96820546710207,16.63790857124103,0.8022511407858968
9,56,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,anti,anti,cyc,True,False,9.615450940774862,0.049662931899433715,15.792475738578013,4.1901013750508085,15.015161867294422,16.65444956710802,0.7773138712835905
9,53,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,anti,anti,cyc,True,True,9.619345934641409,0.04472086542467224,15.450149357039754,4.437802668453175,15.01525842696617,16.661195894380047,0.4348909300735837
5,16,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,True,False,9.625923812283157,0.07331954710013378,15.041697432145444,6.2756679929859605,15.012227491413812,16.672589112661527,0.029469940731631894
10,56,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,anti,anti,cyc,True,False,9.626795868737098,0.05860780507391894,15.026233865164624,4.217919723916773,15.771774247901922,16.67409955874682,0.745540382737298
13,34,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,True,True,9.62795607068127,0.052246335086749696,14.974541163414958,6.915794895734465,15.750726540802544,16.676109087461167,0.776185377387586
11,56,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,anti,anti,cyc,True,False,9.62842325026291,7.105427357601002e-15,15.028476656213186,4.234407789505132,15.810175465942077,16.67691826623283,0.7816988097288906
12,56,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,anti,anti,cyc,True,False,9.62842325026291,7.105427357601002e-15,15.810175465942072,4.234407789505132,15.028476656213195,16.67691826623283,0.7816988097288764
14,34,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,True,True,9.628906110704568,0.017858955934453746,15.690279653750595,6.871770557974109,14.989263444034346,16.677754605050747,0.7010162097162489
5,14,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,False,False,9.629812139210774,0.07146540234149512,14.979750081976546,6.279278706292948,15.033462432053707,16.679323892456598,0.05371235007716102
17,55,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,cyc,cyc,True,True,9.630557954090547,0.06446488735555178,15.015269932640635,10.540387548190116,16.414515338289657,16.680615681721406,1.3992454056490224
10,53,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,anti,anti,cyc,True,True,9.631976050205479,0.06391398878582777,15.025915992810754,4.468148285709644,15.426296690177468,16.683071896242485,0.4003806973667139
11,53,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,anti,anti,cyc,True,True,9.632196378282062,7.105427357601002e-15,15.028476653636115,4.484645032162789,15.473605427214203,16.683453515665462,0.44512877357808733
12,53,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,anti,anti,cyc,True,True,9.632196378282062,7.105427357601002e-15,15.473605427214197,4.484645032162789,15.028476653636124,16.683453515665462,0.4451287735780731
15,34,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,True,True,9.634072056613368,7.105427357601002e-15,14.977019191144253,6.941991146431118,15.6423278005903,16.68670228583394,0.665308609446047
16,34,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,True,True,9.634072056613368,7.105427357601002e-15,15.64232780059029,6.941991146431118,14.97701919114426,16.68670228583394,0.665308609446031
14,30,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,False,True,9.638740605706182,0.015463894247432108,15.75386440021587,6.392331375975473,14.977486168705088,16.694788450060326,0.7763782315107814
13,30,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,False,True,9.638775077844405,0.05752529230984038,14.96631056366474,6.431038200117698,15.811616984942923,16.69484815755517,0.8453064212781829
17,57,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,cyc,cyc,False,True,9.640177617626774,0.07048731697965138,15.0595560727428,10.856987403789386,16.530735999477947,16.697277427717868,1.4711799267351466
18,55,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,cyc,cyc,True,True,9.641074145154393,0.04166731987846006,16.385048559431002,10.515907985724564,15.026176268067164,16.69883025894609,1.3588722913638378
18,34,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,True,True,9.642672230231902,0.018619666677913926,15.690279653750595,6.871770557974109,14.998108866684568,16.701598223495154,0.6921707870660274
15,30,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,False,True,9.643860749423913,7.105427357601002e-15,14.968205450189815,6.465545666945275,15.709078187491443,16.703656799121486,0.7408727373016273
16,30,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,anti,anti,False,True,9.643860749423913,7.105427357601002e-15,15.709078187491432,6.465545666945275,14.968205450189824,16.703656799121486,0.7408727373016077
17,34,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,True,True,9.645342091684425,0.052246335086749696,15.022960212748758,6.889386751085134,15.750726540802544,16.706222559180095,0.7277663280537858
7,16,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,True,False,9.647412844412854,7.105427357601002e-15,15.063899690302348,6.3190269559933645,15.014714379622742,16.709809208115644,0.049185310679606076
8,16,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,cyc,True,False,9.647412844412855,7.105427357601002e-15,15.014714379622736,6.3190269559933645,15.063899690302355,16.709809208115644,0.04918531067961851
19,55,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,cyc,cyc,True,True,9.649057656187955,7.105427357601002e-15,15.028476782338558,10.575366745937835,16.353418526125612,16.712658105679004,1.324941743787054
20,55,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,cyc,cyc,True,True,9.649057656187955,7.105427357601002e-15,16.353418526125605,10.575366745937835,15.028476782338565,16.712658105679004,1.3249417437870399
19,34,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,True,True,9.649318878178686,7.105427357601002e-15,14.999386402842187,6.941991146431118,15.6423278005903,16.71311055543901,0.6429413977481122
20,34,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,True,True,9.649318878178686,7.105427357601002e-15,15.64232780059029,6.941991146431118,14.999386402842196,16.71311055543901,0.6429413977480944
7,14,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,False,False,9.65118346805565,1.0658141036401503e-14,14.999986709694726,6.3190269148734455,15.035365766963407,16.71634011984119,0.03537905726868118
8,14,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,cyc,False,False,9.65118346805565,1.0658141036401503e-14,15.035365766963404,6.3190269148734455,14.999986709694733,16.716340119841185,0.03537905726867052
18,57,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,cyc,cyc,False,True,9.652396917420408,0.04616860514102683,16.492051689985082,10.826078202253473,15.069111472220706,16.71844187579336,1.422940217764376
9,52,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,anti,anti,cyc,False,True,9.657295864322679,0.04600697810049326,15.433668182620119,3.8803517250460824,15.06065804511605,16.726927100731675,0.3730101375040693
19,57,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,cyc,cyc,False,True,9.660163374741126,7.105427357601002e-15,15.074897536901918,10.882968519071005,16.45399422140043,16.731893774467657,1.37909668449851
20,57,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,cyc,cyc,False,True,9.660163374741128,7.105427357601002e-15,16.453994221400418,10.882968519071005,15.074897536901926,16.73189377446766,1.3790966844984922
6,16,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,cyc,True,False,9.660384842534537,0.07662240610204663,14.993822964831296,6.464472553450653,15.07132668459152,16.73227736793809,0.07750371976022485
5,49,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,anti,cyc,False,False,9.663813360300125,0.060200823644926515,15.236515624399539,8.850807573806993,16.184830508073325,16.738215734902735,0.9483148836737865
6,14,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,cyc,False,False,9.66419068613339,0.07469721274755159,15.013807849283335,6.472035537366291,15.009269711719035,16.73886928241696,0.00453813756429966
11,52,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,anti,anti,cyc,False,True,9.669691003292774,7.105427357601002e-15,15.07489737893286,3.930790829961568,15.456828581205386,16.748396111194758,0.38193120227252564
12,52,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,anti,anti,cyc,False,True,9.669691003292774,7.105427357601002e-15,15.456828581205382,3.930790829961568,15.074897378932869,16.748396111194758,0.3819312022725132
10,52,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,anti,anti,cyc,False,True,9.670164331829461,0.06929272367655415,15.072601796022793,3.9146353950761674,15.408770529157156,16.749215940268968,0.3361687331343628
18,30,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,False,True,9.676330595701929,0.01610261108100275,15.75386440021587,6.392331375975473,15.039474380400911,16.759896222588964,0.7143900198149584
5,54,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,anti,cyc,True,False,9.680334860311264,0.062366224924531366,15.371460120008695,8.847018313611136,16.126081741078053,16.76683181233928,0.7546216210693579
17,30,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,False,True,9.681717253768541,0.05752529230984038,15.064789378038537,6.42235637933236,15.811616984942923,16.769226188043337,0.746827606904386
19,30,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,anti,anti,False,True,9.68378551089473,7.105427357601002e-15,15.03868841428683,6.465545666945275,15.709078187491443,16.772808514469013,0.6703897732046133
20,30,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,anti,anti,False,True,9.68378551089473,7.105427357601002e-15,15.709078187491432,6.465545666945275,15.038688414286838,16.77280851446901,0.6703897732045938
5,12,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,True,True,9.68409926321774,0.0800290775331014,15.041025987318719,6.452501170297487,15.123393788932736,16.773351949433454,0.08236780161401747
17,58,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,cyc,cyc,True,False,9.685254524036807,0.05966720366562228,15.01557488674761,10.519983246075364,16.414960888886004,16.775352919868077,1.3993860021383941
6,49,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,cyc,False,False,9.68663918902791,0.06286156840945978,16.18148478640219,8.948163600615624,15.233339230269271,16.777751229984123,0.9481455561329195
7,49,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,anti,cyc,False,False,9.686687602879676,7.105427357601002e-15,15.261930649384663,8.8647736530911,16.209861719877523,16.777835085235175,0.9479310704928601
8,49,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,cyc,False,False,9.686687602879678,7.105427357601002e-15,16.20986171987752,8.8647736530911,15.261930649384672,16.77783508523518,0.9479310704928476
5,9,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,False,True,9.68920005389676,0.07838956293098676,14.979306362097184,6.456106532737407,15.153637879168725,16.782186778048295,0.1743315170715416
18,58,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,cyc,cyc,True,False,9.695609534584872,0.04613688127803428,16.385298819319708,10.491847982064066,15.026437486527719,16.793288324250234,1.3588613327919887
19,58,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,anti,cyc,cyc,True,False,9.703108163423158,7.105427357601002e-15,15.028476784915625,10.554271022175435,16.353418574752887,16.80627633038525,1.3249417898372613
20,58,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,anti,cyc,cyc,True,False,9.703108163423158,7.105427357601002e-15,16.353418574752876,10.554271022175435,15.028476784915636,16.80627633038525,1.32494178983724
6,54,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,cyc,True,False,9.70321651073748,0.06506279665843806,16.123469215182716,8.94067090824919,15.36799070739564,16.806463993438513,0.7554785077870765
7,54,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,anti,cyc,True,False,9.703223191631631,7.105427357601002e-15,15.397256642069053,8.864773695675613,16.149377163240526,16.806475565086625,0.7521205211714737
8,54,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,anti,cyc,True,False,9.703223191631631,7.105427357601002e-15,16.149377163240523,8.864773695675613,15.39725664206906,16.806475565086625,0.752120521171463
7,12,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,True,True,9.705518295608519,7.105427357601002e-15,15.063899693253537,6.491489580929474,15.135837028183012,16.810450801783247,0.07193733492947452
8,12,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,cyc,True,True,9.70551829560852,7.105427357601002e-15,15.135837028183008,6.491489580929474,15.063899693253544,16.81045080178325,0.07193733492946386
7,9,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,anti,cyc,False,True,9.7105037303639,7.105427357601002e-15,14.999986711792141,6.491489539840815,15.16607570958951,16.819085828077387,0.16608899779736852
8,9,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,cyc,False,True,9.7105037303639,7.105427357601002e-15,15.166075709589505,6.491489539840815,14.99998671179215,16.819085828077387,0.1660889977973543
6,12,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,cyc,True,True,9.718640833954428,0.08350430012491117,15.111851887000483,6.634559484899073,15.071450490014076,16.83317970492263,0.040401396986407434
9,55,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,anti,cyc,cyc,True,True,9.719686879332347,0.04166731987846006,15.446863373489858,7.182731770339829,15.020538971157025,16.83499150866421,0.426324402332833
9,58,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,anti,cyc,cyc,True,False,9.71995429654234,0.04613688127803428,15.78860684825196,6.927234502793702,15.020438136630105,16.83545468885874,0.7681687116218558
9,57,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,anti,cyc,cyc,False,True,9.723505599277125,0.04616860514102683,15.43031511698487,6.998639880304513,15.067133868618887,16.841605725628447,0.36318124836598287
6,9,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,anti,cyc,False,True,9.723624206790655,0.08178451179883695,15.141211302949799,6.642203613457999,15.009478375908959,16.84181115986804,0.13173292704084005
10,58,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,anti,cyc,cyc,True,False,9.731872797282342,0.05841259981272984,15.01557488674761,6.9468798043178985,15.763474457221033,16.85609813769047,0.7478995704734235
10,55,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,anti,cyc,cyc,True,True,9.73281854066051,0.06333615594628839,15.015269932640635,7.2036801914864,15.419629991196723,16.85773621327238,0.4043600585560885
