object_id,fixed_psnr_lowres,robust_method_psnr_lowres,psnr_gain_over_fixed_lowres,seed,dataset_name,dataset_version,perturbation_family,level,training_regime
ImageNet-1k:imagenet_proxy_004,20.36777785801965,25.386443974943976,5.018666116924326,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_005,19.64942581955879,22.78860779657656,3.1391819770177705,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_006,19.73105034676241,24.79469032778703,5.063639981024622,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_007,24.25134673091588,23.58497439473076,-0.6663723361851197,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_008,18.59203268222841,21.75340883006145,3.161376147833039,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_009,19.87559582846149,21.645179095567194,1.7695832671057055,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_010,16.54464520459449,21.17878711808625,4.63414191349176,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_011,21.91276814000132,24.586055779560326,2.673287639559007,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_000,18.441468774705854,21.93001145551472,3.488542680808866,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_001,18.538235981075392,20.18240653248042,1.644170551405029,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_002,17.286927749285475,21.074310861994995,3.78738311270952,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_003,21.283035485854747,21.137655147475655,-0.14538033837909126,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_004,20.164674870813446,24.920079386785986,4.75540451597254,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_005,20.053058153249864,23.622416914917807,3.5693587616679423,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_006,19.728304667830628,24.40960721905789,4.681302551227262,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_007,27.19828963419568,24.425844868075863,-2.7724447661198184,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_008,18.416885301603873,21.54027853585714,3.1233932342532675,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_009,21.239195482710016,23.635812067213813,2.3966165845037963,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_010,17.095284365085792,21.007949982430066,3.912665617344274,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_011,21.66281951363726,23.561770088911924,1.8989505752746645,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_000,19.51877954062885,22.997341969604346,3.478562428975497,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_001,19.521645115591774,21.05716670015093,1.5355215845591559,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_002,18.186379443095834,22.9240053923102,4.737625949214365,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_003,20.910408925742907,21.23780204266136,0.3273931169184543,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_004,21.4576363280704,26.87806981103266,5.42043348296226,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_005,20.375103631462995,23.21501477712434,2.8399111456613433,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_006,19.892394837383875,24.13494616220276,4.2425513248188835,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_007,27.146529710363495,24.822884311212,-2.323645399151495,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_008,18.80117135181588,21.73812620683373,2.9369548550178486,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_009,21.147320837294792,22.906579292764654,1.7592584554698618,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_010,17.191992321163173,21.910133350005374,4.718141028842201,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_011,22.640345029946328,25.307687753586706,2.6673427236403775,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_000,19.09297262457729,22.35269556107509,3.259722936497802,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_001,17.70280693610308,19.25642546910266,1.5536185329995789,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_002,17.904859016290853,21.968761714780687,4.063902698489834,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_003,20.952538892944254,20.585412766901896,-0.3671261260423577,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_004,20.752529580949247,25.808907654278947,5.0563780733297,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_005,19.93116225765096,23.169809523557877,3.2386472659069163,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_006,19.412075569509152,23.518401208981466,4.106325639472313,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_007,26.890020171332907,24.180160671360184,-2.7098594999727226,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_008,18.268126109709225,21.329400603634795,3.06127449392557,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_009,21.41476884025423,24.42105857956149,3.0062897393072596,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_010,17.522383041448904,20.984550092617773,3.462167051168869,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_011,21.256566914227342,23.342363450157173,2.0857965359298305,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_000,17.750234647757154,20.705256047644202,2.9550213998870483,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_001,19.299948974789118,21.36666966736724,2.066720692578123,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_002,16.622471973112788,19.370830846093828,2.74835887298104,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_003,20.696032609119307,21.154737242185885,0.4587046330665778,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_004,19.76316827026758,23.925737078187133,4.162568807919552,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_005,19.872126716637318,22.960974054087938,3.08884733745062,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_006,19.65704810311735,24.444578755833174,4.787530652715823,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_007,25.92318706892768,24.371423168071512,-1.5517639008561694,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_008,18.51438484054861,21.361376815949807,2.846991975401199,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_009,20.59954986294597,22.64841787309788,2.04886801015191,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_010,16.76661491870148,21.866270873180987,5.0996559544795055,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_011,21.898885206297475,24.06330968113319,2.164424474835716,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_000,16.15346213451125,17.87964650729008,1.7261843727788282,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_001,18.64806666618471,20.33994876466146,1.69188209847675,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_002,14.99213140498757,16.546512940730732,1.554381535743163,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_003,19.95005748643167,20.1798322746984,0.22977478826672737,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_004,17.02112070435518,20.174900704817325,3.1537800004621452,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_005,18.877109632413845,22.94492010941709,4.0678104770032455,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_006,19.001095809722333,23.73082751826114,4.729731708538807,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_007,23.875982204289585,23.839644275357827,-0.0363379289317578,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_008,17.78390643054887,20.444419588243946,2.6605131576950747,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_009,19.67577512735865,21.71586666865845,2.040091541299798,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_010,15.96062765825073,20.098414414913993,4.137786756663264,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_011,20.56497074291316,22.679293009464352,2.1143222665511914,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_quantization,4.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_000,18.37913524723942,20.091625784487633,1.712490537248211,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_001,19.4185212442048,20.489428062726738,1.0709068185219373,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_002,17.144871038094426,18.718469976870807,1.5735989387763816,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_003,19.87239693750947,19.73010799836404,-0.1422889391454305,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_004,20.36777785801965,24.192720770325643,3.8249429123059926,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_005,19.64942581955879,22.19908398341603,2.5496581638572415,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_006,19.73105034676241,23.411210661208063,3.6801603144456543,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_007,24.25134673091588,23.69769422458038,-0.5536525063354993,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_008,18.59203268222841,20.890395179728202,2.2983624974997916,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_009,19.87559582846149,21.666871400976056,1.791275572514568,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_010,16.54464520459449,21.013664611548567,4.469019406954075,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_011,21.91276814000132,23.758721176587713,1.845953036586394,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_000,18.441468774705854,20.55854683530668,2.117078060600825,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_001,18.538235981075392,19.5322916984044,0.9940557173290081,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_002,17.286927749285475,19.671296257438975,2.3843685081535,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_003,21.283035485854747,20.86480193467157,-0.41823355118317807,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_004,20.164674870813446,24.04545137467729,3.8807765038638458,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_005,20.053058153249864,22.574950969707167,2.521892816457303,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_006,19.728304667830628,23.15479698070385,3.426492312873222,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_007,27.19828963419568,25.27214013154672,-1.9261495026489612,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_008,18.416885301603873,20.807457700714806,2.3905723991109333,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_009,21.239195482710016,24.096467568380223,2.857272085670207,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_010,17.095284365085792,20.63325340042011,3.537969035334317,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_011,21.66281951363726,23.0045007334169,1.341681219779641,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_000,19.51877954062885,21.38251657453358,1.8637370339047301,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_001,19.521645115591774,20.268896051561242,0.7472509359694683,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_002,18.186379443095834,20.816201145141374,2.6298217020455397,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_003,20.910408925742907,20.86517351138093,-0.045235414361975756,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_004,21.4576363280704,25.89097285406374,4.43333652599334,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_005,20.375103631462995,22.25586113076204,1.880757499299044,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_006,19.892394837383875,22.8350835403485,2.942688702964624,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_007,27.146529710363495,25.307937764303677,-1.8385919460598181,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_008,18.80117135181588,20.984450855065386,2.183279503249505,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_009,21.147320837294792,22.98262645941811,1.8353056221233182,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_010,17.191992321163173,21.73880551803727,4.546813196874098,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_011,22.640345029946328,24.757451094650452,2.1171060647041244,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_000,19.09297262457729,20.844458799298696,1.751486174721407,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_001,17.70280693610308,18.75443268321593,1.0516257471128512,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_002,17.904859016290853,20.517783169986,2.612924153695147,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_003,20.952538892944254,20.458026933083737,-0.49451195986051744,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_004,20.752529580949247,24.811239907965323,4.058710327016076,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_005,19.93116225765096,22.19045052559112,2.2592882679401605,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_006,19.412075569509152,22.52037133215453,3.108295762645376,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
ImageNet-1k:imagenet_proxy_007,26.890020171332907,25.432330418940726,-1.4576897523921808,0,ImageNet-1k,ILSVRC2012 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
