path_rank,config_rank,path_mode,k_b_label,m_label,k_t_label,ac1_pattern,bc1_pattern,ac2_pattern,bc2_pattern,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
3,733,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,cyc,const,False,False,12.687229441481765,14.677135589108559,17.073890888673304,10.463174012557442,16.478281694122018,21.97492599993013,0.5956091945512867
3,328,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,const,const,const,True,True,12.690700407994258,3.334668152234997,17.095636883889966,10.956287589145404,17.17907862875683,21.980937890281137,0.08344174486686384
3,189,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,const,anti,False,False,12.693294084621497,23.46658265746968,16.478274171458185,9.268979304461523,16.478280179742125,21.985430269977915,6.008283939706871e-06
3,191,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,const,anti,True,False,12.695759832916822,23.46658265746968,16.56357661120687,9.449027838372757,16.40556795301477,21.989701071304097,0.15800865819209875
3,414,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,cyc,cyc,False,True,12.697869601515048,20.84868443711307,17.188662096890244,10.426423747623227,16.41921328408041,21.993355297708437,0.7694488128098342
3,866,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,const,const,const,False,True,12.69818329262644,10.603082013622927,17.07389211043016,10.965858028413168,17.188660374764325,21.99389862665125,0.1147682643341632
3,640,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,anti,const,True,True,12.698904276142521,21.488453524429914,18.075387684470428,9.298128007789808,16.83369134107979,21.99514740673252,1.2416963433906396
3,680,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,anti,cyc,True,True,12.699849964121045,14.677135589108573,17.179076379443828,9.919707730911666,16.40556904767936,21.996785386359434,0.773507331764467
3,61,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,anti,const,False,False,12.703713913986629,16.940831692748866,16.478281745778563,10.02218178855925,17.188662315300405,22.003477943844523,0.7103805695218419
3,678,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,anti,cyc,False,True,12.70399371275965,14.677135589108552,17.073890357519687,9.71036310394169,16.47828125074832,22.00396256953529,0.5956091067713665
3,961,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,anti,const,False,False,12.704683962141825,21.488453524429943,17.946131819070853,8.954035924826867,17.18866258942765,22.005158116535114,0.7574692296432026
3,296,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,const,cyc,True,True,12.707947289251036,23.466582657469615,17.297579415936344,10.355949229188614,16.17381470369582,22.010810364889984,1.123764712240522
3,295,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,const,cyc,True,False,12.711192549107675,23.466582657469623,17.297579415936113,10.195722735165566,16.405563913222412,22.016431319845445,0.8920155027137007
3,325,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,const,const,const,False,False,12.711693943622379,3.735430530071774,17.188661610178674,10.753094338012065,17.073892163372157,22.017299760619547,0.11476944680651613
3,107,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,anti,anti,True,False,12.71389938161654,23.466582657469637,16.563582830302852,9.03439071295356,16.405569886888873,22.02111969127838,0.1580129434139792
3,645,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,anti,anti,False,False,12.713972112825275,26.93377117103322,17.18866087105317,8.366634355509891,16.845183467980217,22.021245665427205,0.3434774030729528
3,62,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,anti,const,False,True,12.714462862412201,16.920119412540373,16.478281774401516,10.095601995989092,17.188662315300743,22.022095668645555,0.7103805408992265
3,108,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,anti,anti,True,True,12.71763785711533,23.466582657469623,16.563582175864692,8.813300799527648,16.405569951772158,22.027594920785134,0.15801222409253413
3,542,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,const,const,False,True,12.718156171312144,10.603082013622927,17.18866049281782,10.965857777115223,17.073892024951974,22.028492667308296,0.11476846786584716
3,434,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,const,const,False,True,12.719378319415561,10.60308201362292,17.1886603747647,9.883297010486071,17.07389213894971,22.03060948991779,0.11476823581499218
3,650,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,const,const,False,True,12.720650509455908,3.4540416574529544,17.07389233523387,10.829954675605258,17.188661828587882,22.032812987704556,0.11476949335401088
3,679,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,anti,cyc,True,False,12.728474164943501,14.677135589108559,17.179076395009137,9.724041324264537,16.405568503588835,22.046363956509982,0.7735078914203015
3,751,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,anti,cyc,True,False,12.729349991305153,20.84868443711307,17.179076549992242,8.369098502803256,16.40557036075927,22.04788093226697,0.7735061892329718
3,149,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,const,cyc,False,False,12.73056325329421,23.46658265746968,16.478280258258703,10.645913993178407,16.478274263821145,22.04998236367491,5.994437557887977e-06
3,413,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,cyc,cyc,False,False,12.731966645425308,20.848684437113057,17.18866209688999,10.162168329371458,16.67768275929883,22.052413110148912,0.5109793375911593
3,962,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,anti,const,False,True,12.732303666153213,21.488453524429943,17.94613179995678,9.001580335542265,17.188662536802813,22.052996847172846,0.7574692631539683
3,677,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,anti,cyc,False,False,12.732458871300905,14.677135589108559,17.0738903725934,9.508920324330605,16.47828074718038,22.05326567037425,0.5956096254130188
3,294,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,const,cyc,False,True,12.733193633979711,23.466582657469615,17.188660492818435,10.296454212288092,16.239282080818008,22.054538316665447,0.9493784120004278
3,257,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,const,cyc,False,False,12.733551992540784,23.466582657469665,16.478280350622008,11.585010956975141,16.478274171458217,22.05515901190055,6.179163790420716e-06
3,258,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,const,cyc,False,True,12.733778529434472,23.466582657469637,16.478280284149676,11.509083057331548,16.47827431744253,22.055551385310206,5.966707146143335e-06
3,373,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,cyc,cyc,const,False,False,12.733828713469933,14.677135589108559,16.47828176205884,11.543405362878477,17.07389054266415,22.055638306609353,0.595608780605307
3,433,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,const,const,False,False,12.73384657328304,10.677886022250048,17.18866037476449,9.812351982747483,17.07389212387591,22.055669240713076,0.11476825088857723
3,293,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,const,cyc,False,False,12.735340995430363,23.466582657469623,17.188660492818258,10.128326876009904,16.478276106839,22.05825765580019,0.7103843859792569
3,698,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,cyc,cyc,const,False,True,12.738801839340361,14.6524585909062,16.1313699217824,11.65875757492962,17.18866219724754,22.06425201328937,1.0572922754651408
3,326,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,const,const,const,False,True,12.739693544673054,3.4540416574529544,17.188661610178553,10.829954423857771,17.073892178446233,22.065796492230973,0.11476943173232002
3,707,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,cyc,cyc,anti,True,False,12.739813145831818,20.848684437113057,16.670081257519143,10.190352772603404,17.095637383889652,22.0660036475146,0.425556126370509
3,646,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,anti,anti,False,True,12.740933213799723,26.933771171033207,17.188660786091457,8.168665319781912,16.84518355859574,22.06794366214294,0.3434772274957183
3,63,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,anti,const,True,False,12.741961774111973,16.940831692748894,16.563583959383372,10.266880875546345,17.095637527566986,22.069725180862406,0.5320535681836134
3,647,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,anti,anti,True,False,12.744409672921833,26.9337711710332,17.17584033440458,8.682796800457051,16.833690834294554,22.07396506597287,0.34214950011002543
3,64,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,anti,const,True,True,12.745982473697778,16.920119412540373,16.563583988992935,10.336373300674913,17.095637527567295,22.07668923682699,0.5320535385743597
3,416,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,cyc,cyc,True,True,12.750673276395778,20.84868443711307,17.29758107204926,10.495078688779342,16.348264860907953,22.08481394542821,0.9493162111413085
3,100,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,anti,const,True,True,12.758090979960086,16.92011941254038,17.297580980868393,9.130301879968663,16.40557010777055,22.097661784877076,0.892010873097842
3,736,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,cyc,const,True,True,12.760211869450844,14.6524585909062,17.179076882702702,10.541839956163138,16.405569945457174,22.101335273232305,0.7735069372455285
3,734,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,cyc,const,False,True,12.764276256016933,14.6524585909062,17.073890873599126,10.490091725555985,16.478281652949267,22.10837499726637,0.5956092206498589
3,410,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,cyc,const,False,True,12.765405367140072,14.6524585909062,17.1886620968906,10.490091481007132,16.210614405582714,22.110330675099046,0.9780476913078857
3,376,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,cyc,cyc,const,True,True,12.765623916567971,14.6524585909062,16.563583981767184,11.636624245601901,16.984069329279443,22.11070921381213,0.4204853475122583
3,99,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,anti,const,True,False,12.767141178543612,16.940831692748908,17.29758098086874,9.149570027442525,16.40557014771968,22.113337188642333,0.8920108331490617
3,223,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,const,cyc,True,False,12.76803847674287,16.920119412540373,17.29757941593815,11.260941868819947,16.405562556305053,22.114891354712984,0.8920168596330953
3,412,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,cyc,const,True,True,12.769265446494067,14.6524585909062,17.297581072049965,10.541839714697138,16.146038536508737,22.117016528661413,1.1515425355412283
3,648,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,anti,anti,True,True,12.771086233541299,26.93377117103317,17.175840399491516,8.47997474539805,16.833690924555523,22.120170224336977,0.3421494749359937
3,990,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,cyc,const,const,const,cyc,cyc,False,True,12.771090049372669,14.677135589108552,16.7428459047126,11.353995071449468,16.47828105647489,22.120176833550783,0.26456484823770765
3,224,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,const,cyc,True,True,12.783331643822589,16.920119412540373,17.297579415938337,11.306663311010587,16.4055625209406,22.141379897103697,0.8920168949977381
3,120,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,const,anti,True,True,12.783360475918252,16.9201194125404,16.563576914304477,9.97162542520229,17.095635755804558,22.141429835758277,0.5320588415000813
3,992,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,cyc,const,const,const,cyc,cyc,True,True,12.786039124864047,14.677135589108566,16.90719563073285,11.379812233744042,16.405568844505922,22.146069391828036,0.5016267862269288
3,415,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,anti,cyc,cyc,True,False,12.78624935285466,20.848684437113057,17.29758107204902,10.23984729962207,16.599124373001043,22.14643351738895,0.698456699047977
3,708,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,cyc,cyc,anti,True,True,12.788275643090191,20.848684437113086,16.919258715301666,10.382716820748382,17.09563738388944,22.149943155027767,0.1763786685877733
3,66,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,anti,cyc,False,True,12.78890963377632,23.46658265746965,16.478281410486172,10.32513568399798,16.478280962232088,22.15104125910767,4.482540845174299e-07
3,989,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,cyc,const,const,const,cyc,cyc,False,False,12.789622126144947,14.677135589108552,16.74284590471239,11.298009638228745,16.47828055290708,22.152275332090138,0.2645653518053095
3,963,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,anti,const,True,False,12.790071774812155,21.488453524429914,17.930432017578088,9.254707717488055,17.175842228333124,22.153054146427294,0.7545897892449638
3,738,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,cyc,cyc,False,True,12.790664068209454,20.84868443711307,17.07389062160563,10.426423798611438,16.239287647200182,22.154080028684405,0.8346029744054491
3,705,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,cyc,cyc,anti,False,False,12.792767142315142,20.848684437113057,16.581254177765388,10.234049818955924,17.188662197246273,22.15772265988754,0.6074080194808857
3,68,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,anti,cyc,True,True,12.795218769608699,23.466582657469623,16.563583612533638,10.508835484460386,16.405568767737613,22.161969002921204,0.1580148447960248
3,116,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,const,cyc,True,True,12.799572853288097,16.9201194125404,17.297579324756363,10.235197563587382,16.405562633132405,22.169510497074327,0.892016691623958
3,119,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,const,anti,True,False,12.799796341535838,16.9201194125404,16.563576889292335,10.01240503635396,17.095635755804725,22.16989759007431,0.53205886651239
3,65,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,anti,cyc,False,False,12.807841654157732,23.466582657469637,16.478281476958497,10.289143283198566,16.478280350620683,22.183832480298207,1.1263378141279645e-06
3,991,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,cyc,const,const,const,cyc,cyc,True,False,12.809218088811091,14.677135589108566,16.907195630732627,11.327470847815153,16.405568300415514,22.18621653505112,0.5016273303171133
3,964,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,anti,const,True,True,12.811478487638785,21.488453524429914,17.930431998536964,9.298128284562289,17.17584217590972,22.190131660666054,0.7545898226272421
3,67,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,anti,cyc,True,False,12.816623293744437,23.466582657469623,16.56358368129722,10.486373404747576,16.405568118814656,22.199042726236137,0.15801556248256432
3,969,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,anti,anti,False,False,12.822467029602604,26.93377117103322,17.71711486996103,8.366634800515527,17.188662245838216,22.209164373648495,0.5284526241228136
3,737,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,cyc,cyc,False,False,12.822581619772658,20.848684437113057,17.073890636679305,10.162168425160367,16.478282233427137,22.209362849645075,0.595608403252168
3,221,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,const,cyc,False,False,12.822998466054203,16.940831692748887,17.188660492819913,11.208496548970796,16.478274440277506,22.21008484858366,0.7103860525424075
3,383,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,cyc,cyc,anti,True,False,12.82539610686995,20.848684437113057,16.56358473863251,10.190352386858779,16.984069069689408,22.214237684294833,0.42048433105689753
3,993,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,cyc,const,const,const,cyc,anti,False,False,12.825476593549306,14.677135589108552,16.131368199097015,11.040333216006342,17.188662230260338,22.21437709131281,1.0572940311633232
3,155,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,const,anti,True,False,12.826302256229624,23.46658265746968,16.5635790186482,9.86311577441779,17.095635755803496,22.215807181025035,0.5320567371552976
3,56,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,cyc,cyc,True,True,12.827464235238008,23.466582657469637,16.563583684013317,11.904319881074818,16.405568655546233,22.217819787704883,0.1580150284670836
3,118,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,const,anti,False,True,12.828383619045276,16.9408316927489,16.47827453887018,9.789590468006525,17.188660492819725,22.21941220717073,0.7103859539495438
3,995,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,cyc,const,const,const,cyc,anti,True,False,12.830251922666049,14.677135589108559,16.25875945524862,11.028070984539637,17.09563742610228,22.22264820396587,0.83687797085366
3,740,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,anti,cyc,cyc,True,True,12.8353688103536,20.84868443711307,17.179076622491017,10.495078739021865,16.173820574822308,22.23151091341733,1.0052560476687091
