model,valley,pairing,barrier_Z,eta_meV,bias_meV,conductance_generalized_btk,andreev_component,normal_reflection_component
compressed_v3,K_T,nodal_even,0.0,0.2,12.5,1.0065935291731625,0.006593529173162315,0.0
compressed_v3,K_T,nodal_even,0.0,0.2,13.333333333333345,1.0060160429305336,0.006016042930533816,0.0
compressed_v3,K_T,nodal_even,0.0,0.2,14.166666666666671,1.005688093510709,0.005688093510709297,0.0
compressed_v3,K_T,nodal_even,0.0,0.2,15.0,1.00569657924263,0.005696579242630041,0.0
compressed_v3,K_T,nodal_even,0.0,0.2,15.833333333333345,1.0065974628241,0.006597462824099832,0.0
compressed_v3,K_T,nodal_even,0.0,0.2,16.66666666666667,1.014156452192228,0.014156452192227628,0.0
compressed_v3,K_T,nodal_even,0.0,0.2,17.5,1.005225678381249,0.0052256783812490975,0.0
compressed_v3,K_T,nodal_even,0.0,0.2,18.333333333333343,1.0041532609492674,0.0041532609492673424,0.0
compressed_v3,K_T,nodal_even,0.0,0.2,19.16666666666667,1.004256224810144,0.004256224810144245,0.0
compressed_v3,K_T,nodal_even,0.0,0.2,20.0,1.0042042845457972,0.00420428454579728,0.0
compressed_v3,total,nodal_even,0.0,0.2,-80.0,1.0002308993369007,0.00023089933690053485,0.0
compressed_v3,total,nodal_even,0.0,0.2,-79.16666666666667,1.0002299194285496,0.00022991942854936234,0.0
compressed_v3,total,nodal_even,0.0,0.2,-78.33333333333333,1.0002326528239582,0.0002326528239583286,0.0
compressed_v3,total,nodal_even,0.0,0.2,-77.5,1.0002429416627923,0.00024294166279249343,0.0
compressed_v3,total,nodal_even,0.0,0.2,-76.66666666666667,1.0002693949787176,0.00026939497871785633,0.0
compressed_v3,total,nodal_even,0.0,0.2,-75.83333333333333,1.0003840020648966,0.0003840020648968123,0.0
compressed_v3,total,nodal_even,0.0,0.2,-75.0,1.000524609526995,0.0005246095269950085,0.0
compressed_v3,total,nodal_even,0.0,0.2,-74.16666666666667,1.0004660103346443,0.0004660103346444642,0.0
compressed_v3,total,nodal_even,0.0,0.2,-73.33333333333333,1.0003810588743929,0.0003810588743930341,0.0
compressed_v3,total,nodal_even,0.0,0.2,-72.5,1.000320871701164,0.00032087170116403934,0.0
compressed_v3,total,nodal_even,0.0,0.2,-71.66666666666667,1.00028110245628,0.00028110245628000714,0.0
compressed_v3,total,nodal_even,0.0,0.2,-70.83333333333333,1.0002572086739436,0.00025720867394368713,0.0
compressed_v3,total,nodal_even,0.0,0.2,-70.0,1.0002523463938495,0.00025234639384969686,0.0
compressed_v3,total,nodal_even,0.0,0.2,-69.16666666666667,1.0002564382233152,0.00025643822331531795,0.0
compressed_v3,total,nodal_even,0.0,0.2,-68.33333333333333,1.0002720031708476,0.0002720031708474354,0.0
compressed_v3,total,nodal_even,0.0,0.2,-67.5,1.0002931622715232,0.0002931622715233166,0.0
compressed_v3,total,nodal_even,0.0,0.2,-66.66666666666667,1.0003112612898115,0.0003112612898113936,0.0
compressed_v3,total,nodal_even,0.0,0.2,-65.83333333333333,1.0003389814179566,0.0003389814179565745,0.0
compressed_v3,total,nodal_even,0.0,0.2,-65.0,1.0003673202565322,0.00036732025653213074,0.0
compressed_v3,total,nodal_even,0.0,0.2,-64.16666666666667,1.000390118199731,0.00039011819973088874,0.0
compressed_v3,total,nodal_even,0.0,0.2,-63.33333333333333,1.0003600571435036,0.00036005714350382525,0.0
compressed_v3,total,nodal_even,0.0,0.2,-62.5,1.0004398732569102,0.0004398732569101661,0.0
compressed_v3,total,nodal_even,0.0,0.2,-61.66666666666666,1.0005603419225693,0.0005603419225690471,0.0
compressed_v3,total,nodal_even,0.0,0.2,-60.83333333333333,1.000779689888285,0.0007796898882847527,0.0
compressed_v3,total,nodal_even,0.0,0.2,-60.0,1.0006712195021479,0.000671219502147954,0.0
compressed_v3,total,nodal_even,0.0,0.2,-59.16666666666666,1.0007829876486116,0.0007829876486114583,0.0
compressed_v3,total,nodal_even,0.0,0.2,-58.33333333333333,1.0012037185951492,0.001203718595149289,0.0
compressed_v3,total,nodal_even,0.0,0.2,-57.5,1.001321302277246,0.0013213022772460136,0.0
compressed_v3,total,nodal_even,0.0,0.2,-56.66666666666666,1.0019806785084981,0.0019806785084981833,0.0
compressed_v3,total,nodal_even,0.0,0.2,-55.83333333333333,1.002160294012394,0.0021602940123940416,0.0
compressed_v3,total,nodal_even,0.0,0.2,-55.0,1.0023478976386737,0.0023478976386737175,0.0
compressed_v3,total,nodal_even,0.0,0.2,-54.16666666666666,1.0022764169146978,0.002276416914697815,0.0
compressed_v3,total,nodal_even,0.0,0.2,-53.33333333333333,1.0021210440783122,0.002121044078311906,0.0
compressed_v3,total,nodal_even,0.0,0.2,-52.5,1.0025966034692189,0.0025966034692187943,0.0
compressed_v3,total,nodal_even,0.0,0.2,-51.66666666666666,1.0027631727030024,0.0027631727030022397,0.0
compressed_v3,total,nodal_even,0.0,0.2,-50.83333333333333,1.0028881726370549,0.0028881726370548035,0.0
compressed_v3,total,nodal_even,0.0,0.2,-50.0,1.0031881074766464,0.00318810747664642,0.0
compressed_v3,total,nodal_even,0.0,0.2,-49.16666666666666,1.0031608000765815,0.003160800076581451,0.0
compressed_v3,total,nodal_even,0.0,0.2,-48.33333333333333,1.003267054606361,0.00326705460636079,0.0
compressed_v3,total,nodal_even,0.0,0.2,-47.5,1.0035854477338513,0.0035854477338509673,0.0
compressed_v3,total,nodal_even,0.0,0.2,-46.66666666666666,1.003148902499626,0.00314890249962608,0.0
compressed_v3,total,nodal_even,0.0,0.2,-45.83333333333333,1.0036289529585363,0.0036289529585362334,0.0
compressed_v3,total,nodal_even,0.0,0.2,-45.0,1.0034247569633963,0.0034247569633962453,0.0
compressed_v3,total,nodal_even,0.0,0.2,-44.16666666666666,1.0026868483306461,0.002686848330646156,0.0
compressed_v3,total,nodal_even,0.0,0.2,-43.33333333333333,1.0026869064086,0.002686906408600119,0.0
compressed_v3,total,nodal_even,0.0,0.2,-42.5,1.002353315305642,0.002353315305641803,0.0
compressed_v3,total,nodal_even,0.0,0.2,-41.66666666666666,1.0032064572829564,0.003206457282956615,0.0
compressed_v3,total,nodal_even,0.0,0.2,-40.83333333333333,1.0016811769138827,0.0016811769138827602,0.0
compressed_v3,total,nodal_even,0.0,0.2,-40.0,1.0016932866730406,0.0016932866730404617,0.0
compressed_v3,total,nodal_even,0.0,0.2,-39.16666666666666,1.0020331240217508,0.0020331240217505817,0.0
compressed_v3,total,nodal_even,0.0,0.2,-38.33333333333333,1.0016264825063594,0.0016264825063597587,0.0
compressed_v3,total,nodal_even,0.0,0.2,-37.5,1.0043842692663825,0.004384269266381984,0.0
compressed_v3,total,nodal_even,0.0,0.2,-36.66666666666666,1.0021419730519208,0.002141973051920966,0.0
compressed_v3,total,nodal_even,0.0,0.2,-35.83333333333333,1.0021753635094637,0.002175363509463594,0.0
compressed_v3,total,nodal_even,0.0,0.2,-35.0,1.0019893129706194,0.001989312970619194,0.0
compressed_v3,total,nodal_even,0.0,0.2,-34.166666666666664,1.0026117257418357,0.0026117257418356563,0.0
compressed_v3,total,nodal_even,0.0,0.2,-33.33333333333333,1.0031260089088219,0.003126008908822086,0.0
compressed_v3,total,nodal_even,0.0,0.2,-32.5,1.0032025787611294,0.0032025787611289977,0.0
compressed_v3,total,nodal_even,0.0,0.2,-31.666666666666664,1.0034734632325943,0.0034734632325944216,0.0
compressed_v3,total,nodal_even,0.0,0.2,-30.83333333333333,1.0043285235563395,0.004328523556339294,0.0
compressed_v3,total,nodal_even,0.0,0.2,-30.0,1.0044517793409802,0.004451779340980102,0.0
compressed_v3,total,nodal_even,0.0,0.2,-29.166666666666664,1.005692202285353,0.005692202285352852,0.0
compressed_v3,total,nodal_even,0.0,0.2,-28.33333333333333,1.0065736051208931,0.006573605120893112,0.0
compressed_v3,total,nodal_even,0.0,0.2,-27.5,1.004885031205579,0.004885031205578865,0.0
compressed_v3,total,nodal_even,0.0,0.2,-26.666666666666664,1.0065912016596201,0.006591201659620062,0.0
compressed_v3,total,nodal_even,0.0,0.2,-25.83333333333333,1.0118881279045042,0.011888127904504041,0.0
compressed_v3,total,nodal_even,0.0,0.2,-25.0,1.0180112108732673,0.018011210873267746,0.0
compressed_v3,total,nodal_even,0.0,0.2,-24.166666666666664,1.0086110965683415,0.008611096568341305,0.0
compressed_v3,total,nodal_even,0.0,0.2,-23.33333333333333,1.0088602087017802,0.008860208701780246,0.0
compressed_v3,total,nodal_even,0.0,0.2,-22.5,1.0097009282749922,0.009700928274992207,0.0
compressed_v3,total,nodal_even,0.0,0.2,-21.666666666666664,1.0116786844477483,0.011678684447748234,0.0
compressed_v3,total,nodal_even,0.0,0.2,-20.83333333333333,1.011369156514219,0.011369156514218964,0.0
compressed_v3,total,nodal_even,0.0,0.2,-20.0,1.0140538671083503,0.014053867108350195,0.0
compressed_v3,total,nodal_even,0.0,0.2,-19.166666666666664,1.0143981716822843,0.014398171682284217,0.0
compressed_v3,total,nodal_even,0.0,0.2,-18.33333333333333,1.0185984324283912,0.01859843242839129,0.0
compressed_v3,total,nodal_even,0.0,0.2,-17.5,1.0161406756759461,0.01614067567594632,0.0
compressed_v3,total,nodal_even,0.0,0.2,-16.666666666666664,1.0164690730150776,0.016469073015077464,0.0
compressed_v3,total,nodal_even,0.0,0.2,-15.833333333333329,1.0185072662220527,0.018507266222052825,0.0
compressed_v3,total,nodal_even,0.0,0.2,-15.0,1.0191951956439802,0.019195195643980468,0.0
compressed_v3,total,nodal_even,0.0,0.2,-14.166666666666655,1.0365895000277923,0.03658950002779227,0.0
compressed_v3,total,nodal_even,0.0,0.2,-13.333333333333329,1.019973764500401,0.01997376450040103,0.0
compressed_v3,total,nodal_even,0.0,0.2,-12.5,1.0220144063416392,0.02201440634163918,0.0
compressed_v3,total,nodal_even,0.0,0.2,-11.666666666666655,1.0299904161760103,0.029990416176010323,0.0
compressed_v3,total,nodal_even,0.0,0.2,-10.833333333333329,1.0296099060338502,0.029609906033850407,0.0
compressed_v3,total,nodal_even,0.0,0.2,-10.0,1.0339869347672448,0.03398693476724493,0.0
compressed_v3,total,nodal_even,0.0,0.2,-9.166666666666655,1.044119880773047,0.04411988077304712,0.0
compressed_v3,total,nodal_even,0.0,0.2,-8.333333333333329,1.0584450659238265,0.05844506592382636,0.0
compressed_v3,total,nodal_even,0.0,0.2,-7.5,1.0813194985419488,0.08131949854194878,0.0
compressed_v3,total,nodal_even,0.0,0.2,-6.666666666666657,1.0957016942312183,0.09570169423121841,0.0
compressed_v3,total,nodal_even,0.0,0.2,-5.833333333333329,1.1213214572673587,0.12132145726735856,0.0
compressed_v3,total,nodal_even,0.0,0.2,-5.0,1.1913840632098265,0.19138406320982643,0.0
compressed_v3,total,nodal_even,0.0,0.2,-4.166666666666657,1.283630742990597,0.28363074299059704,0.0
compressed_v3,total,nodal_even,0.0,0.2,-3.3333333333333286,1.4511789576871834,0.45117895768718325,0.0
compressed_v3,total,nodal_even,0.0,0.2,-2.5,1.894292155929749,0.8942921559297489,0.0
compressed_v3,total,nodal_even,0.0,0.2,-1.6666666666666572,2.7588709268655838,1.7588709268655836,0.0
compressed_v3,total,nodal_even,0.0,0.2,-0.8333333333333286,4.197407363894306,3.197407363894306,0.0
compressed_v3,total,nodal_even,0.0,0.2,0.0,7.279108913901606,6.279108913901606,0.0
compressed_v3,total,nodal_even,0.0,0.2,0.8333333333333428,4.984219802702857,3.9842198027028575,0.0
compressed_v3,total,nodal_even,0.0,0.2,1.6666666666666714,2.295086956002729,1.295086956002729,0.0
compressed_v3,total,nodal_even,0.0,0.2,2.5,1.7883444453665376,0.7883444453665375,0.0
compressed_v3,total,nodal_even,0.0,0.2,3.333333333333343,1.3713367035874817,0.37133670358748166,0.0
compressed_v3,total,nodal_even,0.0,0.2,4.166666666666671,1.2171190243506955,0.2171190243506956,0.0
compressed_v3,total,nodal_even,0.0,0.2,5.0,1.1015450480288655,0.10154504802886569,0.0
compressed_v3,total,nodal_even,0.0,0.2,5.833333333333343,1.0642004249622175,0.0642004249622176,0.0
compressed_v3,total,nodal_even,0.0,0.2,6.666666666666671,1.0365783098591548,0.03657830985915484,0.0
compressed_v3,total,nodal_even,0.0,0.2,7.5,1.0247849165859768,0.024784916585976823,0.0
compressed_v3,total,nodal_even,0.0,0.2,8.333333333333343,1.0242920526590158,0.024292052659015805,0.0
compressed_v3,total,nodal_even,0.0,0.2,9.166666666666671,1.0170517956004022,0.01705179560040213,0.0
compressed_v3,total,nodal_even,0.0,0.2,10.0,1.0267974847878425,0.02679748478784275,0.0
compressed_v3,total,nodal_even,0.0,0.2,10.833333333333345,1.0115507800729577,0.011550780072957508,0.0
compressed_v3,total,nodal_even,0.0,0.2,11.666666666666671,1.009011460963695,0.009011460963695164,0.0
compressed_v3,total,nodal_even,0.0,0.2,12.5,1.0086844872936678,0.008684487293668025,0.0
compressed_v3,total,nodal_even,0.0,0.2,13.333333333333345,1.0067477801071205,0.0067477801071206805,0.0
compressed_v3,total,nodal_even,0.0,0.2,14.166666666666671,1.0061012275505563,0.006101227550556303,0.0
compressed_v3,total,nodal_even,0.0,0.2,15.0,1.005331263871269,0.005331263871269017,0.0
compressed_v3,total,nodal_even,0.0,0.2,15.833333333333345,1.0051132733334205,0.005113273333420536,0.0
compressed_v3,total,nodal_even,0.0,0.2,16.66666666666667,1.00726563564049,0.007265635640490017,0.0
compressed_v3,total,nodal_even,0.0,0.2,17.5,1.00410003536708,0.004100035367079827,0.0
compressed_v3,total,nodal_even,0.0,0.2,18.333333333333343,1.0034784657664706,0.003478465766470554,0.0
compressed_v3,total,nodal_even,0.0,0.2,19.16666666666667,1.00329000115545,0.0032900011554499622,0.0
compressed_v3,total,nodal_even,0.0,0.2,20.0,1.0030704483041306,0.003070448304130629,0.0
compressed_v3,K_B,nodal_even,0.5,0.2,-80.0,0.7749047996467353,5.942726205943165e-05,0.22515462761532412
compressed_v3,K_B,nodal_even,0.5,0.2,-79.16666666666667,0.7607548086534076,6.917096682722558e-05,0.23931436231341938
compressed_v3,K_B,nodal_even,0.5,0.2,-78.33333333333333,0.7711417353214912,7.371305918492763e-05,0.22893197773769358
compressed_v3,K_B,nodal_even,0.5,0.2,-77.5,0.8059276877789807,6.573768410982848e-05,0.19413804990512915
compressed_v3,K_B,nodal_even,0.5,0.2,-76.66666666666667,0.8112092271520359,6.854011179739817e-05,0.18885931295976166
compressed_v3,K_B,nodal_even,0.5,0.2,-75.83333333333333,0.7884412932096582,7.754393549141934e-05,0.21163625072583317
compressed_v3,K_B,nodal_even,0.5,0.2,-75.0,0.7772046398986956,8.818468519301339e-05,0.22288354478649725
compressed_v3,K_B,nodal_even,0.5,0.2,-74.16666666666667,0.7565931124962924,0.00010146548182337798,0.24350835298553125
compressed_v3,K_B,nodal_even,0.5,0.2,-73.33333333333333,0.7715122403484687,8.380464484405872e-05,0.22857156429637535
compressed_v3,K_B,nodal_even,0.5,0.2,-72.5,0.7579242883198515,8.814866838761901e-05,0.24216386034853626
compressed_v3,K_B,nodal_even,0.5,0.2,-71.66666666666667,0.7659128317617386,0.00012196731028876608,0.23420913554855005
compressed_v3,K_B,nodal_even,0.5,0.2,-70.83333333333333,0.7856454640867376,0.00010240254370188645,0.2144569384569644
compressed_v3,K_B,nodal_even,0.5,0.2,-70.0,0.7234806565489993,0.00013933762423118105,0.2766586810752321
compressed_v3,K_B,nodal_even,0.5,0.2,-69.16666666666667,0.797025818724685,0.00011549384182362254,0.2030896751171386
compressed_v3,K_B,nodal_even,0.5,0.2,-68.33333333333333,0.7927542211103527,0.0001259996387935934,0.20737177852844096
compressed_v3,K_B,nodal_even,0.5,0.2,-67.5,0.7556983382542036,0.00014044247666141022,0.24444210422245788
compressed_v3,K_B,nodal_even,0.5,0.2,-66.66666666666667,0.7393048806216653,0.00015793033876915227,0.2608530497171041
compressed_v3,K_B,nodal_even,0.5,0.2,-65.83333333333333,0.7326526259282236,0.00016730469560618898,0.26751467876738255
compressed_v3,K_B,nodal_even,0.5,0.2,-65.0,0.7288155826206236,0.0001767057819254145,0.2713611231613018
compressed_v3,K_B,nodal_even,0.5,0.2,-64.16666666666667,0.7767412234908064,0.00019552249460035332,0.22345429900379393
compressed_v3,K_B,nodal_even,0.5,0.2,-63.33333333333333,0.7831328223184978,0.00022210610979237006,0.21708928379129458
compressed_v3,K_B,nodal_even,0.5,0.2,-62.5,0.5640572656369927,0.00034581563780477245,0.4362885500008122
compressed_v3,K_B,nodal_even,0.5,0.2,-61.66666666666666,0.7161059388702209,0.0002720620138893474,0.2841661231436684
compressed_v3,K_B,nodal_even,0.5,0.2,-60.83333333333333,0.6568308130685796,0.0003000491505768621,0.34346923608199736
compressed_v3,K_B,nodal_even,0.5,0.2,-60.0,0.7113953876325092,0.00031838202512492815,0.28892299439261576
compressed_v3,K_B,nodal_even,0.5,0.2,-59.16666666666666,0.41536899587431486,0.0003155976076043896,0.5849466017332894
compressed_v3,K_B,nodal_even,0.5,0.2,-58.33333333333333,0.6836813868547859,0.0005024982296876419,0.3168211113749017
compressed_v3,K_B,nodal_even,0.5,0.2,-57.5,0.5816850866276353,0.0004191888689684531,0.41873410224133334
compressed_v3,K_B,nodal_even,0.5,0.2,-56.66666666666666,0.6408505424270727,0.0005682866768056948,0.35971774424973274
compressed_v3,K_B,nodal_even,0.5,0.2,-55.83333333333333,0.5878217686468572,0.0005956566132276815,0.41277388796637055
compressed_v3,K_B,nodal_even,0.5,0.2,-55.0,0.26428987743256455,0.0013544879134795562,0.7370646104809153
compressed_v3,K_B,nodal_even,0.5,0.2,-54.16666666666666,0.5062135141224596,0.0008764416117548012,0.4946629274892951
compressed_v3,K_B,nodal_even,0.5,0.2,-53.33333333333333,0.6222780424964683,0.000555423209986885,0.37827738071351846
compressed_v3,K_B,nodal_even,0.5,0.2,-52.5,0.311603782467156,0.0012731869441737714,0.689669404477018
compressed_v3,K_B,nodal_even,0.5,0.2,-51.66666666666666,0.46323715081447137,0.0008311461995473398,0.5375939953850764
compressed_v3,K_B,nodal_even,0.5,0.2,-50.83333333333333,0.23868912691362007,0.0008043127869907812,0.7621151858733709
compressed_v3,K_B,nodal_even,0.5,0.2,-50.0,-0.10760261598867885,0.0010730482609046736,1.1086756642495834
compressed_v3,K_B,nodal_even,0.5,0.2,-49.16666666666666,-0.3933270573195788,0.0018762317173054643,1.3952032890368844
compressed_v3,K_B,nodal_even,0.5,0.2,-48.33333333333333,-0.06519990050740881,0.0010034963374232044,1.066203396844832
compressed_v3,K_B,nodal_even,0.5,0.2,-47.5,-0.024410034197723363,0.0015803100949483202,1.0259903442926719
compressed_v3,K_B,nodal_even,0.5,0.2,-46.66666666666666,0.14581911533334738,0.0015400899240966385,0.8557209745907494
compressed_v3,K_B,nodal_even,0.5,0.2,-45.83333333333333,0.22625207813555348,0.0017741106167458258,0.7755220324811927
compressed_v3,K_B,nodal_even,0.5,0.2,-45.0,0.21698212350200433,0.0017571229445342046,0.7847749994425299
compressed_v3,K_B,nodal_even,0.5,0.2,-44.16666666666666,-0.24875788331906593,0.002007306533497629,1.2507651898525631
compressed_v3,K_B,nodal_even,0.5,0.2,-43.33333333333333,-0.4327788797418896,0.002263055462236132,1.4350419352041255
compressed_v3,K_B,nodal_even,0.5,0.2,-42.5,-0.3359781885718509,0.001802936834852494,1.3377811254067034
compressed_v3,K_B,nodal_even,0.5,0.2,-41.66666666666666,-0.12877415324458483,0.0008307144180363221,1.1296048676626211
compressed_v3,K_B,nodal_even,0.5,0.2,-40.83333333333333,-0.05421629192441538,0.000637876843129007,1.0548541687675441
compressed_v3,K_B,nodal_even,0.5,0.2,-40.0,-0.05961854315051723,0.0005153837285271515,1.060133926879044
compressed_v3,K_B,nodal_even,0.5,0.2,-39.16666666666666,0.14809295793454386,0.0006173057568871312,0.8525243478223433
compressed_v3,K_B,nodal_even,0.5,0.2,-38.33333333333333,-0.13949035705912446,0.000359802689963892,1.1398501597490887
compressed_v3,K_B,nodal_even,0.5,0.2,-37.5,-0.38392318231530465,0.004318913316279292,1.3882420956315837
compressed_v3,K_B,nodal_even,0.5,0.2,-36.66666666666666,0.03855638314459895,0.000643770220186899,0.962087387075588
compressed_v3,K_B,nodal_even,0.5,0.2,-35.83333333333333,0.04946993992343364,0.0008106856974217468,0.9513407457739885
compressed_v3,K_B,nodal_even,0.5,0.2,-35.0,-0.05830394952461889,0.0006565813394785187,1.058960530864097
compressed_v3,K_B,nodal_even,0.5,0.2,-34.166666666666664,0.16174479629731783,0.0008306728193589685,0.8390858765220411
compressed_v3,K_B,nodal_even,0.5,0.2,-33.33333333333333,0.31706639405245896,0.001092329840971256,0.6840259357885123
compressed_v3,K_B,nodal_even,0.5,0.2,-32.5,0.35589743586067746,0.0012116685677543285,0.6453142327070769
compressed_v3,K_B,nodal_even,0.5,0.2,-31.666666666666664,0.4821545370822976,0.001335701848910503,0.5191811647666127
compressed_v3,K_B,nodal_even,0.5,0.2,-30.83333333333333,0.5727624778358956,0.0015088840434445518,0.42874640620754884
compressed_v3,K_B,nodal_even,0.5,0.2,-30.0,0.5331338682442313,0.0017369972191119338,0.4686031289748808
compressed_v3,K_B,nodal_even,0.5,0.2,-29.166666666666664,0.605149178433373,0.0016451878613008392,0.3964960094279279
compressed_v3,K_B,nodal_even,0.5,0.2,-28.33333333333333,0.6449286623402064,0.0017722949469507006,0.3568436326067443
compressed_v3,K_B,nodal_even,0.5,0.2,-27.5,0.4700168633187183,0.002002999207483368,0.5319861358887648
compressed_v3,K_B,nodal_even,0.5,0.2,-26.666666666666664,0.7036296529995636,0.001914638255413982,0.29828498525585023
