dataset_name,dataset_version,phase_noise_sigma_rad,misalignment_label,shift_sigma_px,rotation_sigma_deg,wavelength_drift_fraction,seed,repeat_count,sample_count,mean_psnr_gain_over_fixed_lowres,mean_method_psnr_lowres,mean_fixed_psnr_lowres,mean_guided_psnr_lowres,clean_mean_psnr_gain_over_fixed_lowres,degradation_vs_clean_db
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.0,1,4,288,-8.87231484600821,11.784203113179736,20.656517959187948,23.23053303408501,2.6520360586386835,11.524350904646894
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.0,2,4,288,-8.00171019357216,12.955054627945756,20.95676482151792,23.21200456270985,2.3854041223230196,10.387114315895179
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.005,0,4,288,-9.07781550776111,11.902234080283433,20.980049588044544,23.069088733005803,2.1479998949891947,11.225815402750305
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.005,1,4,288,-8.433561872298661,12.216739948294274,20.650301820592933,23.233736838183383,2.6520360586386835,11.085597930937345
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.005,2,4,288,-7.747847840196106,13.205301638412262,20.953149478608367,23.21634676681883,2.3854041223230196,10.133251962519125
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.01,0,4,288,-9.217689953913407,11.75894754703976,20.976637500953167,23.074657826271135,2.1479998949891947,11.365689848902601
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.01,1,4,288,-8.593928857144858,12.051555891448483,20.645484748593343,23.240267817903682,2.6520360586386835,11.245964915783542
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.01,2,4,288,-7.265406235135298,13.685975599219232,20.95138183435453,23.222877072055983,2.3854041223230196,9.650810357458319
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.02,0,4,288,-9.428508010790685,11.544223679866239,20.97273169065692,23.082303317209764,2.1479998949891947,11.576507905779879
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.02,1,4,288,-9.398277241958573,11.237692022386717,20.63596926434529,23.24861725244994,2.6520360586386835,12.050313300597256
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.02,2,4,288,-7.175809381221173,13.768067144991287,20.94387652621246,23.22983126028515,2.3854041223230196,9.561213503544192
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.0,0,4,288,-11.02766061041064,9.954902274843656,20.982562885254296,23.06411630882179,2.1479998949891947,13.175660505399835
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.0,1,4,288,-9.579784948299013,11.076733010888935,20.656517959187948,23.23053303408501,2.6520360586386835,12.231821006937697
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.0,2,4,288,-10.058079081232743,10.898685740285174,20.95676482151792,23.21200456270985,2.3854041223230196,12.443483203555761
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.005,0,4,288,-10.91378139738771,10.066268190656833,20.980049588044544,23.069088733005803,2.1479998949891947,13.061781292376905
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.005,1,4,288,-10.24097614384498,10.409325676747953,20.650301820592933,23.233736838183383,2.6520360586386835,12.893012202483664
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.005,2,4,288,-8.00880111029674,12.944348368311626,20.953149478608367,23.21634676681883,2.3854041223230196,10.394205232619761
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.01,0,4,288,-11.254586548608547,9.722050952344622,20.976637500953167,23.074657826271135,2.1479998949891947,13.402586443597741
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.01,1,4,288,-9.894531394581657,10.750953354011685,20.645484748593343,23.240267817903682,2.6520360586386835,12.54656745322034
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.01,2,4,288,-9.342779790262268,11.60860204409226,20.95138183435453,23.222877072055983,2.3854041223230196,11.728183912585287
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.02,0,4,288,-9.37035582171125,11.602375868945673,20.97273169065692,23.082303317209764,2.1479998949891947,11.518355716700444
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.02,1,4,288,-9.851317861845716,10.784651402499572,20.63596926434529,23.24861725244994,2.6520360586386835,12.5033539204844
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.02,2,4,288,-8.51430705158208,12.42956947463038,20.94387652621246,23.22983126028515,2.3854041223230196,10.8997111739051
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.0,0,4,288,-10.798876587297944,10.183686297956354,20.982562885254296,23.06411630882179,2.1479998949891947,12.946876482287138
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.0,1,4,288,-10.55779225424095,10.098725704946995,20.656517959187948,23.23053303408501,2.6520360586386835,13.209828312879633
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.0,2,4,288,-11.850534852630851,9.106229968887067,20.95676482151792,23.21200456270985,2.3854041223230196,14.235938974953871
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.005,0,4,288,-11.35836170978629,9.621687878258252,20.980049588044544,23.069088733005803,2.1479998949891947,13.506361604775485
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.005,1,4,288,-11.011629915756934,9.638671904836,20.650301820592933,23.233736838183383,2.6520360586386835,13.663665974395618
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.005,2,4,288,-11.701171615659344,9.251977862949023,20.953149478608367,23.21634676681883,2.3854041223230196,14.086575737982365
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.01,0,4,288,-10.870761148690363,10.105876352262804,20.976637500953167,23.074657826271135,2.1479998949891947,13.018761043679557
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.01,1,4,288,-10.411452247819234,10.23403250077411,20.645484748593343,23.240267817903682,2.6520360586386835,13.063488306457918
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.01,2,4,288,-11.098244794638692,9.85313703971584,20.95138183435453,23.222877072055983,2.3854041223230196,13.483648916961712
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.02,0,4,288,-11.44357731028765,9.529154380369272,20.97273169065692,23.082303317209764,2.1479998949891947,13.591577205276844
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.02,1,4,288,-11.171000830181862,9.464968434163428,20.63596926434529,23.24861725244994,2.6520360586386835,13.823036888820546
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.02,2,4,288,-11.067368428424732,9.876508097787728,20.94387652621246,23.22983126028515,2.3854041223230196,13.452772550747753
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.0,0,4,288,-12.555060517797802,8.427502367456496,20.982562885254296,23.06411630882179,2.1479998949891947,14.703060412786996
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.0,1,4,288,-11.580283527517134,9.076234431670812,20.656517959187948,23.23053303408501,2.6520360586386835,14.232319586155818
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.0,2,4,288,-10.998382777273912,9.958382044244004,20.95676482151792,23.21200456270985,2.3854041223230196,13.383786899596931
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.005,0,4,288,-12.205166056623586,8.774883531420958,20.980049588044544,23.069088733005803,2.1479998949891947,14.35316595161278
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.005,1,4,288,-11.49798361209079,9.152318208502145,20.650301820592933,23.233736838183383,2.6520360586386835,14.150019670729474
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.005,2,4,288,-12.63071889320532,8.322430585403048,20.953149478608367,23.21634676681883,2.3854041223230196,15.01612301552834
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.01,0,4,288,-12.607256148138049,8.369381352815118,20.976637500953167,23.074657826271135,2.1479998949891947,14.755256043127243
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.01,1,4,288,-11.786983322795315,8.858501425798028,20.645484748593343,23.240267817903682,2.6520360586386835,14.439019381433999
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.01,2,4,288,-12.155711658771574,8.795670175582956,20.95138183435453,23.222877072055983,2.3854041223230196,14.541115781094593
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.02,0,4,288,-12.334052329527848,8.638679361129073,20.97273169065692,23.082303317209764,2.1479998949891947,14.482052224517043
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.02,1,4,288,-11.572780847975759,9.06318841636953,20.63596926434529,23.24861725244994,2.6520360586386835,14.224816906614443
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.02,2,4,288,-11.945504759610325,8.998371766602135,20.94387652621246,23.22983126028515,2.3854041223230196,14.330908881933343
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.0,0,4,288,-11.591994999597262,9.390567885657035,20.982562885254296,23.06411630882179,2.1479998949891947,13.739994894586456
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.0,1,4,288,-11.467755447691554,9.18876251149639,20.656517959187948,23.23053303408501,2.6520360586386835,14.119791506330237
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.0,2,4,288,-9.791599900926975,11.165164920590943,20.95676482151792,23.21200456270985,2.3854041223230196,12.177004023249996
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.005,0,4,288,-10.717940535397798,10.262109052646744,20.980049588044544,23.069088733005803,2.1479998949891947,12.865940430386992
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.005,1,4,288,-11.309175538532948,9.341126282059985,20.650301820592933,23.233736838183383,2.6520360586386835,13.961211597171632
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.005,2,4,288,-10.524341917550693,10.428807561057674,20.953149478608367,23.21634676681883,2.3854041223230196,12.909746039873713
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.01,0,4,288,-10.686990562327743,10.289646938625426,20.976637500953167,23.074657826271135,2.1479998949891947,12.834990457316938
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.01,1,4,288,-10.66243323810617,9.983051510487172,20.645484748593343,23.240267817903682,2.6520360586386835,13.314469296744853
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.01,2,4,288,-10.47723978065561,10.47414205369892,20.95138183435453,23.222877072055983,2.3854041223230196,12.862643902978629
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.02,0,4,288,-11.426607543989098,9.546124146667825,20.97273169065692,23.082303317209764,2.1479998949891947,13.574607438978292
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.02,1,4,288,-11.056747644674541,9.579221619670749,20.63596926434529,23.24861725244994,2.6520360586386835,13.708783703313225
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.02,2,4,288,-9.990770057207884,10.953106469004576,20.94387652621246,23.22983126028515,2.3854041223230196,12.376174179530903
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.0,0,4,288,-10.770534989830384,10.212027895423912,20.982562885254296,23.06411630882179,2.1479998949891947,12.918534884819579
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.0,1,4,288,-11.498502508581629,9.158015450606317,20.656517959187948,23.23053303408501,2.6520360586386835,14.150538567220313
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.0,2,4,288,-11.304670342040176,9.652094479477741,20.95676482151792,23.21200456270985,2.3854041223230196,13.690074464363196
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.005,0,4,288,-11.126211910047017,9.853837677997525,20.980049588044544,23.069088733005803,2.1479998949891947,13.274211805036211
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.005,1,4,288,-10.816112633952663,9.834189186640272,20.650301820592933,23.233736838183383,2.6520360586386835,13.468148692591347
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.005,2,4,288,-11.08989713240265,9.863252346205718,20.953149478608367,23.21634676681883,2.3854041223230196,13.475301254725668
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.01,0,4,288,-12.044371765860824,8.932265735092344,20.976637500953167,23.074657826271135,2.1479998949891947,14.192371660850018
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.01,1,4,288,-10.760110345586165,9.885374403007177,20.645484748593343,23.240267817903682,2.6520360586386835,13.412146404224849
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.01,2,4,288,-10.859072964892972,10.092308869461558,20.95138183435453,23.222877072055983,2.3854041223230196,13.24447708721599
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.02,0,4,288,-11.339139989870084,9.63359170078684,20.97273169065692,23.082303317209764,2.1479998949891947,13.487139884859278
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.02,1,4,288,-10.948883317521227,9.687085946824062,20.63596926434529,23.24861725244994,2.6520360586386835,13.600919376159911
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.02,2,4,288,-11.209058585861841,9.734817940350618,20.94387652621246,23.22983126028515,2.3854041223230196,13.59446270818486
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.0,0,4,288,-11.940181162918831,9.042381722335465,20.982562885254296,23.06411630882179,2.1479998949891947,14.088181057908026
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.0,1,4,288,-11.799334985140646,8.8571829740473,20.656517959187948,23.23053303408501,2.6520360586386835,14.45137104377933
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.0,2,4,288,-11.381596311858548,9.57516850965937,20.95676482151792,23.21200456270985,2.3854041223230196,13.767000434181568
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.005,0,4,288,-12.143205652940921,8.836843935103623,20.980049588044544,23.069088733005803,2.1479998949891947,14.291205547930115
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.005,1,4,288,-11.012259065067843,9.638042755525092,20.650301820592933,23.233736838183383,2.6520360586386835,13.664295123706527
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.005,2,4,288,-11.665539464580279,9.287610014028088,20.953149478608367,23.21634676681883,2.3854041223230196,14.050943586903298
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.01,0,4,288,-11.869750621832743,9.106886879120426,20.976637500953167,23.074657826271135,2.1479998949891947,14.017750516821938
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.01,1,4,288,-11.409708474327417,9.235776274265923,20.645484748593343,23.240267817903682,2.6520360586386835,14.0617445329661
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.01,2,4,288,-11.33754061848665,9.613841215867879,20.95138183435453,23.222877072055983,2.3854041223230196,13.72294474080967
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.02,0,4,288,-11.349736890763449,9.622994799893473,20.97273169065692,23.082303317209764,2.1479998949891947,13.497736785752643
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.02,1,4,288,-11.436956231969795,9.199013032375495,20.63596926434529,23.24861725244994,2.6520360586386835,14.088992290608479
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.02,2,4,288,-12.183780693511132,8.76009583270133,20.94387652621246,23.22983126028515,2.3854041223230196,14.569184815834152
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.0,0,4,288,-12.385708511433958,8.596854373820339,20.982562885254296,23.06411630882179,2.1479998949891947,14.533708406423152
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.0,1,4,288,-11.413328061281952,9.243189897905994,20.656517959187948,23.23053303408501,2.6520360586386835,14.065364119920636
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.0,2,4,288,-12.598309838136743,8.358454983381174,20.95676482151792,23.21200456270985,2.3854041223230196,14.983713960459763
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.005,0,4,288,-12.987702050442543,7.992347537601999,20.980049588044544,23.069088733005803,2.1479998949891947,15.135701945431737
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.005,1,4,288,-11.38270314269773,9.267598677895203,20.650301820592933,23.233736838183383,2.6520360586386835,14.034739201336414
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.005,2,4,288,-12.550020282664143,8.403129195944224,20.953149478608367,23.21634676681883,2.3854041223230196,14.935424404987163
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.01,0,4,288,-12.271362061047693,8.705275439905474,20.976637500953167,23.074657826271135,2.1479998949891947,14.419361956036887
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.01,1,4,288,-11.792420312001587,8.853064436591756,20.645484748593343,23.240267817903682,2.6520360586386835,14.444456370640271
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.01,2,4,288,-12.128709615023581,8.822672219330949,20.95138183435453,23.222877072055983,2.3854041223230196,14.514113737346602
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.02,0,4,288,-12.652670787469532,8.32006090318739,20.97273169065692,23.082303317209764,2.1479998949891947,14.800670682458726
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.02,1,4,288,-11.600157666600795,9.035811597744495,20.63596926434529,23.24861725244994,2.6520360586386835,14.25219372523948
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.02,2,4,288,-12.632071231666398,8.311805294546062,20.94387652621246,23.22983126028515,2.3854041223230196,15.017475353989418
