method,seed,ledger,case_id,object_id,fixed_psnr_lowres,method_psnr_lowres,psnr_gain_over_fixed_lowres,better_than_fixed
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,15,heldout_object_family_object_03,16.56396628040815,19.148690082438875,2.5847238020307266,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,16,heldout_object_family_object_00,15.387172199521435,14.446818405682597,-0.9403537938388382,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,16,heldout_object_family_object_01,16.989700043360187,20.013628501200003,3.0239284578398156,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,16,heldout_object_family_object_02,16.644841321048883,15.642263357631418,-1.0025779634174654,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,16,heldout_object_family_object_03,16.650800251255223,19.11263154895728,2.461831297702055,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,17,heldout_object_family_object_00,15.31237709326028,14.196337089076037,-1.1160400041842422,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,17,heldout_object_family_object_01,17.11708054288854,20.53626783029854,3.4191872874100007,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,17,heldout_object_family_object_02,16.74045682143342,15.823987013020561,-0.9164698084128577,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,17,heldout_object_family_object_03,17.21660120563471,19.132297984101424,1.9156967784667138,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,18,heldout_object_family_object_00,16.497139673560486,14.262038590565538,-2.235101082994948,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,18,heldout_object_family_object_01,18.804375113212267,20.966736511278256,2.1623613980659897,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,18,heldout_object_family_object_02,18.252186627235055,16.475815572789976,-1.7763710544450788,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,18,heldout_object_family_object_03,18.610888702991577,20.321157668262188,1.7102689652706111,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,19,heldout_object_family_object_00,16.54414287113855,14.582147128520052,-1.9619957426184982,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,19,heldout_object_family_object_01,18.41633771661983,21.219353444783216,2.8030157281633876,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,19,heldout_object_family_object_02,17.860083643583323,16.21187520729747,-1.6482084362858522,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,19,heldout_object_family_object_03,18.08007147804306,20.36885404667844,2.28878256863538,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,20,heldout_object_family_object_00,16.202458530204627,14.031104305762675,-2.171354224441952,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,20,heldout_object_family_object_01,18.67123072857456,22.441665536469127,3.770434807894567,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,20,heldout_object_family_object_02,17.918451071413607,16.260627468679402,-1.6578236027342044,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,20,heldout_object_family_object_03,18.763886309902226,19.688822434465735,0.9249361245635086,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,21,heldout_object_family_object_00,15.980783889781943,14.42162100827328,-1.5591628815086622,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,21,heldout_object_family_object_01,17.79997427909804,20.73647065635654,2.9364963772585,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,21,heldout_object_family_object_02,17.338538781677887,15.979698309476635,-1.3588404722012513,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,21,heldout_object_family_object_03,17.49121847810944,19.578290040182058,2.087071562072616,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,22,heldout_object_family_object_00,16.312506623145232,14.530320596652084,-1.7821860264931484,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,22,heldout_object_family_object_01,18.048913786155584,20.892740561196682,2.843826775041098,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,22,heldout_object_family_object_02,17.613036537650363,16.172965500784812,-1.4400710368655503,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,22,heldout_object_family_object_03,17.710602665221796,19.86597961871566,2.155376953493864,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,23,heldout_object_family_object_00,15.520968656562397,14.02959287233216,-1.4913757842302378,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,23,heldout_object_family_object_01,17.439700817134835,21.026659379831038,3.5869585626962035,True
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,23,heldout_object_family_object_02,17.056819362455496,16.007247767269654,-1.0495715951858422,False
parameter_matched_digital_surrogate,2,new_family_heldout_object_family,23,heldout_object_family_object_03,17.767065642344654,19.465382618747547,1.698316976402893,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,0,heldout_aberration_object_00,20.69701269972843,27.694069736611112,6.997057036882683,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,0,heldout_aberration_object_01,15.894582485319479,19.8983368457354,4.003754360415922,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,0,heldout_aberration_object_02,21.878894218712873,25.427833384241634,3.548939165528761,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,0,heldout_aberration_object_03,15.49792866999854,19.089011990636266,3.5910833206377255,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,0,heldout_aberration_object_04,17.785577393794373,23.686416934379384,5.900839540585011,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,0,heldout_aberration_object_05,20.01221540396905,25.589009061120542,5.576793657151491,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,1,heldout_aberration_object_00,19.264134155745676,23.281904942766374,4.017770787020698,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,1,heldout_aberration_object_01,15.717795131476059,19.54697915206037,3.829184020584311,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,1,heldout_aberration_object_02,21.10661792578966,25.734064878097165,4.627446952307505,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,1,heldout_aberration_object_03,14.997434486424915,19.222443971868913,4.225009485443998,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,1,heldout_aberration_object_04,17.285363533841124,24.116624834034152,6.831261300193027,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,1,heldout_aberration_object_05,19.434087007158215,24.320760806193388,4.886673799035172,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,2,heldout_aberration_object_00,18.558822630639487,23.749213497748322,5.190390867108835,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,2,heldout_aberration_object_01,14.93734250393783,18.58406652835648,3.646724024418651,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,2,heldout_aberration_object_02,19.115425804777754,22.850054608385854,3.7346288036081,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,2,heldout_aberration_object_03,14.534345681933676,17.926127755064797,3.3917820731311217,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,2,heldout_aberration_object_04,15.823866856004594,21.606640929254837,5.782774073250243,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,2,heldout_aberration_object_05,17.328122265245767,21.195494467155424,3.8673722019096566,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,3,heldout_aberration_object_00,19.18329821031146,24.047498813950376,4.864200603638917,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,3,heldout_aberration_object_01,15.592797773032332,19.318014391083768,3.7252166180514354,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,3,heldout_aberration_object_02,20.76401725245757,24.561240924890182,3.7972236724326116,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,3,heldout_aberration_object_03,14.78202352239287,17.974810150899415,3.1927866285065445,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,3,heldout_aberration_object_04,16.892650033280482,23.970830226444164,7.078180193163682,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,3,heldout_aberration_object_05,19.292533765863958,25.473750256300768,6.18121649043681,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,4,heldout_aberration_object_00,17.87262657615901,22.104712511134817,4.232085934975807,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,4,heldout_aberration_object_01,14.659238811336708,18.390189721638915,3.730950910302207,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,4,heldout_aberration_object_02,18.357760139644196,21.484699174316454,3.126939034672258,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,4,heldout_aberration_object_03,13.944764305099728,16.955266599426807,3.010502294327079,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,4,heldout_aberration_object_04,15.01060296518499,20.26350310358625,5.252900138401259,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,4,heldout_aberration_object_05,16.786708095891022,22.56613453023828,5.779426434347258,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,5,heldout_aberration_object_00,19.54852385696002,26.150492265975632,6.601968409015612,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,5,heldout_aberration_object_01,15.481248757396529,19.25270250438053,3.771453746984001,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,5,heldout_aberration_object_02,20.477585440967438,24.479059718710708,4.00147427774327,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,5,heldout_aberration_object_03,15.2526308516488,19.541100890649435,4.288470039000636,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,5,heldout_aberration_object_04,16.855616315895688,22.858533889463715,6.002917573568027,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,5,heldout_aberration_object_05,18.867236209518627,23.04214970129541,4.174913491776785,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,6,heldout_aberration_object_00,18.991083846421752,23.253675592047763,4.262591745626011,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,6,heldout_aberration_object_01,15.611651345724866,19.111959131934405,3.5003077862095395,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,6,heldout_aberration_object_02,20.95883883862315,25.35916671101552,4.400327872392367,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,6,heldout_aberration_object_03,14.527894348333632,17.626674422230685,3.0987800738970535,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,6,heldout_aberration_object_04,17.00072955875873,23.929814387759897,6.929084829001166,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,6,heldout_aberration_object_05,19.59352582118793,26.53071479672215,6.9371889755342195,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,7,heldout_aberration_object_00,20.8823581961077,27.218955795215173,6.336597599107474,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,7,heldout_aberration_object_01,15.808026719068948,19.44911204920355,3.641085330134601,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,7,heldout_aberration_object_02,21.321471092584744,24.042692878512014,2.72122178592727,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,7,heldout_aberration_object_03,15.678230943600493,19.596883212556836,3.918652268956343,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,7,heldout_aberration_object_04,17.69911910081533,23.259660994583967,5.560541893768637,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,7,heldout_aberration_object_05,19.485363200340007,23.796972488543616,4.311609288203609,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,8,heldout_aberration_object_00,21.178602251260934,23.96261479383496,2.7840125425740254,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,8,heldout_aberration_object_01,16.18947755339953,19.55199656647064,3.3625190130711076,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,8,heldout_aberration_object_02,21.772965206332394,25.464248623843684,3.69128341751129,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,8,heldout_aberration_object_03,15.61122923586581,20.340957257020914,4.729728021155104,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,8,heldout_aberration_object_04,18.60277831205493,24.049475841354454,5.446697529299524,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,8,heldout_aberration_object_05,19.55689225236396,22.88786524508125,3.3309729927172924,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,9,heldout_aberration_object_00,20.08827313232526,26.499913904973617,6.411640772648358,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,9,heldout_aberration_object_01,15.642406653692834,19.573080744830065,3.930674091137231,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,9,heldout_aberration_object_02,21.097053807477167,24.37539881972628,3.278345012249112,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,9,heldout_aberration_object_03,15.469957281061106,19.60289129719349,4.132934016132385,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,9,heldout_aberration_object_04,17.246415533111957,23.14128954582841,5.894874012716453,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,9,heldout_aberration_object_05,19.318463287537313,23.809259798620943,4.49079651108363,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,10,heldout_aberration_object_00,18.178322312358343,22.02135047455776,3.843028162199417,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,10,heldout_aberration_object_01,15.528731113997551,18.940859954860905,3.412128840863353,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,10,heldout_aberration_object_02,20.62421998752004,24.03293076738369,3.4087107798636502,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,10,heldout_aberration_object_03,14.317433741569968,17.108944708519886,2.791510966949918,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,10,heldout_aberration_object_04,16.838247296098213,23.627765209570136,6.789517913471922,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,10,heldout_aberration_object_05,19.44358388468752,24.23943947276814,4.79585558808062,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,11,heldout_aberration_object_00,18.70307795631119,23.04032444843223,4.337246492121039,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,11,heldout_aberration_object_01,15.313969229199644,18.81008691205855,3.496117682858907,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,11,heldout_aberration_object_02,20.04691188911782,24.708211113845017,4.661299224727198,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,11,heldout_aberration_object_03,14.69293059807329,18.068860881913523,3.3759302838402334,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,11,heldout_aberration_object_04,16.644669962013225,23.296888569561567,6.652218607548342,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,11,heldout_aberration_object_05,18.325057587998824,23.25537299822542,4.930315410226594,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,12,heldout_aberration_object_00,21.750350543551047,27.933323614066765,6.182973070515718,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,12,heldout_aberration_object_01,16.208789227680374,19.632592112351638,3.4238028846712645,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,12,heldout_aberration_object_02,22.398460304396263,25.666318439204773,3.2678581348085096,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,12,heldout_aberration_object_03,15.57948622157304,19.415540499048582,3.836054277475542,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,12,heldout_aberration_object_04,18.830834702283184,24.654185320815586,5.823350618532402,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,12,heldout_aberration_object_05,20.16327806156791,24.81516589588429,4.65188783431638,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,13,heldout_aberration_object_00,17.135411896183346,20.082662667269844,2.947250771086498,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,13,heldout_aberration_object_01,15.071545524072611,18.253398149128387,3.1818526250557753,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,13,heldout_aberration_object_02,19.26613137114948,21.962931288349385,2.696799917199904,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,13,heldout_aberration_object_03,13.599319658365037,15.9831827524048,2.3838630940397625,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,13,heldout_aberration_object_04,15.922951242905159,22.87670332011912,6.953752077213961,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,13,heldout_aberration_object_05,18.29153523916915,24.431153085460977,6.139617846291827,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,14,heldout_aberration_object_00,20.296482771163568,26.303460066106727,6.006977294943159,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,14,heldout_aberration_object_01,15.607364617450404,19.216616753941082,3.609252136490678,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,14,heldout_aberration_object_02,20.75843530903441,23.737823819131396,2.9793885100969852,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,14,heldout_aberration_object_03,15.399552521092822,19.64446256896018,4.244910047867357,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,14,heldout_aberration_object_04,17.02027986314848,22.585009291440898,5.5647294282924165,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,14,heldout_aberration_object_05,18.99270186467941,23.51440114241655,4.521699277737138,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,15,heldout_aberration_object_00,17.810102981090076,22.00752425186228,4.197421270772203,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,15,heldout_aberration_object_01,14.870889081661113,18.46004131299724,3.5891522313361275,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,15,heldout_aberration_object_02,18.769926883583942,21.871329592864157,3.101402709280215,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,15,heldout_aberration_object_03,14.301245136544594,17.953337492134203,3.652092355589609,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,15,heldout_aberration_object_04,15.5370883545162,20.97663635079545,5.439547996279249,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,15,heldout_aberration_object_05,17.139610748718393,21.241246452256554,4.101635703538161,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,16,heldout_aberration_object_00,19.91935451369327,25.60489301982935,5.68553850613608,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,16,heldout_aberration_object_01,16.055525832676523,19.17538525652556,3.119859423849036,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,16,heldout_aberration_object_02,22.123267237353904,25.50707081149699,3.383803574143087,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,16,heldout_aberration_object_03,14.999179179752357,18.142667914729053,3.143488734976696,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,16,heldout_aberration_object_04,18.190291317937827,25.257750566788843,7.067459248851016,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,16,heldout_aberration_object_05,20.0370772117928,24.62441667618281,4.587339464390013,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,17,heldout_aberration_object_00,18.967616934514982,23.596033104528527,4.628416170013544,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,17,heldout_aberration_object_01,15.336922901427721,19.152917859208507,3.815994957780786,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,17,heldout_aberration_object_02,20.0224600701629,23.885820709186817,3.8633606390239166,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,17,heldout_aberration_object_03,14.817416532587364,18.588819815588966,3.771403283001602,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,17,heldout_aberration_object_04,16.301349748530185,22.594924466783652,6.293574718253467,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,17,heldout_aberration_object_05,18.60116477164151,24.923525870706463,6.322361099064953,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,18,heldout_aberration_object_00,18.133639512255236,21.668565861696095,3.534926349440859,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,18,heldout_aberration_object_01,15.26787661943878,18.977817178131087,3.709940558692306,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,18,heldout_aberration_object_02,19.708829741257638,23.74375674915449,4.034927007896851,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,18,heldout_aberration_object_03,14.242098154612975,17.27876823750494,3.036670082891966,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,18,heldout_aberration_object_04,16.186373280690628,22.910274143408408,6.72390086271778,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,18,heldout_aberration_object_05,18.419849901147302,25.166927899646222,6.74707799849892,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,19,heldout_aberration_object_00,21.472128529534324,27.86101754525022,6.388889015715897,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,19,heldout_aberration_object_01,16.04118619815006,19.711992836892474,3.6708066387424125,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,19,heldout_aberration_object_02,22.014012986434913,24.78066925704519,2.7666562706102766,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,19,heldout_aberration_object_03,15.517365238640252,19.214367559528675,3.697002320888423,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,19,heldout_aberration_object_04,18.332665133901187,24.074285045197186,5.741619911295999,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,19,heldout_aberration_object_05,20.138595078243974,25.564016375676516,5.425421297432543,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,20,heldout_aberration_object_00,20.859798570888426,26.167508042114672,5.3077094712262465,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,20,heldout_aberration_object_01,15.933303354405924,19.4780460650675,3.544742710661575,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,20,heldout_aberration_object_02,21.063685037855247,23.784515034852596,2.720829996997349,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,20,heldout_aberration_object_03,15.5515691455735,18.925798521342347,3.374229375768847,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,20,heldout_aberration_object_04,18.430500470089445,23.171809893447932,4.741309423358487,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,20,heldout_aberration_object_05,19.1303960678611,22.396940211375146,3.2665441435140465,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,21,heldout_aberration_object_00,18.54851710763247,23.057437114289495,4.508920006657025,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,21,heldout_aberration_object_01,15.378122075279748,19.110348598935417,3.732226523655669,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,21,heldout_aberration_object_02,20.161929844306318,24.51725711947853,4.355327275172211,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,21,heldout_aberration_object_03,14.564238742674602,17.912876706155146,3.3486379634805434,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,21,heldout_aberration_object_04,16.406294690656875,23.196447750428856,6.790153059771981,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,21,heldout_aberration_object_05,18.735125786911336,24.996338389436215,6.261212602524878,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,22,heldout_aberration_object_00,18.9573898997785,24.473936122587983,5.516546222809481,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,22,heldout_aberration_object_01,15.501055067801206,19.198621559908947,3.6975664921077414,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,22,heldout_aberration_object_02,20.70551609617159,24.53011486535616,3.824598769184572,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,22,heldout_aberration_object_03,14.75016946578237,18.277577392655292,3.5274079268729217,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,22,heldout_aberration_object_04,16.78047147266476,23.879170562242784,7.098699089578023,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,22,heldout_aberration_object_05,19.36041134681322,24.863830429395822,5.503419082582603,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,23,heldout_aberration_object_00,20.36283363462529,22.415554822600306,2.052721187975017,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,23,heldout_aberration_object_01,15.891087650263922,19.02031265052188,3.129225000257959,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,23,heldout_aberration_object_02,21.075551825261844,24.70797303995895,3.632421214697107,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,23,heldout_aberration_object_03,15.132372475650453,19.137889111428706,4.005516635778253,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,23,heldout_aberration_object_04,18.26927800601886,23.313237501986002,5.04395949596714,True
parameter_matched_digital_surrogate,3,same_family_heldout_aberration,23,heldout_aberration_object_05,18.56921939138083,20.851300743091706,2.2820813517108753,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,0,heldout_object_family_object_00,16.559175201127914,14.55446325209323,-2.004711949034684,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,0,heldout_object_family_object_01,18.945040026352807,21.39512846505913,2.4500884387063238,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,0,heldout_object_family_object_02,18.115209102731956,16.323168162516858,-1.7920409402150987,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,0,heldout_object_family_object_03,18.486210241864498,20.81987782599882,2.3336675841343215,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,1,heldout_object_family_object_00,16.02520336171215,14.251164303475743,-1.7740390582364078,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,1,heldout_object_family_object_01,18.055785488854475,21.61805314639041,3.5622676575359336,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,1,heldout_object_family_object_02,17.577418543897206,16.203734242653752,-1.373684301243454,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,1,heldout_object_family_object_03,18.065667794054622,19.70525648668683,1.6395886926322092,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,2,heldout_object_family_object_00,14.982245716602225,14.249131019375145,-0.7331146972270801,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,2,heldout_object_family_object_01,16.702934427354055,18.740381665396463,2.0374472380424073,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,2,heldout_object_family_object_02,16.451950890007797,15.912364701307418,-0.5395861887003797,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,2,heldout_object_family_object_03,16.897051812562424,19.34410900978664,2.4470571972242148,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,3,heldout_object_family_object_00,16.193819543342528,14.517970231970075,-1.6758493113724526,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,3,heldout_object_family_object_01,18.274418563333356,21.070675686761227,2.7962571234278712,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,3,heldout_object_family_object_02,17.464438924237076,16.069110636433457,-1.3953282878036184,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,3,heldout_object_family_object_03,18.05575584610217,20.6082261721453,2.5524703260431316,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,4,heldout_object_family_object_00,14.804764068136404,14.346416678213878,-0.4583473899225261,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,4,heldout_object_family_object_01,16.456009755553392,19.221957819121737,2.765948063568345,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,4,heldout_object_family_object_02,15.978798963634585,15.557383895741108,-0.42141506789347716,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,4,heldout_object_family_object_03,16.76549156387043,19.927572735796556,3.1620811719261255,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,5,heldout_object_family_object_00,15.74306162988986,14.318358335911505,-1.4247032939783555,False
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,5,heldout_object_family_object_01,17.98183722461645,20.071215522042635,2.0893782974261867,True
parameter_matched_digital_surrogate,3,new_family_heldout_object_family,5,heldout_object_family_object_02,17.185413001708145,15.907662145345519,-1.2777508563626263,False
