k2_reduced,energy_meV,baseline_weight,corrected_weight,delta_weight,baseline_iterations,corrected_iterations,baseline_final_hopping_norm,corrected_final_hopping_norm
0.024390243902439025,-25.0,0.13304673330905134,0.17782793191242519,0.044781198603373845,75.0,124.0,8.853278828885993e-11,8.063119915996862e-11
0.024390243902439025,-24.166666666666664,0.12531372159305681,0.18214560575976443,0.05683188416670762,79.0,130.0,9.875775756723447e-11,9.772672376046898e-11
0.024390243902439025,-23.33333333333333,0.12229381812390594,0.14130334847712475,0.019009530353218812,81.0,136.0,8.488693326366097e-11,9.574953685118251e-11
0.024390243902439025,-22.5,0.12566301792106294,0.10377866149416819,-0.02188435642689475,79.0,139.0,8.954447371238325e-11,9.951990261904826e-11
0.024390243902439025,-21.666666666666664,0.1349259640482542,0.08631375775336843,-0.04861220629488576,73.0,140.0,9.958807706659636e-11,8.477656937565365e-11
0.024390243902439025,-20.83333333333333,0.15039305457780405,0.07620384578749662,-0.07418920879030744,64.0,137.0,6.883134424402775e-11,8.418762573975177e-11
0.024390243902439025,-20.0,0.17026965970692717,0.07144182773276492,-0.09882783197416226,67.0,130.0,9.951337686017865e-11,8.6504522451163e-11
0.024390243902439025,-19.166666666666664,0.1718135122527329,0.07068913530009774,-0.10112437695263515,81.0,118.0,7.66093299197086e-11,9.484006132123226e-11
0.024390243902439025,-18.33333333333333,0.14571236629688267,0.06849294395291236,-0.0772194223439703,101.0,100.0,8.419262927405578e-11,9.583906390027525e-11
0.024390243902439025,-17.5,0.11537919470228868,0.06418260235947024,-0.05119659234281844,115.0,109.0,9.088937870348668e-11,8.719304084569914e-11
0.024390243902439025,-16.666666666666664,0.08659751737612538,0.06003464971259899,-0.02656286766352639,125.0,119.0,9.894321764424393e-11,9.297855799146408e-11
0.024390243902439025,-15.833333333333329,0.07313241441252569,0.05926837996750763,-0.013864034445018054,133.0,126.0,9.123001283773158e-11,9.345097907643171e-11
0.024390243902439025,-15.0,0.06881239941260282,0.059796604599514025,-0.009015794813088798,139.0,131.0,8.40624423421331e-11,9.059553506795433e-11
0.024390243902439025,-14.166666666666657,0.06743747904463102,0.06035779803026435,-0.007079681014366665,143.0,135.0,8.404296952197356e-11,8.202868986179216e-11
0.024390243902439025,-13.333333333333329,0.0670701739697151,0.06062561335048742,-0.006444560619227678,145.0,137.0,9.556534181634822e-11,9.624239194974213e-11
0.024390243902439025,-12.5,0.06704143644783565,0.06054992391974591,-0.0064915125280897434,147.0,140.0,8.846287603141273e-11,8.890864489534457e-11
0.024390243902439025,-11.666666666666657,0.06709373797858219,0.06017862595812959,-0.006915112020452599,147.0,143.0,9.902328328227575e-11,8.399701167356036e-11
0.024390243902439025,-10.833333333333329,0.06713263847082444,0.059599124554558194,-0.007533513916266249,147.0,145.0,9.457567337961243e-11,9.946952087193871e-11
0.024390243902439025,-10.0,0.06714168432018418,0.05891259275207361,-0.008229091568110566,146.0,148.0,9.381458479320454e-11,9.892299998169385e-11
0.024390243902439025,-9.166666666666657,0.06715097348422601,0.05822214480020475,-0.008928828684021256,144.0,151.0,9.755360634110386e-11,9.545650826537592e-11
0.024390243902439025,-8.333333333333329,0.06722764796539067,0.05763035621598567,-0.009597291749405004,142.0,154.0,8.861581214293641e-11,8.496173858862975e-11
0.024390243902439025,-7.5,0.06747849491393397,0.05724406502853487,-0.010234429885399098,139.0,155.0,8.491161507160374e-11,9.44220682077279e-11
0.024390243902439025,-6.666666666666657,0.06806289149859934,0.05718502861510896,-0.01087786288349038,135.0,156.0,8.588549539422079e-11,8.844178397289373e-11
0.024390243902439025,-5.833333333333329,0.0692192358884808,0.05760636518004386,-0.011612870708436945,130.0,155.0,9.158785825117416e-11,9.609348936029685e-11
0.024390243902439025,-5.0,0.07131416045330868,0.05871719596543335,-0.012596964487875333,125.0,153.0,8.26208876300844e-11,9.945432557411287e-11
0.024390243902439025,-4.166666666666657,0.07493613114049716,0.06082201784955304,-0.01411411329094412,118.0,150.0,9.474792789407399e-11,9.609427064095152e-11
0.024390243902439025,-3.3333333333333286,0.08108500435434358,0.06438904861181334,-0.016695955742530244,111.0,146.0,8.635584588180944e-11,8.449947704699057e-11
0.024390243902439025,-2.5,0.09159006992447077,0.07017784553784052,-0.02141222438663025,102.0,139.0,9.439394414110047e-11,9.549136235331805e-11
0.024390243902439025,-1.6666666666666572,0.1101055270503114,0.0794843013139871,-0.03062122573632431,92.0,131.0,8.894845854329705e-11,9.271165915845636e-11
0.024390243902439025,-0.8333333333333286,0.1439952587685812,0.09447474045918375,-0.049520518309397465,80.0,121.0,7.72049240411529e-11,8.744560308580809e-11
0.024390243902439025,0.0,0.19236079486318255,0.11593092076550539,-0.07642987409767717,64.0,108.0,8.483568724674332e-11,8.609808221207345e-11
0.024390243902439025,0.8333333333333428,0.19569655532525088,0.12828902890388993,-0.06740752642136094,46.0,118.0,8.293501004480527e-11,8.672845901570686e-11
0.024390243902439025,1.6666666666666714,0.15159006359782679,0.12338428955631983,-0.028205774041506954,38.0,141.0,6.853460530194892e-11,8.258129416024779e-11
0.024390243902439025,2.5,0.10151168139666142,0.10748259447017325,0.00597091307351183,30.0,153.0,9.762779279076418e-11,8.81202727864475e-11
0.024390243902439025,3.333333333333343,0.052860201952749625,0.08335498881827115,0.030494786865521525,20.0,159.0,6.163897589055741e-11,9.04246638947798e-11
0.024390243902439025,4.166666666666671,0.027250371400618287,0.06493804974385646,0.037687678343238176,14.0,161.0,5.903405001166834e-11,9.187835918986836e-11
0.024390243902439025,5.0,0.016955553075412574,0.05592894067203616,0.03897338759662358,12.0,160.0,1.7734293201480194e-11,9.436107989144778e-11
0.024390243902439025,5.833333333333343,0.011896843213722695,0.05044880943161955,0.03855196621789685,11.0,157.0,2.3854866459675706e-11,9.082141294175002e-11
0.024390243902439025,6.666666666666671,0.008974749249328073,0.04624383203979318,0.037269082790465105,10.0,152.0,6.956482700616223e-11,8.508350121875072e-11
0.024390243902439025,7.5,0.007102634884797156,0.042477145861604636,0.03537451097680748,10.0,144.0,1.8645611548692754e-11,9.381155621415158e-11
0.024390243902439025,8.333333333333343,0.005815508319586925,0.038732676306724334,0.03291716798713741,10.0,135.0,5.645210448340401e-12,8.344918875179488e-11
0.024390243902439025,9.166666666666671,0.004884112158799871,0.03472769956987534,0.02984358741107547,9.0,123.0,4.124482791490211e-11,8.253280601419228e-11
0.024390243902439025,10.0,0.004183410011940618,0.03019557911023871,0.026012169098298094,9.0,108.0,1.6696327188125354e-11,8.368823578803596e-11
0.024390243902439025,10.833333333333343,0.0036398877429434993,0.024803332246568777,0.021163444503625277,9.0,89.0,7.17977456124852e-12,9.29981958014501e-11
0.024390243902439025,11.666666666666671,0.0032077367700484864,0.018128073015443974,0.014920336245395488,8.0,66.0,9.678262101442661e-11,8.39043489053129e-11
0.024390243902439025,12.5,0.0028570569700262895,0.010827751168190512,0.007970694198164222,8.0,41.0,5.026604916143254e-11,9.408648640493264e-11
0.024390243902439025,13.333333333333343,0.0025675767530319383,0.0065739277767181,0.0040063510236861615,8.0,28.0,2.7056985249156878e-11,4.9374011627891466e-11
0.024390243902439025,14.166666666666671,0.0023251099232654503,0.0047286362442144686,0.0024035263209490182,8.0,22.0,1.503421769588343e-11,4.6064185482117735e-11
0.024390243902439025,15.0,0.0021194583576751094,0.0037391104024029945,0.001619652044727885,8.0,19.0,8.595436822710348e-12,3.1049824474750885e-11
0.024390243902439025,15.833333333333343,0.0019431194160187014,0.003111732672976617,0.0011686132569579157,8.0,17.0,5.041980398508819e-12,2.540703913301481e-11
0.024390243902439025,16.66666666666667,0.0017904614104834204,0.002672071050217676,0.0008816096397342558,8.0,15.0,3.0270531684819516e-12,6.085131151595602e-11
0.024390243902439025,17.5,0.0016571817624062902,0.002343644029558393,0.0006864622671521026,7.0,14.0,9.593351398506179e-11,5.0553351757654316e-11
0.024390243902439025,18.333333333333343,0.001539941550920357,0.0020873411262706766,0.0005473995753503195,7.0,13.0,6.406782120338097e-11,6.648037420628068e-11
0.024390243902439025,19.16666666666667,0.001436113315805857,0.0018808802713597224,0.0004447669555538653,7.0,13.0,4.3441990467020674e-11,1.4342382408695905e-11
0.024390243902439025,20.0,0.001343603434203724,0.001710526065888108,0.00036692263168438405,7.0,12.0,2.9869844940909226e-11,3.495927828939548e-11
0.04878048780487805,-80.0,0.0007532232819167624,0.0007294660275525428,-2.3757254364219584e-05,7.0,7.0,1.5126652752287832e-12,3.0743747201630523e-12
0.04878048780487805,-79.16666666666667,0.0007888003864041022,0.0007619214056944054,-2.6878980709696756e-05,7.0,7.0,2.052735095559614e-12,3.880024928483249e-12
0.04878048780487805,-78.33333333333333,0.0008272845003224461,0.0007968064760658285,-3.0478024256617563e-05,7.0,7.0,2.8112522274875206e-12,4.93984638579859e-12
0.04878048780487805,-77.5,0.000869030636485087,0.0008343885575299885,-3.464207895509852e-05,7.0,7.0,3.8876654462786044e-12,6.349462720240167e-12
0.04878048780487805,-76.66666666666667,0.0009144530813643735,0.0008749748805353692,-3.947820082900438e-05,7.0,7.0,5.43122431990828e-12,8.243744982057812e-12
0.04878048780487805,-75.83333333333333,0.0009640381686160294,0.0009189202622610176,-4.5117906355011776e-05,7.0,7.0,7.6732389973939e-12,1.0821665692135446e-11
0.04878048780487805,-75.0,0.00101836047289519,0.0009666366157974074,-5.172385709778266e-05,7.0,7.0,1.0969620561523081e-11,1.4370066179957967e-11
0.04878048780487805,-74.16666666666667,0.001078103532855504,0.0010186048243007934,-5.9498708554710624e-05,7.0,7.0,1.5883969548832525e-11,1.9323211705850006e-11
0.04878048780487805,-73.33333333333333,0.0011440866397158858,0.0010753896938895493,-6.869694582633656e-05,7.0,7.0,2.3322662013259894e-11,2.6330954077749965e-11
0.04878048780487805,-72.5,0.0012172998487105713,0.0011376589557762547,-7.964089293431651e-05,7.0,7.0,3.4763168402752616e-11,3.6389598763008293e-11
0.04878048780487805,-71.66666666666667,0.0012989502868735322,0.0012062076534588135,-9.274263341471872e-05,7.0,7.0,5.267172440160015e-11,5.104777482816546e-11
0.04878048780487805,-70.83333333333333,0.0013905242055310362,0.001281989778247821,-0.00010853442728321508,7.0,7.0,8.124873083557422e-11,7.275691801818718e-11
0.04878048780487805,-70.0,0.001493871328123935,0.0013661597900163967,-0.00012771153810753832,8.0,8.0,2.8713576327717624e-12,2.4600931705873647e-12
0.04878048780487805,-69.16666666666667,0.0016113213246399523,0.0014601278143787381,-0.00015119351026121413,8.0,8.0,4.884668670057535e-12,3.9254271172856035e-12
0.04878048780487805,-68.33333333333333,0.001745847480192536,0.0015656340627218665,-0.0001802134174706694,8.0,8.0,8.509945370401546e-12,6.384264495750589e-12
0.04878048780487805,-67.5,0.001901301193980314,0.0016848507465341972,-0.0002164504474461168,8.0,8.0,1.5220643841023276e-11,1.0610839704883126e-11
0.04878048780487805,-66.66666666666667,0.00208275536239879,0.00182052408697427,-0.00026223127542452014,8.0,8.0,2.8029667396647742e-11,1.8070619660130244e-11
0.04878048780487805,-65.83333333333333,0.002297019727475131,0.001976176078698581,-0.00032084364877654975,8.0,8.0,5.3352155843330266e-11,3.16798689237981e-11
0.04878048780487805,-65.0,0.002553436276109154,0.0021563975110642274,-0.00039703876504492645,9.0,8.0,3.918851494887189e-12,5.75669556639338e-11
0.04878048780487805,-64.16666666666667,0.002865147020035899,0.0023672842871779675,-0.0004978627328579314,9.0,9.0,9.349343922650029e-12,2.833998033527867e-12
0.04878048780487805,-63.33333333333333,0.003251191645054455,0.002617106050383058,-0.0006340855946713967,9.0,9.0,2.3696211166293153e-11,6.015381199816699e-12
0.04878048780487805,-62.5,0.0037401341873826966,0.002917365612144428,-0.0008227685752382687,9.0,9.0,6.442440625324952e-11,1.4582856773343298e-11
0.04878048780487805,-61.666666666666664,0.004376670916357589,0.003284545024348249,-0.0010921258920093399,10.0,9.0,8.039400988842224e-12,4.271681869156005e-11
0.04878048780487805,-60.83333333333333,0.005234461691263598,0.0037431223182499283,-0.0014913393730136694,10.0,10.0,3.134466081406803e-11,8.014516378374068e-12
0.04878048780487805,-60.0,0.006443092539901275,0.004331092487975855,-0.00211200005192542,11.0,10.0,9.726885685178024e-12,4.009559912812141e-11
0.04878048780487805,-59.166666666666664,0.008250704166402395,0.005110824495972553,-0.003139879670429842,11.0,11.0,5.955887209389582e-11,1.7379352854908553e-11
0.04878048780487805,-58.33333333333333,0.011189759368299065,0.0061924727257067725,-0.004997286642592293,12.0,12.0,6.649020257187278e-11,1.5112304140017947e-11
0.04878048780487805,-57.5,0.016598615602997368,0.007790997001111,-0.008807618601886367,14.0,13.0,1.9042365248487956e-11,3.126276833907729e-11
0.04878048780487805,-56.666666666666664,0.02864405998793664,0.010389912439765087,-0.018254147548171555,16.0,15.0,6.671766366712409e-11,3.1920025971168736e-11
0.04878048780487805,-55.83333333333333,0.06139235338288576,0.015321970178643455,-0.04607038320424231,22.0,18.0,8.0145668489592e-11,8.051836869470982e-11
0.04878048780487805,-55.0,0.11070040633383542,0.026850240598072575,-0.08385016573576284,37.0,26.0,8.021331602994389e-11,7.05793882264022e-11
0.04878048780487805,-54.166666666666664,0.12529561810755574,0.04850887381127318,-0.07678674429628256,52.0,40.0,7.891421969606663e-11,7.049287504464283e-11
0.04878048780487805,-53.33333333333333,0.1227551797550011,0.07024804156612874,-0.05250713818887236,62.0,50.0,7.100687059283278e-11,8.656988137682927e-11
0.04878048780487805,-52.5,0.11557529646024851,0.08994688579814053,-0.025628410662107984,67.0,53.0,7.234373522241502e-11,7.007708086753233e-11
0.04878048780487805,-51.666666666666664,0.10699357308915705,0.10986099295603993,0.002867419866882881,68.0,46.0,7.966135019088156e-11,9.23399055571805e-11
0.04878048780487805,-50.83333333333333,0.0980193218123726,0.13126790561197946,0.03324858379960685,67.0,38.0,7.905221894724615e-11,5.806436121072453e-11
0.04878048780487805,-50.0,0.08916182662542924,0.14800078710092274,0.0588389604754935,66.0,46.0,9.99461020599679e-11,9.489554371202869e-11
0.04878048780487805,-49.166666666666664,0.08096929666096123,0.13738249541630035,0.05641319875533912,70.0,60.0,8.508820112021328e-11,7.407364429624449e-11
0.04878048780487805,-48.33333333333333,0.0740381713745276,0.11649826805661463,0.04246009668208703,79.0,73.0,7.921134059052045e-11,8.83966330112373e-11
0.04878048780487805,-47.5,0.06874148701106472,0.09918119374278624,0.030439706731721514,89.0,84.0,8.652463355059549e-11,9.830068164630903e-11
0.04878048780487805,-46.666666666666664,0.06510912457105067,0.08720287403628016,0.02209374946522949,99.0,93.0,7.785218796917729e-11,8.236662954030932e-11
0.04878048780487805,-45.83333333333333,0.06294006312116021,0.07980145031610454,0.01686138719494433,107.0,98.0,8.551255104649784e-11,9.825615876627897e-11
0.04878048780487805,-45.0,0.06195250663248391,0.0759793013580451,0.014026794725561197,114.0,101.0,8.332857466127173e-11,9.927042902779661e-11
0.04878048780487805,-44.166666666666664,0.06187375578835522,0.07494504941243502,0.0130712936240798,119.0,102.0,9.051339305094195e-11,8.665059515141747e-11
0.04878048780487805,-43.33333333333333,0.06247703383930876,0.07616744152795911,0.013690407688650347,123.0,100.0,8.628539968756586e-11,8.38821532403262e-11
0.04878048780487805,-42.5,0.06359206062210432,0.07936553470106539,0.01577347407896107,125.0,95.0,8.917127008027092e-11,9.255437527840517e-11
0.04878048780487805,-41.666666666666664,0.06510732803584754,0.0845423249323053,0.019434996896457765,125.0,89.0,9.725065607168472e-11,7.949339551934451e-11
0.04878048780487805,-40.83333333333333,0.06697398698499481,0.09218814982008436,0.02521416283508955,124.0,83.0,8.684964980345479e-11,7.712752817017046e-11
0.04878048780487805,-40.0,0.06921849096207697,0.10181892303990656,0.03260043207782959,120.0,87.0,9.269085485362085e-11,7.865712040782085e-11
0.04878048780487805,-39.166666666666664,0.07197354678808851,0.10846508934700255,0.03649154255891404,114.0,112.0,8.834504018626804e-11,9.113005658626339e-11
0.04878048780487805,-38.33333333333333,0.07554765069985953,0.11098202759617358,0.035434376896314054,105.0,134.0,8.895100571857996e-11,9.881625933357787e-11
0.04878048780487805,-37.5,0.0805910612225161,0.11036108138575883,0.029770020163242733,94.0,151.0,7.73364393279071e-11,8.990597241484121e-11
0.04878048780487805,-36.666666666666664,0.08857259937394499,0.1088754186082219,0.020302819234276917,82.0,163.0,7.224752718736382e-11,9.663500226779088e-11
0.04878048780487805,-35.83333333333333,0.10327398809501184,0.11244603719936418,0.009172049104352334,72.0,173.0,8.205556384775637e-11,8.946485269859164e-11
0.04878048780487805,-35.0,0.12871315453617094,0.13443406549894457,0.005720910962773634,62.0,180.0,9.548649561584398e-11,9.531347390187271e-11
0.04878048780487805,-34.166666666666664,0.1320690678820664,0.1623019305437388,0.030232862661672383,68.0,185.0,7.738361919528046e-11,9.823929267172084e-11
0.04878048780487805,-33.33333333333333,0.1072584836144699,0.15010471310474865,0.04284622949027876,85.0,188.0,8.413581991265389e-11,9.584036411466973e-11
0.04878048780487805,-32.5,0.09176794013369023,0.1342397748315019,0.04247183469781167,96.0,190.0,8.740027414990564e-11,8.8838230037498e-11
0.04878048780487805,-31.666666666666664,0.08421213138425558,0.12532503826946886,0.04111290688521328,103.0,190.0,9.564449634487017e-11,9.080560186055413e-11
0.04878048780487805,-30.83333333333333,0.08064019295110246,0.12204116960385111,0.04140097665274865,108.0,189.0,9.075622326565734e-11,8.847309004425182e-11
0.04878048780487805,-30.0,0.07942029389597631,0.12245364628763528,0.043033352391658966,111.0,186.0,8.811514086197907e-11,9.341823109250401e-11
0.04878048780487805,-29.166666666666664,0.08005320750494374,0.12469831360873533,0.04464510610379159,112.0,182.0,9.352153066559767e-11,9.075108791880755e-11
0.04878048780487805,-28.33333333333333,0.0828737857175242,0.12718072645837572,0.04430694074085152,112.0,176.0,8.469502822719599e-11,8.868178197269002e-11
0.04878048780487805,-27.5,0.08960794528297401,0.12973365341322685,0.04012570813025283,109.0,167.0,9.37118780027445e-11,9.242660249577502e-11
